Species,estimate_Phi_K1,estimate_Phi_K2,p.value_Phi_K1,p.value_Phi_K2,Compared.to,Divergence,Clade,Diff,Improvement,estimate_Phi,estimate_Phi_Reference,Corr.Diff
alloascoidea_hylecoeti.max.cds,-0.08673720427684867,-0.303918902092061,7.466350485652303e-5,1.064651426067689e-45,yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds,566.0487339,Alloascoideaceae,-0.21718169781521235,-2.5039047502846605,-0.08673720427684867,0.550403261981179,-0.6371404662580276
ambrosiozyma_kashinagacola.max.cds,0.4628777646025633,-0.06489340365985767,4.9562573367036446e-119,0.0021497908259831924,ambrosiozyma_kashinagacola.max.cds,0,Pichiaceae,-0.527771168262421,-1.1401955518765878,0.4628777646025633,0.4628777646025633,0
ambrosiozyma_monospora.max.cds,0.47302106925798204,0.4702304628971406,5.7739882058633244e-121,2.2482165755294476e-119,ambrosiozyma_kashinagacola.max.cds,88.3492345,Pichiaceae,-0.002790606360841441,-0.005899539242974959,0.47302106925798204,0.4628777646025633,0.010143304655418739
arxula_adeninivorans.max.cds,0.4739248397847428,0.2661142128608026,4.406072292852901e-110,4.608056897672046e-33,candida_apicola.max.cds,573.8503890999999,Dipodascaceae/Trichomonascaceae,-0.2078106269239402,-0.43848857345888015,0.4739248397847428,0.39904673424737797,0.07487810553736485
ashbya_aceri.max.cds,0.29170634711079685,-0.039648118778837275,9.702415126878368e-39,0.08338012629509091,kluyveromyces_lactis.max.cds,190.5457706,Saccharomycetaceae,-0.33135446588963413,-1.135917915984797,0.29170634711079685,0.6781042181162042,-0.3863978710054074
brettanomyces_anomalus.max.cds,0.23295224038453186,0.39054144058309,1.0611738674191792e-26,8.880828860356473e-76,dekkera_bruxellensis.max.cds,20.5001938,Pichiaceae,0.15758920019855813,0.6764871629413276,0.39054144058309,0.41163376410668223,-0.02109232352359225
candida_apicola.max.cds,0.3134694316989414,0.39904673424737797,2.8145825710883546e-47,4.78655012269074e-78,candida_apicola.max.cds,0,Dipodascaceae/Trichomonascaceae,0.08557730254843654,0.27300047116117426,0.39904673424737797,0.39904673424737797,0
candida_arabinofermentans.max.cds,0.12849889731110087,0.4747249877180021,2.3547272021166362e-9,6.068300100047075e-121,candida_arabinofermentans.max.cds,0,Pichiaceae,0.3462260904069012,2.694389583504941,0.4747249877180021,0.4747249877180021,0
candida_boidinii_JCM9604.max.cds,0.4561777066995137,-0.11052403093330977,3.814671580750966e-112,2.40447634581546e-7,ogataea_methanolica.max.cds,229.0655941,Pichiaceae,-0.5667017376328235,-1.2422828413360245,0.4561777066995137,0.5568540526531175,-0.10067634595360381
candida_glabrata.max.cds,0.5064509002599861,0.4537606159522425,2.7845807094493206e-131,1.4743482339074732e-102,candida_glabrata.max.cds,0,Saccharomycetaceae,-0.052690284307743585,-0.10403828738520374,0.5064509002599861,0.5064509002599861,0
candida_infanticola.max.cds,0.5363685963314394,0.4566900633747068,1.8716018323331762e-142,7.806612892170635e-99,candida_apicola.max.cds,338.3226522,Dipodascaceae/Trichomonascaceae,-0.0796785329567326,-0.14855182332020175,0.5363685963314394,0.39904673424737797,0.13732186208406144
candida_sorboxylosa.max.cds,0.49654087278303255,0.46867601862760166,1.0112319128725377e-109,2.2822022924850374e-96,pichia_membranifaciens.max.cds,58.508275100000006,Pichiaceae,-0.027864854155430885,-0.05611794654335868,0.49654087278303255,0.4612726812516182,0.03526819153141436
candida_succiphila.max.cds,0.29158582934388677,-0.03999817535759637,9.622746058390358e-43,0.06583212746681313,ogataea_methanolica.max.cds,213.1476475,Pichiaceae,-0.33158400470148314,-1.1371746200684665,0.29158582934388677,0.5568540526531175,-0.2652682233092307
candida_versatilis.max.cds,0.5658195210182058,0.5400992019158984,8.841349185093856e-177,3.2081757501706606e-158,candida_versatilis.max.cds,0,Dipodascaceae/Trichomonascaceae,-0.02572031910230732,-0.04545675457789613,0.5658195210182058,0.5658195210182058,0
cyberlindnera_fabianii_JCM3601.max.cds,0.4989766056900438,0.03939088252928491,1.1618844814853988e-139,0.06392264305354296,yHMPu5000035703_cyberlindnera_americana_160613.max.cds,73.8065735,Phaffomycetaceae,-0.4595857231607589,-0.9210566546004486,0.4989766056900438,0.5525777127689699,-0.053601107078926125
cyberlindnera_jadinii.max.cds,0.5769170099083948,0.5245638293651566,2.2072909629882713e-199,5.792928301692354e-159,cyberlindnera_jadinii.max.cds,0,Phaffomycetaceae,-0.05235318054323823,-0.09074646724587143,0.5769170099083948,0.5769170099083948,0
dekkera_bruxellensis.max.cds,0.17435953740296367,0.41163376410668223,8.215356066983048e-16,9.194529717454909e-87,dekkera_bruxellensis.max.cds,0,Pichiaceae,0.23727422670371856,1.3608330822497667,0.41163376410668223,0.41163376410668223,0
eremothecium_coryli.max.cds,0.6057792273578729,0.6313340231654926,4.498400735439097e-194,1.387567349747546e-215,kluyveromyces_lactis.max.cds,190.5457706,Saccharomycetaceae,0.025554795807619657,0.04218499851683225,0.6057792273578729,0.6781042181162042,-0.07232499075833132
eremothecium_cymbalariae.max.cds,0.3550876615944407,0.5060535408173099,4.619454396562465e-58,3.4405089960812666e-125,kluyveromyces_lactis.max.cds,190.5457707,Saccharomycetaceae,0.1509658792228692,0.42515101354125096,0.5060535408173099,0.6781042181162042,-0.17205067729889434
eremothecium_gossypii.max.cds,0.2641996338546373,-0.024769673334162894,5.193316061002239e-32,0.2781301359854797,kluyveromyces_lactis.max.cds,190.5457706,Saccharomycetaceae,-0.2889693071888002,-1.0937536247600979,0.2641996338546373,0.6781042181162042,-0.41390458426156695
eremothecium_sinecaudum.max.cds,0.604600228319934,0.610174654880297,7.288791223574748e-190,2.7152876324291747e-194,kluyveromyces_lactis.max.cds,190.5457706,Saccharomycetaceae,0.0055744265603629994,0.00922002060080798,0.604600228319934,0.6781042181162042,-0.07350398979627026
geotrichum_candidum.max.cds,0.42692872228191253,0.15269188872905626,1.1477007742683762e-77,1.685906873470244e-10,candida_apicola.max.cds,607.6621834,Dipodascaceae/Trichomonascaceae,-0.2742368335528563,-0.6423480530592418,0.42692872228191253,0.39904673424737797,0.027881988034534566
hanseniaspora_uvarum.max.cds,0.6898027488186109,0.45879077038041427,2.5042931684490374e-206,9.67831449166074e-77,hanseniaspora_valbyensis.max.cds,58.17554729999999,Saccharomycodaceae,-0.23101197843819665,-0.3348957058142183,0.6898027488186109,0.6918472099993018,-0.002044461180690904
hanseniaspora_valbyensis.max.cds,0.6918472099993018,0.4218632956667534,6.271155997681857e-220,1.5431181951648915e-67,hanseniaspora_valbyensis.max.cds,0,Saccharomycodaceae,-0.2699839143325484,-0.3902363273717919,0.6918472099993018,0.6918472099993018,0
hanseniaspora_vinae.max.cds,0.6968640092490872,0.532798102291129,4.5319615511635327e-218,1.5557708720168396e-110,hanseniaspora_valbyensis.max.cds,204.9584314,Saccharomycodaceae,-0.1640659069579582,-0.23543461102941599,0.6968640092490872,0.6918472099993018,0.005016799249785375
kazachstania_africana.max.cds,0.6608284304411346,0.6587374421835451,9.702450173335273e-221,7.051075644472893e-219,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,-0.0020909882575894656,-0.0031641923398992244,0.6608284304411346,0.6568091455440525,0.004019284897082143
kazachstania_naganishii.max.cds,0.24402962926145974,0.5828881591241822,1.5646226852026237e-25,2.0742896923982612e-162,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,0.33885852986272247,1.3885958475135023,0.5828881591241822,0.6568091455440525,-0.07392098641987022
kluyveromyces_lactis.max.cds,0.6781042181162042,0.632641066333763,3.652822494214396e-285,4.497977735247639e-237,kluyveromyces_lactis.max.cds,0,Saccharomycetaceae,-0.0454631517824412,-0.06704449046009377,0.6781042181162042,0.6781042181162042,0
kluyveromyces_marxianus.max.cds,0.5208409148240166,0.518882622505634,5.888071876233223e-148,1.1393465753718788e-146,kluyveromyces_marxianus.max.cds,0,Saccharomycetaceae,-0.001958292318382626,-0.003759866520940084,0.5208409148240166,0.5208409148240166,0
komagataella_pastoris.max.cds,0.5157064738633679,0.45391651202656835,5.1722144960192815e-146,1.8320392229832563e-109,komagataella_pastoris.max.cds,0,Pichiaceae,-0.06178996183679952,-0.11981614536250762,0.5157064738633679,0.5157064738633679,0
kuraishia_capsulata.max.cds,0.6882916536515632,0.6439442947292048,1.20989e-318,3.434648516934335e-266,kuraishia_capsulata.max.cds,0,Pichiaceae,-0.044347358922358415,-0.0644310572227403,0.6882916536515632,0.6882916536515632,0
lachancea_cidri.max.cds,0.6339966307543985,0.6267422414123747,1.9661932139550316e-206,2.120303953148394e-200,lachancea_waltii.max.cds,140.12771700000002,Saccharomycetaceae,-0.007254389342023826,-0.011442315290211811,0.6339966307543985,0.628730608752812,0.0052660220015865455
lachancea_dasiensis.max.cds,0.5951907347566651,0.5975260998035581,1.9205332571280485e-181,3.2390675765242513e-183,lachancea_waltii.max.cds,82.92678649999999,Saccharomycetaceae,0.002335365046893023,0.003923725472386264,0.5951907347566651,0.628730608752812,-0.033539873996146885
lachancea_fantastica.max.cds,0.6150599140955628,0.5833334256154105,4.4940882713616185e-199,1.803452941284366e-174,lachancea_waltii.max.cds,82.92678649999999,Saccharomycetaceae,-0.03172648848015236,-0.0515827608872962,0.6150599140955628,0.628730608752812,-0.013670694657249127
lachancea_fermentati.max.cds,0.4961213245964964,0.4924484545112585,1.8565770992490123e-116,1.6431981161023936e-114,lachancea_waltii.max.cds,140.12771700000002,Saccharomycetaceae,-0.003672870085237867,-0.0074031691506610256,0.4961213245964964,0.628730608752812,-0.13260928415631557
lachancea_kluyveri.max.cds,0.40620325500241194,0.7245207056160458,2.00421303103152e-85,0,lachancea_kluyveri.max.cds,0,Saccharomycetaceae,0.3183174506136338,0.7836408169888833,0.7245207056160458,0.7245207056160458,0
lachancea_lanzarotensis.max.cds,0.614427769242266,0.5988717738261639,4.402497041536215e-196,7.385923484493624e-184,lachancea_waltii.max.cds,82.92678649999999,Saccharomycetaceae,-0.015555995416102197,-0.02531785865617109,0.614427769242266,0.628730608752812,-0.014302839510545895
lachancea_meyersii.max.cds,0.6360016957109192,0.60779780277606,1.0821934348285421e-216,5.389180690937599e-193,lachancea_waltii.max.cds,82.92678649999999,Saccharomycetaceae,-0.028203892934859254,-0.044345625373424666,0.6360016957109192,0.628730608752812,0.007271086958107298
lachancea_mirantina.max.cds,0.3891127199338263,0.5361424841506813,1.3033381067994924e-68,1.381284225346663e-139,lachancea_waltii.max.cds,126.8780066,Saccharomycetaceae,0.14702976421685504,0.3778590539056636,0.5361424841506813,0.628730608752812,-0.09258812460213062
lachancea_nothofagi.max.cds,0.6263808126680633,0.6047058009418672,2.470111201634068e-208,1.5341133324261884e-190,lachancea_waltii.max.cds,82.9267864,Saccharomycetaceae,-0.021675011726196125,-0.034603569087424006,0.6263808126680633,0.628730608752812,-0.002349796084748612
lachancea_quebecensis.max.cds,0.26649680309487345,0.5911813343496721,3.578777651006351e-33,8.638463532294115e-185,lachancea_thermotolerans.max.cds,15.5899876,Saccharomycetaceae,0.3246845312547987,1.218343062596553,0.5911813343496721,0.6254184838608111,-0.03423714951113899
lachancea_thermotolerans.max.cds,0.254234754468064,0.6254184838608111,9.794074611544722e-32,6.590036420932789e-224,lachancea_thermotolerans.max.cds,0,Saccharomycetaceae,0.37118372939274713,1.4600038856582602,0.6254184838608111,0.6254184838608111,0
lachancea_waltii.max.cds,0.628730608752812,0.6373988743941393,3.973761109093552e-217,5.88511697219881e-225,lachancea_waltii.max.cds,0,Saccharomycetaceae,0.008668265641327388,0.01378693119223555,0.628730608752812,0.628730608752812,0
lipomyces_starkeyi.max.cds,0.3641799999868258,0.4284480647722092,2.7962244426340093e-70,2.2749621515051808e-99,lipomyces_starkeyi.max.cds,0,Lipomycetaceae,0.06426806478538338,0.1764733505071895,0.3641799999868258,0.3641799999868258,0
nadsonia_fulvescens_var_elongata.max.cds,0.46492314703708937,0.3757642299484798,1.599738938411021e-112,4.81893956865291e-71,yarrowia_lipolytica.max.cds,611.5004866,Dipodascaceae/Trichomonascaceae,-0.08915891708860957,-0.19177130168031167,0.46492314703708937,0.542023883979959,-0.07710073694286967
nakaseomyces_bacillisporus.max.cds,0.4712822850185919,0.472519560323618,1.8793794106318472e-104,4.5803260901674816e-105,candida_glabrata.max.cds,142.6898146,Saccharomycetaceae,0.0012372753050261531,0.002625338028517968,0.4712822850185919,0.5064509002599861,-0.0351686152413942
nakaseomyces_bracarensis.max.cds,0.503789271029168,0.15369667886158953,3.185248005195122e-127,7.057195894553643e-12,candida_glabrata.max.cds,64.8098278,Saccharomycetaceae,-0.3500925921675785,-0.6949187136367362,0.503789271029168,0.5064509002599861,-0.00266162923081803
nakaseomyces_castellii.max.cds,0.44599802832655777,0.4159093930062685,6.265497578425404e-92,5.3680295815702214e-79,candida_glabrata.max.cds,142.6898146,Saccharomycetaceae,-0.03008863532028927,-0.06746360613562737,0.44599802832655777,0.5064509002599861,-0.0604528719334283
nakaseomyces_delphensis.max.cds,0.45384225332662226,0.38985198658889486,2.4566873347848816e-99,1.5190648187337302e-71,candida_glabrata.max.cds,64.8098279,Saccharomycetaceae,-0.0639902667377274,-0.1409967147586735,0.45384225332662226,0.5064509002599861,-0.05260864693336381
nakaseomyces_nivariensis.max.cds,0.5151020210656204,-0.032278032056125366,1.3135150258678941e-132,0.15421022602303092,candida_glabrata.max.cds,64.8098279,Saccharomycetaceae,-0.5473800531217458,-1.0626633768381455,0.5151020210656204,0.5064509002599861,0.00865112080563435
naumovozyma_castellii.max.cds,0.6568091455440525,0.5312414347215004,3.541553131798476e-237,3.7670998445854158e-140,naumovozyma_castellii.max.cds,0,Saccharomycetaceae,-0.12556771082255203,-0.19117838366659914,0.6568091455440525,0.6568091455440525,0
naumovozyma_dairenensis.max.cds,0.6316299060440211,0.5618012368500593,3.257573946271238e-207,6.8861017691434e-155,naumovozyma_castellii.max.cds,102.4336102,Saccharomycetaceae,-0.0698286691939618,-0.11055313962460657,0.6316299060440211,0.6568091455440525,-0.025179239500031314
ogataea_methanolica.max.cds,0.5568540526531175,0.32879302724588233,2.9103011214646817e-181,3.416426159625209e-57,ogataea_methanolica.max.cds,0,Pichiaceae,-0.22806102540723516,-0.40955260057935106,0.5568540526531175,0.5568540526531175,0
ogataea_parapolymorpha.max.cds,-0.23855837963646423,0.6005882435721083,9.167792447420228e-27,1.810365901753544e-192,ogataea_parapolymorpha.max.cds,0,Pichiaceae,0.8391466232085725,3.51757345303626,0.6005882435721083,0.6005882435721083,0
ogataea_polymorpha.max.cds,-0.3441919952886565,0.39238029577040945,1.115414730417038e-52,2.9674010153752374e-69,ogataea_polymorpha.max.cds,0,Pichiaceae,0.736572291059066,2.1400041289203715,0.39238029577040945,0.39238029577040945,0
pichia_membranifaciens.max.cds,0.4612726812516182,0.17030609350946033,8.635478196185667e-105,2.434764097142748e-14,pichia_membranifaciens.max.cds,0,Pichiaceae,-0.2909665877421579,-0.6307908522842683,0.4612726812516182,0.4612726812516182,0
saccharomyces_arboricola.max.cds,0.5620827034865067,0.5462142066263226,9.195534802207645e-153,1.099706082256207e-142,saccharomyces_cerevisiae.max.cds,24.574122000000003,Saccharomycetaceae,-0.0158684968601841,-0.028231604996479025,0.5620827034865067,0.6264323060379771,-0.06434960255147038
saccharomyces_cerevisiae.max.cds,0.6264323060379771,0.6260271679120283,2.0861050474166307e-224,4.917802851269617e-224,saccharomyces_cerevisiae.max.cds,0,Saccharomycetaceae,-4.051381259487785e-4,-6.467388767210504e-4,0.6264323060379771,0.6264323060379771,0
saccharomyces_eubayanus.max.cds,0.6637671653663035,0.6531608954766737,1.2099692145357908e-224,3.3967631834828714e-215,saccharomyces_uvarum.max.cds,10.7607962,Saccharomycetaceae,-0.010606269889629871,-0.015978901101226878,0.6637671653663035,0.6822176451712058,-0.01845047980490222
saccharomyces_kudriavzevii.max.cds,0.6777243378725512,0.6562948510814458,2.2601474602605338e-246,6.596796735906433e-226,saccharomyces_kudriavzevii.max.cds,0,Saccharomycetaceae,-0.021429486791105345,-0.03161976867818379,0.6777243378725512,0.6777243378725512,0
saccharomyces_mikatae.max.cds,0.6875965332783629,0.6974198832641387,7.649014452366646e-256,3.325700647823316e-266,saccharomyces_mikatae.max.cds,0,Saccharomycetaceae,0.009823349985775831,0.01428650307316049,0.6875965332783629,0.6875965332783629,0
saccharomyces_paradoxus.max.cds,0.6735213044498563,0.6711622653726678,3.1955375791650336e-242,6.368268411076212e-240,saccharomyces_paradoxus.max.cds,0,Saccharomycetaceae,-0.002359039077188485,-0.0035025455937364725,0.6735213044498563,0.6735213044498563,0
saccharomyces_uvarum.max.cds,0.24882422173485624,0.6822176451712058,2.155439044928857e-27,1.607995273691752e-252,saccharomyces_uvarum.max.cds,0,Saccharomycetaceae,0.4333934234363495,1.741765413409663,0.6822176451712058,0.6822176451712058,0
saprochaete_clavata.max.cds,0.4213259576721891,0.4207580486771777,2.2322408562032758e-84,3.927061046998324e-84,candida_apicola.max.cds,607.6621834,Dipodascaceae/Trichomonascaceae,-5.679089950114125e-4,-0.0013479088688223468,0.4213259576721891,0.39904673424737797,0.022279223424811145
sporopachydermia_quercuum.max.cds,0.5581999935560985,0.5372794087546973,1.0237161901045678e-179,3.921806399943093e-164,yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds,203.3221168,Sporopachydermia clade,-0.020920584801401243,-0.03747865468095665,0.5581999935560985,0.550403261981179,0.007796731574919558
starmerella_bombicola_JCM9596.max.cds,0.4000006494752437,0.36919036946725753,5.004792783087461e-78,7.13423652420192e-66,starmerella_bombicola_JCM9596.max.cds,0,Dipodascaceae/Trichomonascaceae,-0.03081028000798619,-0.0770255749544553,0.4000006494752437,0.4000006494752437,0
sugiyamaella_lignohabitans.max.cds,0.4505859655155647,0.4214467263472197,8.254542605387315e-99,2.076408001328599e-85,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,-0.029139239168344988,-0.0646696555118036,0.4505859655155647,0.39904673424737797,0.051539231268186714
tetrapisispora_blattae.max.cds,0.6058186879910059,0.6045559713920009,1.3134803683842495e-193,1.3441670424784485e-192,tetrapisispora_blattae.max.cds,0,Saccharomycetaceae,-0.0012627165990050093,-0.00208431437331916,0.6058186879910059,0.6058186879910059,0
tetrapisispora_phaffii.max.cds,0.6056302742886963,0.5474174429622863,3.17354929247462e-183,2.8244174777527985e-143,tetrapisispora_blattae.max.cds,163.7635444,Saccharomycetaceae,-0.058212831326409975,-0.0961194210358458,0.6056302742886963,0.6058186879910059,-1.8841370230959775e-4
tortispora_caseinolytica.max.cds,0.23644610976507235,0.35729735753769293,1.480243351533347e-24,5.893972063979179e-56,komagataella_pastoris.max.cds,841.9384002999999,Trigonopsidaceae,0.12085124777262057,0.5111153991609154,0.35729735753769293,0.5157064738633679,-0.15840911632567495
torulaspora_delbrueckii.max.cds,0.4522909904924888,0.43933835557773454,1.6527370954516545e-93,9.705634746000994e-88,zygosaccharomyces_bailii.max.cds,148.2902069,Saccharomycetaceae,-0.012952634914754235,-0.028637835347218442,0.4522909904924888,0.32932312219132653,0.12296786830116224
vanderwaltozyma_polyspora.max.cds,0.6249254601987817,0.4309813317974904,1.9413220386419367e-196,1.1343106443081841e-82,tetrapisispora_blattae.max.cds,163.7635444,Saccharomycetaceae,-0.19394412840129133,-0.31034761864174953,0.6249254601987817,0.6058186879910059,0.01910677220777579
wickerhamiella_domercqiae.max.cds,0.41081840283934895,0.3819815991244336,3.220197863766978e-71,4.9050020986043435e-61,candida_apicola.max.cds,247.2287804,Dipodascaceae/Trichomonascaceae,-0.02883680371491537,-0.07019355392945247,0.41081840283934895,0.39904673424737797,0.011771668591970985
wickerhamomyces_anomalus.max.cds,0.31824407452780834,0.3577841894286519,2.3063365013499614e-54,3.220064041194336e-69,wickerhamomyces_anomalus.max.cds,0,Phaffomycetaceae,0.03954011490084358,0.12424462249457702,0.31824407452780834,0.31824407452780834,0
wickerhamomyces_ciferrii.max.cds,0.23991862116524404,0.33935311854368516,3.783813498038242e-30,2.2704882770951736e-60,wickerhamomyces_anomalus.max.cds,138.5096098,Phaffomycetaceae,0.09943449737844112,0.4144509371365367,0.33935311854368516,0.31824407452780834,0.02110904401587682
yarrowia_deformans.max.cds,0.5076691681954215,-0.02623818862267359,3.558678445304143e-147,0.21427606383370948,yarrowia_lipolytica.max.cds,20.518709899999998,Dipodascaceae/Trichomonascaceae,-0.5339073568180951,-1.0516836362466935,0.5076691681954215,0.542023883979959,-0.034354715784537526
yarrowia_keelungensis.max.cds,0.5325357951510844,0.23205587615567871,2.6486964128629643e-164,9.063496804321845e-29,yarrowia_lipolytica.max.cds,26.393141900000003,Dipodascaceae/Trichomonascaceae,-0.3004799189954057,-0.5642436090331868,0.5325357951510844,0.542023883979959,-0.009488088828874641
yarrowia_lipolytica.max.cds,0.542023883979959,0.24416165520764066,8.990519373580015e-174,3.3250831338630545e-32,yarrowia_lipolytica.max.cds,0,Dipodascaceae/Trichomonascaceae,-0.2978622287723184,-0.5495370915856757,0.542023883979959,0.542023883979959,0
yHAB132_kazachstania_martiniae_160519.max.cds,0.7031164336559454,0.5888728859673497,1.3694798618402279e-261,3.975529436804979e-164,naumovozyma_castellii.max.cds,153.44402780000001,Saccharomycetaceae,-0.11424354768859579,-0.16248169182246472,0.7031164336559454,0.6568091455440525,0.046307288111893
yHAB133_kazachstania_unispora_160519.max.cds,0.671185693454577,0.5030202645901352,5.410785104718017e-238,5.248437361199316e-117,naumovozyma_castellii.max.cds,153.44402780000001,Saccharomycetaceae,-0.16816542886444186,-0.2505497815349704,0.671185693454577,0.6568091455440525,0.014376547910524562
yHAB134_kazachstania_turicensis_160519.max.cds,0.6759909311351253,0.5996402282184231,5.234894025372842e-240,9.990551070546522e-176,naumovozyma_castellii.max.cds,153.4440276,Saccharomycetaceae,-0.0763507029167022,-0.11294634202931385,0.6759909311351253,0.6568091455440525,0.019181785591072864
yHAB136_kazachstania_bromeliacearum_160519.max.cds,0.643122023524808,0.5953257974236696,2.8170140574412357e-204,7.615952543394775e-168,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,-0.04779622610113832,-0.074319062872669,0.643122023524808,0.6568091455440525,-0.013687122019244491
yHAB143_kazachstania_siamensis_160519.max.cds,0.6110851352373916,0.5969020760570867,5.336303069235372e-181,1.1302680165696933e-170,naumovozyma_castellii.max.cds,153.44402780000001,Saccharomycetaceae,-0.014183059180304936,-0.023209628842951916,0.6110851352373916,0.6568091455440525,-0.045724010306660845
yHAB147_kazachstania_taianensis_160519.max.cds,0.19494034475009803,0.3530237557850509,2.0163411234890448e-16,1.9746930678764923e-52,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,0.15808341103495288,0.8109322430798327,0.3530237557850509,0.6568091455440525,-0.30378538975900155
yHAB148_kazachstania_intestinalis_160519.max.cds,0.4273533852924461,0.5891915870864877,3.2463544196867686e-81,1.54374717738936e-169,naumovozyma_castellii.max.cds,153.44402780000001,Saccharomycetaceae,0.16183820179404157,0.3786987710025804,0.5891915870864877,0.6568091455440525,-0.06761755845756479
