Species,estimate_Phi_K1,estimate_Phi_K2,p.value_Phi_K1,p.value_Phi_K2,Compared.to,Divergence,Clade,Diff,Improvement,estimate_Phi,estimate_Phi_Reference,Corr.Diff
yHAB153_kazachstania_rosinii_160519.max.cds,0.33229613731607116,0.5952549977196675,4.794238801581071e-47,9.60619715765938e-171,naumovozyma_castellii.max.cds,153.4440276,Saccharomycetaceae,0.26295886040359634,0.7913389018828014,0.5952549977196675,0.6568091455440525,-0.06155414782438495
yHAB154_kazachstania_transvaalensis_160519.max.cds,0.5264466802852567,0.3706711311933809,1.1001915390702086e-115,1.0552565822637201e-53,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,-0.15577554909187574,-0.29589995516254053,0.5264466802852567,0.6568091455440525,-0.1303624652587958
yHAB155_kazachstania_spencerorum_160519.max.cds,0.5993307499897955,0.6374893948096154,1.244735675337826e-165,9.47416998801429e-194,naumovozyma_castellii.max.cds,153.4440276,Saccharomycetaceae,0.0381586448198199,0.06366875856189526,0.5993307499897955,0.6568091455440525,-0.057478395554256934
yHAB158_kazachstania_viticola_160519.max.cds,0.5777520268811284,0.4959669258878174,2.240246507938265e-156,2.602644654923485e-109,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,-0.08178510099331099,-0.14155744538848353,0.5777520268811284,0.6568091455440525,-0.07905711866292409
yHAB159_kazachstania_solicola_160519.max.cds,0.6868480813135225,0.2435622192264844,2.9869133714693636e-244,5.0599919981029455e-25,naumovozyma_castellii.max.cds,153.4440278,Saccharomycetaceae,-0.4432858620870381,-0.6453914251886704,0.6868480813135225,0.6568091455440525,0.030038935769470032
yHAB160_kazachstania_kunashirensis_160519.max.cds,0.678448467791029,0.554387362517111,7.601940044403697e-238,1.8593646418458044e-142,naumovozyma_castellii.max.cds,153.4440276,Saccharomycetaceae,-0.124061105273918,-0.18286002719978203,0.678448467791029,0.6568091455440525,0.02163932224697651
yHAB164_kazachstania_aerobia_160519.max.cds,0.6847168139162995,0.4636182382337674,2.547683755362276e-245,4.483514115599239e-95,naumovozyma_castellii.max.cds,153.4440278,Saccharomycetaceae,-0.22109857568253205,-0.3229051356544596,0.6847168139162995,0.6568091455440525,0.027907668372247008
yHAB166_kazachstania_yakushimaensis_160519.max.cds,0.5985570996258491,0.49299617036504123,1.4775612049156675e-163,2.0763030948469453e-103,naumovozyma_castellii.max.cds,153.4440277,Saccharomycetaceae,-0.1055609292608079,-0.17635899620402593,0.5985570996258491,0.6568091455440525,-0.05825204591820332
yHMPu5000026124_ogataea_henricii_160519.max.cds,-0.16859117990823644,0.5081864484965621,2.5074221970361724e-13,1.0667206810193577e-122,ogataea_parapolymorpha.max.cds,111.14906429999999,Pichiaceae,0.6767776284047986,4.014312188651662,0.5081864484965621,0.6005882435721083,-0.09240179507554613
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds,0.46773089417988273,0.3444601289203097,6.888095964754038e-117,1.0124690405489509e-60,ambrosiozyma_kashinagacola.max.cds,88.3492345,Pichiaceae,-0.12327076525957303,-0.263550615949189,0.46773089417988273,0.4628777646025633,0.004853129577319426
yHMPu5000026142_citeromyces_matritensis_160519.max.cds,0.4894678067418113,0.5168448143112283,3.1336662084804203e-121,2.6916911133147314e-137,komagataella_pastoris.max.cds,327.1438488,Pichiaceae,0.027377007569417022,0.05593219245950957,0.4894678067418113,0.5157064738633679,-0.02623866712155659
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds,0.5295629383253466,0.31418708962684744,1.389010451334293e-157,4.679392832462755e-51,ambrosiozyma_kashinagacola.max.cds,72.7098534,Pichiaceae,-0.21537584869849918,-0.40670491288455524,0.5295629383253466,0.4628777646025633,0.06668517372278332
yHMPu5000026152_torulaspora_franciscae_160519.max.cds,0.44381805902016064,0.4319961760952942,2.557363399287272e-87,2.490219249061228e-82,zygosaccharomyces_bailii.max.cds,148.2902068,Saccharomycetaceae,-0.011821882924866411,-0.02663677758171034,0.44381805902016064,0.32932312219132653,0.1144949368288341
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds,0.21150964018714954,-0.1381261584978066,2.0027112730180873e-22,2.6158591744327587e-10,yHMPu5000026197_brettanomyces_custersianus_160519.max.cds,0,Pichiaceae,-0.34963579868495614,-1.6530489975567486,0.21150964018714954,0.21150964018714954,0
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds,0.4147891495710642,0.4176251180712585,1.3553452597749793e-77,9.70550566107766e-79,zygosaccharomyces_bailii.max.cds,148.2902069,Saccharomycetaceae,0.002835968500194297,0.00683713280139316,0.4147891495710642,0.32932312219132653,0.08546602737973769
yHMPu5000026274_komagataella_populi_160519.max.cds,0.5254305547163642,0.5113549288323698,1.6506153109748428e-146,1.393807756597798e-137,komagataella_pastoris.max.cds,33.0295636,Pichiaceae,-0.01407562588399447,-0.02678874640549352,0.5254305547163642,0.5157064738633679,0.009724080852996364
yHMPu5000034594_starmera_quercuum_160519.max.cds,0.27663330745164344,0.2768352418114779,1.5111873022673046e-38,1.3284335142784555e-38,cyberlindnera_jadinii.max.cds,261.04749,Phaffomycetaceae,2.0193435983445474e-4,7.299712449476231e-4,0.27663330745164344,0.5769170099083948,-0.30028370245675134
yHMPu5000034597_candida_stellimalicola_160519.max.cds,-0.0726730081477558,0.29652306561292174,9.002244380529457e-4,1.4447671577495707e-43,cyberlindnera_jadinii.max.cds,261.04748989999996,Phaffomycetaceae,0.36919607376067753,5.080236571603629,0.29652306561292174,0.5769170099083948,-0.28039394429547304
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds,0.550403261981179,0.383155824192749,2.1773119510886975e-177,3.8664065836640063e-79,yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds,0,Sporopachydermia clade,-0.16724743778842993,-0.303863456743374,0.550403261981179,0.550403261981179,0
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds,0.3935871476585834,0.41764355574503065,2.910088155450811e-73,3.5934835808299685e-83,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,0.024056408086447267,0.06112091878395116,0.3935871476585834,0.39904673424737797,-0.005459586588794585
yHMPu5000034610_saturnispora_hagleri_160519.max.cds,0.609527517972024,0.44147645010756664,8.124805528104744e-188,1.0109135016012416e-88,pichia_membranifaciens.max.cds,84.3217417,Pichiaceae,-0.16805106786445734,-0.2757071057654374,0.609527517972024,0.4612726812516182,0.1482548367204058
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds,-0.3688595083976613,-0.1861471044618369,8.186163851361256e-58,3.5343853713425528e-15,pichia_membranifaciens.max.cds,84.3217417,Pichiaceae,0.18271240393582439,0.49534416160107547,-0.3688595083976613,0.4612726812516182,-0.8301321896492795
yHMPu5000034612_saturnispora_saitoi_160519.max.cds,0.5589697447201434,0.48328880651290934,1.2641246653009113e-148,4.1255294105855026e-106,pichia_membranifaciens.max.cds,84.3217417,Pichiaceae,-0.07568093820723404,-0.1353936217873918,0.5589697447201434,0.4612726812516182,0.09769706346852519
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds,0.6064178493414785,0.4337315575575915,7.769005336814736e-180,8.001650495983934e-83,pichia_membranifaciens.max.cds,84.3217417,Pichiaceae,-0.17268629178388695,-0.28476452659071716,0.6064178493414785,0.4612726812516182,0.14514516808986028
yHMPu5000034614_saturnispora_silvae_160519.max.cds,0.39495800278675713,0.41695384295285937,5.259062490396385e-68,2.39945608868647e-76,pichia_membranifaciens.max.cds,84.3217417,Pichiaceae,0.021995840166102232,0.05569159255136822,0.39495800278675713,0.4612726812516182,-0.06631467846486105
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds,0.6339271953806389,0.49907525052389884,7.840540681810113e-209,2.712288242640825e-117,pichia_membranifaciens.max.cds,84.32174160000001,Pichiaceae,-0.13485194485674007,-0.2127246564580161,0.6339271953806389,0.4612726812516182,0.17265451412902072
yHMPu5000034622_pichia_occidentalis_160519.max.cds,0.2723137460666615,0.27690140229084004,7.968102402014543e-34,5.822789596943938e-35,yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,42.833314400000006,Pichiaceae,0.00458765622417856,0.016846950587119894,0.2723137460666615,0.30410821952195477,-0.03179447345529329
yHMPu5000034623_pichia_norvegensis_160519.max.cds,0.39215165029064,0.06186999111460648,1.6346947681644953e-66,0.009028696025578351,yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,36.7963562,Pichiaceae,-0.33028165917603347,-0.8422294256093221,0.39215165029064,0.30410821952195477,0.0880434307686852
yHMPu5000034624_pichia_nakasei_160519.max.cds,0.3248057379497197,0.33513251746798395,3.911620401942469e-43,5.675326622950229e-46,yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,45.9339845,Pichiaceae,0.010326779518264273,0.03179371024493068,0.3248057379497197,0.30410821952195477,0.020697518427764905
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,0.30410821952195477,0.3423630792414381,8.281354391192644e-44,8.953057490444765e-56,yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,0,Pichiaceae,0.038254859719483336,0.12579357368116637,0.30410821952195477,0.30410821952195477,0
yHMPu5000034627_pichia_heedii_160519.max.cds,0.4194764917400637,0.2379436692579665,1.8377090454658004e-80,1.9177696537329062e-25,yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,45.9339845,Pichiaceae,-0.18153282248209718,-0.43276041937193305,0.4194764917400637,0.30410821952195477,0.11536827221810891
yHMPu5000034629_pichia_exigua_160519.max.cds,0.3360370782819499,0.19569338811643305,6.8182480659174414e-49,4.879131459497634e-17,yHMPu5000034625_pichia_kudriavzevii_160519.max.cds,42.833314400000006,Pichiaceae,-0.14034369016551684,-0.4176434662598819,0.3360370782819499,0.30410821952195477,0.03192885875999513
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds,0.15814489478961344,0.07881851621060287,3.18641885821132e-9,0.0033106389931463046,pichia_membranifaciens.max.cds,84.3217417,Pichiaceae,-0.07932637857901056,-0.5016056868894925,0.15814489478961344,0.4612726812516182,-0.3031277864620048
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds,0.4735421139295892,0.38796936518866293,3.5067869587146685e-116,2.502556086300658e-75,yarrowia_lipolytica.max.cds,611.5004866,Dipodascaceae/Trichomonascaceae,-0.0855727487409263,-0.18070778970600718,0.4735421139295892,0.542023883979959,-0.06848177005036982
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds,0.49383719798518755,0.03172228790318667,7.031675354101292e-133,0.14098647739444234,ogataea_methanolica.max.cds,116.8018115,Pichiaceae,-0.4621149100820009,-0.935763672658498,0.49383719798518755,0.5568540526531175,-0.06301685466792994
yHMPu5000034637_ogataea_populiabae_160519.max.cds,0.212989775329885,0.05335765923621202,9.985497811987364e-21,0.020687343078353976,ogataea_parapolymorpha.max.cds,128.6392746,Pichiaceae,-0.15963211609367298,-0.749482531949855,0.212989775329885,0.6005882435721083,-0.38759846824222327
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds,0.4464728721381291,0.44413048692998364,2.735434627970118e-92,3.124651726714853e-91,candida_apicola.max.cds,338.3226522,Dipodascaceae/Trichomonascaceae,-0.0023423852081454477,-0.005246422244934882,0.4464728721381291,0.39904673424737797,0.04742613789075112
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds,0.4290623762789659,0.4267574348087695,0,0,komagataella_pastoris.max.cds,841.9384001999999,Trigonopsidaceae,-0.0023049414701963866,-0.0053720428488415635,0.4290623762789659,0.5157064738633679,-0.086644097584402
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds,0.22914688099905337,0.32028812928686806,8.860668442311529e-25,5.0770946493999236e-48,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,0.0911412482878147,0.3977416052553262,0.32028812928686806,0.39904673424737797,-0.0787586049605099
yHMPu5000034661_dipodascus_albidus_160519.max.cds,0.40314921282338956,0.17263996082969113,9.93153162350983e-71,2.0728999906588236e-13,candida_apicola.max.cds,607.6621834,Dipodascaceae/Trichomonascaceae,-0.23050925199369843,-0.5717715542078443,0.40314921282338956,0.39904673424737797,0.004102478576011592
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds,0.4223947405708552,0.26370461938832623,6.965936749577998e-85,2.955577966532202e-32,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,-0.15869012118252895,-0.3756915177685771,0.4223947405708552,0.39904673424737797,0.02334800632347722
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds,0.471484066850827,0.29323542444620454,6.276372862437103e-109,3.963429033008925e-40,candida_apicola.max.cds,573.8503890999999,Dipodascaceae/Trichomonascaceae,-0.17824864240462246,-0.3780586767124383,0.471484066850827,0.39904673424737797,0.07243733260344903
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds,0.39035047858021243,0.3860676812877521,2.374282514016403e-72,1.1091459183103644e-70,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,-0.004282797292460339,-0.010971671683451706,0.39035047858021243,0.39904673424737797,-0.008696255667165531
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds,0.383998035138309,0.38086807568472136,1.5502320227533656e-69,2.399273467130527e-68,candida_apicola.max.cds,573.8503891,Dipodascaceae/Trichomonascaceae,-0.0031299594535876274,-0.008150977784196926,0.383998035138309,0.39904673424737797,-0.015048699109068975
yHMPu5000034673_blastobotrys_nivea_160519.max.cds,0.4232955581469721,0.42356804233528866,2.1506506364458823e-58,1.786509373106441e-58,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,2.724841883165463e-4,6.437208779354526e-4,0.4232955581469721,0.39904673424737797,0.024248823899594152
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds,0.4263752337607453,0.24549790586097764,5.669969592770207e-87,3.706786957046259e-28,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,-0.18087732789976768,-0.4242209996682512,0.4263752337607453,0.39904673424737797,0.027328499513367355
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds,0.3854024136115044,0.32434921494455243,1.0516653659914602e-70,1.939570503992454e-49,candida_apicola.max.cds,573.8503892,Dipodascaceae/Trichomonascaceae,-0.06105319866695197,-0.1584141575420832,0.3854024136115044,0.39904673424737797,-0.013644320635873564
yHMPu5000034681_blastobotrys_americana_160519.max.cds,0.38127475224875446,0.36701799275519637,3.7021958961584856e-68,6.39081119888212e-63,candida_apicola.max.cds,573.8503891,Dipodascaceae/Trichomonascaceae,-0.014256759493558091,-0.03739235134105228,0.38127475224875446,0.39904673424737797,-0.01777198199862351
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds,0.6436422230621379,0.5376301712196999,1.6960019738022646e-237,3.214114562940627e-152,kluyveromyces_lactis.max.cds,99.9180768,Saccharomycetaceae,-0.106012051842438,-0.16470649072412313,0.6436422230621379,0.6781042181162042,-0.03446199505406633
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds,0.6883432968535449,0.6698906744546067,7.92846036096087e-290,5.572300443529853e-269,kluyveromyces_lactis.max.cds,32.6546238,Saccharomycetaceae,-0.01845262239893819,-0.02680729584102314,0.6883432968535449,0.6781042181162042,0.010239078737340646
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds,0.44243107460843845,0.25601661801840137,5.444229991964499e-102,5.6639292728532526e-33,lipomyces_starkeyi.max.cds,453.1674476,Lipomycetaceae,-0.18641445659003708,-0.42134123773972726,0.44243107460843845,0.3641799999868258,0.07825107462161263
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds,0.4339570134429278,0.413829749239823,4.82350172392754e-96,1.172224618857912e-86,lipomyces_starkeyi.max.cds,453.1674476,Lipomycetaceae,-0.02012726420310479,-0.04638077869376765,0.4339570134429278,0.3641799999868258,0.06977701345610199
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds,0.37238158596905163,0.43492449703801145,7.6248368896437e-71,9.546139426918724e-99,lipomyces_starkeyi.max.cds,46.4167169,Lipomycetaceae,0.06254291106895982,0.167953823243445,0.37238158596905163,0.3641799999868258,0.008201585982225812
yHMPu5000034754_lipomyces_arxii_160519.max.cds,0.37127454323682807,0.43847228391151366,2.837654466590023e-70,2.4998381762874043e-100,lipomyces_starkeyi.max.cds,46.4167169,Lipomycetaceae,0.06719774067468559,0.18099204995000584,0.37127454323682807,0.3641799999868258,0.00709454325000225
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds,0.4164542030368183,0.4473824923930484,4.288917686859606e-88,5.864360437053851e-103,lipomyces_starkeyi.max.cds,331.1416587,Lipomycetaceae,0.0309282893562301,0.07426576351180626,0.4164542030368183,0.3641799999868258,0.052274203049992474
yHMPu5000034758_lipomyces_japonicus_160519.max.cds,0.2784788693146034,0.43118629848820794,7.85503156942504e-39,3.809737171435408e-96,lipomyces_starkeyi.max.cds,382.43762780000003,Lipomycetaceae,0.15270742917360453,0.5483627161710706,0.43118629848820794,0.3641799999868258,0.06700629850138212
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds,0.3645948723663012,0.4270578179375616,4.3692958004293305e-68,2.4373860067725678e-95,lipomyces_starkeyi.max.cds,135.5086262,Lipomycetaceae,0.062462945571260364,0.17132151411198424,0.3645948723663012,0.3641799999868258,4.148723794754061e-4
yHMPu5000034761_lipomyces_lipofer_160519.max.cds,0.25438875586366777,0.4017804784899352,2.581990523957333e-32,3.831225074274498e-82,lipomyces_starkeyi.max.cds,382.43762780000003,Lipomycetaceae,0.14739172262626743,0.5793955873790968,0.4017804784899352,0.3641799999868258,0.03760047850310938
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds,0.4327581085363955,0.4338416176973417,1.7503742404183164e-86,5.910605874845528e-87,zygosaccharomyces_bailii.max.cds,148.2902069,Saccharomycetaceae,0.0010835091609461833,0.0025037293110709187,0.4327581085363955,0.32932312219132653,0.10343498634506898
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds,0.2307721144094082,-0.08397551920963285,2.229746420503183e-23,0.00034039439638405686,zygosaccharomyces_bailii.max.cds,44.4041204,Saccharomycetaceae,-0.31474763361904107,-1.3638893694957164,0.2307721144094082,0.32932312219132653,-0.09855100778191833
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds,0.25911912120453817,-0.08613206519664526,6.0059906057072794e-30,1.9835932744232535e-4,zygosaccharomyces_bailii.max.cds,33.0473258,Saccharomycetaceae,-0.34525118640118346,-1.332403354859544,0.25911912120453817,0.32932312219132653,-0.07020400098678836
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds,0.5906751618342523,0.35434038678828933,1.281667942151925e-171,5.687290863394255e-55,tetrapisispora_blattae.max.cds,163.7635443,Saccharomycetaceae,-0.23633477504596295,-0.40010955312910246,0.5906751618342523,0.6058186879910059,-0.015143526156753628
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds,0.5842864741924338,0.44172142886998955,6.57968807749543e-166,3.5556456002576825e-87,tetrapisispora_blattae.max.cds,163.7635444,Saccharomycetaceae,-0.1425650453224443,-0.243998537736971,0.5842864741924338,0.6058186879910059,-0.021532213798572064
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds,0.6055311831257909,0.5061389954522917,7.613057343690466e-184,7.873591404061335e-120,tetrapisispora_blattae.max.cds,163.7635443,Saccharomycetaceae,-0.09939218767349922,-0.16414049423587132,0.6055311831257909,0.6058186879910059,-2.8750486521500473e-4
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds,0.46518868568954397,0.43878660116331947,2.3982095697846287e-99,2.327660632241133e-87,zygosaccharomyces_bailii.max.cds,148.2902068,Saccharomycetaceae,-0.0264020845262245,-0.056755646339697596,0.46518868568954397,0.32932312219132653,0.13586556349821743
yHMPu5000034885_ogataea_zsoltii_160519.max.cds,0.4181371401849335,0.5309942159879971,7.14786974804372e-81,5.56492425455788e-138,ogataea_parapolymorpha.max.cds,111.14906439999999,Pichiaceae,0.11285707580306364,0.2699044522884269,0.5309942159879971,0.6005882435721083,-0.06959402758411115
yHMPu5000034886_ogataea_trehalophila_160519.max.cds,0.5652045352211581,0.3178718303428956,1.619997713670637e-184,1.910345386841581e-52,ogataea_methanolica.max.cds,30.7641884,Pichiaceae,-0.24733270487826248,-0.437598585052903,0.5652045352211581,0.5568540526531175,0.008350482568040607
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds,0.5048110827675852,0.45276778267341816,1.670212038256562e-122,5.676755081702852e-96,ogataea_parapolymorpha.max.cds,128.6392746,Pichiaceae,-0.05204330009416708,-0.10309460681576951,0.5048110827675852,0.6005882435721083,-0.09577716080452303
yHMPu5000034890_ogataea_ramenticola_160519.max.cds,0.41726282314461055,-0.07779934205261341,2.701347695132055e-91,3.062653927835582e-4,ogataea_methanolica.max.cds,213.1476475,Pichiaceae,-0.49506216519722396,-1.1864516504640783,0.41726282314461055,0.5568540526531175,-0.13959122950850694
yHMPu5000034891_ogataea_pini_160519.max.cds,0.5638455482167254,0.5639084270999672,2.5335317869981445e-160,2.2946396000838434e-160,ogataea_parapolymorpha.max.cds,111.14906429999999,Pichiaceae,6.287888324185698e-5,1.1151792089291838e-4,0.5638455482167254,0.6005882435721083,-0.03674269535538288
yHMPu5000034892_ogataea_pilisensis_160519.max.cds,0.5788669013440986,0.3755835045780796,9.312293802926624e-194,2.013053791352947e-73,ogataea_methanolica.max.cds,116.8018115,Pichiaceae,-0.20328339676601898,-0.35117467641353406,0.5788669013440986,0.5568540526531175,0.02201284869098108
yHMPu5000034893_ogataea_philodendra_160519.max.cds,0.4092656442145946,0.5505907336718161,2.8096727782988427e-74,1.813199335290129e-144,ogataea_parapolymorpha.max.cds,43.6087076,Pichiaceae,0.1413250894572215,0.345313835781239,0.5505907336718161,0.6005882435721083,-0.04999750990029217
yHMPu5000034897_ogataea_glucozyma_160519.max.cds,-0.09147723627530957,0.4910233369348895,6.57825670037679e-5,9.637736963633036e-116,ogataea_parapolymorpha.max.cds,111.14906429999999,Pichiaceae,0.5825005732101991,6.367710666915071,0.4910233369348895,0.6005882435721083,-0.1095649066372188
yHMPu5000034899_ogataea_kodamae_160519.max.cds,-0.01286128413299971,0.4792554594450788,0.5866957682608964,2.1488884879440201e-103,ogataea_parapolymorpha.max.cds,52.7349856,Pichiaceae,0.4921167435780785,38.26342210381595,0.4792554594450788,0.6005882435721083,-0.12133278412702947
yHMPu5000034901_ogataea_methylivora_160519.max.cds,0.5396834982665674,0.3462314380158364,6.292019828046517e-161,6.772700359857843e-61,ogataea_methanolica.max.cds,213.1476475,Pichiaceae,-0.19345206025073097,-0.3584546514245627,0.5396834982665674,0.5568540526531175,-0.01717055438655013
yHMPu5000034902_ogataea_minuta_160519.max.cds,0.501795050039185,0.5423198688117332,8.010678670414795e-113,4.5674378240183426e-135,ogataea_parapolymorpha.max.cds,59.046944800000006,Pichiaceae,0.04052481877254821,0.08075970213214267,0.501795050039185,0.6005882435721083,-0.09879319353292326
yHMPu5000034903_ogataea_naganishii_160519.max.cds,0.5886715406448166,0.5715909230253283,1.3331021164652223e-199,9.890935537055051e-186,ogataea_methanolica.max.cds,213.1476475,Pichiaceae,-0.017080617619488314,-0.029015531480897847,0.5886715406448166,0.5568540526531175,0.031817487991699145
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds,0.5244659138085962,0.5480254946863278,6.103996375824481e-133,2.2148591817777903e-147,ogataea_parapolymorpha.max.cds,59.046944800000006,Pichiaceae,0.02355958087773158,0.044921090689469756,0.5244659138085962,0.6005882435721083,-0.07612232976351208
