Species,estimate_Phi_K1,estimate_Phi_K2,p.value_Phi_K1,p.value_Phi_K2,Compared.to,Divergence,Clade,Diff,Improvement,estimate_Phi,estimate_Phi_Reference,Corr.Diff
yHMPu5000034932_kuraishia_ogatae_160519.max.cds,0.6865518515451933,0.4195404657032232,6.7358706910206e-310,1.5547182841835386e-95,kuraishia_capsulata.max.cds,319.4754804,Pichiaceae,-0.2670113858419701,-0.38891656215188825,0.6865518515451933,0.6882916536515632,-0.0017398021063699254
yHMPu5000034933_kuraishia_molischiana_160519.max.cds,0.6752254910407631,0.625241029990422,1.4680671616664842e-294,2.4306573507997925e-240,kuraishia_capsulata.max.cds,99.17852,Pichiaceae,-0.049984461050341156,-0.07402632411477429,0.6752254910407631,0.6882916536515632,-0.01306616261080007
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds,0.52986569773004,0.5240215554126458,9.52061813982972e-144,4.42464165637927e-140,komagataella_pastoris.max.cds,33.0295636,Pichiaceae,-0.005844142317394163,-0.01102947849319297,0.52986569773004,0.5157064738633679,0.014159223866672122
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds,0.46782543961948964,-0.1827096687034231,1.5642001476964454e-117,1.286397206602289e-17,ambrosiozyma_kashinagacola.max.cds,88.3492345,Pichiaceae,-0.6505351083229127,-1.3905509474902258,0.46782543961948964,0.4628777646025633,0.004947675016926334
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds,0.4623312384849865,0.42941362519622495,2.2079986564769552e-113,2.1349947192980183e-96,ambrosiozyma_kashinagacola.max.cds,88.3492345,Pichiaceae,-0.03291761328876153,-0.0711991977799927,0.4623312384849865,0.4628777646025633,-5.465261175768288e-4
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds,0.4722088776609612,0.44620661398455885,6.315052490088874e-113,1.3063756983684557e-99,komagataella_pastoris.max.cds,327.1438488,Pichiaceae,-0.02600226367640235,-0.0550651732877237,0.4722088776609612,0.5157064738633679,-0.043497596202406674
yHMPu5000034952_citeromyces_siamensis_160519.max.cds,0.3189144789051734,0.4814170970493425,5.344053364405151e-44,1.7785167265920164e-105,komagataella_pastoris.max.cds,327.1438488,Pichiaceae,0.1625026181441691,0.5095492017234123,0.4814170970493425,0.5157064738633679,-0.034289376814025385
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds,0.6949210727900577,0.4570143008883576,3.263618197118075e-213,5.241754467784981e-77,hanseniaspora_valbyensis.max.cds,204.9584314,Saccharomycodaceae,-0.23790677190170006,-0.3423507808541791,0.6949210727900577,0.6918472099993018,0.0030738627907558325
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds,0.6370776389424947,0.6892075913661179,6.714647205328253e-165,1.3631455803812535e-203,hanseniaspora_valbyensis.max.cds,58.17554729999999,Saccharomycodaceae,0.05212995242362317,0.08182668679151152,0.6370776389424947,0.6918472099993018,-0.05476957105680713
yHMPu5000034967_candida_freyschussii_160519.max.cds,0.523918229610045,0.4682137493151049,8.254112223857394e-152,1.5555841342005134e-117,cyberlindnera_jadinii.max.cds,139.5943798,Phaffomycetaceae,-0.05570448029494007,-0.10632285182441772,0.523918229610045,0.5769170099083948,-0.05299878029834981
yHMPu5000034974_deakozyma_indianensis_160519.max.cds,0.48334729680524074,0.2904923484362737,2.9204416895879946e-113,9.570403120157615e-39,candida_apicola.max.cds,520.6325853999999,Dipodascaceae/Trichomonascaceae,-0.19285494836896705,-0.39899871095519074,0.48334729680524074,0.39904673424737797,0.08430056255786278
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds,0.5527202353404875,0.39646869788391176,8.772339691468864e-174,1.4595820185586885e-82,cyberlindnera_jadinii.max.cds,78.2389521,Phaffomycetaceae,-0.15625153745657577,-0.28269552563119293,0.5527202353404875,0.5769170099083948,-0.024196774567907253
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds,0.5423718158787981,0.3192760145402612,7.954915402834629e-163,1.470783306314933e-51,cyberlindnera_jadinii.max.cds,70.2272698,Phaffomycetaceae,-0.2230958013385369,-0.41133369177205054,0.5423718158787981,0.5769170099083948,-0.03454519402959666
yHMPu5000035037_candida_montana_160519.max.cds,0.47198917706062415,0.29610223598968466,2.0510076171730145e-117,6.35819669067344e-44,cyberlindnera_jadinii.max.cds,201.75613669999998,Phaffomycetaceae,-0.1758869410709395,-0.3726503691595197,0.47198917706062415,0.5769170099083948,-0.10492783284777063
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds,0.441140920639882,0.4579209789948441,1.198726195745026e-103,1.5611000075563416e-112,ambrosiozyma_kashinagacola.max.cds,112.45662480000001,Pichiaceae,0.016780058354962102,0.03803786402454426,0.441140920639882,0.4628777646025633,-0.02173684396268133
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds,0.5087796515170855,0.29920027848877195,8.652682089627063e-145,1.2985714254349893e-46,ambrosiozyma_kashinagacola.max.cds,72.7098534,Pichiaceae,-0.20957937302831353,-0.41192561928014837,0.5087796515170855,0.4628777646025633,0.04590188691452218
yHMPu5000035044_barnettozyma_californica_160519.max.cds,0.5793534876209061,0.40913735083571107,1.3393797072356613e-190,1.7873656901590446e-86,cyberlindnera_jadinii.max.cds,201.75613659999996,Phaffomycetaceae,-0.17021613678519504,-0.29380359387181976,0.5793534876209061,0.5769170099083948,0.00243647771251132
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds,0.5786084251755532,0.5511512103291416,6.901935373305146e-191,8.921860576490667e-170,cyberlindnera_jadinii.max.cds,201.75613659999996,Phaffomycetaceae,-0.027457214846411615,-0.047453880122953505,0.5786084251755532,0.5769170099083948,0.001691415267158436
yHMPu5000035046_barnettozyma_populi_160613.max.cds,0.5827164861598237,0.34644633603997976,4.9384351080527554e-195,1.9001865919990132e-61,cyberlindnera_jadinii.max.cds,201.75613659999996,Phaffomycetaceae,-0.23627015011984398,-0.405463301161933,0.5827164861598237,0.5769170099083948,0.005799476251428959
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds,0.5172458938105127,0.31469530355032366,1.384492320378599e-144,1.1189265348454925e-49,cyberlindnera_jadinii.max.cds,201.75613659999996,Phaffomycetaceae,-0.202550590260189,-0.3915943899873494,0.5172458938105127,0.5769170099083948,-0.059671116097882115
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds,0.5438001700699356,0.3601064728747677,1.3267750154049425e-164,2.2335423599000084e-66,cyberlindnera_jadinii.max.cds,201.75613659999996,Phaffomycetaceae,-0.18369369719516793,-0.3377963217104988,0.5438001700699356,0.5769170099083948,-0.033116839838459144
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds,0.2889782595891796,0.31831977052910543,4.5640765613136e-39,1.8074939702983977e-47,candida_apicola.max.cds,573.8503893000001,Dipodascaceae/Trichomonascaceae,0.02934151093992582,0.10153535764814493,0.2889782595891796,0.39904673424737797,-0.11006847465819836
yHMPu5000035243_zygoascus_meyerae_160928.max.cds,0.45601865981989065,0.35945686108723,4.222158743876172e-101,9.224337181892266e-61,candida_apicola.max.cds,573.8503893000001,Dipodascaceae/Trichomonascaceae,-0.09656179873266063,-0.211749665618505,0.45601865981989065,0.39904673424737797,0.05697192557251268
yHMPu5000035244_candida_incommunis_160928.max.cds,0.2713043300376756,0.055852230784478187,5.174597018791491e-34,0.013977948566115308,candida_apicola.max.cds,520.6325853999999,Dipodascaceae/Trichomonascaceae,-0.21545209925319744,-0.7941343922645021,0.2713043300376756,0.39904673424737797,-0.12774240420970234
yHMPu5000035261_candida_ponderosae_160928.max.cds,0.5158675122355182,0.42238653866849857,2.778303680233334e-142,4.3999346363317027e-91,cyberlindnera_jadinii.max.cds,287.23185679999995,Phaffomycetaceae,-0.09348097356701962,-0.18121120510558744,0.5158675122355182,0.5769170099083948,-0.061049497672876596
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds,0.5098712267977024,0.3167103793232393,5.123900817626313e-143,1.964356280618912e-51,cyberlindnera_jadinii.max.cds,161.14890899999997,Phaffomycetaceae,-0.19316084747446305,-0.3788424161285374,0.5098712267977024,0.5769170099083948,-0.06704578311069243
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds,0.4782090126512897,0.17626098855751693,7.969598755642609e-126,8.910115923461734e-17,cyberlindnera_jadinii.max.cds,201.7561366,Phaffomycetaceae,-0.30194802409377275,-0.6314143316114234,0.4782090126512897,0.5769170099083948,-0.0987079972571051
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds,0.501205709981223,0.14621147103535834,1.6939610029139537e-136,1.0729268738269691e-11,cyberlindnera_jadinii.max.cds,201.75613649999997,Phaffomycetaceae,-0.3549942389458647,-0.7082805161161553,0.501205709981223,0.5769170099083948,-0.07571129992717174
yHMPu5000035279_tortispora_starmeri_160928.max.cds,0.43254219768279906,0.3819085168675619,1.1032728956056077e-83,3.879580108387286e-64,candida_glabrata.max.cds,841.9384001999999,Trigonopsidaceae,-0.05063368081523717,-0.11706067312389466,0.43254219768279906,0.5064509002599861,-0.07390870257718701
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds,0.527813271217895,0.5297154921381825,5.088831395387588e-143,3.1683480265676893e-144,komagataella_pastoris.max.cds,841.9384001999998,Trigonopsidaceae,0.0019022209202874674,0.0036039656901733744,0.527813271217895,0.5157064738633679,0.012106797354527132
yHMPu5000035286_candida_azyma_160928.max.cds,0.5211896858979397,0.1653582579798522,1.3410855195941818e-150,1.0719098617175717e-14,cyberlindnera_jadinii.max.cds,201.75613649999997,Phaffomycetaceae,-0.3558314279180875,-0.6827292203701956,0.5211896858979397,0.5769170099083948,-0.055727324010455104
yHMPu5000035301_pichia_terricola_160928.max.cds,0.5546169745849803,0.4270532502211518,1.6509421261307964e-154,1.6107694515449027e-85,pichia_membranifaciens.max.cds,58.508275100000006,Pichiaceae,-0.12756372436382846,-0.23000328192133743,0.5546169745849803,0.4612726812516182,0.09334429333336208
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds,0.568825127548206,0.4342851674130814,1.4818717728880774e-187,3.323813496663617e-101,yHMPu5000035703_cyberlindnera_americana_160613.max.cds,53.8464527,Phaffomycetaceae,-0.13453996013512465,-0.2365225332344743,0.568825127548206,0.5525777127689699,0.01624741477923608
yHMPu5000035629_yueomyces_sinensis_160519.max.cds,0.57121578907185,-0.10234045376607687,1.6981960785393753e-156,1.3517360518700306e-5,tetrapisispora_blattae.max.cds,96.160412,Saccharomycetaceae,-0.6735562428379269,-1.1791625086770914,0.57121578907185,0.6058186879910059,-0.03460289891915591
yHMPu5000035633_candida_hispaniensis_160519.max.cds,0.5780048356628095,0.37913581803269886,4.0458249429712694e-197,1.8973714317648716e-76,yarrowia_lipolytica.max.cds,296.8678627,Dipodascaceae/Trichomonascaceae,-0.1988690176301106,-0.34406116585869667,0.5780048356628095,0.542023883979959,0.035980951682850426
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds,0.5416441871450877,0.3980048502734276,1.1894681719604354e-164,9.30708546355844e-83,cyberlindnera_jadinii.max.cds,201.75613649999997,Phaffomycetaceae,-0.14363933687166008,-0.26519131983813593,0.5416441871450877,0.5769170099083948,-0.03527282276330712
yHMPu5000035643_yarrowia_bubula_160519.max.cds,0.5527498791959096,0.42593827595276407,6.290743243935112e-178,1.3737288039938837e-98,yarrowia_lipolytica.max.cds,46.3610223,Dipodascaceae/Trichomonascaceae,-0.1268116032431455,-0.2294195042206423,0.5527498791959096,0.542023883979959,0.010725995215950523
yHMPu5000035645_yarrowia_divulgata_160519.max.cds,0.5041462768455709,0.3434648578864032,6.936839817231655e-144,1.1019664849095102e-62,yarrowia_lipolytica.max.cds,20.518709899999998,Dipodascaceae/Trichomonascaceae,-0.1606814189591677,-0.31871983656121955,0.5041462768455709,0.542023883979959,-0.03787760713438815
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds,0.2223412989495727,0.22277539832613646,1.3376925152042928e-23,1.0919611786377e-23,komagataella_pastoris.max.cds,841.9384001999998,Trigonopsidaceae,4.340993765637735e-4,0.0019524010096847902,0.2223412989495727,0.5157064738633679,-0.2933651749137952
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds,0.4268553590182421,0.42436937846573214,1.9955615314396673e-84,2.2928927415030567e-83,zygosaccharomyces_bailii.max.cds,148.2902069,Saccharomycetaceae,-0.002485980552509981,-0.005823941295308278,0.4268553590182421,0.32932312219132653,0.09753223682691559
yHMPu5000035652_torulaspora_maleeae_160613.max.cds,0.11406492864956741,0.43043365722862265,1.345485684723587e-6,1.8363296009131493e-81,zygosaccharomyces_bailii.max.cds,148.2902069,Saccharomycetaceae,0.31636872857905524,2.7735845919038766,0.43043365722862265,0.32932312219132653,0.10111053503729611
yHMPu5000035654_tortispora_ganteri_160519.max.cds,0.38310500763776484,0.3726902076348463,8.889726191767953e-68,5.801284829766525e-64,komagataella_pastoris.max.cds,841.9384002999999,Trigonopsidaceae,-0.010414800002918556,-0.027185235889075104,0.38310500763776484,0.5157064738633679,-0.13260146622560304
yHMPu5000035658_starmera_amethionina_160613.max.cds,0.34814221918751814,-0.08189756179827411,1.1896128539152362e-57,2.595494391611564e-4,cyberlindnera_jadinii.max.cds,261.04748989999996,Phaffomycetaceae,-0.43003978098579226,-1.2352416836699776,0.34814221918751814,0.5769170099083948,-0.22877479072087664
yHMPu5000035659_saturnispora_dispora_160519.max.cds,0.5783957744194422,0.4985129042086845,1.7051340852398775e-161,6.948735566818709e-114,pichia_membranifaciens.max.cds,84.32174160000001,Pichiaceae,-0.07988287021075774,-0.1381110888836268,0.5783957744194422,0.4612726812516182,0.11712309316782404
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds,0.021461133420798993,0.2755388554479392,0.3456521478824185,5.104508983848256e-35,candida_apicola.max.cds,607.6621834,Dipodascaceae/Trichomonascaceae,0.25407772202714024,11.838970339791167,0.2755388554479392,0.39904673424737797,-0.12350787879943875
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds,0.4511722445163648,0.2693014795331173,1.5653753514348662e-105,4.0523636719974345e-36,cyberlindnera_jadinii.max.cds,201.75613669999998,Phaffomycetaceae,-0.1818707649832475,-0.40310716626242005,0.4511722445163648,0.5769170099083948,-0.12574476539203
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds,0.4621443548766622,0.321429377581371,1.0490809258766705e-112,3.556403179843782e-52,cyberlindnera_jadinii.max.cds,201.75613669999998,Phaffomycetaceae,-0.1407149772952912,-0.30448273534109366,0.4621443548766622,0.5769170099083948,-0.11477265503173256
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds,0.4777907324542872,0.24700727186424518,1.89883001917285e-120,1.288718251297527e-30,cyberlindnera_jadinii.max.cds,201.75613669999998,Phaffomycetaceae,-0.23078346059004204,-0.48302205320008446,0.4777907324542872,0.5769170099083948,-0.09912627745410757
yHMPu5000035673_candida_orba_160613.max.cds,0.4826076979062302,0.3447660701387513,1.3363287753370288e-123,5.607704818115478e-60,cyberlindnera_jadinii.max.cds,201.75613669999998,Phaffomycetaceae,-0.13784162776747888,-0.28561837775381127,0.4826076979062302,0.5769170099083948,-0.09430931200216458
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds,0.5531536868006482,0.1485257062930211,7.172809383916823e-152,8.753040839398845e-11,pichia_membranifaciens.max.cds,100.44674530000002,Pichiaceae,-0.40462798050762716,-0.7314928746980431,0.5531536868006482,0.4612726812516182,0.09188100554903006
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds,0.540168085365383,0.422312698199502,7.325777024403387e-141,4.843178366572734e-81,pichia_membranifaciens.max.cds,100.44674530000002,Pichiaceae,-0.11785538716588095,-0.21818280338824658,0.540168085365383,0.4612726812516182,0.07889540411376478
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds,0.6572370075995203,-0.03381592843428322,2.8851270930942225e-182,0.19535243358445276,hanseniaspora_valbyensis.max.cds,58.17554729999999,Saccharomycodaceae,-0.6910529360338036,-1.0514516499273099,0.6572370075995203,0.6918472099993018,-0.03461020239978152
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds,0.5540972129038977,0.4743651355244003,3.5172548560809676e-174,1.1108873246851769e-121,cyberlindnera_jadinii.max.cds,78.238952,Phaffomycetaceae,-0.07973207737949739,-0.14389546729830976,0.5540972129038977,0.5769170099083948,-0.0228197970044971
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds,0.5504293756935004,0.3504356387007433,2.1886779049574742e-172,8.285722987210372e-64,cyberlindnera_jadinii.max.cds,78.238952,Phaffomycetaceae,-0.19999373699275708,-0.36334132192850305,0.5504293756935004,0.5769170099083948,-0.026487634214894418
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds,0.5467294852704117,0.35613887913001896,2.9035953649884743e-170,3.193561008188065e-66,yHMPu5000035703_cyberlindnera_americana_160613.max.cds,83.8079225,Phaffomycetaceae,-0.1905906061403927,-0.3486012941960261,0.5467294852704117,0.5525777127689699,-0.005848227498558289
yHMPu5000035689_candida_mycetangii_160613.max.cds,0.23010557530872858,0.5176469241816167,1.1662252430158302e-27,3.8974545006054053e-150,yHMPu5000035703_cyberlindnera_americana_160613.max.cds,46.1292228,Phaffomycetaceae,0.2875413488728882,1.2496061796290638,0.5176469241816167,0.5525777127689699,-0.03493078858735321
yHMPu5000035690_candida_vartiovaarae_160613.max.cds,0.5044986046878994,0.4671500711956176,1.1484793700534968e-140,3.1705519481029973e-118,cyberlindnera_jadinii.max.cds,61.1847408,Phaffomycetaceae,-0.037348533492281843,-0.07403099462561837,0.5044986046878994,0.5769170099083948,-0.07241840522049536
yHMPu5000035691_candida_salmanticensis_160519.max.cds,0.41488522755513074,0.41584601567060325,6.540529253100051e-82,2.5527942654280055e-82,candida_apicola.max.cds,573.8503892000001,Dipodascaceae/Trichomonascaceae,9.607881154725106e-4,0.0023157925413115348,0.41488522755513074,0.39904673424737797,0.015838493307752777
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds,0.6865820620674297,0.06714689919936938,3.689474670214557e-206,0.009892887661915602,hanseniaspora_valbyensis.max.cds,58.175547300000005,Saccharomycodaceae,-0.6194351628680603,-0.9022012037466036,0.6865820620674297,0.6918472099993018,-0.005265147931872161
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds,0.6904513055511596,0.6214428217028733,1.845356834086183e-205,2.4098295252843734e-155,hanseniaspora_valbyensis.max.cds,40.178137,Saccharomycodaceae,-0.06900848384828628,-0.09994692354618633,0.6904513055511596,0.6918472099993018,-0.0013959044481421934
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds,0.5704260376309603,0.43736324146946026,2.501694916579499e-185,6.963713452493007e-101,cyberlindnera_jadinii.max.cds,70.2272698,Phaffomycetaceae,-0.13306279616150007,-0.2332691486421692,0.5704260376309603,0.5769170099083948,-0.006490972277434448
yHMPu5000035703_cyberlindnera_americana_160613.max.cds,0.5525777127689699,0.2602075382713708,9.339058171137353e-182,1.8313698461376372e-36,yHMPu5000035703_cyberlindnera_americana_160613.max.cds,0,Phaffomycetaceae,-0.29237017449759917,-0.5291023646837485,0.5525777127689699,0.5525777127689699,0
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds,0.4097773718355882,0.4068952804243777,1.934257601208383e-78,2.9037425546158693e-77,candida_apicola.max.cds,607.6621834,Dipodascaceae/Trichomonascaceae,-0.0028820914112104856,-0.007033310302860854,0.4097773718355882,0.39904673424737797,0.010730637588210246
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds,0.3993010036675971,0.3318696198239184,5.843647107678238e-69,6.366809580562164e-47,candida_apicola.max.cds,607.6621834,Dipodascaceae/Trichomonascaceae,-0.0674313838436787,-0.1688735646149609,0.3993010036675971,0.39904673424737797,2.542694202191109e-4
zygosaccharomyces_bailii.max.cds,0.32932312219132653,0.35411446738351343,8.963184973293589e-51,5.853458804107942e-59,zygosaccharomyces_bailii.max.cds,0,Saccharomycetaceae,0.024791345192186898,0.07527969802795655,0.32932312219132653,0.32932312219132653,0
zygosaccharomyces_rouxii.max.cds,0.4074223900543733,0.39885572277728426,2.978920354090094e-76,7.142344776441339e-73,zygosaccharomyces_bailii.max.cds,68.69885980000001,Saccharomycetaceae,-0.008566667277089046,-0.02102650096364553,0.4074223900543733,0.32932312219132653,0.07809926786304677
ascoidea_asiatica.max.cds,0.27661439173739416,0.26655898267437733,2.24219078842496e-33,4.99257859466027e-31,candida_glabrata.max.cds,467.15668289999996,CUG-Ser2,-0.010055409063016829,-0.03635172053001134,0.27661439173739416,0.5064509002599861,-0.2298365085225919
ascoidea_rubescens.max.cds,-0.27806414173716787,-0.3001775431590193,2.686158700693245e-32,1.3289491618451154e-37,candida_glabrata.max.cds,467.15668289999996,CUG-Ser2,-0.02211340142185142,-0.07952626068108226,-0.27806414173716787,0.5064509002599861,-0.7845150419971539
babjeviella_inositovora.max.cds,0.46018908216130827,0.4574502645369792,9.398447310464271e-112,2.765789561996487e-110,clavispora_lusitaniae.max.cds,405.1147971,CUG-Ser1,-0.002738817624329093,-0.005951505001957143,0.46018908216130827,0.5753726620734287,-0.11518357991212047
candida_albicans.max.cds,0.13318665521569545,0.5263950927367383,2.9785749685614987e-10,1.6994496978387014e-158,candida_albicans.max.cds,0,CUG-Ser1,0.3932084375210429,2.9523110771438987,0.5263950927367383,0.5263950927367383,0
candida_auris.max.cds,0.588733739512594,0.5399625590461133,1.9282362112271005e-187,3.3265689782120127e-152,clavispora_lusitaniae.max.cds,115.71766530000001,CUG-Ser1,-0.04877118046648066,-0.08284081103769891,0.588733739512594,0.5753726620734287,0.013361077439165259
candida_carpophila.max.cds,0.13469018924794826,0.4754078085348054,3.398708421151935e-9,2.3996402493828445e-108,yHMPu5000035662_meyerozyma_caribbica_160613.max.cds,6.7038558,CUG-Ser1,0.3407176192868572,2.529639472550131,0.4754078085348054,0.44601734233478235,0.029390466200023058
candida_dubliniensis.max.cds,-0.12919777866602164,0.5313705893983747,1.0429340840215538e-9,1.168818472572559e-161,candida_dubliniensis.max.cds,0,CUG-Ser1,0.6605683680643963,5.112846171852353,0.5313705893983747,0.5313705893983747,0
candida_homilentoma.max.cds,-0.16072499957179956,-0.3566330946550757,6.371216431859665e-13,1.9984742374277745e-60,hyphopichia_burtonii.max.cds,115.5934336,CUG-Ser1,-0.19590809508327614,-1.2189024458249227,-0.16072499957179956,0.38811359410473706,-0.5488385936765366
candida_intermedia.max.cds,0.5664985901082027,0.34706453903825435,6.031642026116277e-176,1.2405439610113963e-59,clavispora_lusitaniae.max.cds,84.6472327,CUG-Ser1,-0.21943405106994834,-0.3873514513567207,0.5664985901082027,0.5753726620734287,-0.008874071965226049
candida_orthopsilosis.max.cds,0.6186836284744803,0.6022259113982236,3.395874525934568e-224,1.8893028107846605e-209,candida_orthopsilosis.max.cds,0,CUG-Ser1,-0.01645771707625676,-0.0266011840604824,0.6186836284744803,0.6186836284744803,0
candida_parapsilosis.max.cds,0.5228330905114443,0.3689620868919334,5.2014801007430895e-146,5.896464141211806e-68,candida_parapsilosis.max.cds,0,CUG-Ser1,-0.15387100361951095,-0.29430234316078135,0.5228330905114443,0.5228330905114443,0
candida_sojae.max.cds,0.05925854784296832,-0.49068532029995776,0.013399249762386614,3.7475049907488914e-106,candida_albicans.max.cds,54.5976822,CUG-Ser1,-0.5499438681429261,-9.280414187675424,0.05925854784296832,0.5263950927367383,-0.46713654489377004
candida_tanzawaensis.max.cds,0.1842063325070839,0.517896415517534,9.488567136627946e-18,7.700687155681615e-147,scheffersomyces_stipitis.max.cds,155.0004063,CUG-Ser1,0.33369008301045006,1.8115016919823728,0.517896415517534,0.5607188153115908,-0.04282239979405689
