Species,estimate_Phi_K1,estimate_Phi_K2,p.value_Phi_K1,p.value_Phi_K2,Compared.to,Divergence,Clade,Diff,Improvement,estimate_Phi,estimate_Phi_Reference,Corr.Diff
candida_tenuis.max.cds,0.03195959157614404,0.3093524226843536,0.15896001185303973,2.214065360822966e-44,candida_tenuis.max.cds,0,CUG-Ser1,0.27739283110820956,8.679486108178775,0.3093524226843536,0.3093524226843536,0
candida_tropicalis.max.cds,0.5490432273281362,-0.2460645364270344,7.000336747622557e-165,3.380668433103647e-30,candida_albicans.max.cds,54.5976822,CUG-Ser1,-0.7951077637551706,-1.4481696962632302,0.5490432273281362,0.5263950927367383,0.022648134591397806
clavispora_lusitaniae.max.cds,0.1256342358296627,0.5753726620734287,4.192255816709488e-9,8.618191925813744e-192,clavispora_lusitaniae.max.cds,0,CUG-Ser1,0.44973842624376603,3.579744193720651,0.5753726620734287,0.5753726620734287,0
debaryomyces_hansenii.max.cds,0.4659738789563681,0.4523279373026922,0,0,debaryomyces_hansenii.max.cds,0,CUG-Ser1,-0.013645941653675886,-0.029284778117259307,0.4659738789563681,0.4659738789563681,0
hyphopichia_burtonii.max.cds,0.277515601246562,0.38811359410473706,1.046482935311645e-37,5.830822057694108e-75,hyphopichia_burtonii.max.cds,0,CUG-Ser1,0.11059799285817506,0.39852892003687024,0.38811359410473706,0.38811359410473706,0
lodderomyces_elongisporus.max.cds,0.6177239499623126,0.6160427945358494,2.2781249839653606e-236,9.763707003524076e-235,lodderomyces_elongisporus.max.cds,0,CUG-Ser1,-0.0016811554264631878,-0.002721531885829836,0.6177239499623126,0.6177239499623126,0
metschnikowia_aberdeeniae.max.cds,0.5326648349921754,0.537304067143166,5.76977957395053e-146,5.772604050023617e-149,clavispora_lusitaniae.max.cds,94.57665490000001,CUG-Ser1,0.004639232150990602,0.008709477041146803,0.5326648349921754,0.5753726620734287,-0.04270782708125331
metschnikowia_arizonensis.max.cds,0.5362090283308505,0.5064270118394704,1.7357035393775293e-153,1.997876220127698e-134,clavispora_lusitaniae.max.cds,94.5766548,CUG-Ser1,-0.029782016491380126,-0.05554180350914213,0.5362090283308505,0.5753726620734287,-0.03916363374257825
metschnikowia_bicuspidata.max.cds,0.05875203170649259,0.26773667394214823,0.008669807004766045,4.276121126109134e-34,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.20898464223565563,3.557062388577127,0.26773667394214823,0.5753726620734287,-0.3076359881312805
metschnikowia_borealis.max.cds,0.5462417607869852,0.532615337534976,5.7662403060565745e-161,1.1513540729343818e-151,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.013626423252009134,-0.02494577352045948,0.5462417607869852,0.5753726620734287,-0.029130901286443578
metschnikowia_bowlesiae.max.cds,-0.06550125788483821,0.5614901718560602,0.0033589714072728813,8.66555372739651e-167,clavispora_lusitaniae.max.cds,94.57665479999999,CUG-Ser1,0.6269914297408984,9.572204412367936,0.5614901718560602,0.5753726620734287,-0.013882490217368537
metschnikowia_cerradonensis.max.cds,0.5512836281380838,0.5333026251113068,1.451118790607308e-166,5.130686172147458e-154,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.017981003026777076,-0.03261660987014338,0.5512836281380838,0.5753726620734287,-0.024089033935344895
metschnikowia_continentalis.max.cds,0.5442672355033181,0.5301908877413767,2.3891451827488258e-161,1.0495392759497816e-151,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.014076347761941443,-0.02586293431557415,0.5442672355033181,0.5753726620734287,-0.031105426570110617
metschnikowia_dekortum.max.cds,-0.06617508326307668,0.5568478069152657,0.003120182444277067,1.0729913731570436e-162,clavispora_lusitaniae.max.cds,94.57665479999999,CUG-Ser1,0.6230228901783423,9.414765489626014,0.5568478069152657,0.5753726620734287,-0.018524855158163045
metschnikowia_drakensbergensis.max.cds,-0.11007498989135783,0.5381731690916635,6.855572150915021e-7,1.9674544199981286e-152,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.6482481589830213,5.889150293112281,0.5381731690916635,0.5753726620734287,-0.03719949298176528
metschnikowia_hamakuensis.max.cds,0.536185341201208,0.5374969612799791,8.29484396515494e-153,1.0933470767554175e-153,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.0013116200787711696,0.0024462065222312247,0.536185341201208,0.5753726620734287,-0.039187320872220766
metschnikowia_hawaiiensis.max.cds,0.20542443680999725,0.5476215317004463,5.561886329506669e-21,7.593039029325302e-161,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.342197094890449,1.6658051992468481,0.5476215317004463,0.5753726620734287,-0.02775113037298249
metschnikowia_hibisci.max.cds,0.5288209067878463,0.3469436812264301,8.512275250900724e-147,1.4821964580345801e-58,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.18187722556141622,-0.34392971841104264,0.5288209067878463,0.5753726620734287,-0.04655175528558242
metschnikowia_ipomoeae.max.cds,0.5417153643563165,0.5167621309747271,6.64077335970047e-158,1.957106571078137e-141,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.02495323338158939,-0.04606336652688376,0.5417153643563165,0.5753726620734287,-0.03365729771711223
metschnikowia_kamakouana.max.cds,0.542504618440781,0.5321986461770886,5.410367953600205e-158,5.0237436863922984e-151,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.010305972263692453,-0.018997022169715293,0.542504618440781,0.5753726620734287,-0.032868043632647725
metschnikowia_kipukae.max.cds,0.5424517834310751,0.5369087639287432,8.339322702436436e-158,4.9478339704150536e-154,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.005543019502331936,-0.010218455670422257,0.5424517834310751,0.5753726620734287,-0.0329208786423536
metschnikowia_lockheadii.max.cds,0.5441517215036843,0.5134653543366631,1.1953810369263296e-161,3.7093863491358016e-141,clavispora_lusitaniae.max.cds,94.5766548,CUG-Ser1,-0.030686367167021222,-0.056393035167147686,0.5441517215036843,0.5753726620734287,-0.03122094056974445
metschnikowia_matae.max.cds,0.5353529968883645,0.5277383399392638,2.3641457885840197e-153,2.6891751000215698e-148,clavispora_lusitaniae.max.cds,94.5766548,CUG-Ser1,-0.007614656949100684,-0.014223618796120321,0.5353529968883645,0.5753726620734287,-0.04001966518506428
metschnikowia_matae_maris.max.cds,0.5333769147087457,0.5386959863574587,4.5696096594820353e-154,1.061341638482924e-157,clavispora_lusitaniae.max.cds,94.5766548,CUG-Ser1,0.005319071648713036,0.009972444442252537,0.5333769147087457,0.5753726620734287,-0.041995747364683034
metschnikowia_mauinuiana.max.cds,0.5407558878992814,0.5408497381603177,9.012032537950803e-158,7.766545643388987e-158,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,9.38502610362546e-5,1.735538403490018e-4,0.5407558878992814,0.5753726620734287,-0.034616774174147324
metschnikowia_proteae.max.cds,-0.10333041951118341,0.5369062087500447,2.741027110037784e-6,1.6359491475152626e-153,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.6402366282612281,6.196013054915891,0.5369062087500447,0.5753726620734287,-0.03846645332338405
metschnikowia_santaceciliae.max.cds,0.5492317155093863,0.5083486345757761,3.7097745191022575e-164,4.9718208256128095e-137,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.04088308093361026,-0.07443685384354243,0.5492317155093863,0.5753726620734287,-0.026140946564042422
metschnikowia_shivogae.max.cds,0.25262921224081786,0.5312627759270396,2.0202760054710302e-30,1.022145112874824e-145,clavispora_lusitaniae.max.cds,94.57665490000001,CUG-Ser1,0.2786335636862218,1.1029348554537524,0.5312627759270396,0.5753726620734287,-0.04410988614638911
metschnikowia_similis.max.cds,-0.06940123080517285,0.50279367967744,0.0018746377897701015,6.23982177343484e-129,clavispora_lusitaniae.max.cds,94.57665479999999,CUG-Ser1,0.572194910482613,8.244737216389023,0.50279367967744,0.5753726620734287,-0.0725789823959887
meyerozyma_guilliermondii.max.cds,0.5021667408996674,0.49782804810631825,7.681015078578418e-120,1.705878866600321e-117,yHMPu5000035662_meyerozyma_caribbica_160613.max.cds,14.9627568,CUG-Ser1,-0.0043386927933491415,-0.008639944544268434,0.5021667408996674,0.44601734233478235,0.056149398564885045
millerozyma_acaciae.max.cds,0.4515120053493513,0.42957145622724713,0,0,debaryomyces_hansenii.max.cds,152.116531,CUG-Ser1,-0.02194054912210419,-0.04859350108559791,0.4515120053493513,0.4659738789563681,-0.014461873607016784
priceomyces_haplophilus.max.cds,0.04131412851973788,0.056001395307331975,0.06228132837393271,0.011473033751104996,scheffersomyces_stipitis.max.cds,179.9689368,CUG-Ser1,0.014687266787594092,0.3555022776427979,0.056001395307331975,0.5607188153115908,-0.5047174200042589
saccharomycopsis_malanga.max.cds,0.3824722948663363,0.36355565279303775,3.388110570492111e-68,2.5632295263123988e-61,candida_glabrata.max.cds,467.1566829,CUG-Ser2,-0.018916642073298573,-0.04945885578433707,0.3824722948663363,0.5064509002599861,-0.12397860539364974
scheffersomyces_lignosus.max.cds,0.5695194322980142,0.34690368696260654,8.153044017843711e-190,2.2406211859052048e-63,scheffersomyces_stipitis.max.cds,84.0147666,CUG-Ser1,-0.22261574533540762,-0.3908834935397232,0.5695194322980142,0.5607188153115908,0.008800616986423315
scheffersomyces_stipitis.max.cds,0.5607188153115908,0.2959515068688083,3.505009429109591e-186,1.2241484397198495e-46,scheffersomyces_stipitis.max.cds,0,CUG-Ser1,-0.26476730844278257,-0.47219265915956765,0.5607188153115908,0.5607188153115908,0
spathaspora_arborariae.max.cds,0.27122979872053254,0.18122477773704151,1.1541127442085917e-35,1.7144199112191758e-16,spathaspora_passalidarum.max.cds,31.8019166,CUG-Ser1,-0.09000502098349103,-0.331840459300822,0.27122979872053254,0.2610400098788858,0.01018978884164673
spathaspora_girioi.max.cds,0.2723129119494092,0.25063033083610914,2.2502903887236744e-35,4.723097587404836e-30,spathaspora_passalidarum.max.cds,31.8019166,CUG-Ser1,-0.02168258111330007,-0.07962377163124862,0.2723129119494092,0.2610400098788858,0.011272902070523394
spathaspora_gorwiae.max.cds,0.2713074603775445,0.23605812091342646,1.3612854057868657e-32,7.425496146783263e-25,spathaspora_passalidarum.max.cds,84.20374269999999,CUG-Ser1,-0.03524933946411804,-0.12992395938934362,0.2713074603775445,0.2610400098788858,0.010267450498658681
spathaspora_hagerdaliae.max.cds,0.2624558755177371,0.2289347014993857,2.398026856462432e-32,8.33113657672758e-25,spathaspora_passalidarum.max.cds,84.20374269999999,CUG-Ser1,-0.03352117401835139,-0.1277211796162894,0.2624558755177371,0.2610400098788858,0.0014158656388512658
spathaspora_passalidarum.max.cds,0.2610400098788858,0.2576796187138458,1.050803872443078e-34,7.861460263508172e-34,spathaspora_passalidarum.max.cds,0,CUG-Ser1,-0.00336039116504,-0.012873088560635258,0.2610400098788858,0.2610400098788858,0
wickerhamia_fluorescens.max.cds,0.4943669172646585,0.4768642255986781,2.809778122099947e-130,4.3032629085351e-120,scheffersomyces_stipitis.max.cds,155.00040620000001,CUG-Ser1,-0.017502691665980397,-0.035404253510374684,0.4943669172646585,0.5607188153115908,-0.06635189804693237
yHMPu5000034606_priceomyces_medius_160519.max.cds,0.5191851422136666,0.4882194336396135,1.6991689477251187e-142,8.642559183514119e-124,scheffersomyces_stipitis.max.cds,179.96893670000003,CUG-Ser1,-0.03096570857405312,-0.059642902033027405,0.5191851422136666,0.5607188153115908,-0.04153367309792422
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds,0.18626066448139691,0.3913877526910649,3.2490879363341746e-16,3.1820036265908544e-70,candida_glabrata.max.cds,467.1566829,CUG-Ser2,0.205127088209668,1.101290434997645,0.3913877526910649,0.5064509002599861,-0.11506314756892116
yHMPu5000034632_candida_athensensis_160519.max.cds,0.4696257438593136,0.44587923318502937,2.5034348670796333e-100,1.832702848016401e-89,yHMPu5000035662_meyerozyma_caribbica_160613.max.cds,57.394482999999994,CUG-Ser1,-0.023746510674284238,-0.050564754987959114,0.4696257438593136,0.44601734233478235,0.023608401524531253
yHMPu5000034643_candida_schatavii_160519.max.cds,0.13878033126496228,0.5872923455637326,2.8414843127929177e-10,3.560499800968981e-190,clavispora_lusitaniae.max.cds,235.7035899,CUG-Ser1,0.4485120142987703,3.2318125357581247,0.5872923455637326,0.5753726620734287,0.011919683490303812
yHMPu5000034648_candida_restingae_160519.max.cds,0.5006832101505231,0.5053960089779029,1.1263199681601814e-136,1.2289766935017887e-139,scheffersomyces_stipitis.max.cds,155.0004062,CUG-Ser1,0.004712798827379849,0.009412735901335727,0.5006832101505231,0.5607188153115908,-0.06003560516106776
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds,0.4200628352347193,0.4027634336792961,6.419995304160956e-93,6.935577130646432e-85,scheffersomyces_stipitis.max.cds,155.0004062,CUG-Ser1,-0.0172994015554232,-0.04118289004490668,0.4200628352347193,0.5607188153115908,-0.14065598007687152
yHMPu5000034665_kodamaea_laetipori_160519.max.cds,0.5365345354697892,0.28627559301746036,1.2244160266745975e-162,2.3481776509643193e-42,scheffersomyces_stipitis.max.cds,155.0004062,CUG-Ser1,-0.2502589424523289,-0.46643585064510773,0.5365345354697892,0.5607188153115908,-0.024184279841801604
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds,0.38766522083647353,0.4135973238500239,7.579145594770767e-70,3.5149077861355245e-80,hyphopichia_burtonii.max.cds,144.9408639,CUG-Ser1,0.025932103013550367,0.06689303455594008,0.38766522083647353,0.38811359410473706,-4.483732682635244e-4
yHMPu5000034986_candida_oregonensis_160519.max.cds,0.5768474004536206,0.4436828828218068,1.402505609313109e-183,2.2092860035330576e-100,clavispora_lusitaniae.max.cds,103.4671865,CUG-Ser1,-0.1331645176318138,-0.23084877825070554,0.5768474004536206,0.5753726620734287,0.0014747383801918534
yHMPu5000034988_candida_fructus_160519.max.cds,0.007112199206666707,0.4392046341155374,0.7478822884750329,3.381399085008581e-97,clavispora_lusitaniae.max.cds,44.540797,CUG-Ser1,0.43209243490887067,60.75370252619521,0.4392046341155374,0.5753726620734287,-0.13616802795789135
yHMPu5000034990_candida_corydali_160519.max.cds,0.5625984997018288,0.531888801099665,8.9522749942911208e-164,2.2684847597654973e-143,lodderomyces_elongisporus.max.cds,77.08767639999999,CUG-Ser1,-0.030709698602163882,-0.05458546124534582,0.5625984997018288,0.6177239499623126,-0.055125450260483766
yHMPu5000034998_cephaloascus_albidus_160519.max.cds,0.24404352396257348,0.207339898166451,5.671251189171895e-32,2.3890680804707024e-23,yHMPu5000034998_cephaloascus_albidus_160519.max.cds,0,CUG-Ser1,-0.03670362579612249,-0.15039786838085226,0.24404352396257348,0.24404352396257348,0
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds,0.1991860148297683,0.1993222193797172,5.249442444105842e-21,4.931790840736351e-21,yHMPu5000034998_cephaloascus_albidus_160519.max.cds,173.3839024,CUG-Ser1,1.3620454994889286e-4,6.83805788600662e-4,0.1991860148297683,0.24404352396257348,-0.04485750913280517
yHMPu5000035011_candida_pyralidae_160519.max.cds,0.49737663522446135,0.52391082756747,3.342862241871198e-133,3.9474867876937826e-150,scheffersomyces_stipitis.max.cds,155.0004062,CUG-Ser1,0.026534192343008633,0.05334828872899107,0.49737663522446135,0.5607188153115908,-0.0633421800871295
yHMPu5000035018_candida_canberraensis_160519.max.cds,0.5443424483867405,0.5123035037016891,4.8355609435762825e-169,1.0349398034779776e-146,scheffersomyces_stipitis.max.cds,155.0004063,CUG-Ser1,-0.03203894468505142,-0.05885806771087714,0.5443424483867405,0.5607188153115908,-0.01637636692485034
yHMPu5000035022_candida_emberorum_160519.max.cds,0.5493593606112908,0.38782626242739476,2.1053251447797302e-169,6.235928894407678e-78,scheffersomyces_stipitis.max.cds,155.0004063,CUG-Ser1,-0.161533098183896,-0.2940390384977743,0.5493593606112908,0.5607188153115908,-0.011359454700300087
yHMPu5000035031_candida_kruisii_160519.max.cds,0.031815691890958786,0.5063247045315892,0.15056490351421153,1.8399043618423833e-133,scheffersomyces_stipitis.max.cds,155.00040620000001,CUG-Ser1,0.4745090126406304,14.914307514257574,0.5063247045315892,0.5607188153115908,-0.05439411078000167
yHMPu5000035032_candida_gatunensis_160519.max.cds,0.2630403923555144,0.4913637660621157,6.528556774258185e-33,1.0741746666775584e-121,scheffersomyces_stipitis.max.cds,155.00040620000001,CUG-Ser1,0.22832337370660127,0.8680163972611816,0.4913637660621157,0.5607188153115908,-0.06935504924947516
yHMPu5000035033_candida_cretensis_160519.max.cds,0.006468867780675012,0.41051846696659383,0.7703968537569206,1.0949201378414937e-83,scheffersomyces_stipitis.max.cds,155.00040620000001,CUG-Ser1,0.4040495991859188,62.46063652637481,0.41051846696659383,0.5607188153115908,-0.15020034834499701
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds,0.3382903833429154,0.1704972020109486,1.0012398275961618e-49,2.789533452240841e-13,candida_tenuis.max.cds,72.4330084,CUG-Ser1,-0.1677931813319668,-0.49600340297548334,0.3382903833429154,0.3093524226843536,0.0289379606585618
yHMPu5000035296_priceomyces_carsonii_160928.max.cds,0.5182379143685024,0.4549211863239913,6.078631153259922e-141,5.268660186598491e-105,scheffersomyces_stipitis.max.cds,179.9689368,CUG-Ser1,-0.0633167280445111,-0.1221769505646177,0.5182379143685024,0.5607188153115908,-0.04248090094308843
yHMPu5000035297_priceomyces_castillae_160928.max.cds,0.5166625474986946,0.46854749873571444,5.752209341464859e-141,6.372930234827101e-113,scheffersomyces_stipitis.max.cds,179.9689368,CUG-Ser1,-0.04811504876298012,-0.09312664329148357,0.5166625474986946,0.5607188153115908,-0.04405626781289629
yHMPu5000035302_candida_fragi_160928.max.cds,0.5249725432410552,0.37374720045889215,2.0156936468504047e-146,2.329613550479009e-69,clavispora_lusitaniae.max.cds,235.7035899,CUG-Ser1,-0.1512253427821631,-0.28806333727195316,0.5249725432410552,0.5753726620734287,-0.0504001188323735
yHMPu5000035318_hyphopichia_heimii_160928.max.cds,0.36451401217827145,0.10364178713702421,1.0489615713243572e-63,3.524175194538361e-6,hyphopichia_burtonii.max.cds,144.9408639,CUG-Ser1,-0.26087222504124724,-0.7156713221593892,0.36451401217827145,0.38811359410473706,-0.023599581926465607
yHMPu5000035335_candida_blattae_160928.max.cds,0.5432934913659744,0.542503444993905,7.488644120928371e-158,2.6074765563909403e-157,clavispora_lusitaniae.max.cds,84.6472327,CUG-Ser1,-7.90046372069364e-4,-0.0014541797106440422,0.5432934913659744,0.5753726620734287,-0.03207917070745436
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds,0.04770738860070583,0.3222535623754114,0.04630562685889337,1.8698776230691547e-43,candida_tenuis.max.cds,72.4330084,CUG-Ser1,0.2745461737747056,5.754793582867449,0.3222535623754114,0.3093524226843536,0.012901139691057828
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds,0.36613020573889143,0.26979285186807245,5.526623869280998e-56,3.221720984366909e-30,candida_tenuis.max.cds,96.2106674,CUG-Ser1,-0.09633735387081899,-0.2631232068831893,0.36613020573889143,0.3093524226843536,0.056777783054537845
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds,0.1507458375077667,0.44601734233478235,9.650207806041332e-12,2.2575541012818945e-99,yHMPu5000035662_meyerozyma_caribbica_160613.max.cds,0,CUG-Ser1,0.29527150482701564,1.9587373668729173,0.44601734233478235,0.44601734233478235,0
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds,0.5195684324308443,0.5134436177762316,1.8865374282574955e-144,1.5207952227688864e-140,clavispora_lusitaniae.max.cds,235.7035899,CUG-Ser1,-0.006124814654612676,-0.011788273252008824,0.5195684324308443,0.5753726620734287,-0.05580422964258447
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds,0.5299307882467995,0.5329147458737671,3.4589310115399238e-155,3.059127050957798e-157,scheffersomyces_stipitis.max.cds,155.0004062,CUG-Ser1,0.0029839576269675705,0.005630844051993222,0.5299307882467995,0.5607188153115908,-0.030788027064791335
yHMPu5000035679_candida_rhagii_160613.max.cds,0.3418402079699055,0.3060153536104257,1.720800087207985e-55,2.805164798354017e-44,hyphopichia_burtonii.max.cds,144.9408639,CUG-Ser1,-0.035824854359479796,-0.10480000165057733,0.3418402079699055,0.38811359410473706,-0.04627338613483156
yHMPu5000035681_candida_gotoi_160519.max.cds,0.2740908727637092,-0.18028397982775174,8.804506071610227e-36,4.580968407076263e-16,hyphopichia_burtonii.max.cds,144.9408639,CUG-Ser1,-0.45437485259146093,-1.6577525840605887,0.2740908727637092,0.38811359410473706,-0.11402272134102787
yHMPu5000035707_candida_heveicola_160519.max.cds,0.5712985136860124,0.463999994828476,1.2700791579143755e-175,1.5208519499097942e-108,clavispora_lusitaniae.max.cds,115.71766530000001,CUG-Ser1,-0.10729851885753638,-0.18781515492705803,0.5712985136860124,0.5753726620734287,-0.004074148387416376
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds,0.7427553689481001,0.7234629456009574,0,0,yHMPu5000041829_debaryomyces_fabryi_160928.max.cds,20.4223926,CUG-Ser1,-0.019292423347142762,-0.025974128432709877,0.7427553689481001,0.7695468437522482,-0.02679147480414812
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds,0.761620415110405,0.747477446085889,0,0,yHMPu5000041829_debaryomyces_fabryi_160928.max.cds,62.90084399999999,CUG-Ser1,-0.014142969024516061,-0.018569577106813617,0.761620415110405,0.7695468437522482,-0.00792642864184323
yHMPu5000041713_debaryomyces_maramus_160928.max.cds,0.474970768344209,0.45983947952451887,0,0,debaryomyces_hansenii.max.cds,97.5327182,CUG-Ser1,-0.015131288819690114,-0.03185730539258059,0.474970768344209,0.4659738789563681,0.008996889387840878
yHMPu5000041743_candida_hawaiiana_160928.max.cds,0.02509063764816483,0.5022937159528924,0.2555807558938655,8.43095984546273e-132,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.4772030783047276,19.01916902218031,0.5022937159528924,0.5753726620734287,-0.07307894612053634
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds,0.7461276156341403,0.705566455559753,0,5.252988908757963e-307,yHMPu5000041829_debaryomyces_fabryi_160928.max.cds,17.1607508,CUG-Ser1,-0.04056116007438737,-0.054362228691822494,0.7461276156341403,0.7695468437522482,-0.023419228118107926
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds,0.7695468437522482,0.7474165698476495,0,0,yHMPu5000041829_debaryomyces_fabryi_160928.max.cds,0,CUG-Ser1,-0.022130273904598763,-0.028757539692701922,0.7695468437522482,0.7695468437522482,0
yHMPu5000041833_candida_tammaniensis_160928.max.cds,0.1712701613187365,0.28605259515490805,1.2585415376190753e-13,4.056050777677982e-36,candida_tenuis.max.cds,117.85749700000001,CUG-Ser1,0.11478243383617154,0.670183486442566,0.28605259515490805,0.3093524226843536,-0.023299827529445538
yHMPu5000041840_candida_wancherniae_160928.max.cds,0.06777824851850033,-0.1251630651543169,0.0026004812407113167,2.4532163692047458e-8,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,-0.19294131367281725,-2.8466553487311375,0.06777824851850033,0.5753726620734287,-0.5075944135549284
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds,0.42725206983103253,0.30579409885208,2.6387594533120206e-81,1.58065085977596e-40,candida_tenuis.max.cds,183.7956608,CUG-Ser1,-0.12145797097895256,-0.2842770803357047,0.42725206983103253,0.3093524226843536,0.11789964714667894
yHMPu5000041862_candida_golubevii_160928.max.cds,0.23390419198620105,0.5180135133424866,4.387375026808731e-27,2.6921946334468856e-142,clavispora_lusitaniae.max.cds,94.5766549,CUG-Ser1,0.2841093213562855,1.2146397161323483,0.5180135133424866,0.5753726620734287,-0.05735914873094217
yHMPu5000041863_candida_gorgasii_160928.max.cds,0.3895780023000221,0.34755606926434607,1.70756280574195e-67,3.4852629334815857e-53,candida_tenuis.max.cds,117.85749700000001,CUG-Ser1,-0.04202193303567603,-0.10786526135352495,0.3895780023000221,0.3093524226843536,0.08022557961566851
