Species	TTT	TTC	TTA	TTG	TCT	TCC	TCA	TCG	TAT	TAC	TGT	TGC	TGG	CTT	CTC	CTA	CTG	CCT	CCC	CCA	CCG	CAT	CAC	CAA	CAG	CGT	CGC	CGA	CGG	ATT	ATC	ATA	ACT	ACC	ACA	ACG	AAT	AAC	AAA	AAG	AGT	AGC	AGA	AGG	GTT	GTC	GTA	GTG	GCT	GCC	GCA	GCG	GAT	GAC	GAA	GAG	GGT	GGC	GGA	GGG
alloascoidea_hylecoeti.max.cds	8	8	8	12	7	7	11	5	6	6	3	3	5	4	4	6	3	3	3	14	12	5	5	6	8	3	3	5	3	9	9	12	9	9	15	7	8	8	8	13	4	4	8	10	11	11	13	3	8	8	13	6	11	11	8	11	10	10	4	5
ambrosiozyma_kashinagacola.max.cds	5	5	4	7	4	4	6	3	4	4	2	2	7	1	1	2	2	0	0	5	5	3	3	5	6	2	2	2	1	4	4	5	4	4	5	2	3	3	3	9	1	1	5	5	5	5	5	1	4	4	6	2	5	5	4	6	6	6	1	2
ambrosiozyma_monospora.max.cds	9	9	4	17	12	12	19	8	10	10	5	5	4	4	4	7	6	0	0	12	12	8	8	9	11	2	2	2	1	12	12	14	12	12	16	5	10	10	6	21	5	5	12	12	15	15	15	3	11	11	15	4	15	15	14	18	16	16	4	4
arxula_adeninivorans.max.cds	4	4	1	3	5	5	6	3	5	5	2	2	3	4	4	5	5	5	5	7	3	4	4	1	5	4	4	8	5	7	7	8	5	5	6	2	5	5	2	10	2	2	2	3	5	5	7	5	7	7	9	3	6	6	2	8	6	6	5	6
ascoidea_asiatica.max.cds	11	11	14	16	10	10	17	8	10	10	5	5	6	3	3	4	NA	2	2	11	9	6	6	7	9	3	3	4	2	14	14	19	10	10	15	7	12	12	13	16	6	6	10	11	13	13	17	5	8	8	15	7	12	12	12	14	15	15	5	5
ascoidea_rubescens.max.cds	7	7	7	10	6	6	10	5	5	5	4	4	4	2	2	3	NA	1	1	8	7	3	3	5	6	3	3	4	2	8	8	11	5	5	8	4	9	9	8	11	3	3	5	7	7	7	9	3	6	6	9	4	8	8	8	9	10	10	3	4
ashbya_aceri.max.cds	6	6	2	9	7	7	9	5	5	5	3	3	5	1	1	4	5	1	1	8	7	5	5	4	8	4	4	4	2	9	9	10	7	7	9	4	7	7	3	12	3	3	6	7	7	7	9	6	7	7	12	7	10	10	3	11	11	11	2	4
babjeviella_inositovora.max.cds	16	16	3	22	18	18	20	5	9	9	6	6	7	7	7	8	NA	0	0	16	16	11	11	6	16	10	10	10	0	19	19	19	16	16	19	6	13	13	6	35	6	6	16	17	18	18	21	8	18	18	21	7	17	17	16	25	22	22	3	8
brettanomyces_anomalus.max.cds	4	4	1	4	3	3	5	3	2	2	2	2	2	2	2	4	3	0	0	5	5	2	2	1	3	1	1	1	1	3	3	4	4	4	5	2	3	3	2	7	2	2	3	4	4	4	4	1	3	3	6	3	4	4	2	6	5	5	2	2
candida_albicans.max.cds	5	5	5	11	4	4	7	4	4	4	2	2	2	2	2	2	NA	1	1	6	5	2	2	4	5	2	2	2	1	5	5	6	4	4	6	3	4	4	5	7	2	2	5	6	6	6	7	2	6	6	8	2	6	6	7	8	6	6	2	3
candida_apicola.max.cds	3	3	1	3	3	3	5	3	2	2	1	1	2	2	2	3	2	2	2	3	2	2	2	1	4	5	5	6	2	1	1	2	3	3	5	3	4	4	2	6	2	2	1	2	4	4	5	2	4	4	6	3	4	4	2	7	4	4	1	2
candida_arabinofermentans.max.cds	4	4	4	8	4	4	7	4	3	3	2	2	3	1	1	3	3	0	0	5	5	3	3	4	5	2	2	2	1	5	5	6	4	4	6	3	4	4	4	9	2	2	6	6	6	6	6	1	4	4	7	3	5	5	5	6	6	6	2	2
candida_auris.max.cds	6	6	2	10	6	6	7	3	5	5	3	3	4	3	3	3	NA	2	2	7	5	4	4	2	6	3	3	3	1	8	8	9	7	7	9	3	5	5	3	10	2	2	7	8	6	6	7	4	8	8	12	5	8	8	4	10	9	9	2	3
candida_boidinii_JCM9604.max.cds	7	7	10	11	7	7	11	5	5	5	4	4	5	2	2	3	2	1	1	9	8	5	5	5	6	3	3	3	1	8	8	10	7	7	11	5	7	7	8	14	3	3	7	8	10	10	11	2	7	7	11	4	9	9	12	13	11	11	2	2
candida_carpophila.max.cds	4	4	1	6	4	4	6	4	3	3	3	3	2	2	2	2	NA	2	2	6	4	3	3	3	5	3	3	3	1	5	5	6	4	4	5	2	4	4	2	7	3	3	5	6	4	4	5	3	5	5	7	3	6	6	4	7	6	6	3	4
candida_dubliniensis.max.cds	5	5	5	10	4	4	7	4	4	4	2	2	2	2	2	2	NA	1	1	6	5	3	3	4	5	2	2	2	1	6	6	7	5	5	7	3	4	4	5	8	1	1	5	6	8	8	9	2	6	6	8	2	6	6	7	8	6	6	2	3
candida_glabrata.max.cds	6	6	3	11	9	9	11	3	6	6	3	3	5	1	1	4	4	1	1	8	7	6	6	6	8	4	4	4	1	9	9	11	9	9	12	4	9	9	3	15	3	3	9	10	10	10	12	3	10	10	15	5	9	9	9	12	12	12	2	3
candida_homilentoma.max.cds	5	5	3	10	7	7	9	3	4	4	3	3	3	2	2	2	NA	1	1	7	6	4	4	3	5	3	3	3	1	6	6	7	6	6	7	2	5	5	5	10	3	3	7	8	6	6	7	3	6	6	9	3	7	7	6	7	8	8	2	3
candida_infanticola.max.cds	10	10	1	3	4	4	7	5	3	3	2	2	3	3	3	6	5	3	3	4	2	10	10	1	4	7	7	8	2	4	4	5	4	4	7	4	5	5	3	7	2	2	1	2	5	5	6	3	6	6	12	7	11	11	3	8	7	7	1	2
candida_intermedia.max.cds	7	7	2	13	6	6	7	3	6	6	3	3	4	3	3	3	NA	1	1	7	6	4	4	3	7	4	4	4	1	9	9	10	7	7	8	2	6	6	3	15	3	3	8	9	9	9	10	4	8	8	12	4	11	11	4	13	12	12	3	4
candida_orthopsilosis.max.cds	2	2	3	4	2	2	4	3	3	3	1	1	1	1	1	1	NA	1	1	4	3	1	1	3	4	2	2	2	1	4	4	5	4	4	6	3	3	3	4	7	1	1	2	3	4	4	5	2	3	3	5	2	5	5	2	3	2	2	1	1
candida_parapsilosis.max.cds	3	3	2	5	2	2	4	3	3	3	1	1	2	1	1	1	NA	1	1	4	3	2	2	3	4	2	2	2	1	4	4	5	4	4	6	3	3	3	3	6	1	1	3	4	4	4	5	2	3	3	5	2	5	5	4	5	4	4	2	2
candida_sojae.max.cds	6	6	5	10	5	5	8	3	7	7	3	3	4	2	2	2	NA	1	1	5	4	3	3	5	6	4	4	4	1	7	7	9	5	5	7	3	7	7	6	9	3	3	9	10	0	0	1	2	7	7	10	3	3	3	12	13	8	8	2	2
candida_sorboxylosa.max.cds	7	7	7	12	6	6	8	3	5	5	3	3	4	2	2	4	3	0	0	7	7	3	3	5	6	2	2	2	1	9	9	11	7	7	8	2	7	7	5	13	3	3	7	8	7	7	8	3	6	6	11	5	9	9	9	11	11	11	3	3
candida_succiphila.max.cds	3	3	1	3	3	3	4	2	2	2	1	1	2	1	1	2	2	1	1	4	3	2	2	3	4	2	2	2	1	3	3	4	2	2	3	2	3	3	3	6	1	1	3	4	3	3	4	2	3	3	4	2	3	3	3	4	5	5	2	3
candida_tanzawaensis.max.cds	10	10	5	17	11	11	14	5	8	8	4	4	5	4	4	4	NA	2	2	12	10	6	6	7	9	4	4	4	1	11	11	13	11	11	13	3	9	9	4	16	4	4	10	11	13	13	15	5	12	12	16	5	14	14	12	15	16	16	5	6
candida_tenuis.max.cds	5	5	2	7	4	4	6	3	4	4	3	3	2	1	1	1	NA	1	1	4	3	3	3	3	4	1	1	1	1	4	4	6	3	3	5	3	5	5	3	7	3	3	5	6	4	4	5	3	4	4	6	3	5	5	5	6	5	5	3	3
candida_tropicalis.max.cds	8	8	5	11	7	7	10	4	5	5	2	2	5	2	2	2	NA	1	1	8	7	4	4	7	8	2	2	2	1	9	9	11	8	8	10	3	7	7	8	13	3	3	8	9	11	11	12	1	9	9	13	4	9	9	11	12	9	9	3	3
candida_versatilis.max.cds	2	2	1	2	1	1	2	2	2	2	1	1	2	2	2	3	2	1	1	2	2	2	2	1	3	3	3	4	2	3	3	4	2	2	3	3	2	2	1	4	1	1	1	2	2	2	3	2	3	3	4	2	3	3	1	4	3	3	1	2
clavispora_lusitaniae.max.cds	8	8	2	13	7	7	8	3	7	7	3	3	4	3	3	3	NA	1	1	8	7	4	4	5	8	4	4	4	1	9	9	11	7	7	9	3	6	6	3	13	3	3	7	8	10	10	11	4	9	9	12	4	10	10	6	12	12	12	3	4
cyberlindnera_fabianii_JCM3601.max.cds	5	5	1	7	6	6	7	2	4	4	2	2	4	5	5	6	2	0	0	6	6	3	3	2	7	4	4	4	1	7	7	8	6	6	8	3	5	5	2	10	2	2	6	6	7	7	8	3	8	8	10	2	8	8	2	10	9	9	1	2
cyberlindnera_jadinii.max.cds	6	6	1	8	6	6	8	3	4	4	1	1	4	4	4	5	2	0	0	6	6	3	3	5	7	4	4	4	1	6	6	7	6	6	8	3	6	6	3	10	2	2	5	5	8	8	9	3	6	6	9	3	7	7	4	10	9	9	2	3
debaryomyces_hansenii.max.cds	8	8	9	13	6	6	9	4	6	6	4	4	4	2	2	2	NA	1	1	8	7	5	5	7	8	4	4	4	1	9	9	11	8	8	10	3	8	8	7	17	3	3	9	10	10	10	11	2	7	7	11	5	9	9	9	10	11	11	4	5
dekkera_bruxellensis.max.cds	3	3	1	3	2	2	2	1	1	1	0	0	2	2	2	4	3	0	0	5	5	3	3	1	3	1	1	1	2	1	1	2	2	2	2	1	2	2	2	5	2	2	5	6	4	4	4	1	3	3	6	3	4	4	1	3	3	3	1	1
eremothecium_coryli.max.cds	6	6	2	10	7	7	9	3	6	6	3	3	4	2	2	2	3	1	1	7	6	3	3	7	8	3	3	3	1	8	8	9	8	8	10	3	7	7	3	13	3	3	7	8	9	9	11	4	7	7	12	5	9	9	5	11	12	12	2	4
eremothecium_cymbalariae.max.cds	6	6	2	10	5	5	7	3	6	6	3	3	4	1	1	2	3	1	1	7	6	3	3	4	7	3	3	3	1	6	6	7	4	4	5	2	5	5	3	9	3	3	5	6	5	5	6	3	5	5	8	4	6	6	5	8	8	8	2	3
eremothecium_gossypii.max.cds	6	6	2	9	7	7	9	5	5	5	3	3	5	1	1	6	7	1	1	8	7	5	5	4	6	4	4	4	2	9	9	10	7	7	9	4	7	7	3	12	3	3	6	7	10	10	12	6	7	7	11	6	10	10	3	11	12	12	2	4
eremothecium_sinecaudum.max.cds	5	5	2	8	5	5	7	3	6	6	3	3	3	1	1	2	3	1	1	6	5	3	3	4	5	3	3	3	1	6	6	7	5	5	7	3	6	6	3	10	3	3	5	6	7	7	9	4	4	4	8	4	8	8	7	10	8	8	2	4
geotrichum_candidum.max.cds	13	13	4	8	14	14	17	6	11	11	4	4	7	15	15	17	6	11	11	14	6	8	8	6	13	12	12	14	4	17	17	19	15	15	17	4	11	11	4	23	6	6	9	11	18	18	19	4	18	18	20	4	16	16	8	29	23	23	4	5
hanseniaspora_uvarum.max.cds	4	4	5	7	5	5	6	2	3	3	1	1	2	1	1	1	1	0	0	4	4	2	2	4	5	1	1	1	1	5	5	6	5	5	6	2	4	4	4	12	2	2	6	6	6	6	7	1	6	6	7	1	7	7	7	8	7	7	1	1
hanseniaspora_valbyensis.max.cds	3	3	5	8	4	4	5	2	3	3	1	1	2	1	1	1	1	0	0	4	4	2	2	4	5	1	1	1	1	5	5	6	4	4	5	2	4	4	4	8	1	1	4	4	3	3	4	1	4	4	5	1	4	4	7	8	6	6	1	1
hanseniaspora_vinae.max.cds	9	9	3	12	7	7	9	3	5	5	2	2	4	0	0	3	3	0	0	7	7	4	4	6	7	1	1	1	1	10	10	12	7	7	9	3	6	6	11	13	3	3	8	8	10	10	11	2	7	7	11	4	9	9	11	12	10	10	2	4
hyphopichia_burtonii.max.cds	6	6	7	10	6	6	9	4	5	5	3	3	4	2	2	2	NA	1	1	8	7	5	5	6	7	3	3	3	1	9	9	11	7	7	8	2	6	6	8	11	3	3	7	8	9	9	10	2	7	7	10	3	8	8	9	10	11	11	3	4
kazachstania_africana.max.cds	9	9	14	16	11	11	15	5	9	9	5	5	6	2	2	4	2	1	1	11	10	6	6	9	10	4	4	4	1	13	13	15	11	11	14	4	10	10	8	20	4	4	11	12	13	13	15	3	12	12	17	5	13	13	15	17	17	17	4	5
kazachstania_naganishii.max.cds	6	6	3	8	7	7	8	2	5	5	4	4	4	1	1	4	3	1	1	7	6	4	4	4	6	3	3	3	1	7	7	9	7	7	9	3	6	6	4	11	3	3	6	7	7	7	8	3	7	7	8	2	8	8	5	8	9	9	1	3
kluyveromyces_lactis.max.cds	5	5	3	10	6	6	8	3	5	5	3	3	4	1	1	2	3	1	1	8	7	4	4	6	7	3	3	3	1	7	7	8	6	6	8	3	6	6	4	13	2	2	7	8	7	7	8	3	7	7	10	3	8	8	8	10	7	7	2	3
kluyveromyces_marxianus.max.cds	5	5	3	11	7	7	9	3	5	5	3	3	4	1	1	2	3	1	1	8	7	4	4	6	7	3	3	3	1	8	8	9	7	7	9	3	7	7	3	13	2	2	7	8	8	8	9	3	7	7	11	4	8	8	8	10	8	8	2	3
komagataella_pastoris.max.cds	5	5	1	4	4	4	6	3	4	4	2	2	3	2	2	3	3	2	2	6	5	3	3	3	5	2	2	3	2	5	5	6	5	5	6	2	4	4	3	8	2	2	4	5	5	5	6	2	5	5	7	2	6	6	5	9	5	5	3	4
kuraishia_capsulata.max.cds	3	3	1	4	2	2	4	3	1	1	2	2	2	2	2	3	2	1	1	4	3	2	2	2	3	2	2	2	1	3	3	4	3	3	4	2	3	3	2	5	1	1	3	4	3	3	4	2	3	3	5	3	4	4	2	4	3	3	1	2
lachancea_cidri.max.cds	7	7	2	10	7	7	9	3	5	5	4	4	4	1	1	2	2	2	2	9	7	5	5	6	7	4	4	4	1	10	10	11	8	8	10	3	7	7	4	13	3	3	8	9	9	9	10	4	9	9	11	3	9	9	8	12	11	11	2	4
lachancea_dasiensis.max.cds	7	7	2	10	8	8	9	3	6	6	3	3	4	2	2	3	3	2	2	9	7	6	6	8	10	4	4	4	1	9	9	10	7	7	9	3	6	6	5	15	3	3	8	9	10	10	11	4	10	10	12	4	10	10	9	13	12	12	3	4
lachancea_fantastica.max.cds	7	7	1	8	8	8	9	3	6	6	3	3	4	2	2	4	4	2	2	9	7	6	6	5	9	4	4	4	1	9	9	10	7	7	9	3	7	7	5	15	3	3	8	9	9	9	10	4	9	9	11	4	10	10	8	12	13	13	3	4
lachancea_fermentati.max.cds	7	7	2	10	7	7	9	3	5	5	4	4	4	1	1	3	3	2	2	10	8	6	6	6	8	4	4	4	1	10	10	11	8	8	10	3	7	7	4	14	3	3	8	9	10	10	11	4	11	11	13	3	9	9	8	12	12	12	3	5
lachancea_kluyveri.max.cds	8	8	3	14	11	11	13	3	7	7	5	5	5	1	1	3	4	1	1	11	10	6	6	10	11	5	5	5	1	12	12	13	11	11	13	3	9	9	5	19	4	4	12	13	14	14	15	4	13	13	17	4	13	13	13	16	15	15	2	4
lachancea_lanzarotensis.max.cds	7	7	1	8	8	8	9	3	6	6	3	3	4	2	2	4	4	2	2	9	7	5	5	5	9	4	4	4	1	9	9	10	7	7	9	3	7	7	5	15	3	3	8	9	9	9	10	4	9	9	11	4	10	10	8	12	13	13	3	4
lachancea_meyersii.max.cds	7	7	1	9	9	9	10	3	6	6	3	3	5	2	2	4	4	2	2	9	7	6	6	5	9	4	4	4	1	9	9	10	8	8	10	3	7	7	5	15	3	3	8	9	10	10	11	4	9	9	11	4	10	10	8	14	13	13	3	4
lachancea_mirantina.max.cds	7	7	2	10	8	8	10	4	6	6	4	4	5	3	3	4	4	2	2	9	7	5	5	5	7	4	4	4	1	10	10	11	7	7	9	4	8	8	4	14	3	3	8	9	9	9	10	4	8	8	11	5	9	9	8	13	11	11	4	6
lachancea_nothofagi.max.cds	7	7	2	11	8	8	9	3	5	5	3	3	4	2	2	3	3	2	2	9	7	4	4	6	9	4	4	4	1	9	9	10	8	8	10	3	7	7	5	14	3	3	8	9	12	12	13	4	9	9	11	4	10	10	8	12	12	12	3	5
lachancea_quebecensis.max.cds	7	7	2	10	9	9	11	4	6	6	4	4	5	2	2	3	6	2	2	10	8	5	5	5	10	4	4	4	1	10	10	11	9	9	11	3	7	7	4	17	3	3	9	10	11	11	12	4	10	10	13	5	10	10	6	17	15	15	3	5
lachancea_thermotolerans.max.cds	7	7	2	10	9	9	11	4	6	6	4	4	5	2	2	3	6	2	2	10	8	5	5	5	10	4	4	4	1	10	10	11	9	9	11	3	8	8	5	18	3	3	9	10	11	11	12	4	10	10	13	5	10	10	6	17	15	15	3	5
lachancea_waltii.max.cds	7	7	2	2	9	9	11	4	6	6	4	4	5	2	2	4	6	2	2	9	7	4	4	6	10	4	4	4	0	10	10	11	10	10	12	4	8	8	4	16	5	5	9	10	12	12	13	5	11	11	14	4	10	10	7	16	15	15	3	5
lipomyces_starkeyi.max.cds	3	3	1	3	3	3	4	3	2	2	1	1	2	4	4	5	2	2	2	4	3	2	2	1	3	3	3	5	3	4	4	4	4	4	5	2	3	3	1	5	2	2	1	2	4	4	4	2	3	3	5	4	4	4	2	5	5	5	2	3
lodderomyces_elongisporus.max.cds	4	4	3	6	2	2	5	4	3	3	1	1	2	2	2	2	NA	1	1	4	3	2	2	4	5	2	2	2	1	6	6	7	2	2	4	4	3	3	3	8	2	2	4	5	4	4	5	2	4	4	6	2	5	5	4	6	5	5	3	3
metschnikowia_aberdeeniae.max.cds	8	8	2	11	9	9	11	4	7	7	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	7	4	4	4	1	9	9	10	6	6	8	3	7	7	4	13	3	3	8	9	9	9	10	5	10	10	14	4	9	9	4	11	9	9	4	4
metschnikowia_arizonensis.max.cds	6	6	2	7	5	5	5	3	13	13	4	4	3	3	3	3	NA	3	3	9	6	4	4	5	7	3	3	3	1	7	7	9	4	4	6	3	6	6	3	9	3	3	7	8	5	5	6	3	5	5	9	4	9	9	5	9	8	8	4	4
metschnikowia_bicuspidata.max.cds	8	8	2	19	10	10	12	5	6	6	3	3	4	4	4	4	NA	4	4	10	6	5	5	5	10	6	6	6	2	13	13	14	10	10	12	5	8	8	3	14	3	3	9	10	12	12	14	6	13	13	17	6	12	12	5	17	15	15	3	4
metschnikowia_borealis.max.cds	7	7	1	10	6	6	7	3	22	22	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	7	7	9	5	5	7	3	8	8	3	10	3	3	8	9	5	5	6	4	8	8	11	3	8	8	5	12	8	8	4	4
metschnikowia_bowlesiae.max.cds	3	3	1	7	5	5	7	4	45	45	3	3	3	3	3	3	NA	2	2	7	5	4	4	7	12	7	7	7	1	6	6	6	5	5	8	4	7	7	3	10	3	3	6	7	5	5	6	4	7	7	11	4	7	7	4	9	9	9	4	4
metschnikowia_cerradonensis.max.cds	7	7	1	9	6	6	7	3	17	17	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	8	8	9	5	5	7	3	6	6	4	10	3	3	8	9	5	5	6	4	8	8	11	3	9	9	5	12	8	8	4	4
metschnikowia_continentalis.max.cds	8	8	1	8	6	6	7	3	19	19	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	7	3	3	3	1	9	9	9	4	4	6	3	7	7	3	10	3	3	10	11	5	5	6	4	8	8	11	3	9	9	4	11	9	9	4	4
metschnikowia_dekortum.max.cds	5	5	1	7	5	5	7	4	35	35	3	3	3	3	3	3	NA	2	2	7	5	5	5	7	12	3	3	3	1	5	5	6	5	5	8	4	5	5	4	11	3	3	6	7	5	5	6	4	7	7	11	4	8	8	4	9	8	8	4	4
metschnikowia_drakensbergensis.max.cds	8	8	2	10	8	8	10	4	17	17	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	7	7	9	5	5	7	3	7	7	4	12	3	3	8	9	6	6	7	3	7	7	12	5	8	8	5	11	9	9	4	4
metschnikowia_hamakuensis.max.cds	15	15	1	9	7	7	12	7	61	61	3	3	3	3	3	3	NA	2	2	9	7	4	4	4	7	4	4	4	2	11	11	10	6	6	9	4	7	7	5	13	3	3	12	13	7	7	8	4	8	8	15	7	9	9	5	11	9	9	4	4
metschnikowia_hawaiiensis.max.cds	10	10	3	11	7	7	9	4	58	58	3	3	3	3	3	3	NA	6	6	12	6	4	4	4	7	4	4	4	2	9	9	10	6	6	11	6	6	6	5	13	3	3	11	13	7	7	8	5	8	8	13	5	9	9	5	12	9	9	5	5
metschnikowia_hibisci.max.cds	8	8	2	9	5	5	6	3	6	6	3	3	3	3	3	3	NA	2	2	7	5	4	4	4	7	3	3	3	1	6	6	8	5	5	7	3	6	6	4	11	3	3	8	9	6	6	7	4	6	6	10	4	8	8	4	10	8	8	3	3
metschnikowia_ipomoeae.max.cds	7	7	1	8	4	4	5	3	21	21	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	10	10	9	5	5	7	3	7	7	4	10	3	3	9	10	5	5	6	4	8	8	13	5	8	8	5	12	8	8	4	4
metschnikowia_kamakouana.max.cds	8	8	1	8	6	6	8	4	22	22	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	8	8	9	5	5	7	3	6	6	5	12	3	3	8	9	6	6	7	4	8	8	12	4	9	9	5	12	8	8	4	4
metschnikowia_kipukae.max.cds	6	6	2	9	5	5	7	3	6	6	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	6	6	8	5	5	7	3	6	6	3	11	3	3	7	8	6	6	7	3	6	6	10	4	8	8	6	12	8	8	3	3
metschnikowia_lockheadii.max.cds	7	7	1	9	5	5	6	3	17	17	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	8	8	9	5	5	7	3	5	5	3	10	3	3	7	8	5	5	6	4	8	8	11	3	8	8	5	12	9	9	5	5
metschnikowia_matae.max.cds	7	7	1	8	6	6	7	3	19	19	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	7	7	9	5	5	7	3	7	7	5	12	3	3	9	10	5	5	6	4	8	8	11	3	8	8	5	12	8	8	4	4
metschnikowia_matae_maris.max.cds	7	7	1	8	5	5	6	3	20	20	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	7	7	9	5	5	7	3	8	8	4	13	3	3	9	10	5	5	6	4	8	8	11	3	8	8	5	12	8	8	4	4
metschnikowia_mauinuiana.max.cds	9	9	1	9	6	6	9	5	55	55	3	3	3	3	3	3	NA	3	3	10	7	6	6	4	7	4	4	4	2	11	11	10	6	6	9	4	7	7	4	14	3	3	8	10	7	7	8	3	8	8	13	5	9	9	5	12	9	9	4	4
metschnikowia_proteae.max.cds	8	8	2	11	6	6	8	4	16	16	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	3	3	3	1	8	8	9	6	6	8	3	6	6	4	12	3	3	9	10	6	6	7	3	7	7	11	4	9	9	6	13	9	9	4	4
metschnikowia_santaceciliae.max.cds	7	7	1	9	6	6	7	3	16	16	3	3	3	3	3	3	NA	2	2	8	6	4	4	4	6	2	2	2	1	11	11	12	4	4	6	3	7	7	4	11	3	3	9	10	5	5	6	4	8	8	12	4	8	8	5	12	8	8	4	4
metschnikowia_shivogae.max.cds	7	7	2	10	6	6	7	3	7	7	3	3	3	3	3	3	NA	2	2	7	5	4	4	4	7	3	3	3	1	12	12	14	6	6	8	3	6	6	3	10	3	3	7	8	6	6	7	4	7	7	11	4	8	8	4	11	9	9	3	3
metschnikowia_similis.max.cds	4	4	1	7	5	5	7	4	37	37	3	3	3	3	3	3	NA	2	2	7	5	4	4	7	12	4	4	4	1	6	6	6	5	5	8	4	6	6	4	11	3	3	6	7	5	5	6	4	7	7	11	4	8	8	4	9	8	8	3	3
meyerozyma_guilliermondii.max.cds	4	4	1	6	4	4	6	4	3	3	3	3	2	2	2	2	NA	2	2	6	4	3	3	3	5	3	3	3	1	5	5	6	4	4	5	2	4	4	2	7	3	3	5	6	3	3	4	3	5	5	7	3	6	6	4	7	6	6	3	4
millerozyma_acaciae.max.cds	5	5	4	10	5	5	7	3	5	5	3	3	3	2	2	2	NA	1	1	6	5	4	4	5	7	3	3	3	1	7	7	9	6	6	8	3	5	5	5	12	3	3	6	7	7	7	8	2	5	5	9	5	8	8	6	9	9	9	3	4
