Species	TTT	TTC	TTA	TTG	TCT	TCC	TCA	TCG	TAT	TAC	TGT	TGC	TGG	CTT	CTC	CTA	CTG	CCT	CCC	CCA	CCG	CAT	CAC	CAA	CAG	CGT	CGC	CGA	CGG	ATT	ATC	ATA	ACT	ACC	ACA	ACG	AAT	AAC	AAA	AAG	AGT	AGC	AGA	AGG	GTT	GTC	GTA	GTG	GCT	GCC	GCA	GCG	GAT	GAC	GAA	GAG	GGT	GGC	GGA	GGG
nadsonia_fulvescens_var_elongata.max.cds	22	22	12	18	22	22	26	8	17	17	9	9	10	21	21	24	5	24	24	27	6	14	14	20	23	19	19	22	5	32	32	34	26	26	31	7	18	18	7	41	8	8	17	19	30	30	33	7	39	39	43	7	27	27	30	35	39	39	7	8
nakaseomyces_bacillisporus.max.cds	4	4	6	10	6	6	8	3	5	5	3	3	4	1	1	1	1	1	1	8	7	4	4	7	8	3	3	3	1	7	7	9	5	5	7	3	7	7	6	15	3	3	7	8	10	10	12	4	7	7	11	4	10	10	9	11	9	9	2	3
nakaseomyces_bracarensis.max.cds	8	8	3	12	9	9	11	3	5	5	4	4	5	1	1	4	4	1	1	9	8	6	6	7	9	4	4	4	1	11	11	13	9	9	12	4	8	8	3	16	3	3	9	10	12	12	14	3	11	11	16	5	12	12	11	15	13	13	2	3
nakaseomyces_castellii.max.cds	5	5	2	7	5	5	6	2	4	4	3	3	3	1	1	2	2	2	2	7	5	4	4	4	6	3	3	3	1	6	6	7	5	5	7	3	5	5	3	9	2	2	4	5	6	6	7	3	5	5	7	3	7	7	4	8	8	8	2	3
nakaseomyces_delphensis.max.cds	6	6	3	10	9	9	11	3	6	6	4	4	5	1	1	4	4	1	1	8	7	6	6	6	8	4	4	4	1	10	10	12	8	8	11	4	5	5	3	10	3	3	9	10	10	10	12	3	4	4	9	6	11	11	10	14	12	12	2	3
nakaseomyces_nivariensis.max.cds	8	8	3	13	10	10	12	3	6	6	4	4	5	1	1	4	4	1	1	10	9	6	6	7	9	4	4	4	1	11	11	13	10	10	13	4	9	9	3	17	3	3	10	11	13	13	15	3	12	12	17	5	12	12	11	15	14	14	2	3
naumovozyma_castellii.max.cds	10	10	7	16	12	12	16	5	9	9	4	4	7	2	2	5	3	1	1	11	10	8	8	9	10	5	5	5	2	12	12	14	11	11	14	5	10	10	8	22	4	4	10	11	13	13	15	4	12	12	17	5	14	14	13	14	13	13	3	5
naumovozyma_dairenensis.max.cds	9	9	9	17	11	11	14	4	9	9	5	5	5	1	1	5	4	1	1	12	11	7	7	10	11	5	5	5	2	12	12	14	11	11	16	7	9	9	8	20	5	5	11	12	14	14	16	4	10	10	15	5	13	13	13	14	12	12	3	4
ogataea_methanolica.max.cds	5	5	6	9	5	5	9	5	5	5	3	3	3	1	1	3	3	0	0	6	6	4	4	5	7	2	2	2	1	6	6	7	6	6	8	3	5	5	4	10	2	2	7	7	9	9	9	1	6	6	9	3	8	8	6	7	8	8	2	2
ogataea_parapolymorpha.max.cds	3	3	1	4	2	2	3	2	2	2	1	1	2	1	1	2	2	0	0	3	3	2	2	2	3	2	2	2	1	4	4	5	3	3	4	2	2	2	2	5	2	2	3	4	3	3	3	1	3	3	5	2	3	3	2	5	4	4	2	2
ogataea_polymorpha.max.cds	3	3	1	4	2	2	3	2	2	2	1	1	2	1	1	2	2	0	0	3	3	2	2	2	3	2	2	2	1	4	4	5	3	3	4	2	2	2	2	5	2	2	3	4	3	3	3	1	3	3	5	2	3	3	2	5	4	4	2	2
pichia_membranifaciens.max.cds	6	6	4	9	5	5	8	4	5	5	3	3	4	2	2	3	3	0	0	7	7	4	4	5	6	2	2	2	1	8	8	10	6	6	8	3	6	6	4	11	2	2	7	8	6	6	7	2	4	4	10	6	7	7	7	10	8	8	2	3
priceomyces_haplophilus.max.cds	4	4	3	8	4	4	6	3	3	3	3	3	2	2	2	2	NA	1	1	4	4	3	3	4	5	2	2	2	1	5	5	7	4	4	6	3	4	4	3	9	2	2	4	5	5	5	6	2	4	4	7	3	5	5	4	6	6	6	2	3
saccharomyces_arboricola.max.cds	10	10	8	17	10	10	14	5	8	8	4	4	7	1	1	3	3	2	2	12	10	7	7	9	10	6	6	6	1	11	11	13	11	11	14	4	10	10	7	20	4	4	11	12	14	14	16	4	11	11	16	5	16	16	14	16	16	16	3	5
saccharomyces_cerevisiae.max.cds	10	10	7	17	11	11	14	4	8	8	4	4	6	1	1	3	3	2	2	12	10	7	7	9	10	6	6	6	1	13	13	15	11	11	15	5	10	10	7	21	4	4	11	12	14	14	16	4	11	11	16	5	16	16	14	16	16	16	3	5
saccharomyces_eubayanus.max.cds	10	10	8	19	14	14	18	5	8	8	4	4	7	1	1	2	2	2	2	12	10	7	7	9	10	6	6	6	1	13	13	15	11	11	15	5	10	10	7	21	4	4	11	12	14	14	16	4	12	12	17	5	16	16	14	16	15	15	3	5
saccharomyces_kudriavzevii.max.cds	9	9	6	16	10	10	14	5	7	7	4	4	5	1	1	3	3	2	2	12	10	7	7	9	10	6	6	6	1	11	11	13	10	10	13	4	10	10	7	21	4	4	9	10	13	13	15	4	11	11	16	5	13	13	12	14	16	16	2	4
saccharomyces_mikatae.max.cds	10	10	7	16	10	10	13	4	8	8	4	4	6	0	0	3	3	2	2	13	11	7	7	9	10	6	6	6	1	11	11	12	11	11	15	5	10	10	6	20	4	4	11	12	13	13	15	4	11	11	16	5	16	16	14	16	16	16	2	4
saccharomyces_paradoxus.max.cds	10	10	7	8	12	12	15	4	8	8	4	4	6	1	1	3	3	2	2	13	11	7	7	9	10	6	6	6	1	13	13	15	11	11	15	5	11	11	7	21	4	4	12	13	14	14	16	4	12	12	17	5	15	15	14	16	16	16	3	5
saccharomyces_uvarum.max.cds	10	10	8	16	13	13	17	5	8	8	3	3	7	1	1	3	3	2	2	12	10	6	6	9	10	6	6	6	1	13	13	15	10	10	14	5	10	10	7	21	4	4	11	12	13	13	15	4	12	12	17	5	16	16	14	16	16	16	3	5
saccharomycopsis_malanga.max.cds	7	7	2	9	6	6	8	8	6	6	3	3	4	4	4	5	NA	0	0	8	8	5	5	5	8	4	4	4	1	9	9	11	8	8	11	4	7	7	6	14	4	4	7	7	9	9	11	4	7	7	11	4	10	10	7	11	9	9	4	4
saprochaete_clavata.max.cds	8	8	3	8	7	7	12	6	6	6	2	2	2	8	8	9	2	3	3	9	7	6	6	5	7	7	7	10	4	11	11	13	6	6	10	5	7	7	6	14	4	4	6	7	9	9	12	4	8	8	13	6	12	12	7	10	14	14	5	6
scheffersomyces_lignosus.max.cds	7	7	4	11	6	6	8	3	5	5	3	3	3	3	3	3	NA	1	1	7	6	4	4	4	6	3	3	3	1	7	7	8	8	8	10	3	7	7	2	11	3	3	7	8	8	8	10	3	7	7	9	2	9	9	7	12	11	11	3	4
scheffersomyces_stipitis.max.cds	6	6	3	11	6	6	8	4	5	5	3	3	4	3	3	3	NA	1	1	7	6	4	4	5	7	3	3	3	1	7	7	8	7	7	9	3	7	7	3	12	2	2	7	8	7	7	9	3	7	7	10	3	8	8	8	10	10	10	3	4
spathaspora_arborariae.max.cds	7	7	7	11	6	6	10	5	5	5	3	3	3	2	2	3	NA	1	1	7	6	6	6	6	7	3	3	3	1	7	7	8	6	6	8	3	6	6	4	10	2	2	7	8	8	8	10	3	6	6	9	3	9	9	9	10	10	10	3	4
spathaspora_girioi.max.cds	15	15	7	11	5	5	8	4	4	4	2	2	3	2	2	2	NA	1	1	7	6	5	5	6	7	8	8	8	1	6	6	7	5	5	11	7	5	5	14	20	2	2	9	10	4	4	6	3	6	6	12	6	24	24	14	15	9	9	3	4
spathaspora_gorwiae.max.cds	6	6	6	11	4	4	7	4	3	3	2	2	1	3	3	3	NA	1	1	5	4	5	5	3	4	3	3	3	1	4	4	5	7	7	7	1	5	5	2	10	2	2	7	8	7	7	8	2	5	5	9	4	6	6	8	9	7	7	3	3
spathaspora_hagerdaliae.max.cds	5	5	7	11	8	8	11	4	5	5	2	2	3	2	2	2	NA	2	2	9	7	6	6	7	8	3	3	3	1	7	7	8	8	8	10	3	5	5	4	15	2	2	6	7	12	12	14	3	7	7	10	3	8	8	8	9	11	11	3	4
spathaspora_passalidarum.max.cds	6	6	6	11	6	6	9	4	5	5	3	3	3	2	2	2	NA	1	1	7	6	5	5	6	7	3	3	3	1	8	8	9	6	6	8	3	5	5	3	12	2	2	6	7	8	8	10	3	7	7	10	3	8	8	8	9	10	10	3	4
sporopachydermia_quercuum.max.cds	3	3	2	5	3	3	5	3	3	3	2	2	2	2	2	3	2	3	3	5	3	2	2	2	3	2	2	3	2	4	4	5	4	4	6	3	3	3	2	6	2	2	4	5	5	5	6	2	5	5	7	3	5	5	5	6	5	5	3	3
starmerella_bombicola_JCM9596.max.cds	2	2	1	2	2	2	3	2	2	2	1	1	1	3	3	4	2	2	2	3	2	2	2	1	3	4	4	5	2	3	3	4	2	2	3	2	3	3	1	5	2	2	1	2	3	3	4	2	4	4	5	2	3	3	2	6	5	5	1	2
sugiyamaella_lignohabitans.max.cds	9	9	2	6	8	8	12	6	6	6	3	3	3	7	7	8	3	6	6	9	4	5	5	5	7	8	8	9	2	9	9	10	8	8	12	5	8	8	5	15	4	4	5	6	9	9	9	2	11	11	15	5	10	10	8	15	11	11	6	7
tetrapisispora_blattae.max.cds	12	12	12	21	17	17	21	6	9	9	5	5	7	1	1	2	2	1	1	14	13	7	7	10	11	4	4	4	1	17	17	19	15	15	18	4	11	11	9	24	6	6	13	14	18	18	20	3	19	19	24	5	19	19	16	17	23	23	3	4
tetrapisispora_phaffii.max.cds	9	9	9	11	8	8	10	3	6	6	4	4	4	1	1	2	2	1	1	9	8	5	5	7	8	3	3	3	1	10	10	12	9	9	11	3	9	9	6	15	3	3	8	9	10	10	12	3	9	9	12	3	12	12	11	12	13	13	2	3
tortispora_caseinolytica.max.cds	2	2	1	2	1	1	2	2	1	1	1	1	1	2	2	3	2	1	1	2	2	1	1	1	2	2	2	3	2	2	2	3	2	2	3	2	1	1	1	3	1	1	1	2	2	2	2	1	2	2	3	2	2	2	1	2	2	2	1	1
torulaspora_delbrueckii.max.cds	6	6	3	11	7	7	9	3	6	6	3	3	4	1	1	4	4	1	1	7	6	4	4	6	8	4	4	4	1	8	8	9	9	9	11	3	7	7	5	15	3	3	7	8	12	12	13	3	8	8	12	4	9	9	8	12	11	11	2	3
vanderwaltozyma_polyspora.max.cds	8	8	6	14	10	10	13	4	8	8	4	4	5	1	1	2	2	1	1	9	8	5	5	9	10	4	4	4	1	10	10	12	11	11	15	5	8	8	7	17	4	4	10	11	12	12	14	3	10	10	14	4	12	12	12	13	14	14	2	3
wickerhamia_fluorescens.max.cds	8	8	3	18	10	10	12	5	7	7	4	4	4	4	4	4	NA	6	6	9	4	5	5	5	10	6	6	6	1	12	12	14	10	10	12	4	8	8	3	16	3	3	7	8	13	13	15	5	13	13	17	6	15	15	6	16	16	16	4	5
wickerhamiella_domercqiae.max.cds	2	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	3	2	2	2	3	1	1	2	2	2	2	1	3	1	1	1	2	2	2	3	2	2	2	3	2	2	2	1	3	3	3	1	2
wickerhamomyces_anomalus.max.cds	5	5	7	10	4	4	10	8	4	4	2	2	2	1	1	2	2	0	0	5	5	4	4	5	6	4	4	4	0	7	7	8	6	6	9	4	6	6	12	14	2	2	5	5	6	6	7	2	5	5	10	5	7	7	8	9	7	7	3	4
wickerhamomyces_ciferrii.max.cds	7	7	9	12	4	4	9	6	5	5	2	2	4	1	1	2	2	0	0	6	6	4	4	4	5	4	4	4	0	7	7	8	5	5	8	4	6	6	8	10	2	2	6	6	9	9	10	2	6	6	10	4	7	7	11	12	7	7	2	3
yHAB132_kazachstania_martiniae_160519.max.cds	12	12	15	17	13	13	16	4	9	9	5	5	8	1	1	3	2	1	1	13	13	7	7	9	10	6	6	6	2	12	12	14	12	12	16	5	10	10	6	23	4	4	10	11	17	17	19	3	12	12	16	4	16	16	16	17	17	17	2	3
yHAB133_kazachstania_unispora_160519.max.cds	8	8	12	15	10	10	12	3	8	8	4	4	6	1	1	3	2	1	1	10	10	6	6	9	10	3	3	3	1	12	12	14	11	11	14	4	9	9	8	19	2	2	10	11	12	12	14	3	12	12	15	3	13	13	12	14	14	14	2	4
yHAB134_kazachstania_turicensis_160519.max.cds	7	7	3	5	10	10	12	3	7	7	3	3	5	1	1	4	4	1	1	9	9	5	5	8	9	5	5	5	1	10	10	13	9	9	13	5	7	7	4	14	5	5	8	9	10	10	13	4	7	7	11	4	9	9	10	12	8	8	2	3
yHAB136_kazachstania_bromeliacearum_160519.max.cds	8	8	6	13	9	9	12	4	7	7	4	4	6	1	1	3	2	1	1	10	9	5	5	8	9	4	4	4	2	10	10	12	9	9	13	5	8	8	6	17	3	3	10	11	11	11	13	4	10	10	14	4	13	13	12	14	13	13	2	4
yHAB143_kazachstania_siamensis_160519.max.cds	8	8	11	14	10	10	13	4	7	7	4	4	5	1	1	3	2	1	1	10	10	6	6	7	8	3	3	3	1	11	11	13	9	9	12	4	10	10	7	17	2	2	9	10	11	11	14	4	12	12	16	4	12	12	12	14	13	13	2	3
yHAB147_kazachstania_taianensis_160519.max.cds	8	8	7	12	10	10	12	3	7	7	3	3	6	1	1	7	6	1	1	11	10	5	5	8	10	4	4	4	1	12	12	14	10	10	13	4	9	9	6	18	3	3	9	10	12	12	14	3	11	11	14	4	12	12	11	15	14	14	2	4
yHAB148_kazachstania_intestinalis_160519.max.cds	5	5	4	12	5	5	7	3	4	4	3	3	3	1	1	3	2	1	1	6	5	4	4	3	4	3	3	3	1	7	7	8	4	4	6	3	6	6	4	9	3	3	5	6	6	6	7	2	6	6	9	3	7	7	7	9	8	8	2	3
yHAB153_kazachstania_rosinii_160519.max.cds	9	9	9	12	10	10	13	4	6	6	4	4	5	2	2	5	3	1	1	11	11	7	7	5	6	4	4	4	1	12	12	14	10	10	13	5	9	9	3	16	4	4	10	11	12	12	14	3	12	12	16	4	12	12	14	16	14	14	2	3
yHAB154_kazachstania_transvaalensis_160519.max.cds	11	11	16	19	12	12	17	6	10	10	5	5	6	2	2	3	1	1	1	12	12	6	6	9	10	5	5	5	1	17	17	19	15	15	18	4	10	10	13	25	4	4	14	15	15	15	18	5	13	13	18	5	19	19	21	23	29	29	2	3
yHAB155_kazachstania_spencerorum_160519.max.cds	10	10	12	17	13	13	17	5	12	12	5	5	5	2	2	5	3	1	1	11	11	0	0	9	10	4	4	4	1	12	12	15	12	12	15	4	10	10	7	18	4	4	14	15	14	14	16	3	13	13	17	4	15	15	13	15	17	17	3	4
yHAB158_kazachstania_viticola_160519.max.cds	9	9	13	16	13	13	17	6	9	9	4	4	8	3	3	6	3	1	1	15	14	7	7	10	11	5	5	5	2	12	12	16	13	13	16	4	10	10	8	21	4	4	12	13	14	14	19	6	15	15	19	4	17	17	14	16	19	19	4	5
yHAB159_kazachstania_solicola_160519.max.cds	10	10	14	17	11	11	14	4	9	9	4	4	7	1	1	3	2	1	1	10	10	7	7	8	9	3	3	3	1	14	14	16	16	16	18	3	10	10	8	19	3	3	11	12	12	12	14	3	14	14	17	3	15	15	12	16	19	19	2	5
yHAB160_kazachstania_kunashirensis_160519.max.cds	10	10	11	13	10	10	13	4	8	8	3	3	5	1	1	4	3	1	1	9	9	6	6	5	6	4	4	4	1	8	8	10	9	9	12	4	8	8	6	15	3	3	7	8	11	11	14	4	10	10	14	4	10	10	11	13	12	12	3	4
yHAB164_kazachstania_aerobia_160519.max.cds	8	8	12	15	9	9	11	3	8	8	4	4	5	1	1	3	2	1	1	10	10	6	6	9	10	3	3	3	1	12	12	14	11	11	13	3	9	9	8	20	2	2	7	8	13	13	15	3	13	13	16	3	9	9	12	14	15	15	2	4
yHAB166_kazachstania_yakushimaensis_160519.max.cds	12	12	18	20	14	14	19	6	11	11	5	5	7	2	2	3	1	1	1	11	11	8	8	10	11	5	5	5	1	17	17	19	15	15	19	5	13	13	12	25	4	4	15	16	17	17	20	5	18	18	23	5	19	19	18	20	21	21	2	3
yHMPu5000026124_ogataea_henricii_160519.max.cds	6	6	1	9	7	7	8	5	6	6	4	4	4	6	6	7	4	0	0	9	9	5	5	5	8	4	4	4	1	10	10	11	8	8	9	3	7	7	3	14	3	3	12	13	9	9	9	3	9	9	12	4	9	9	5	13	11	11	4	5
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds	7	7	7	10	6	6	9	4	6	6	3	3	4	1	1	2	4	0	0	7	7	6	6	6	7	2	2	2	1	9	9	11	7	7	9	3	7	7	5	13	3	3	8	8	9	9	10	2	7	7	11	4	9	9	9	10	10	10	2	2
yHMPu5000026142_citeromyces_matritensis_160519.max.cds	9	9	3	8	6	6	9	6	5	5	3	3	27	5	5	7	4	2	2	10	9	6	6	6	8	4	4	4	1	12	12	13	7	7	10	5	5	5	6	16	3	3	7	8	9	9	13	6	9	9	14	7	9	9	4	11	11	11	5	6
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds	5	5	6	9	5	5	8	4	4	4	2	2	2	1	1	2	2	0	0	5	5	3	3	4	5	3	3	3	1	8	8	9	4	4	9	6	4	4	3	9	2	2	6	6	5	5	5	1	4	4	7	3	6	6	8	9	6	6	1	1
yHMPu5000026152_torulaspora_franciscae_160519.max.cds	6	6	3	13	8	8	10	3	9	9	5	5	4	2	2	4	4	2	2	8	6	4	4	9	13	5	5	5	2	10	10	12	7	7	10	4	9	9	6	16	5	5	8	9	10	10	11	3	10	10	14	4	11	11	9	13	12	12	3	4
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds	3	3	1	4	3	3	4	2	3	3	2	2	2	2	2	3	3	0	0	5	5	2	2	2	4	2	2	2	1	4	4	5	4	4	5	2	3	3	2	7	2	2	3	4	4	4	4	1	3	3	6	3	4	4	2	5	5	5	1	1
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds	7	7	4	4	7	7	9	3	6	6	3	3	4	1	1	3	3	1	1	7	6	4	4	6	7	3	3	3	1	8	8	9	7	7	9	3	8	8	7	15	3	3	7	8	9	9	12	5	7	7	12	5	9	9	8	10	12	12	2	3
yHMPu5000026274_komagataella_populi_160519.max.cds	5	5	1	5	4	4	6	3	4	4	2	2	3	2	2	3	3	2	2	6	5	3	3	3	5	2	2	3	2	5	5	6	5	5	6	2	4	4	3	9	2	2	3	4	5	5	6	2	5	5	7	2	6	6	5	9	5	5	3	4
yHMPu5000034594_starmera_quercuum_160519.max.cds	6	6	3	7	4	4	8	5	3	3	2	2	3	2	2	3	2	0	0	5	5	3	3	3	4	4	4	4	1	6	6	6	4	4	7	4	6	6	7	11	2	2	5	5	5	5	7	3	5	5	9	4	6	6	6	8	6	6	2	2
yHMPu5000034597_candida_stellimalicola_160519.max.cds	6	6	7	9	4	4	8	5	3	3	2	2	3	1	1	2	2	0	0	4	4	3	3	4	5	4	4	4	0	7	7	7	5	5	8	4	6	6	7	10	2	2	6	6	6	6	8	3	2	2	8	6	6	6	6	8	8	8	2	2
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds	4	4	2	4	4	4	6	3	3	3	2	2	2	2	2	3	3	3	3	5	4	3	3	2	5	2	2	3	2	5	5	6	3	3	5	3	4	4	3	8	2	2	4	5	4	4	6	4	4	4	7	4	5	5	4	7	5	5	2	3
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds	4	4	1	4	3	3	5	4	3	3	2	2	2	3	3	4	4	3	3	5	3	2	2	1	3	1	1	5	5	5	5	6	4	4	7	4	5	5	3	8	2	2	2	3	4	4	4	2	5	5	7	3	4	4	3	6	4	4	3	4
yHMPu5000034606_priceomyces_medius_160519.max.cds	4	4	3	8	4	4	6	3	4	4	2	2	2	2	2	2	NA	1	1	5	5	3	3	4	5	4	4	4	1	5	5	7	5	5	7	3	5	5	3	9	2	2	4	5	5	5	6	2	4	4	7	3	5	5	5	7	6	6	3	4
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds	10	10	6	18	10	10	13	4	6	6	3	3	5	4	4	5	NA	0	0	11	11	5	5	6	9	19	19	19	1	11	11	13	10	10	13	4	12	12	7	20	5	5	9	9	11	11	12	3	13	13	16	3	13	13	11	17	15	15	2	3
yHMPu5000034610_saturnispora_hagleri_160519.max.cds	2	2	5	6	2	2	5	4	7	7	3	3	4	4	4	6	4	0	0	2	2	7	7	2	3	2	2	2	1	4	4	5	1	1	3	3	9	9	4	9	3	3	2	3	2	2	3	2	8	8	13	5	3	3	3	5	7	7	3	4
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds	4	4	4	7	3	3	7	5	8	8	3	3	3	3	3	4	3	0	0	4	4	4	4	4	5	2	2	2	1	4	4	5	5	5	7	5	6	6	3	9	2	2	4	5	4	4	5	2	6	6	8	2	6	6	4	6	8	8	2	3
yHMPu5000034612_saturnispora_saitoi_160519.max.cds	4	4	4	7	5	5	8	4	6	6	3	3	5	4	4	5	3	0	0	3	3	6	6	4	5	2	2	2	1	3	3	4	3	3	5	3	8	8	4	10	3	3	5	6	11	11	12	2	7	7	8	1	6	6	9	10	8	8	3	4
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds	2	2	5	6	2	2	5	4	7	7	3	3	5	4	4	6	4	0	0	2	2	6	6	2	3	2	2	2	1	3	3	4	1	1	3	3	9	9	4	9	3	3	2	3	2	2	3	2	7	7	9	2	4	4	5	6	8	8	3	4
yHMPu5000034614_saturnispora_silvae_160519.max.cds	8	8	5	8	8	8	10	3	5	5	3	3	3	3	3	4	3	0	0	8	8	4	4	7	9	2	2	2	1	7	7	8	8	8	10	3	6	6	3	14	2	2	8	9	4	4	5	3	8	8	15	7	9	9	9	11	10	10	2	3
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds	2	2	5	6	2	2	5	4	7	7	3	3	4	4	4	6	4	0	0	2	2	6	6	3	4	2	2	2	1	3	3	4	1	1	3	3	10	10	4	9	3	3	2	3	2	2	3	2	7	7	8	1	4	4	3	5	4	4	3	4
yHMPu5000034622_pichia_occidentalis_160519.max.cds	9	9	7	13	6	6	11	7	5	5	3	3	4	3	3	4	3	0	0	7	7	4	4	6	7	2	2	2	1	9	9	11	6	6	8	3	7	7	6	15	2	2	9	10	11	11	12	3	4	4	12	8	13	13	13	15	18	18	3	3
yHMPu5000034623_pichia_norvegensis_160519.max.cds	7	7	6	9	5	5	9	5	5	5	3	3	4	2	2	3	4	0	0	7	7	4	4	5	6	4	4	4	1	9	9	10	7	7	9	3	6	6	4	15	2	2	8	9	7	7	8	2	0	0	11	11	7	7	15	17	10	10	3	3
yHMPu5000034624_pichia_nakasei_160519.max.cds	7	7	7	10	6	6	10	5	5	5	3	3	4	2	2	3	3	0	0	9	9	4	4	6	7	2	2	2	1	8	8	10	6	6	8	3	7	7	6	12	2	2	7	8	8	8	9	2	0	0	11	11	9	9	10	11	10	10	2	2
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds	10	10	9	15	8	8	12	6	6	6	4	4	5	5	5	7	7	0	0	11	11	7	7	9	11	4	4	4	1	10	10	11	16	16	20	5	9	9	7	20	5	5	9	11	11	11	13	4	0	0	13	13	13	13	17	22	20	20	4	4
yHMPu5000034627_pichia_heedii_160519.max.cds	6	6	7	9	4	4	7	4	5	5	3	3	4	2	2	3	3	0	0	6	6	4	4	5	6	2	2	2	1	8	8	10	5	5	7	3	6	6	6	10	2	2	6	7	7	7	8	2	0	0	9	9	7	7	9	10	8	8	2	2
