Species	TTT	TTC	TTA	TTG	TCT	TCC	TCA	TCG	TAT	TAC	TGT	TGC	TGG	CTT	CTC	CTA	CTG	CCT	CCC	CCA	CCG	CAT	CAC	CAA	CAG	CGT	CGC	CGA	CGG	ATT	ATC	ATA	ACT	ACC	ACA	ACG	AAT	AAC	AAA	AAG	AGT	AGC	AGA	AGG	GTT	GTC	GTA	GTG	GCT	GCC	GCA	GCG	GAT	GAC	GAA	GAG	GGT	GGC	GGA	GGG
yHMPu5000034629_pichia_exigua_160519.max.cds	6	6	8	9	5	5	9	5	6	6	3	3	4	2	2	3	3	0	0	8	8	4	4	6	7	2	2	2	1	8	8	10	7	7	10	4	7	7	6	19	2	2	7	8	7	7	8	2	0	0	9	9	9	9	13	14	10	10	2	2
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds	1	1	8	9	1	1	6	8	8	8	3	3	5	5	5	7	5	0	0	1	1	6	6	1	3	3	3	3	2	3	3	4	2	2	7	7	9	9	7	10	3	3	1	3	3	3	3	1	6	6	8	2	2	2	1	2	2	2	3	3
yHMPu5000034632_candida_athensensis_160519.max.cds	4	4	1	6	4	4	6	4	3	3	3	3	2	2	2	2	NA	2	2	5	3	2	2	3	5	3	3	3	1	5	5	6	4	4	5	2	4	4	2	8	3	3	5	6	4	4	5	3	5	5	8	4	6	6	4	7	6	6	3	4
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds	74	74	13	20	23	23	82	62	53	53	9	9	11	20	20	22	5	22	22	25	6	40	40	21	25	87	87	90	5	100	100	36	26	26	93	71	82	82	68	103	10	10	65	65	29	29	73	48	38	38	101	66	81	81	96	101	41	41	7	8
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds	4	4	5	8	3	3	8	6	3	3	2	2	3	1	1	3	3	0	0	5	5	4	4	4	5	1	1	1	1	4	4	5	4	4	6	3	5	5	4	9	2	2	6	6	5	5	5	1	3	3	6	3	6	6	6	7	6	6	2	2
yHMPu5000034637_ogataea_populiabae_160519.max.cds	3	3	2	4	2	2	4	3	2	2	1	1	2	1	1	2	1	0	0	4	4	2	2	2	3	1	1	1	1	4	4	5	2	2	3	2	2	2	2	5	2	2	4	4	3	3	4	2	3	3	4	2	3	3	3	5	4	4	1	2
yHMPu5000034643_candida_schatavii_160519.max.cds	6	6	3	9	4	4	6	4	4	4	3	3	3	3	3	3	NA	2	2	7	6	3	3	3	6	2	2	2	1	7	7	8	7	7	10	4	6	6	4	11	2	2	6	7	7	7	8	3	7	7	10	4	7	7	4	8	7	7	3	4
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds	6	6	1	3	5	5	7	3	4	4	2	2	3	5	5	6	2	5	5	6	1	4	4	2	7	6	6	7	2	7	7	7	5	5	7	3	5	5	4	12	3	3	1	2	6	6	7	2	8	8	10	3	7	7	5	13	11	11	2	3
yHMPu5000034648_candida_restingae_160519.max.cds	14	14	2	23	15	15	17	6	13	13	5	5	7	6	6	6	NA	3	3	16	14	9	9	4	15	6	6	6	1	18	18	20	15	15	18	5	13	13	4	26	5	5	14	15	19	19	21	6	17	17	23	8	19	19	6	26	24	24	5	6
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds	20	20	9	37	22	22	26	7	14	14	9	9	12	9	9	9	NA	2	2	24	22	15	15	17	21	9	9	9	1	25	25	28	23	23	28	7	21	21	10	37	8	8	21	22	29	29	32	9	23	23	35	12	30	30	28	35	37	37	10	11
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds	3	3	3	5	2	2	6	5	2	2	1	1	2	2	2	3	2	2	2	3	2	1	1	1	3	1	1	2	2	6	6	5	1	1	6	5	8	8	21	23	1	1	1	2	3	3	6	4	3	3	7	5	16	16	4	4	2	2	3	3
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds	5	5	2	4	3	3	6	4	3	3	2	2	2	3	3	4	2	3	3	5	3	3	3	2	3	3	3	5	3	5	5	6	4	4	6	3	4	4	3	8	2	2	2	3	4	4	4	2	4	4	6	3	5	5	3	5	4	4	3	4
yHMPu5000034661_dipodascus_albidus_160519.max.cds	12	12	4	11	13	13	17	6	8	8	5	5	7	9	9	11	4	10	10	15	7	8	8	8	10	9	9	12	5	13	13	15	12	12	15	5	11	11	7	22	6	6	8	9	15	15	18	5	15	15	19	5	15	15	12	19	14	14	8	8
yHMPu5000034665_kodamaea_laetipori_160519.max.cds	10	10	3	18	9	9	11	6	8	8	4	4	6	4	4	4	NA	2	2	12	10	7	7	7	12	5	5	5	1	13	13	15	11	11	14	5	12	12	4	17	5	5	12	13	15	15	17	5	13	13	18	6	18	18	10	19	16	16	4	5
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds	7	7	2	6	6	6	9	4	6	6	4	4	4	6	6	7	2	1	1	9	9	6	6	6	7	3	3	5	3	10	10	10	8	8	11	4	8	8	4	13	3	3	7	8	9	9	10	3	10	10	14	5	9	9	10	12	11	11	4	5
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds	5	5	1	3	5	5	7	4	6	6	2	2	3	4	4	5	5	5	5	7	3	4	4	1	5	4	4	8	5	7	7	8	5	5	7	3	6	6	3	11	2	2	3	4	5	5	8	6	7	7	10	4	9	9	3	9	6	6	5	6
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds	5	5	2	6	4	4	7	4	4	4	2	2	2	2	2	3	2	1	1	7	7	3	3	5	6	0	0	6	6	6	6	7	6	6	8	3	5	5	5	10	0	0	2	3	5	5	7	3	6	6	10	5	7	7	5	6	7	7	2	3
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds	4	4	1	3	3	3	5	4	3	3	1	1	2	3	3	4	3	3	3	5	3	3	3	1	4	2	2	5	4	6	6	6	4	4	6	3	4	4	2	7	2	2	3	4	4	4	6	3	5	5	8	4	5	5	3	7	4	4	3	4
yHMPu5000034673_blastobotrys_nivea_160519.max.cds	7	7	0	3	4	4	6	2	3	3	3	3	2	2	2	3	2	1	1	5	5	3	3	3	4	0	0	2	2	2	2	3	3	3	5	3	5	5	2	6	3	3	1	2	3	3	5	3	2	2	4	4	7	7	5	6	3	3	1	2
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds	20	20	2	8	24	24	28	9	13	13	6	6	17	10	10	14	17	4	4	18	16	12	12	3	18	3	3	26	24	20	20	23	23	23	30	11	17	17	7	30	10	10	5	7	25	25	25	9	26	26	30	10	21	21	7	29	32	32	8	8
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds	6	6	1	3	5	5	7	4	4	4	2	2	4	5	5	6	3	1	1	9	10	5	5	1	5	1	1	8	8	8	8	8	6	6	8	3	5	5	2	13	2	2	2	3	7	7	9	5	7	7	9	4	8	8	3	10	9	9	2	3
yHMPu5000034681_blastobotrys_americana_160519.max.cds	4	4	1	2	3	3	5	3	3	3	1	1	2	3	3	4	3	2	2	4	3	2	2	1	3	2	2	4	3	4	4	6	4	4	6	3	4	4	3	7	2	2	3	4	3	3	5	3	4	4	6	3	5	5	3	6	4	4	3	4
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds	6	6	3	11	6	6	9	4	5	5	4	4	4	1	1	2	3	1	1	8	7	6	6	6	7	3	3	3	1	8	8	8	6	6	9	4	7	7	5	13	2	2	8	9	8	8	10	4	7	7	12	5	8	8	9	11	8	8	0	1
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds	6	6	2	9	6	6	9	4	5	5	3	3	4	1	1	2	3	1	1	8	7	4	4	5	7	3	3	3	1	7	7	8	6	6	9	4	7	7	4	12	2	2	8	9	7	7	9	4	7	7	11	4	7	7	8	10	7	7	2	3
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds	4	4	1	3	2	2	3	3	3	3	2	2	2	3	3	4	2	3	3	5	3	3	3	1	3	3	3	4	2	4	4	3	4	4	6	3	3	3	2	5	2	2	2	3	4	4	4	2	3	3	4	3	5	5	2	5	5	5	2	3
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds	4	4	1	2	2	2	4	4	3	3	2	2	2	3	3	5	3	2	2	3	2	2	2	1	3	3	3	4	2	4	4	3	3	3	5	3	3	3	3	6	2	2	2	3	3	3	4	3	3	3	4	2	3	3	3	5	4	4	1	2
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds	5	5	1	3	2	2	4	4	2	2	1	1	2	4	4	6	3	2	2	4	3	3	3	1	3	3	3	6	4	5	5	4	4	4	6	3	4	4	2	7	2	2	2	3	4	4	4	2	3	3	5	4	4	4	3	6	5	5	2	3
yHMPu5000034754_lipomyces_arxii_160519.max.cds	4	4	1	3	4	4	6	4	2	2	1	1	2	3	3	5	3	2	2	4	3	3	3	1	3	3	3	6	4	5	5	4	4	4	7	4	4	4	2	6	2	2	2	3	4	4	4	2	3	3	5	4	4	4	4	7	5	5	2	3
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds	3	3	1	2	2	2	4	3	2	2	1	1	1	2	2	3	2	2	2	3	2	2	2	1	2	1	1	3	3	3	3	2	3	3	5	3	3	3	2	5	1	1	2	3	3	3	3	1	2	2	3	2	3	3	3	5	3	3	1	2
yHMPu5000034758_lipomyces_japonicus_160519.max.cds	4	4	2	5	6	6	9	5	4	4	2	2	3	5	5	7	4	3	3	6	5	2	2	2	5	5	5	8	5	7	7	7	5	5	8	5	5	5	3	11	2	2	5	6	6	6	6	3	6	6	9	5	6	6	5	9	7	7	3	4
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds	4	4	1	3	3	3	5	3	2	2	1	1	2	3	3	5	3	2	2	5	4	3	3	1	3	2	2	5	4	5	5	4	4	4	6	3	4	4	2	6	2	2	2	3	4	4	4	2	3	3	5	4	4	4	3	6	5	5	2	3
yHMPu5000034761_lipomyces_lipofer_160519.max.cds	5	5	1	3	2	2	4	4	3	3	1	1	2	4	4	5	3	3	3	5	3	2	2	1	3	2	2	4	3	4	4	4	4	4	6	3	3	3	2	5	2	2	3	4	4	4	5	2	5	5	6	3	5	5	3	6	4	4	2	3
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds	6	6	4	10	7	7	9	3	6	6	3	3	4	1	1	3	3	1	1	7	6	4	4	6	7	3	3	3	1	8	8	9	6	6	8	3	7	7	5	13	3	3	7	8	9	9	10	3	7	7	11	4	9	9	7	10	11	11	2	3
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds	9	9	2	11	9	9	11	5	6	6	5	5	6	1	1	6	6	4	4	12	8	6	6	4	10	5	5	5	1	8	8	9	9	9	11	4	8	8	5	17	5	5	7	9	8	8	10	7	12	12	15	4	13	13	6	14	16	16	2	4
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds	7	7	2	11	9	9	11	5	6	6	5	5	6	1	1	6	6	4	4	12	8	6	6	5	11	6	6	6	1	9	9	10	9	9	11	4	8	8	7	19	7	7	8	10	10	10	12	7	11	11	16	6	12	12	8	16	16	16	2	4
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds	8	8	9	11	9	9	11	3	6	6	4	4	4	1	1	2	2	1	1	8	7	5	5	7	8	3	3	3	1	9	9	11	9	9	12	4	9	9	6	15	3	3	7	8	10	10	12	3	8	8	11	3	10	10	10	12	13	13	2	3
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds	8	8	12	14	11	11	14	4	8	8	4	4	5	1	1	2	2	1	1	10	9	5	5	8	10	3	3	3	1	10	10	12	9	9	12	4	10	10	7	17	3	3	9	10	13	13	15	3	11	11	16	5	12	12	13	14	13	13	2	3
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds	8	8	9	11	9	9	12	4	7	7	4	4	4	1	1	2	2	1	1	8	7	5	5	7	8	3	3	3	1	9	9	11	9	9	13	5	9	9	6	15	3	3	7	8	10	10	12	3	8	8	11	3	10	10	10	12	13	13	2	3
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds	7	7	3	13	8	8	12	5	7	7	5	5	6	2	2	4	4	2	2	8	6	4	4	7	9	5	5	5	1	8	8	9	8	8	12	5	11	11	8	21	5	5	11	12	13	13	14	5	8	8	13	5	12	12	12	17	16	16	3	4
yHMPu5000034885_ogataea_zsoltii_160519.max.cds	4	4	2	6	4	4	5	3	3	3	2	2	2	3	3	4	3	0	0	5	5	3	3	3	5	2	2	2	1	6	6	7	5	5	6	2	3	3	2	8	2	2	5	6	5	5	5	2	4	4	7	3	6	6	3	7	6	6	3	4
yHMPu5000034886_ogataea_trehalophila_160519.max.cds	5	5	7	10	4	4	8	5	5	5	3	3	3	1	1	3	3	0	0	6	6	4	4	5	7	2	2	2	1	7	7	8	6	6	8	3	6	6	4	11	2	2	7	7	11	11	11	1	6	6	9	3	7	7	8	9	9	9	2	2
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds	3	3	1	3	2	2	4	3	2	2	2	2	1	1	1	2	1	0	0	4	4	2	2	2	3	1	1	1	1	3	3	4	2	2	3	2	2	2	2	5	2	2	3	3	3	3	4	2	3	3	5	3	3	3	2	4	4	4	1	1
yHMPu5000034890_ogataea_ramenticola_160519.max.cds	3	3	5	6	4	4	6	3	3	3	2	2	2	1	1	2	2	1	1	6	5	2	2	3	4	2	2	2	1	4	4	5	4	4	6	3	4	4	4	8	1	1	4	5	4	4	5	2	4	4	6	2	4	4	5	6	5	5	2	2
yHMPu5000034891_ogataea_pini_160519.max.cds	5	5	2	9	6	6	8	4	5	5	2	2	3	5	5	6	3	0	0	8	8	4	4	6	8	3	3	3	1	9	9	10	7	7	9	3	7	7	4	16	3	3	10	11	11	11	11	2	7	7	11	5	9	9	6	12	10	10	4	5
yHMPu5000034892_ogataea_pilisensis_160519.max.cds	5	5	7	10	4	4	10	7	4	4	3	3	3	1	1	3	3	0	0	5	5	3	3	5	6	2	2	2	1	6	6	7	4	4	6	3	6	6	5	11	2	2	7	7	7	7	7	1	4	4	7	3	6	6	8	9	9	9	2	2
yHMPu5000034893_ogataea_philodendra_160519.max.cds	3	3	1	3	2	2	3	2	2	2	1	1	2	1	1	2	2	0	0	2	2	2	2	1	2	2	2	2	1	4	4	5	3	3	4	2	2	2	2	5	2	2	3	4	2	2	2	1	3	3	5	2	2	2	2	4	4	4	1	1
yHMPu5000034897_ogataea_glucozyma_160519.max.cds	6	6	2	11	7	7	8	3	7	7	3	3	3	4	4	5	3	4	4	7	9	6	6	5	10	2	2	2	1	10	10	12	8	8	9	2	6	6	3	15	3	3	9	10	9	9	9	5	7	7	11	4	9	9	4	22	11	11	3	4
yHMPu5000034899_ogataea_kodamae_160519.max.cds	3	3	1	4	4	4	5	2	2	2	1	1	4	2	2	3	2	0	0	3	3	2	2	2	3	2	2	2	1	4	4	5	3	3	4	2	5	5	2	6	2	2	3	4	3	3	3	2	3	3	5	2	2	2	2	5	4	4	3	3
yHMPu5000034901_ogataea_methylivora_160519.max.cds	3	3	4	5	5	5	8	4	3	3	2	2	2	2	2	3	2	1	1	6	5	4	4	4	6	2	2	2	1	5	5	6	4	4	6	3	3	3	5	9	2	2	4	5	3	3	4	2	3	3	6	3	4	4	7	8	7	7	2	2
yHMPu5000034902_ogataea_minuta_160519.max.cds	3	3	1	3	2	2	3	2	2	2	1	1	2	1	1	2	2	0	0	3	3	2	2	1	3	2	2	2	1	4	4	5	3	3	4	2	2	2	2	5	2	2	3	4	2	2	2	1	3	3	5	2	3	3	2	4	4	4	1	1
yHMPu5000034903_ogataea_naganishii_160519.max.cds	3	3	2	4	4	4	5	2	3	3	2	2	2	1	1	2	3	2	2	6	4	2	2	1	3	2	2	2	1	3	3	4	3	3	4	2	2	2	2	6	1	1	3	4	3	3	4	2	4	4	5	2	4	4	1	5	4	4	2	3
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds	4	4	1	5	3	3	4	2	2	2	1	1	2	1	1	2	2	0	0	3	3	2	2	1	4	2	2	2	2	4	4	5	5	5	6	2	2	2	2	5	4	4	3	4	2	2	2	2	3	3	5	2	4	4	2	4	4	4	1	1
yHMPu5000034932_kuraishia_ogatae_160519.max.cds	3	3	1	3	3	3	4	2	3	3	2	2	2	4	4	5	2	1	1	4	3	2	2	2	5	2	2	2	1	5	5	6	4	4	5	2	3	3	2	7	2	2	3	4	4	4	5	2	4	4	6	2	5	5	2	6	5	5	2	3
yHMPu5000034933_kuraishia_molischiana_160519.max.cds	3	3	1	3	3	3	4	2	2	2	2	2	2	3	3	4	2	1	1	3	2	2	2	1	4	1	1	1	1	4	4	5	3	3	4	2	3	3	2	7	1	1	3	4	4	4	5	2	5	5	6	2	4	4	2	6	4	4	1	2
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds	6	6	1	5	4	4	6	3	4	4	2	2	3	2	2	3	3	2	2	6	5	3	3	3	5	2	2	3	2	5	5	6	5	5	6	2	4	4	3	9	2	2	3	4	5	5	6	2	5	5	7	2	6	6	5	8	5	5	3	4
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds	7	7	8	11	8	8	12	5	5	5	3	3	4	1	1	2	4	0	0	9	9	5	5	6	7	2	2	2	1	8	8	10	8	8	10	3	7	7	6	13	2	2	9	9	12	12	12	1	7	7	11	4	9	9	9	10	11	11	3	3
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds	8	8	9	12	7	7	10	4	6	6	3	3	4	1	1	2	4	0	0	8	8	5	5	6	7	2	2	2	1	9	9	11	7	7	9	3	7	7	6	14	3	3	7	7	11	11	11	1	8	8	12	4	9	9	11	12	10	10	2	2
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds	6	6	2	6	5	5	7	4	4	4	5	5	22	3	3	6	5	2	2	6	5	5	5	4	6	4	4	4	3	7	7	9	7	7	9	3	6	6	4	12	4	4	6	8	7	7	11	8	8	8	11	5	9	9	4	9	9	9	4	5
yHMPu5000034952_citeromyces_siamensis_160519.max.cds	9	9	2	14	9	9	12	10	9	9	6	6	10	9	9	3	8	3	3	17	15	9	9	9	15	8	8	8	1	14	14	17	9	9	13	8	12	12	10	25	4	4	12	14	13	13	16	7	17	17	22	9	18	18	9	23	20	20	10	11
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds	8	8	3	10	8	8	10	3	6	6	3	3	4	0	0	3	3	0	0	8	8	4	4	6	7	1	1	1	1	18	18	13	7	7	12	6	14	14	12	14	4	4	9	9	10	10	17	8	7	7	20	13	12	12	10	11	8	8	3	5
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds	6	6	5	7	4	4	5	2	3	3	1	1	2	1	1	2	2	0	0	4	4	2	2	4	5	1	1	1	1	5	5	6	5	5	6	2	4	4	4	11	2	2	5	5	6	6	7	1	6	6	7	1	5	5	7	8	7	7	1	1
yHMPu5000034967_candida_freyschussii_160519.max.cds	5	5	2	8	5	5	7	3	3	3	2	2	3	2	2	3	2	0	0	5	5	3	3	4	6	3	3	3	1	6	6	7	6	6	8	3	5	5	3	8	2	2	5	5	6	6	7	3	5	5	8	3	6	6	6	10	7	7	1	2
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds	6	6	2	9	6	6	8	3	4	4	3	3	4	4	4	4	NA	2	2	6	5	4	4	4	6	4	4	4	1	6	6	7	6	6	7	2	5	5	2	9	3	3	6	7	6	6	7	3	6	6	9	4	8	8	5	8	7	7	3	4
yHMPu5000034974_deakozyma_indianensis_160519.max.cds	4	4	1	3	4	4	6	3	4	4	1	1	2	4	4	5	3	2	2	5	4	3	3	1	4	4	4	5	2	6	6	6	4	4	6	3	5	5	3	8	2	2	4	5	5	5	6	2	6	6	9	4	6	6	3	8	7	7	2	3
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds	6	6	1	10	7	7	8	2	4	4	2	2	4	3	3	4	2	0	0	7	7	4	4	5	7	4	4	4	1	7	7	8	7	7	9	3	6	6	3	11	2	2	7	7	8	8	9	4	7	7	10	3	8	8	4	11	9	9	1	2
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds	5	5	1	7	5	5	6	2	4	4	2	2	4	4	4	5	3	0	0	6	6	3	3	2	6	4	4	4	1	5	5	6	5	5	8	4	5	5	2	9	2	2	6	6	4	4	5	4	6	6	8	3	7	7	2	9	8	8	2	3
yHMPu5000034986_candida_oregonensis_160519.max.cds	7	7	2	12	6	6	7	3	6	6	3	3	4	3	3	3	NA	3	3	8	5	4	4	2	7	4	4	4	1	9	9	11	7	7	8	3	6	6	3	12	3	3	7	8	7	7	8	4	9	9	11	3	10	10	4	11	10	10	3	3
yHMPu5000034988_candida_fructus_160519.max.cds	8	8	2	15	8	8	9	3	7	7	3	3	4	3	3	3	NA	2	2	11	9	5	5	6	8	4	4	4	1	11	11	13	9	9	10	3	7	7	3	16	3	3	8	9	10	10	11	5	10	10	12	4	12	12	6	15	14	14	3	4
yHMPu5000034990_candida_corydali_160519.max.cds	4	4	6	8	2	2	7	6	3	3	2	2	2	1	1	1	NA	1	1	4	3	2	2	3	4	1	1	1	1	6	6	7	4	4	7	5	4	4	8	9	1	1	5	6	4	4	5	1	3	3	8	5	5	5	6	7	5	5	2	2
yHMPu5000034998_cephaloascus_albidus_160519.max.cds	12	12	13	19	7	7	16	10	12	12	5	5	6	3	3	3	NA	2	2	16	14	6	6	8	9	6	6	6	1	13	13	16	10	10	21	12	13	13	16	25	4	4	13	14	18	18	19	2	15	15	22	7	18	18	13	15	15	15	5	6
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds	14	14	14	21	10	10	20	11	10	10	5	5	7	5	5	5	NA	2	2	15	13	7	7	10	12	6	6	6	1	15	15	18	13	13	18	6	12	12	17	23	5	5	13	14	16	16	18	3	12	12	17	6	16	16	17	20	18	18	5	6
yHMPu5000035011_candida_pyralidae_160519.max.cds	9	9	6	17	8	8	12	6	7	7	3	3	5	3	3	3	NA	1	1	10	9	7	7	7	9	3	3	3	1	12	12	13	9	9	12	4	9	9	6	18	3	3	10	11	12	12	14	4	11	11	17	7	13	13	12	15	14	14	5	5
yHMPu5000035018_candida_canberraensis_160519.max.cds	13	13	5	23	15	15	19	6	11	11	5	5	7	5	5	5	NA	2	2	14	12	9	9	10	12	5	5	5	1	16	16	18	14	14	17	4	12	12	5	25	5	5	13	14	19	19	21	6	16	16	21	6	19	19	18	21	22	22	7	8
yHMPu5000035022_candida_emberorum_160519.max.cds	11	11	4	17	12	12	15	5	8	8	4	4	8	5	5	5	NA	2	2	11	9	7	7	8	10	4	4	4	1	11	11	13	12	12	14	3	9	9	5	20	5	5	11	12	13	13	15	5	13	13	18	6	14	14	12	19	18	18	5	6
yHMPu5000035031_candida_kruisii_160519.max.cds	9	9	4	13	11	11	13	4	6	6	4	4	5	3	3	3	NA	1	1	11	10	5	5	6	7	4	4	4	1	10	10	12	10	10	14	6	9	9	4	16	3	3	9	10	11	11	12	3	11	11	15	4	11	11	11	13	13	13	4	5
yHMPu5000035032_candida_gatunensis_160519.max.cds	9	9	3	13	9	9	11	4	6	6	4	4	4	4	4	4	NA	1	1	9	8	5	5	6	8	4	4	4	1	8	8	9	9	9	11	4	7	7	4	15	3	3	8	9	12	12	13	3	10	10	13	4	10	10	10	13	14	14	3	4
yHMPu5000035033_candida_cretensis_160519.max.cds	8	8	4	12	8	8	10	4	6	6	4	4	4	3	3	3	NA	1	1	9	8	5	5	6	7	4	4	4	1	9	9	11	8	8	10	4	7	7	5	17	3	3	8	9	10	10	11	3	10	10	14	4	11	11	10	12	13	13	3	4
yHMPu5000035037_candida_montana_160519.max.cds	5	5	4	8	4	4	6	3	4	4	2	2	3	1	1	2	2	0	0	5	5	3	3	4	5	3	3	3	0	7	7	8	5	5	7	3	5	5	7	9	2	2	6	6	6	6	7	2	5	5	8	3	5	5	7	8	7	7	2	2
