Species	TTT	TTC	TTA	TTG	TCT	TCC	TCA	TCG	TAT	TAC	TGT	TGC	TGG	CTT	CTC	CTA	CTG	CCT	CCC	CCA	CCG	CAT	CAC	CAA	CAG	CGT	CGC	CGA	CGG	ATT	ATC	ATA	ACT	ACC	ACA	ACG	AAT	AAC	AAA	AAG	AGT	AGC	AGA	AGG	GTT	GTC	GTA	GTG	GCT	GCC	GCA	GCG	GAT	GAC	GAA	GAG	GGT	GGC	GGA	GGG
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds	7	7	4	13	7	7	9	3	5	5	2	2	4	1	1	4	4	0	0	8	8	4	4	5	7	2	2	2	1	8	8	9	7	7	9	3	6	6	3	13	3	3	8	8	8	8	8	3	7	7	10	3	8	8	6	12	11	11	2	2
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds	5	5	5	9	5	5	8	4	4	4	2	2	3	1	1	2	2	0	0	6	6	3	3	4	5	2	2	2	1	6	6	7	4	4	6	3	4	4	3	9	2	2	6	6	6	6	6	2	4	4	7	3	5	5	6	7	7	7	1	1
yHMPu5000035044_barnettozyma_californica_160519.max.cds	7	7	1	10	7	7	9	3	5	5	2	2	4	1	1	5	5	0	0	8	8	4	4	5	7	3	3	3	1	9	9	10	8	8	10	3	6	6	3	13	2	2	8	8	9	9	10	3	9	9	12	4	9	9	5	14	11	11	2	3
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds	7	7	1	9	7	7	9	3	5	5	2	2	4	1	1	5	5	0	0	7	7	4	4	5	7	3	3	3	1	9	9	10	6	6	8	3	6	6	3	13	2	2	8	8	8	8	9	3	9	9	12	4	8	8	5	13	9	9	1	2
yHMPu5000035046_barnettozyma_populi_160613.max.cds	7	7	1	10	7	7	9	3	5	5	2	2	4	1	1	5	5	0	0	8	8	4	4	5	7	4	4	4	1	9	9	10	7	7	9	3	6	6	3	12	2	2	8	8	9	9	10	3	9	9	11	3	8	8	5	12	9	9	1	2
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds	6	6	8	11	5	5	10	6	5	5	2	2	4	1	1	2	2	0	0	7	7	4	4	5	6	3	3	3	0	9	9	10	7	7	9	3	6	6	10	13	2	2	7	7	8	8	9	2	6	6	9	3	8	8	8	9	10	10	2	2
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds	6	6	5	9	4	4	8	6	5	5	2	2	3	1	1	2	2	0	0	7	7	4	4	5	6	3	3	3	0	7	7	8	5	5	7	3	6	6	8	10	2	2	5	5	6	6	7	2	8	8	11	3	7	7	7	9	8	8	2	2
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds	3	3	1	3	2	2	4	3	2	2	1	1	1	2	2	3	2	2	2	3	2	2	2	1	2	2	2	3	2	3	3	4	3	3	5	3	3	3	2	5	1	1	2	3	2	2	3	2	3	3	7	5	4	4	3	5	3	3	1	2
yHMPu5000035243_zygoascus_meyerae_160928.max.cds	4	4	1	4	4	4	6	3	3	3	1	1	3	3	3	4	2	3	3	4	2	3	3	1	3	2	2	6	4	5	5	5	4	4	7	4	4	4	3	10	2	2	2	3	4	4	5	2	5	5	7	3	5	5	4	7	6	6	2	2
yHMPu5000035244_candida_incommunis_160928.max.cds	5	5	1	4	5	5	7	4	3	3	2	2	2	4	4	5	2	2	2	6	5	3	3	3	5	5	5	6	2	5	5	6	4	4	5	2	5	5	3	9	2	2	3	4	6	6	7	3	6	6	8	3	5	5	4	8	6	6	3	3
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds	5	5	4	8	5	5	7	3	4	4	3	3	2	2	2	2	NA	1	1	6	5	4	4	4	5	3	3	3	1	6	6	7	5	5	7	3	6	6	3	9	3	3	5	6	6	6	7	2	5	5	8	3	7	7	7	9	7	7	2	2
yHMPu5000035261_candida_ponderosae_160928.max.cds	6	6	8	10	3	3	9	7	4	4	2	2	3	1	1	2	2	0	0	5	5	4	4	4	5	3	3	4	2	6	6	7	6	6	10	5	8	8	6	11	2	2	5	5	6	6	8	3	6	6	9	3	6	6	9	10	6	6	2	3
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds	7	7	5	11	5	5	10	6	5	5	2	2	3	1	1	2	2	0	0	5	5	4	4	5	6	4	4	4	0	9	9	8	6	6	10	5	6	6	8	11	2	2	6	6	6	6	8	3	6	6	10	4	9	9	8	9	8	8	2	3
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds	6	6	6	10	5	5	9	5	5	5	2	2	4	1	1	3	4	0	0	6	6	4	4	6	7	3	3	3	0	8	8	9	7	7	9	3	6	6	7	12	2	2	6	6	8	8	9	2	9	9	11	2	8	8	9	10	9	9	1	2
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds	6	6	4	8	5	5	9	5	5	5	2	2	4	1	1	4	4	0	0	7	7	3	3	5	6	3	3	3	1	5	5	6	6	6	8	3	6	6	8	10	3	3	6	6	7	7	8	2	6	6	9	3	6	6	5	7	8	8	2	2
yHMPu5000035279_tortispora_starmeri_160928.max.cds	2	2	1	1	1	1	3	3	1	1	1	1	1	2	2	4	4	1	1	2	2	1	1	1	2	2	2	3	2	3	3	3	2	2	4	3	2	2	2	4	1	1	2	3	2	2	3	2	2	2	4	3	3	3	2	4	2	2	2	2
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds	3	3	1	3	2	2	4	3	2	2	1	1	2	2	2	3	2	2	2	3	2	3	3	1	3	2	2	4	3	3	3	4	3	3	4	2	3	3	1	5	1	1	2	3	3	3	3	1	4	4	6	3	4	4	2	5	3	3	2	2
yHMPu5000035286_candida_azyma_160928.max.cds	6	6	5	10	4	4	8	5	5	5	2	2	4	1	1	3	3	0	0	7	7	3	3	5	6	3	3	3	1	5	5	6	6	6	8	3	6	6	8	10	2	2	6	6	8	8	9	2	6	6	9	3	8	8	8	9	9	9	2	3
yHMPu5000035296_priceomyces_carsonii_160928.max.cds	4	4	3	7	3	3	6	4	4	4	2	2	2	2	2	2	NA	1	1	5	5	3	3	4	5	3	3	3	1	5	5	7	5	5	7	3	4	4	3	7	2	2	4	5	5	5	6	2	4	4	7	3	6	6	4	6	6	6	2	3
yHMPu5000035297_priceomyces_castillae_160928.max.cds	4	4	3	8	4	4	7	4	3	3	3	3	2	2	2	2	NA	1	1	4	4	3	3	4	5	3	3	3	1	5	5	7	5	5	7	3	5	5	3	9	2	2	4	5	4	4	5	2	4	4	7	3	5	5	4	6	7	7	2	3
yHMPu5000035301_pichia_terricola_160928.max.cds	9	9	10	15	9	9	13	5	9	9	4	4	4	3	3	5	4	0	0	11	11	6	6	8	9	2	2	2	1	12	12	14	11	11	15	5	9	9	7	19	3	3	10	11	12	12	13	2	3	3	14	11	11	11	14	16	14	14	3	3
yHMPu5000035302_candida_fragi_160928.max.cds	8	8	6	11	8	8	10	3	6	6	3	3	4	4	4	4	NA	1	1	8	8	4	4	6	7	3	3	4	2	9	9	11	9	9	11	3	7	7	4	14	2	2	8	9	10	10	11	3	9	9	12	3	10	10	10	12	12	12	3	4
yHMPu5000035318_hyphopichia_heimii_160928.max.cds	5	5	6	8	4	4	5	2	4	4	2	2	3	2	2	2	NA	1	1	5	4	3	3	4	5	2	2	2	1	6	6	7	5	5	6	2	4	4	6	9	2	2	5	6	5	5	6	2	4	4	6	2	5	5	6	7	5	5	2	2
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds	5	5	1	8	6	6	7	2	4	4	2	2	3	4	4	5	2	0	0	6	6	3	3	2	7	4	4	4	1	6	6	7	6	6	8	3	5	5	2	9	2	2	5	5	5	5	6	3	6	6	8	2	8	8	2	9	8	8	2	3
yHMPu5000035335_candida_blattae_160928.max.cds	7	7	2	11	6	6	7	3	5	5	3	3	3	3	3	4	NA	1	1	6	5	5	5	3	7	4	4	4	1	7	7	8	7	7	9	3	5	5	3	12	3	3	7	8	6	6	7	4	7	7	11	5	9	9	5	11	10	10	3	4
yHMPu5000035629_yueomyces_sinensis_160519.max.cds	6	6	10	13	10	10	14	5	7	7	3	3	5	1	1	2	2	1	1	10	9	5	5	7	8	3	3	3	1	10	10	12	10	10	13	4	8	8	6	16	3	3	8	9	12	12	14	3	13	13	17	4	11	11	11	12	15	15	2	3
yHMPu5000035633_candida_hispaniensis_160519.max.cds	8	8	1	5	11	11	13	3	5	5	3	3	5	7	7	8	2	7	7	9	3	5	5	6	11	1	1	11	10	10	10	11	8	8	10	3	7	7	4	18	3	3	2	3	10	10	11	4	9	9	12	4	10	10	5	21	11	11	6	6
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds	6	6	5	10	4	4	8	5	5	5	2	2	4	1	1	3	3	0	0	7	7	3	3	5	6	3	3	3	1	7	7	9	6	6	8	3	6	6	8	10	2	2	6	7	9	9	10	2	6	6	9	3	8	8	8	9	9	9	2	3
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds	5	5	3	7	5	5	7	3	4	4	3	3	3	2	2	2	NA	1	1	6	5	4	4	4	5	2	2	2	1	6	6	7	5	5	7	3	5	5	3	9	3	3	5	6	6	6	7	2	6	6	9	3	6	6	7	9	7	7	3	3
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds	4	4	3	7	3	3	6	4	4	4	2	2	2	1	1	1	NA	1	1	3	3	3	3	3	4	2	2	2	1	4	4	6	4	4	5	2	4	4	4	8	2	2	4	5	4	4	5	1	4	4	6	2	5	5	5	7	4	4	2	2
yHMPu5000035643_yarrowia_bubula_160519.max.cds	19	19	1	5	22	22	25	9	14	14	8	8	14	22	22	24	14	21	21	24	5	14	14	3	17	1	1	28	27	24	24	25	19	19	22	6	16	16	5	43	6	6	4	5	26	26	28	10	32	32	36	6	28	28	7	36	48	48	13	13
yHMPu5000035645_yarrowia_divulgata_160519.max.cds	19	19	1	4	23	23	25	6	14	14	8	8	14	22	22	24	16	21	21	24	5	14	14	3	19	1	1	29	28	26	26	27	22	22	25	5	16	16	5	42	6	6	4	5	25	25	27	11	33	33	37	8	30	30	6	35	44	44	13	13
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds	3	3	1	2	2	2	4	3	2	2	1	1	2	2	2	3	2	2	2	3	2	2	2	1	2	2	2	4	3	2	2	3	2	2	3	2	3	3	2	5	1	1	2	3	2	2	2	1	3	3	5	3	3	3	4	6	3	3	2	3
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds	7	7	4	13	8	8	10	3	6	6	3	3	4	1	1	3	3	1	1	8	7	4	4	6	7	4	4	4	2	9	9	10	7	7	8	2	6	6	6	13	4	4	7	8	7	7	8	3	7	7	12	5	10	10	9	11	10	10	2	3
yHMPu5000035652_torulaspora_maleeae_160613.max.cds	7	7	4	12	7	7	10	4	6	6	3	3	4	1	1	10	10	1	1	8	7	5	5	6	8	4	4	4	1	9	9	9	8	8	11	4	8	8	6	16	3	3	8	9	11	11	13	4	8	8	13	5	9	9	8	13	12	12	3	4
yHMPu5000035654_tortispora_ganteri_160519.max.cds	3	3	1	2	1	1	3	3	1	1	1	1	1	2	2	3	2	1	1	2	2	1	1	1	2	2	2	4	3	3	3	3	2	2	4	3	2	2	1	3	1	1	2	3	2	2	3	2	2	2	4	3	2	2	2	3	2	2	1	1
yHMPu5000035658_starmera_amethionina_160613.max.cds	9	9	10	13	7	7	13	7	5	5	3	3	5	1	1	2	3	0	0	9	9	5	5	8	9	4	4	4	1	6	6	6	7	7	9	3	7	7	9	11	4	4	9	9	6	6	10	5	4	4	9	5	10	10	8	9	10	10	5	5
yHMPu5000035659_saturnispora_dispora_160519.max.cds	2	2	5	6	4	4	7	4	7	7	3	3	4	4	4	6	4	0	0	2	2	6	6	4	5	2	2	2	1	2	2	3	1	1	3	3	9	9	4	11	3	3	4	5	5	5	6	2	7	7	9	2	4	4	3	5	8	8	3	4
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds	4	4	1	7	4	4	6	4	3	3	3	3	2	2	2	2	NA	2	2	6	4	3	3	3	5	3	3	3	1	5	5	6	4	4	5	2	4	4	2	8	3	3	6	7	4	4	5	3	5	5	7	3	6	6	4	7	6	6	3	4
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds	5	5	1	3	3	3	5	4	3	3	2	2	3	3	3	4	3	3	3	5	3	3	3	2	4	3	3	5	3	6	6	6	4	4	7	4	4	4	3	7	2	2	3	4	4	4	5	3	5	5	8	4	5	5	4	7	4	4	4	4
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds	12	12	10	18	14	14	18	5	11	11	5	5	7	6	6	6	NA	1	1	14	14	8	8	13	14	6	6	7	2	18	18	20	15	15	19	5	12	12	9	27	4	4	15	16	17	17	20	5	14	14	20	6	18	18	20	22	20	20	4	5
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds	6	6	8	10	5	5	10	6	5	5	2	2	4	1	1	2	1	0	0	7	7	4	4	5	6	3	3	3	1	7	7	8	6	6	8	3	6	6	9	11	2	2	6	6	8	8	9	2	6	6	9	3	8	8	8	9	8	8	2	2
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds	6	6	8	10	5	5	10	6	5	5	2	2	3	1	1	2	2	0	0	7	7	4	4	5	6	3	3	3	1	7	7	8	6	6	8	3	6	6	8	10	2	2	6	6	7	7	8	2	6	6	9	3	7	7	8	9	9	9	2	2
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds	6	6	8	10	4	4	9	6	4	4	1	1	4	1	1	2	2	0	0	6	6	4	4	5	6	5	5	5	1	8	8	8	7	7	9	3	7	7	9	11	2	2	6	6	6	6	7	2	5	5	9	4	6	6	8	9	7	7	2	2
yHMPu5000035673_candida_orba_160613.max.cds	6	6	8	10	5	5	10	6	5	5	2	2	4	1	1	2	2	0	0	6	6	4	4	5	6	3	3	3	1	7	7	8	7	7	9	3	6	6	9	11	2	2	6	6	6	6	7	2	6	6	10	4	6	6	8	9	7	7	2	2
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds	6	6	7	11	7	7	10	4	6	6	4	4	3	1	1	3	4	0	0	7	7	4	4	6	7	2	2	2	1	9	9	11	7	7	10	4	7	7	7	13	3	3	8	9	8	8	8	1	4	4	12	8	10	10	11	12	11	11	2	2
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds	6	6	8	11	7	7	12	6	6	6	4	4	3	1	1	3	4	0	0	7	7	4	4	6	7	3	3	3	1	9	9	11	6	6	10	5	8	8	8	14	3	3	8	9	8	8	9	2	4	4	12	8	11	11	10	12	8	8	2	2
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds	10	10	2	17	10	10	12	5	8	8	4	4	5	5	5	5	NA	3	3	12	10	6	6	3	11	5	5	5	1	12	12	14	11	11	13	4	9	9	3	21	4	4	10	11	13	13	14	5	12	12	16	6	13	13	5	17	16	16	3	4
yHMPu5000035679_candida_rhagii_160613.max.cds	5	5	6	9	5	5	7	3	4	4	2	2	3	2	2	2	NA	1	1	5	4	3	3	4	5	2	2	2	1	6	6	7	5	5	6	2	4	4	6	9	2	2	6	7	5	5	6	2	4	4	6	2	5	5	6	7	5	5	2	2
yHMPu5000035681_candida_gotoi_160519.max.cds	5	5	5	7	4	4	7	4	4	4	2	2	3	2	2	2	NA	1	1	6	5	4	4	4	5	2	2	2	1	6	6	7	5	5	6	2	4	4	6	9	2	2	6	7	5	5	6	2	5	5	8	3	5	5	7	8	6	6	2	2
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds	4	4	6	9	5	5	6	2	4	4	2	2	2	1	1	4	4	0	0	5	5	3	3	4	5	1	1	1	1	6	6	7	5	5	6	2	5	5	9	15	2	2	6	6	7	7	8	1	6	6	7	1	6	6	8	9	7	7	2	2
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds	6	6	1	10	7	7	8	2	4	4	2	2	4	4	4	5	2	0	0	8	8	5	5	5	8	5	5	5	1	7	7	8	7	7	9	3	6	6	3	14	2	2	7	7	8	8	9	5	7	7	10	3	8	8	4	11	9	9	1	2
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds	6	6	1	10	7	7	8	2	4	4	2	2	4	3	3	4	2	0	0	7	7	4	4	5	7	4	4	4	1	7	7	9	7	7	9	3	6	6	3	11	2	2	7	7	8	8	9	4	7	7	10	3	8	8	4	11	10	10	1	2
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds	5	5	1	7	6	6	7	2	4	4	2	2	3	4	4	5	2	0	0	5	5	7	7	2	7	3	3	3	1	6	6	7	6	6	8	3	5	5	2	9	2	2	5	5	7	7	8	3	6	6	9	3	6	6	2	9	8	8	3	4
yHMPu5000035689_candida_mycetangii_160613.max.cds	4	4	1	8	6	6	7	2	4	4	2	2	3	4	4	5	2	0	0	5	5	3	3	2	6	4	4	4	1	6	6	7	6	6	8	3	5	5	2	8	2	2	5	5	7	7	8	3	6	6	8	2	7	7	2	9	8	8	1	2
yHMPu5000035690_candida_vartiovaarae_160613.max.cds	6	6	1	10	7	7	8	2	4	4	2	2	4	3	3	4	2	0	0	7	7	4	4	3	7	4	4	4	1	7	7	8	7	7	9	3	6	6	3	12	2	2	7	7	8	8	9	4	8	8	11	3	8	8	4	12	9	9	2	3
yHMPu5000035691_candida_salmanticensis_160519.max.cds	3	3	1	3	2	2	4	3	2	2	1	1	2	2	2	3	2	2	2	4	3	2	2	1	3	1	1	2	2	3	3	4	2	2	4	3	3	3	2	5	1	1	3	4	3	3	4	2	3	3	4	2	4	4	2	5	3	3	2	3
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds	4	4	5	7	6	6	7	2	5	5	1	1	2	1	1	1	1	0	0	5	5	2	2	5	6	1	1	1	1	7	7	9	5	5	6	2	6	6	3	10	2	2	5	5	8	8	9	1	6	6	12	6	7	7	7	8	6	6	1	1
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds	10	10	12	15	9	9	11	2	7	7	3	3	7	1	1	1	1	0	0	9	9	5	5	14	15	1	1	1	1	11	11	13	10	10	13	4	8	8	8	21	3	3	10	10	11	11	14	3	11	11	14	3	12	12	29	30	26	26	4	4
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds	5	5	1	7	5	5	7	3	4	4	2	2	4	4	4	5	4	0	0	6	6	3	3	2	6	4	4	4	1	6	6	7	7	7	9	3	5	5	2	9	2	2	6	6	6	6	8	5	7	7	9	3	9	9	2	8	8	8	2	3
yHMPu5000035703_cyberlindnera_americana_160613.max.cds	5	5	2	13	7	7	9	3	5	5	2	2	3	4	4	5	2	0	0	6	6	3	3	3	7	4	4	4	1	7	7	8	6	6	8	3	5	5	3	11	2	2	6	6	9	9	10	3	7	7	9	2	8	8	3	11	9	9	2	3
yHMPu5000035707_candida_heveicola_160519.max.cds	6	6	2	9	5	5	6	3	5	5	3	3	3	3	3	3	NA	2	2	6	4	4	4	2	6	3	3	3	1	7	7	8	7	7	9	3	5	5	3	10	3	3	7	8	6	6	7	4	8	8	10	3	8	8	3	9	9	9	2	3
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds	8	8	8	12	6	6	9	4	7	7	4	4	4	2	2	2	NA	1	1	9	8	5	5	7	8	4	4	4	1	10	10	12	7	7	9	3	8	8	8	17	3	3	10	11	10	10	11	2	8	8	12	6	10	10	10	11	10	10	3	4
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds	8	8	8	14	7	7	11	5	6	6	4	4	4	2	2	2	NA	1	1	8	7	5	5	7	8	3	3	3	1	10	10	12	7	7	9	3	8	8	6	19	3	3	8	9	11	11	13	3	8	8	16	9	9	9	10	12	11	11	4	5
yHMPu5000041713_debaryomyces_maramus_160928.max.cds	7	7	6	10	6	6	8	4	5	5	3	3	3	2	2	2	NA	1	1	7	6	4	4	6	7	4	4	4	1	8	8	10	6	6	8	3	6	6	6	10	3	3	7	8	7	7	8	2	7	7	11	4	9	9	8	9	10	10	3	4
yHMPu5000041743_candida_hawaiiana_160928.max.cds	7	7	2	14	9	9	11	4	7	7	3	3	4	4	4	4	NA	2	2	10	8	5	5	7	9	4	4	4	1	9	9	11	8	8	10	3	7	7	4	16	3	3	9	10	11	11	12	3	11	11	15	4	13	13	7	16	13	13	4	4
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds	11	11	3	9	12	12	17	7	10	10	7	7	7	13	13	14	2	10	10	15	7	9	9	4	12	10	10	13	4	14	14	16	12	12	16	6	11	11	5	22	5	5	8	10	15	15	17	5	19	19	23	6	14	14	10	21	20	20	5	5
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds	12	12	3	9	12	12	16	6	9	9	4	4	7	11	11	13	4	11	11	16	7	8	8	8	10	8	8	11	4	15	15	17	11	11	15	6	12	12	8	24	6	6	10	11	14	14	17	5	16	16	21	6	15	15	13	22	16	16	8	8
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds	8	8	9	13	6	6	9	4	6	6	4	4	4	2	2	2	NA	1	1	7	6	5	5	7	8	4	4	4	1	9	9	11	7	7	9	3	8	8	7	14	3	3	8	9	11	11	12	2	7	7	12	6	9	9	9	10	11	11	3	4
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds	8	8	9	13	6	6	9	4	6	6	4	4	4	2	2	2	NA	1	1	8	7	5	5	7	8	4	4	4	1	9	9	11	7	7	9	3	8	8	7	15	3	3	8	9	10	10	11	2	7	7	11	5	9	9	9	10	11	11	3	4
yHMPu5000041833_candida_tammaniensis_160928.max.cds	4	4	4	7	3	3	6	4	4	4	2	2	2	1	1	1	NA	1	1	4	3	2	2	3	4	2	2	2	1	4	4	6	3	3	4	2	4	4	5	7	2	2	4	5	4	4	5	2	3	3	5	2	5	5	5	6	4	4	2	2
yHMPu5000041840_candida_wancherniae_160928.max.cds	7	7	1	7	3	3	4	3	4	4	2	2	2	3	3	3	NA	2	2	6	4	3	3	3	5	3	3	3	1	4	4	6	5	5	7	3	4	4	3	8	3	3	6	7	4	4	5	3	5	5	9	4	6	6	3	7	6	6	2	3
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds	5	5	2	9	5	5	6	3	4	4	3	3	3	3	3	3	NA	3	3	5	3	3	3	3	8	3	3	3	1	6	6	8	6	6	7	3	5	5	2	9	2	2	5	6	5	5	6	4	7	7	9	3	7	7	2	8	10	10	2	3
yHMPu5000041862_candida_golubevii_160928.max.cds	7	7	1	6	4	4	6	4	3	3	2	2	3	3	3	3	NA	2	2	7	5	4	4	3	5	4	4	4	1	3	3	4	5	5	7	4	5	5	3	10	3	3	7	8	4	4	5	3	6	6	8	3	5	5	3	9	7	7	3	4
yHMPu5000041863_candida_gorgasii_160928.max.cds	4	4	5	6	3	3	6	4	4	4	2	2	2	1	1	1	NA	1	1	4	3	2	2	3	4	2	2	2	1	4	4	6	3	3	5	3	4	4	5	7	2	2	4	5	4	4	5	1	3	3	5	2	4	4	5	6	4	4	2	2
yarrowia_deformans.max.cds	18	18	1	4	24	24	26	6	15	15	9	9	14	22	22	24	15	22	22	25	5	14	14	3	19	1	1	31	30	26	26	27	22	22	25	5	17	17	4	42	6	6	4	5	27	27	29	10	31	31	35	6	28	28	6	33	33	33	12	12
yarrowia_keelungensis.max.cds	17	17	1	4	21	21	23	6	14	14	8	8	14	21	21	23	19	20	20	23	5	14	14	4	19	1	1	28	27	28	28	29	22	22	25	6	17	17	5	43	6	6	4	5	26	26	28	11	32	32	36	7	30	30	6	35	33	33	12	12
yarrowia_lipolytica.max.cds	17	17	1	4	21	21	23	6	14	14	8	8	13	21	21	23	15	21	21	24	5	12	12	3	18	1	1	26	25	26	26	27	22	22	25	5	16	16	4	38	6	6	4	5	24	24	26	10	30	30	34	6	28	28	6	33	30	30	11	11
zygosaccharomyces_bailii.max.cds	4	4	0	9	2	2	4	3	6	6	4	4	5	1	1	3	3	4	4	10	6	4	4	3	5	6	6	6	1	4	4	6	6	6	8	3	5	5	6	16	4	4	1	3	4	4	6	6	2	2	4	3	9	9	4	5	0	0	2	4
zygosaccharomyces_rouxii.max.cds	8	8	4	14	12	12	15	5	7	7	4	4	6	1	1	5	5	3	3	13	10	6	6	10	13	5	5	5	1	12	12	12	10	10	12	4	9	9	7	21	5	5	8	10	12	12	14	6	12	12	21	9	14	14	10	14	17	17	5	7
