Genome	GC
candida_glabrata.max.cds	0.3865165857636376
yHMPu5000034986_candida_oregonensis_160519.max.cds	0.47464130893126405
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds	0.38335934680069145
saccharomyces_mikatae.max.cds	0.3786964559245346
wickerhamiella_domercqiae.max.cds	0.48369601403029605
yHAB158_kazachstania_viticola_160519.max.cds	0.3264874069189736
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds	0.4481148552333628
yHMPu5000035690_candida_vartiovaarae_160613.max.cds	0.4640933492149739
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds	0.31884340961505786
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds	0.4140425103093748
yHMPu5000035031_candida_kruisii_160519.max.cds	0.460738916622357
metschnikowia_kamakouana.max.cds	0.44827103441828714
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds	0.4456228447474586
yHMPu5000041840_candida_wancherniae_160928.max.cds	0.5302063840502358
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds	0.3686649007310131
cyberlindnera_jadinii.max.cds	0.43608972367219817
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds	0.31747019589327063
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds	0.3687392796413126
yHMPu5000035652_torulaspora_maleeae_160613.max.cds	0.45778732976795394
yHMPu5000041833_candida_tammaniensis_160928.max.cds	0.33535255508313855
saccharomyces_kudriavzevii.max.cds	0.39745181023744647
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds	0.42704422736020037
ambrosiozyma_monospora.max.cds	0.3717971476038654
candida_albicans.max.cds	0.33425284493099683
lachancea_mirantina.max.cds	0.4506706208307046
saccharomyces_cerevisiae.max.cds	0.3814786497278752
yHMPu5000035691_candida_salmanticensis_160519.max.cds	0.43350338725129756
yHMPu5000034629_pichia_exigua_160519.max.cds	0.31121007526154393
nadsonia_fulvescens_var_elongata.max.cds	0.3907121466414645
yHAB132_kazachstania_martiniae_160519.max.cds	0.3361758277185279
yHMPu5000026274_komagataella_populi_160519.max.cds	0.4154817512662669
kazachstania_africana.max.cds	0.3628420666766096
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds	0.4024722064354089
lachancea_fantastica.max.cds	0.44471241483050694
lachancea_fermentati.max.cds	0.4247953885919148
lachancea_kluyveri.max.cds	0.41506955781224686
saccharomycopsis_malanga.max.cds	0.3780725679852739
yHMPu5000034891_ogataea_pini_160519.max.cds	0.4270583760957708
tetrapisispora_phaffii.max.cds	0.33515175727420476
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds	0.28864869996972864
wickerhamia_fluorescens.max.cds	0.3727736085290435
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds	0.5024097568390344
candida_succiphila.max.cds	0.40879485301870083
yHMPu5000034661_dipodascus_albidus_160519.max.cds	0.3580183035818044
yHAB153_kazachstania_rosinii_160519.max.cds	0.4041733093053025
tetrapisispora_blattae.max.cds	0.31734053367479576
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds	0.4463508014659627
candida_sorboxylosa.max.cds	0.3822707189322644
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds	0.42410253652325847
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds	0.4270858984679868
yHMPu5000035673_candida_orba_160613.max.cds	0.3156998689908026
yHMPu5000034967_candida_freyschussii_160519.max.cds	0.4252325599181861
yHMPu5000035261_candida_ponderosae_160928.max.cds	0.35768087362438133
yHMPu5000035296_priceomyces_carsonii_160928.max.cds	0.37071601132760373
metschnikowia_matae_maris.max.cds	0.4115767591165753
meyerozyma_guilliermondii.max.cds	0.43616635849693597
yHMPu5000035301_pichia_terricola_160928.max.cds	0.36313531239997177
yHMPu5000034606_priceomyces_medius_160519.max.cds	0.36838857768529487
geotrichum_candidum.max.cds	0.38529574159054314
yHMPu5000034673_blastobotrys_nivea_160519.max.cds	0.43620213065400903
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds	0.33200904630224753
ogataea_parapolymorpha.max.cds	0.47837832264682906
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds	0.4656973991282726
yHMPu5000034990_candida_corydali_160519.max.cds	0.3406008881172181
yHMPu5000034901_ogataea_methylivora_160519.max.cds	0.33663579816875105
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds	0.5183008790490041
yHMPu5000034932_kuraishia_ogatae_160519.max.cds	0.4515624726500629
yHMPu5000034758_lipomyces_japonicus_160519.max.cds	0.41877986136242024
yHMPu5000035681_candida_gotoi_160519.max.cds	0.40547841241938576
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds	0.4821473349551767
hanseniaspora_valbyensis.max.cds	0.22568593878375418
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds	0.4107873383522994
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds	0.484851948014504
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds	0.43964711885895813
candida_dubliniensis.max.cds	0.33249402705709274
lachancea_quebecensis.max.cds	0.46703498304779767
nakaseomyces_delphensis.max.cds	0.3852764090850082
saccharomyces_eubayanus.max.cds	0.395176278361554
yHMPu5000035044_barnettozyma_californica_160519.max.cds	0.4149244161030509
naumovozyma_castellii.max.cds	0.36763676297216846
yHMPu5000035244_candida_incommunis_160928.max.cds	0.4675080095243813
eremothecium_coryli.max.cds	0.4127885919787873
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds	0.39113828668096445
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds	0.46768673737232674
candida_intermedia.max.cds	0.432331042351813
yHAB160_kazachstania_kunashirensis_160519.max.cds	0.32312435262355466
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds	0.4203656688937388
metschnikowia_drakensbergensis.max.cds	0.4815962830040259
yHMPu5000035645_yarrowia_divulgata_160519.max.cds	0.5018200036913959
yHMPu5000035279_tortispora_starmeri_160928.max.cds	0.426679773983291
ogataea_methanolica.max.cds	0.3615728930346778
yHMPu5000041743_candida_hawaiiana_160928.max.cds	0.48123331521603596
yHMPu5000035335_candida_blattae_160928.max.cds	0.49435224137068323
yHAB134_kazachstania_turicensis_160519.max.cds	0.3312213360760774
metschnikowia_proteae.max.cds	0.4847045989472514
ogataea_polymorpha.max.cds	0.47857925202092516
ashbya_aceri.max.cds	0.5119092951921087
candida_auris.max.cds	0.44528774567531204
ascoidea_rubescens.max.cds	0.3277257572812794
yHMPu5000034893_ogataea_philodendra_160519.max.cds	0.4784671128140439
metschnikowia_bowlesiae.max.cds	0.48522413700936484
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds	0.32773040653841873
candida_parapsilosis.max.cds	0.38717209119619633
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds	0.3446549713786549
nakaseomyces_bracarensis.max.cds	0.3560523910301197
yHMPu5000041863_candida_gorgasii_160928.max.cds	0.36403990579280276
candida_versatilis.max.cds	0.4484612640735554
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds	0.35583744413804114
yHMPu5000035659_saturnispora_dispora_160519.max.cds	0.36662791274458595
lachancea_lanzarotensis.max.cds	0.4427433285813159
candida_apicola.max.cds	0.4518929411181882
zygosaccharomyces_bailii.max.cds	0.42422352028418475
brettanomyces_anomalus.max.cds	0.3951182697978792
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds	0.43692714634221236
yHMPu5000034886_ogataea_trehalophila_160519.max.cds	0.34920529042178305
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds	0.31043102607771134
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds	0.3280155394462232
candida_tanzawaensis.max.cds	0.4523607428751868
kluyveromyces_lactis.max.cds	0.3876380885450638
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds	0.3813536918291772
metschnikowia_lockheadii.max.cds	0.4212943142189936
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds	0.4456453506755961
yHMPu5000034761_lipomyces_lipofer_160519.max.cds	0.4818846239965238
lachancea_thermotolerans.max.cds	0.4728522781166803
yHMPu5000034632_candida_athensensis_160519.max.cds	0.45511818958130684
yHAB159_kazachstania_solicola_160519.max.cds	0.35553536110285483
metschnikowia_ipomoeae.max.cds	0.43568821760015036
nakazawaea_peltata.max.cds	0.40465697703054776
yHMPu5000035032_candida_gatunensis_160519.max.cds	0.4190460417508282
metschnikowia_matae.max.cds	0.40866274510434664
yHMPu5000034597_candida_stellimalicola_160519.max.cds	0.424673009878406
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds	0.470063358967613
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds	0.45239830780642254
ascoidea_asiatica.max.cds	0.24783643763919164
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds	0.35045391525729486
ambrosiozyma_kashinagacola.max.cds	0.3612895648894948
lachancea_nothofagi.max.cds	0.4364625389281301
yHMPu5000034612_saturnispora_saitoi_160519.max.cds	0.31539567238001887
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds	0.3076067916647522
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds	0.3186935808920089
metschnikowia_arizonensis.max.cds	0.4163167594113958
yHMPu5000034665_kodamaea_laetipori_160519.max.cds	0.40271248971723433
yHMPu5000034899_ogataea_kodamae_160519.max.cds	0.4465213616327825
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds	0.48761420499994385
metschnikowia_continentalis.max.cds	0.4231029886005837
yHMPu5000034885_ogataea_zsoltii_160519.max.cds	0.4768732619430197
metschnikowia_hibisci.max.cds	0.4217489561502705
yHMPu5000035011_candida_pyralidae_160519.max.cds	0.4265708523067219
yHMPu5000035033_candida_cretensis_160519.max.cds	0.461270855899353
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds	0.4020097484888351
candida_tropicalis.max.cds	0.33028141427774543
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds	0.37624821488442645
metschnikowia_similis.max.cds	0.48652996950668725
yHMPu5000035658_starmera_amethionina_160613.max.cds	0.31705163191305225
lachancea_dasiensis.max.cds	0.45102782130962077
yHAB147_kazachstania_taianensis_160519.max.cds	0.43194705184341914
metschnikowia_mauinuiana.max.cds	0.43883532332539243
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds	0.4435331047543542
priceomyces_haplophilus.max.cds	0.4103397809744257
naumovozyma_dairenensis.max.cds	0.3403863070852288
metschnikowia_dekortum.max.cds	0.4872895359570269
eremothecium_cymbalariae.max.cds	0.40316413883598445
yHMPu5000034623_pichia_norvegensis_160519.max.cds	0.35945717987562337
saprochaete_clavata.max.cds	0.33351884204180904
yHMPu5000035297_priceomyces_castillae_160928.max.cds	0.3683935800789351
yHMPu5000034890_ogataea_ramenticola_160519.max.cds	0.3232389956602366
lachancea_waltii.max.cds	0.44292305650821767
yHMPu5000034933_kuraishia_molischiana_160519.max.cds	0.5069067052978538
saccharomyces_paradoxus.max.cds	0.38063443571136035
yHMPu5000041713_debaryomyces_maramus_160928.max.cds	0.37247258583656756
candida_tenuis.max.cds	0.4226511461284725
wickerhamomyces_ciferrii.max.cds	0.3039082954492857
hyphopichia_burtonii.max.cds	0.34829232345758443
yHMPu5000034897_ogataea_glucozyma_160519.max.cds	0.479527454230449
yHMPu5000034648_candida_restingae_160519.max.cds	0.4402928088994551
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds	0.39957912444144555
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds	0.4372175341499801
yHMPu5000034903_ogataea_naganishii_160519.max.cds	0.4486626353260675
kluyveromyces_marxianus.max.cds	0.4008997252944093
yHAB154_kazachstania_transvaalensis_160519.max.cds	0.3342024562935475
yarrowia_keelungensis.max.cds	0.4799529351756227
alloascoidea_hylecoeti.max.cds	0.3107915776688906
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds	0.38186716327786796
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds	0.3470749629499908
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds	0.3568685330502712
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds	0.4326719185280221
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds	0.37866905464027634
yarrowia_lipolytica.max.cds	0.4905121587703016
yHAB164_kazachstania_aerobia_160519.max.cds	0.3379815435208703
yHMPu5000034610_saturnispora_hagleri_160519.max.cds	0.37346394353795054
yHMPu5000034918_nakazawaea_holstii_160519.max.cds	0.3534362581693662
nakaseomyces_nivariensis.max.cds	0.3646151923060963
scheffersomyces_stipitis.max.cds	0.41136024237684427
metschnikowia_bicuspidata.max.cds	0.46728235077438757
yHMPu5000035286_candida_azyma_160928.max.cds	0.3744487780341887
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds	0.35678207967735853
hanseniaspora_vinae.max.cds	0.37403356249355413
starmerella_bombicola_JCM9596.max.cds	0.47631332111986285
nakaseomyces_castellii.max.cds	0.405468421747463
yHMPu5000034754_lipomyces_arxii_160519.max.cds	0.46908185691631765
dekkera_bruxellensis.max.cds	0.38194713397571295
arxula_adeninivorans.max.cds	0.48113864949101265
candida_sojae.max.cds	0.3237247481486608
yHMPu5000034622_pichia_occidentalis_160519.max.cds	0.4005764059491402
yarrowia_deformans.max.cds	0.4998021281071779
eremothecium_gossypii.max.cds	0.5178882484431186
kazachstania_naganishii.max.cds	0.4587086583855662
yHMPu5000034637_ogataea_populiabae_160519.max.cds	0.42240334086453546
yHAB155_kazachstania_spencerorum_160519.max.cds	0.3308382388529161
yHMPu5000034614_saturnispora_silvae_160519.max.cds	0.42257766706028055
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds	0.36745343797652025
candida_boidinii_JCM9604.max.cds	0.3037102191847939
yHAB133_kazachstania_unispora_160519.max.cds	0.3220171004350737
sporopachydermia_quercuum.max.cds	0.36241936504990446
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds	0.35433441050901415
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds	0.3783219534168281
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds	0.44234979920861683
yHMPu5000034643_candida_schatavii_160519.max.cds	0.4649540292364427
yHAB136_kazachstania_bromeliacearum_160519.max.cds	0.34712908821057525
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds	0.5358655183195432
yHAB143_kazachstania_siamensis_160519.max.cds	0.33035043923556595
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds	0.48847234115579663
wickerhamomyces_anomalus.max.cds	0.3351186513144826
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds	0.3870851900479127
candida_homilentoma.max.cds	0.4941478289427165
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds	0.36842246833659914
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds	0.32520199659582205
saccharomyces_uvarum.max.cds	0.40107362369862315
lachancea_meyersii.max.cds	0.45285517375123857
yHMPu5000035629_yueomyces_sinensis_160519.max.cds	0.2968995200148194
metschnikowia_kipukae.max.cds	0.4512313809243119
eremothecium_sinecaudum.max.cds	0.4014664152948101
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds	0.26276166021222985
yHMPu5000035037_candida_montana_160519.max.cds	0.36133503113828674
metschnikowia_borealis.max.cds	0.4306469110986159
yHAB148_kazachstania_intestinalis_160519.max.cds	0.41831066004149375
yHMPu5000034892_ogataea_pilisensis_160519.max.cds	0.3645339380757316
lodderomyces_elongisporus.max.cds	0.3673872175131431
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds	0.39319298390913965
yHMPu5000035689_candida_mycetangii_160613.max.cds	0.4551118382666845
spathaspora_gorwiae.max.cds	0.35158642267544865
torulaspora_delbrueckii.max.cds	0.42007648461425506
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds	0.3845762943240848
clavispora_lusitaniae.max.cds	0.4436699889689483
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds	0.4956945669355957
yHMPu5000034974_deakozyma_indianensis_160519.max.cds	0.4778068357314848
spathaspora_girioi.max.cds	0.3503866806639816
hanseniaspora_uvarum.max.cds	0.3257057464486581
vanderwaltozyma_polyspora.max.cds	0.32995195573082753
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds	0.4280311954472089
spathaspora_passalidarum.max.cds	0.3708234932843396
metschnikowia_aberdeeniae.max.cds	0.4852119353271832
komagataella_pastoris.max.cds	0.4112873842631021
yHMPu5000034883_peterozyma_xylosa_160519.max.cds	0.38106359434443576
candida_orthopsilosis.max.cds	0.36931534122349075
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds	0.4289599606686712
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds	0.4368244043883383
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds	0.4099543343915665
yHMPu5000035707_candida_heveicola_160519.max.cds	0.47175631787203054
pachysolen_tannophilus.max.cds	0.29363117716785336
yHMPu5000035643_yarrowia_bubula_160519.max.cds	0.46927993946278435
yHMPu5000035022_candida_emberorum_160519.max.cds	0.4076337084894842
metschnikowia_hamakuensis.max.cds	0.4382616013697014
candida_arabinofermentans.max.cds	0.3440513951935299
candida_infanticola.max.cds	0.48319227646165586
metschnikowia_shivogae.max.cds	0.49929450237865874
scheffersomyces_lignosus.max.cds	0.41186201780817816
nakaseomyces_bacillisporus.max.cds	0.35722111763181097
yHMPu5000035703_cyberlindnera_americana_160613.max.cds	0.4209577988207723
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds	0.2791894387652277
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds	0.3634853268014564
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds	0.36829474211331065
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds	0.4163832180103162
yHMPu5000034998_cephaloascus_albidus_160519.max.cds	0.3458938682496382
babjeviella_inositovora.max.cds	0.47596026555329624
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds	0.4387983053725588
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds	0.4329793220980469
lachancea_cidri.max.cds	0.41181101004312787
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds	0.31112955434019657
saccharomyces_arboricola.max.cds	0.3793033619288921
sugiyamaella_lignohabitans.max.cds	0.44857802719250073
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds	0.4407037226429426
debaryomyces_hansenii.max.cds	0.3634665368057202
yHMPu5000035018_candida_canberraensis_160519.max.cds	0.4000020383566067
zygosaccharomyces_rouxii.max.cds	0.3912746354574441
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds	0.44318167788047463
millerozyma_acaciae.max.cds	0.413989684690294
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds	0.37100261617952884
yHMPu5000041862_candida_golubevii_160928.max.cds	0.4506064943639009
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds	0.34383821784184276
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds	0.4125123675846701
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds	0.3876548023923488
yHAB166_kazachstania_yakushimaensis_160519.max.cds	0.3041880223477201
yHMPu5000034624_pichia_nakasei_160519.max.cds	0.33285027651295995
metschnikowia_hawaiiensis.max.cds	0.44441139987504424
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds	0.40842442560026126
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds	0.4628683402242371
lipomyces_starkeyi.max.cds	0.45624086731673824
yHMPu5000035679_candida_rhagii_160613.max.cds	0.4078262671842624
yHMPu5000035243_zygoascus_meyerae_160928.max.cds	0.43063240908296524
kuraishia_capsulata.max.cds	0.45516129015237206
yHMPu5000034627_pichia_heedii_160519.max.cds	0.30256413254307896
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds	0.33005905912533196
yHMPu5000026124_ogataea_henricii_160519.max.cds	0.49201707076299817
yHMPu5000034594_starmera_quercuum_160519.max.cds	0.3996265681473118
yHMPu5000026142_citeromyces_matritensis_160519.max.cds	0.432660894308407
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds	0.3690137595540106
yHMPu5000034952_citeromyces_siamensis_160519.max.cds	0.4378561036561605
yHMPu5000035633_candida_hispaniensis_160519.max.cds	0.416116457258364
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds	0.4450679642660358
yHMPu5000035318_hyphopichia_heimii_160928.max.cds	0.40561849798287225
metschnikowia_cerradonensis.max.cds	0.4284500730673292
cyberlindnera_fabianii_JCM3601.max.cds	0.4424851836990496
spathaspora_hagerdaliae.max.cds	0.3501948223293547
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds	0.38078932751332906
pichia_membranifaciens.max.cds	0.4454304972470119
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds	0.4700693406896846
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds	0.48168328501504426
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds	0.4370878040405057
yHMPu5000034902_ogataea_minuta_160519.max.cds	0.4582190203704359
yHMPu5000034988_candida_fructus_160519.max.cds	0.4902279011560229
spathaspora_arborariae.max.cds	0.3132977980327541
tortispora_caseinolytica.max.cds	0.4514589667871838
yHMPu5000034681_blastobotrys_americana_160519.max.cds	0.4377387263383062
yHMPu5000026152_torulaspora_franciscae_160519.max.cds	0.4505132551047039
metschnikowia_santaceciliae.max.cds	0.433197509585676
yHMPu5000035046_barnettozyma_populi_160613.max.cds	0.43193117423931077
yHMPu5000035302_candida_fragi_160928.max.cds	0.3569280354275332
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds	0.3247134190451005
yHMPu5000034884_peterozyma_toletana_160519.max.cds	0.38027915448962496
yHMPu5000035654_tortispora_ganteri_160519.max.cds	0.4294548177692948
candida_carpophila.max.cds	0.4739427972046269
