id,old_species_id,Species name,Common synonym,Major clade,Family,Genus,Strain sequenced,NRRL,CBS,JCM,Other collection/strain ID,Genome accession,Resouce,Strain status,Type species,No. contigs/scaffolds,No. genes,Coverage,Assembly size,N50,GC%,Heterozygosity,CUG usage,BUSCO Complete,BUSCO Duplicated,BUSCO Fragmented,BUSCO Missing,Reference,Note
68,Dekkera_bruxellensis,Brettanomyces bruxellensis,Dekkera bruxellensis,Pichiaceae,Pichiaceae,Brettanomyces,CBS 2499,,2499,,,JGI,Public,Reference,Yes,84,5600,Unknown,13385232,1792735,39.94 ,Unknown,Leu,1516,27,121,95,"Piškur J, et al. The genome of wine yeast Dekkera bruxellensis provides a tool to explore its food-related properties. Int. J. Food Microbiol. 157, 202–209 (2012).",
69,Komagataella_pastoris,Komagataella pastoris,,Pichiaceae,Saccharomycetales incertae sedis,Komagataella,GS115,,,,GS115,NCBI,Public,Reference,Yes,4,4831,Unknown,9216378,2394163,41.13 ,Unknown,Leu,1687,9,36,27,"Love KR, et al. Comparative genomics and transcriptomics of Pichia pastoris. BMC Genomics 2016 Aug 5;17:550.",
70,Kuraishia_capsulata,Kuraishia capsulata,,Pichiaceae,Saccharomycetales incertae sedis,Kuraishia,CBS 1993,Y-1842,1993,1991,,Genolevures,Public,Type,Yes,7,5553,Unknown,11371246,1678882,45.65 ,Unknown,Leu,1633,10,89,27,"Morales L, et al. Complete DNA sequence of Kuraishia capsulata illustrates novel genomic features among budding yeasts (Saccharomycotina). Genome Biol Evol. 2013;5(12):2524–39. ",
71,Ogataea_methanolica,Ogataea methanolica,,Pichiaceae,Pichiaceae,Ogataea,JCM 10240,Y-7685,6515,10240,,GCA_001600755.1,NBRP/RIKEN,Reference,No,32,5855,See Supplementary Methods,15086366,1590249,36.98 ,Unknown,Leu,1620,16,80,43,This study,
72,Ogataea_parapolymorpha,Ogataea parapolymorpha,,Pichiaceae,Pichiaceae,Ogataea,DL-1,,,,DL-1,NCBI,Public,Reference,No,7,4518,Unknown,8874589,1293628,47.86 ,Unknown,Leu,1623,4,85,47,"Ravin NV, et al. Genbank Accession IDs: CM002300.1-CM002306.1 (2013).",
73,Ogataea_polymorpha,Ogataea polymorpha,,Pichiaceae,Pichiaceae,Ogataea,NCYC 495 leu1.1,Y-1798,1976,3620,NCYC 495 leu1.1,JGI,Public,Type,No,7,4289,Unknown,8974850,1302532,47.86 ,Unknown,Leu,1620,4,84,51,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
74,Pichia_membranifaciens,Pichia membranifaciens,,Pichiaceae,Pichiaceae,Pichia,CBS 107,Y-2026,107,1442,,JGI,Public,Type,Yes,11,4969,Unknown,11584685,1676949,45.12 ,Unknown,Leu,1552,3,103,101,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
75,yHMPu5000035675_Kregervanrija_fluxuum,Kregervanrija fluxuum,,Pichiaceae,Pichiaceae,Kregervanrija,NRRL YB-4273,YB-4273,2287,3646,,PPNM00000000,Y1000+,Type,Yes,2365,6539,110.683125,12511350,194901,31.78 ,0.000027,Leu,1607,8,77,67,This study,
76,yHMPu5000035674_Kregervanrija_delftensis,Kregervanrija delftensis,,Pichiaceae,Pichiaceae,Kregervanrija,NRRL Y-7119,Y-7119,2614,,,PPNL00000000,Y1000+,Type,No,2069,6042,71.27658333,12319421,216721,30.45 ,0.000022,Leu,1608,5,73,73,This study,
77,yHMPu5000035659_Saturnispora_dispora,Saturnispora dispora,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-1447,Y-1447,794,1795,,PPND00000000,Y1000+,Type,Yes,645,4881,37.87995833,10041276,217078,36.64 ,0.000031,Leu,1486,5,105,163,"This study; Krassowski T, et al. Evolutionary Instability of CUG-Leu in the Genetic Code of Budding Yeasts. Nat. Commun. 9, 1887 (2018).",
78,yHMPu5000035301_Pichia_terricola,Pichia terricola,,Pichiaceae,Pichiaceae,Pichia,NRRL YB-4310,YB-4310,2617,1709,,PPMO00000000,Y1000+,Type,No,390,5195,47.74,12231905,195790,36.30 ,0.000024,Leu,739,2,65,953,This study,
79,yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,Ambrosiozyma pseudovanderkliftii,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-63632,Y-63632,10904,15025,,PPLW00000000,Y1000+,Type,No,439,5927,169.861875,14405786,239702,35.57 ,0.000044,Leu,1638,10,59,52,This study,
80,yHMPu5000035040_Ambrosiozyma_maleeae,Ambrosiozyma maleeae,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-63635,Y-63635,11900,,,PPLV00000000,Y1000+,Type,No,180,5316,113.1280833,12729045,668977,43.71 ,0.000003,Leu,1617,9,91,42,This study,
81,yHMPu5000034952_Citeromyces_siamensis,Citeromyces siamensis,,Pichiaceae,Saccharomycetales incertae sedis,Citeromyces,NRRL Y-27975,Y-27975,9153,11522,,PPLB00000000,Y1000+,Type,No,8808,12786,40.296,24822662,6666,44.00 ,0.000171,Leu,1163,390,142,64,This study,
82,yHMPu5000034950_Citeromyces_hawaiiensis,Citeromyces hawaiiensis,,Pichiaceae,Saccharomycetales incertae sedis,Citeromyces,NRRL Y-11581,Y-11581,12303,,,PPLA00000000,Y1000+,Type,No,3163,7349,43.87,19467171,22557,43.76 ,0.00154,Leu,1558,33,117,51,This study,
83,yHMPu5000034947_Ambrosiozyma_philentoma,Ambrosiozyma philentoma,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-7523,Y-7523,6276,7600,,PPKZ00000000,Y1000+,Type,No,474,6975,137.4732917,17610060,547646,35.01 ,0.000011,Leu,1595,18,90,56,"This study; Krassowski T, et al. Evolutionary Instability of CUG-Leu in the Genetic Code of Budding Yeasts. Nat. Commun. 9, 1887 (2018).",
84,yHMPu5000034946_Ambrosiozyma_oregonensis,Ambrosiozyma oregonensis,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-6106,Y-6106,5560,1797,,PPKY00000000,Y1000+,Type,No,1058,6680,241.446625,15162493,334567,30.92 ,0.000021,Leu,1613,17,71,58,This study,
85,yHMPu5000034939_Komagataella_pseudopastoris,Komagataella pseudopastoris,,Pichiaceae,Saccharomycetales incertae sedis,Komagataella,NRRL Y-27603,Y-27603,9187,,,PPKX00000000,Y1000+,Type,No,398,4604,52.454,9144759,555879,41.62 ,0.000006,Leu,1675,9,50,25,This study,
86,yHMPu5000034933_Kuraishia_molischiana,Kuraishia molischiana,,Pichiaceae,Saccharomycetales incertae sedis,Kuraishia,NRRL Y-27899,Y-27899,9993,,,PPKW00000000,Y1000+,Type,No,305,5537,45.692875,10348113,419317,50.70 ,0.000006,Leu,1656,9,66,28,This study,
87,yHMPu5000034932_Kuraishia_ogatae,Kuraishia ogatae,,Pichiaceae,Saccharomycetales incertae sedis,Kuraishia,NRRL Y-48474,Y-48474,10924,,,PPKV00000000,Y1000+,Type,No,135,5573,38.57979167,14724767,434127,45.16 ,0.000006,Leu,1648,14,83,14,This study,
88,yHMPu5000034904_Ogataea_nonfermentans,Ogataea nonfermentans,,Pichiaceae,Pichiaceae,Ogataea,NRRL YB-2203,YB-2203,5764,3615,,PPKT00000000,Y1000+,Type,No,57,5798,44.154875,10817711,1346603,43.96 ,0,Leu,1616,11,87,45,This study,
89,yHMPu5000034903_Ogataea_naganishii,Ogataea naganishii,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-7654,Y-7654,6429,22078,,PPKS00000000,Y1000+,Type,No,256,5340,152.8657917,11983479,679996,44.87 ,0.000007,Leu,1639,10,68,42,This study,
90,yHMPu5000034902_Ogataea_minuta,Ogataea minuta,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-411,Y-411,1708,3622,,PPKR00000000,Y1000+,Type,Yes,180,4457,74.227875,9073487,1228431,45.87 ,0.000016,Leu,1623,8,81,47,This study,
91,yHMPu5000034901_Ogataea_methylivora,Ogataea methylivora,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-17250,Y-17250,7300,22142,,PPKQ00000000,Y1000+,Type,No,181,6089,24.85541667,12827489,227353,33.66 ,0,Leu,1651,10,64,34,This study,
92,yHMPu5000034899_Ogataea_kodamae,Ogataea kodamae,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-17234,Y-17234,7081,11404,,PPKP00000000,Y1000+,Type,No,408,4551,24.18004167,8662243,545341,44.61 ,0.000001,Leu,1592,3,97,67,This study,
93,yHMPu5000034897_Ogataea_glucozyma,Ogataea glucozyma,,Pichiaceae,Pichiaceae,Ogataea,NRRL YB-2185,YB-2185,5766,3607,,PPKO00000000,Y1000+,Type,No,533,5858,36.1465,13782209,292959,47.98 ,0.000003,Leu,1643,16,68,32,This study,
94,yHMPu5000034893_Ogataea_philodendra,Ogataea philodendri,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-7210,Y-7210,6075,22070,,PPKN00000000,Y1000+,Type,No,197,4715,75.51016667,8853085,450359,47.85 ,0.000008,Leu,1625,8,85,41,This study,
95,yHMPu5000034892_Ogataea_pilisensis,Ogataea pilisensis,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-27598,Y-27598,9259,,,PPKM00000000,Y1000+,Type,No,1431,5782,39.742125,14231181,170189,36.46 ,0.000008,Leu,1634,12,65,48,This study,
96,yHMPu5000034891_Ogataea_pini,Ogataea pini,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-11528,Y-11528,744,3655,,PPKL00000000,Y1000+,Type,No,118,5407,97.232125,11559396,558977,42.70 ,0.000008,Leu,1644,11,66,38,This study,
97,yHMPu5000034890_Ogataea_ramenticola,Ogataea ramenticola,,Pichiaceae,Pichiaceae,Ogataea,NRRL YB-1985,YB-1985,8699,,,PPKK00000000,Y1000+,Type,No,802,5890,312.3919583,12874473,468069,32.20 ,0.000031,Leu,1648,8,63,40,This study,
98,yHMPu5000034887_Ogataea_trehaloabstinens,Ogataea trehaloabstinens,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-27595,Y-27595,9256,,,PPKJ00000000,Y1000+,Type,No,527,5641,31.02616667,11272638,890716,41.37 ,0.000007,Leu,1621,10,80,48,This study,
99,yHMPu5000034886_Ogataea_trehalophila,Ogataea trehalophila,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-6781,Y-6781,5361,3651,,PPKI00000000,Y1000+,Type,No,522,5807,38.195375,14114665,195135,34.90 ,0.000005,Leu,1617,9,78,55,This study,
100,yHMPu5000034885_Ogataea_zsoltii,Ogataea zsoltii,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-27601,Y-27601,9262,,,PPKH00000000,Y1000+,Type,No,409,5466,66.49425,11681642,268365,47.70 ,0.00001,Leu,1663,11,57,28,This study,
101,yHMPu5000034637_Ogataea_populiabae,Ogataea populialbae,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-48632,Y-48632,11363,,,PPIX00000000,Y1000+,Type,No,366,5489,27.07541667,11757698,745218,42.23 ,0.000012,Leu,1623,9,82,45,This study,
102,yHMPu5000034636_Ogataea_nitratoaversa,Ogataea nitratoaversa,,Pichiaceae,Pichiaceae,Ogataea,NRRL Y-48449,Y-48449,10796,,,PPIW00000000,Y1000+,Type,No,910,5880,40.47991667,14178250,184342,34.72 ,0.000002,Leu,1638,10,69,42,This study,
103,yHMPu5000034631_Martiniozyma_abiesophila,Martiniozyma abiesophila,,Pichiaceae,Pichiaceae,Martiniozyma,NRRL Y-11514,Y-11514,5366,,,PPIT00000000,Y1000+,Type,Yes,11816,12589,25.88,14467199,16452,28.62 ,Unknown,Leu,1110,21,377,251,This study,
104,yHMPu5000034629_Pichia_exigua,Pichia exigua,,Pichiaceae,Pichiaceae,Pichia,NRRL Y-10920,Y-10920,6836,1829,,PPIS00000000,Y1000+,Type,No,1055,5064,40.70754167,11039527,199888,31.03 ,0.000009,Leu,1518,6,94,141,This study,
105,yHMPu5000034627_Pichia_heedii,Pichia heedii,,Pichiaceae,Pichiaceae,Pichia,NRRL Y-10967,Y-10967,6930,1833,,PPIR00000000,Y1000+,Type,No,1086,5208,25.81808333,10652863,112988,30.17 ,0.000018,Leu,1507,6,100,146,This study,
106,yHMPu5000034625_Pichia_kudriavzevii,Pichia kudriavzevii,,Pichiaceae,Pichiaceae,Pichia,NRRL Y-5396,Y-5396,5147,1710,,PPIQ00000000,Y1000+,Type,No,1082,5217,71.92320833,11519810,165951,38.26 ,0.001856,Leu,1498,27,105,129,This study,
107,yHMPu5000034624_Pichia_nakasei,Pichia nakasei,,Pichiaceae,Pichiaceae,Pichia,NRRL Y-7686,Y-7686,5141,1699,,PPIP00000000,Y1000+,Type,No,347,4358,147.6862083,10374776,350369,33.27 ,0.000116,Leu,1479,5,111,164,This study,
108,yHMPu5000034623_Pichia_norvegensis,Pichia norvegensis,,Pichiaceae,Pichiaceae,Pichia,NRRL Y-7687,Y-7687,6564,,,PPIO00000000,Y1000+,Type,No,856,5054,106.7055417,10154755,138389,35.90 ,0.003352,Leu,1482,27,112,138,This study,
109,yHMPu5000034622_Pichia_occidentalis,Pichia occidentalis,,Pichiaceae,Pichiaceae,Pichia,NRRL Y-7552,Y-7552,5459,1711,,PPIN00000000,Y1000+,Type,No,880,5456,41.92945833,11933971,167276,40.11 ,0.000065,Leu,1551,10,97,101,This study,
110,yHMPu5000034615_Saturnispora_zaruensis,Saturnispora zaruensis,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-7008,Y-7008,5799,1515,,PPIM00000000,Y1000+,Type,No,391,5023,119.4159583,9812301,1115028,37.82 ,0.000011,Leu,1491,2,114,152,This study,
111,yHMPu5000034614_Saturnispora_silvae,Saturnispora silvae,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-6725,Y-6725,5498,6352,,PPIL00000000,Y1000+,Type,No,300,4587,24.40429167,9258257,337546,42.25 ,0.000002,Leu,1457,5,105,192,This study,
112,yHMPu5000034613_Saturnispora_serradocipensis,Saturnispora serradocipensis,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-48717,Y-48717,11756,,,PPIK00000000,Y1000+,Type,No,645,5005,23.93420833,10212926,187244,37.12 ,0.000007,Leu,1471,6,112,170,This study,
113,yHMPu5000034612_Saturnispora_saitoi,Saturnispora saitoi,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-6671,Y-6671,4910,1793,,PPIJ00000000,Y1000+,Type,No,312,4910,39.95675,9822062,531724,31.50 ,0.000006,Leu,1486,3,107,163,This study,
114,yHMPu5000034611_Saturnispora_mendoncae,Saturnispora mendoncae,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-11515,Y-11515,5620,,,PPII00000000,Y1000+,Type,No,669,4657,75.854125,9008340,282536,32.78 ,0.000576,Leu,1418,6,138,197,This study,
115,yHMPu5000034610_Saturnispora_hagleri,Saturnispora hagleri,,Pichiaceae,Pichiaceae,Saturnispora,NRRL Y-27828,Y-27828,,,,PPIH00000000,Y1000+,Type,No,336,5018,93.646875,10223651,292512,37.35 ,0.000017,Leu,1484,6,103,166,This study,
116,yHMPu5000026274_Komagataella_populi,Komagataella populi,,Pichiaceae,Saccharomycetales incertae sedis,Komagataella,NRRL YB-455,YB-455,12362,,,PPIA00000000,Y1000+,Type,No,171,4885,35.63904167,9191048,1151431,41.53 ,0.00001,Leu,1674,9,52,24,This study,
117,yHMPu5000026197_Brettanomyces_custersianus,Brettanomyces custersianus,,Pichiaceae,Pichiaceae,Brettanomyces,NRRL Y-6653,Y-6653,4805,,,PPHY00000000,Y1000+,Type,No,219,5062,42.726375,10422777,336067,40.21 ,0.000001,Leu,1568,9,111,71,This study,
118,yHMPu5000026145_Ambrosiozyma_vanderkliftii,Ambrosiozyma vanderkliftii,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-63633,Y-63633,10905,15029,,PPHW00000000,Y1000+,Type,No,4911,5988,160.4765833,14502744,115710,35.38 ,0.000026,Leu,1646,8,55,50,This study,
119,yHMPu5000026142_Citeromyces_matritensis,Citeromyces matritensis,,Pichiaceae,Saccharomycetales incertae sedis,Citeromyces,NRRL Y-2407,Y-2407,2764,2333,,PPHV00000000,Y1000+,Type,Yes,3451,7868,60.06525,20102375,28374,43.34 ,0.000063,Leu,1525,98,94,42,"This study; Krassowski T, et al. Evolutionary Instability of CUG-Leu in the Genetic Code of Budding Yeasts. Nat. Commun. 9, 1887 (2018).",
120,yHMPu5000026137_Ambrosiozyma_ambrosiae,Ambrosiozyma ambrosiae,,Pichiaceae,Saccharomycetales incertae sedis,Ambrosiozyma,NRRL Y-7524,Y-7524,6003,,,PPHU00000000,Y1000+,Type,No,183,6191,57.60733333,14846774,366569,32.47 ,0.000008,Leu,1588,17,86,68,This study,
121,yHMPu5000026124_Ogataea_henricii,Ogataea henricii,,Pichiaceae,Pichiaceae,Ogataea,NRRL YB-2194,YB-2194,5765,3611,,PPHT00000000,Y1000+,Type,No,497,5567,89.918625,12537109,287072,49.30 ,0.000014,Leu,1649,13,62,35,This study,
122,Babjeviella_inositovora,Babjeviella inositovora,,CUG-Ser1,Debaryomycetaceae,Babjeviella,NRRL Y-12698,Y-12698,8006,10736,,JGI,Public,Type,Yes,49,5752,Unknown,15221050,933105,48.13 ,Unknown,Ser,1677,10,53,19,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
123,Candida_albicans,Candida albicans,,CUG-Ser1,Debaryomycetaceae,Candida,SC5314,,,,SC5314,Genolevures,Public,Reference,No,9,6226,Unknown,14323546,2231927,33.45 ,Unknown,Ser,1703,8,28,20,"Jones T, et al. The diploid genome sequence of Candida albicans. Proc Natl Acad Sci USA 2004,101:7329-7334.",
124,Candida_auris,Candida auris,,CUG-Ser1,Metschnikowiaceae,Candida,Ci 6684,,,,Ci 6684,NCBI,Public,Reference,No,99,5207,Unknown,12498763,267017,45.13 ,Unknown,Ser,1660,6,69,24,"Chatterjee S, et al. Draft genome of a commonly misdiagnosed multidrug resistant pathogen Candida auris. BMC Genomics 16, 686 (2015).",
125,Candida_carpophila,Candida carpophila,,CUG-Ser1,Debaryomycetaceae,Candida,JCM 9396,Y-17857,7921,9396,,GCA_001599235.1,NBRP/RIKEN,Reference,No,10,4920,See Supplementary Methods,10242926,1643132,47.44 ,Unknown,Ser,1714,5,34,6,This study,
126,Candida_dubliniensis,Candida dubliniensis,,CUG-Ser1,Debaryomycetaceae,Candida,CD36,,,,CD36,NCBI,Public,Reference,No,8,5949,Unknown,14618422,2267510,33.25 ,Unknown,Ser,1724,8,19,8,"Jackson AP, et al. Comparative genomics of the fungal pathogens Candida dubliniensis and Candida albicans. Genome Res. 19, 2231–2244 (2009).",
127,Candida_homilentoma,Hyphopichia homilentoma,Candida homilentoma,CUG-Ser1,Debaryomycetaceae,Hyphopichia,JCM 1507,Y-10941,6312,1507,,GCA_001599095.1,NBRP/RIKEN,Type,No,8,5435,See Supplementary Methods,12176763,1810771,49.52 ,Unknown,Ser,1702,4,48,5,This study,
128,Candida_intermedia,Candida intermedia,,CUG-Ser1,Metschnikowiaceae,Candida,JCM 1607,Y-981,572,1607,,GCA_001599135.1,NBRP/RIKEN,Type,No,12,5533,See Supplementary Methods,13027022,2029102,43.48 ,Unknown,Ser,1695,8,42,14,This study,
129,Candida_orthopsilosis,Candida orthopsilosis,,CUG-Ser1,Debaryomycetaceae,Candida,90–125,,,,90–125,NCBI,Public,Reference,No,8,5212,Unknown,12659401,1644167,37.46 ,Unknown,Ser,1701,5,31,22,"Riccombeni A, et al. Sequence and analysis of the genome of the pathogenic yeast Candida orthopsilosis. PLoS ONE 7, e35750 (2012).",
130,Candida_parapsilosis,Candida parapsilosis,,CUG-Ser1,Debaryomycetaceae,Candida,CDC 317,,,,CDC 317,Genolevures,Public,Reference,No,8,5280,Unknown,12998393,2091826,38.72 ,Unknown,Ser,1707,11,26,15,"Butler G, et al. Evolution of pathogenicity and sexual reproduction in eight Candida genomes. Nature 459, 657–662 (2009).",
131,Candida_sojae,Candida sojae,,CUG-Ser1,Debaryomycetaceae,Candida,GF41,,,,GF41,NCBI,Public,Reference,No,511,5083,Unknown,11747307,56392,32.37 ,Unknown,Ser,1363,46,30,320,"Borelli G, et al. De Novo Assembly of Candida sojae and Candida boidinii Genomes, Unexplored Xylose-Consuming Yeasts with Potential for Renewable Biochemical Production. Genome Announc. 2016;4(1). ",
132,Candida_tanzawaensis,Suhomyces tanzawaensis,,CUG-Ser1,Debaryomycetaceae,Suhomyces,NRRL Y-17324,Y-17324,7422,1648,,JGI,Public,Type,Yes,16,5321,Unknown,13136204,1512535,45.34 ,Unknown,Ser,1719,5,31,4,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
133,Candida_tenuis,Yamadazyma tenuis,Candida tenuis,CUG-Ser1,Debaryomycetaceae,Yamadazyma,NRRL Y-1498,Y-1498,615,9827,,JGI,Public,Type,No,25,4945,Unknown,10747050,1222892,42.92 ,Unknown,Ser,1681,8,58,12,"Wohlbach DJ, et al. Comparative genomics of xylose-fermenting fungi for enhanced biofuel production. Proc. Natl. Acad. Sci. U.S.A. 108, 13212–13217 (2011).",
134,Candida_tropicalis,Candida tropicalis,,CUG-Ser1,Debaryomycetaceae,Candida,MYA-3404,,,,MYA-3404,NCBI,Public,Reference,Yes,24,5975,Unknown,14630139,1654078,33.15 ,Unknown,Ser,1678,23,35,23,"Butler G, et al. Evolution of pathogenicity and sexual reproduction in eight Candida genomes. Nature 459, 657–662 (2009).",
135,Clavispora_lusitaniae,Clavispora lusitaniae,,CUG-Ser1,Metschnikowiaceae,Clavispora,ATCC 42720,,,,ATCC 42720,NCBI,Public,Reference,Yes,9,5149,Unknown,12114892,1874050,44.50 ,Unknown,Ser,1664,10,66,19,"Butler G, et al. Evolution of pathogenicity and sexual reproduction in eight Candida genomes. Nature 459, 657–662 (2009).",
136,Debaryomyces_hansenii,Debaryomyces hansenii,,CUG-Ser1,Debaryomycetaceae,Debaryomyces,CBS 767,Y-7426,767,1990,,Genolevures,Public,Type,Yes,7,5806,Unknown,12152486,2007515,36.35 ,Unknown,Ser,1734,8,12,5,"Dujon B, et al. Genome evolution in yeasts. Nature. 2004 Jul 1;430(6995):35–44.",
137,Hyphopichia_burtonii,Hyphopichia burtonii,,CUG-Ser1,Debaryomycetaceae,Hyphopichia,NRRL Y-1933,Y-1933,2352,3708,,JGI,Public,Type,Yes,27,5189,Unknown,12403110,1853527,34.99 ,Unknown,Ser,1696,11,38,14,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
138,Lodderomyces_elongisporus,Lodderomyces elongisporus,,CUG-Ser1,Debaryomycetaceae,Lodderomyces,CBS 2605,YB-4239,2605,1781,,NCBI,Public,Type,Yes,28,5924,Unknown,15547272,2011058,36.94 ,Unknown,Ser,1682,9,36,32,"Butler G, et al. Evolution of pathogenicity and sexual reproduction in eight Candida genomes. Nature 459, 657–662 (2009).",
