id,old_species_id,Species name,Common synonym,Major clade,Family,Genus,Strain sequenced,NRRL,CBS,JCM,Other collection/strain ID,Genome accession,Resouce,Strain status,Type species,No. contigs/scaffolds,No. genes,Coverage,Assembly size,N50,GC%,Heterozygosity,CUG usage,BUSCO Complete,BUSCO Duplicated,BUSCO Fragmented,BUSCO Missing,Reference,Note
139,Metschnikowia_aberdeeniae,Metschnikowia aberdeeniae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,SUB 05-213.1,Y-27921,10289,,SUB 05-213.1,NCBI,Public,Type,No,191,4807,Unknown,10656682,895266,48.53 ,Unknown,Ser,1674,3,62,20,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
140,Metschnikowia_arizonensis,Metschnikowia arizonensis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 99-103.4,,,,UWOPS 99-103.4,NCBI,Public,Allotype,No,1012,5892,Unknown,16205179,82625,41.67 ,Unknown,Ser,1657,6,73,23,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
141,Metschnikowia_bicuspidata,Metschnikowia bicuspidata var. bicuspidata,Metschinikowia bicuspidata,CUG-Ser1,Metschnikowiaceae,Metschnikowia,NRRL YB-4993,YB-4993,,,,JGI,Public,Type,Yes,48,5241,Unknown,16055203,2544904,47.85 ,Unknown,Ser,1648,9,78,24,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
142,Metschnikowia_borealis,Metschnikowia borealis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,SUB 99-207.1,,,,SUB 99-207.1,NCBI,Public,Reference,No,839,6574,Unknown,20333103,59745,43.08 ,Unknown,Ser,1631,6,90,32,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
143,Metschnikowia_bowlesiae,Metschnikowia bowlesiae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 12-619.1,Y-63670,12939,,UWOPS 12-619.1,NCBI,Public,Allotype,No,2171,5826,Unknown,17200370,126950,48.58 ,Unknown,Ser,1650,6,82,21,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
144,Metschnikowia_cerradonensis,Metschnikowia cerradonensis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UFMG 03-T67.1,,,,UFMG 03-T67.1,NCBI,Public,Type,No,2263,6801,Unknown,20697184,67917,42.89 ,Unknown,Ser,1666,6,67,20,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
145,Metschnikowia_continentalis,Metschnikowia continentalis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 95-402.1,,,,UWOPS 95-402.1,NCBI,Public,Reference,No,802,6668,Unknown,21835504,68808,42.33 ,Unknown,Ser,1669,7,64,19,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
146,Metschnikowia_dekortum,Metschnikowia dekortorum,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 01-142b3,,,,UWOPS 01-142b3,NCBI,Public,Type,No,159,5408,Unknown,16312347,533934,48.73 ,Unknown,Ser,1660,7,72,20,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
147,Metschnikowia_drakensbergensis,Metschnikowia drakensbergensis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,EBD-CdVSA10-2A,,,,EBD-CdVSA10-2A,NCBI,Public,Allotype,No,564,5078,Unknown,11870191,439824,48.20 ,Unknown,Ser,1674,3,62,20,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
148,Metschnikowia_hamakuensis,Metschnikowia hamakuensis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 04-199.1,,,,UWOPS 04-199.1,NCBI,Public,Reference,No,2097,6342,Unknown,18740519,73869,43.90 ,Unknown,Ser,1655,5,78,21,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
149,Metschnikowia_hawaiiensis,Metschnikowia hawaiiensis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 87-2203.2,,,,UWOPS 87-2203.2,NCBI,Public,Allotype,No,1714,6220,Unknown,18362991,100011,44.50 ,Unknown,Ser,1658,7,71,23,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
150,Metschnikowia_hibisci,Metschnikowia hibisci,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 95-797.2,,,,UWOPS 95-797.2,NCBI,Public,Type,No,86,5119,Unknown,11317242,934225,42.18 ,Unknown,Ser,1664,4,69,22,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
151,Metschnikowia_ipomoeae,Metschnikowia ipomoeae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 99-324.1,,,,UWOPS 99-324.1,NCBI,Public,Reference,No,549,6107,Unknown,18900759,93808,43.58 ,Unknown,Ser,1662,5,74,18,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
152,Metschnikowia_kamakouana,Metschnikowia kamakouana,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 04-112.5,,,,UWOPS 04-112.5,NCBI,Public,Type,No,235,5586,Unknown,15649791,431929,44.83 ,Unknown,Ser,1676,4,62,17,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
153,Metschnikowia_kipukae,Metschnikowia kipukae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 00-669.2,,9147,,UWOPS 00-669.2,NCBI,Public,Type,No,158,5084,Unknown,11235020,857426,45.13 ,Unknown,Ser,1660,5,78,16,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
154,Metschnikowia_lockheadii,Metschnikowia lochheadii,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 99-661.1,,,,UWOPS 99-661.1,NCBI,Public,Allotype,No,2140,6718,Unknown,19755431,76145,42.16 ,Unknown,Ser,1663,5,70,21,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
155,Metschnikowia_matae,Metschnikowia matae var. matae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UFMG-CM-Y391,Y-63735,13987,,UFMG-CM-Y391,NCBI,Public,Allotype,No,2664,7279,Unknown,21331602,79549,40.90 ,Unknown,Ser,1660,5,72,22,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
156,Metschnikowia_matae_maris,Metschnikowia matae var. maris,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UFMG-CM-Y397,Y-63737,13985,,UFMG-CM-Y397,NCBI,Public,Type,No,2377,7336,Unknown,21177031,136917,41.17 ,Unknown,Ser,1664,6,72,17,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
157,Metschnikowia_mauinuiana,Metschnikowia mauinuiana,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 04-190.1,,,,UWOPS 04-190.1,NCBI,Public,Type,No,270,6060,Unknown,17273017,210934,43.89 ,Unknown,Ser,1658,5,76,20,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
158,Metschnikowia_proteae,Metschnikowia proteae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,EBD-T1Y1,,,,EBD-T1Y1,NCBI,Public,Type,No,731,5184,Unknown,12406250,414643,48.51 ,Unknown,Ser,1677,4,60,18,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
159,Metschnikowia_santaceciliae,Metschnikowia santaceciliae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 01-517a1,,,,UWOPS 01-517a1,NCBI,Public,Type,No,704,6489,Unknown,20387451,75181,43.34 ,Unknown,Ser,1657,7,72,23,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
160,Metschnikowia_shivogae,Metschnikowia shivogae,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 04-310.1,,,,UWOPS 04-310.1,NCBI,Public,Type,No,93,4902,Unknown,10722219,536006,49.93 ,Unknown,Ser,1674,5,60,20,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
161,Metschnikowia_similis,Metschnikowia similis,,CUG-Ser1,Metschnikowiaceae,Metschnikowia,UWOPS 03-133.4,,,,UWOPS 03-133.4,NCBI,Public,Allotype,No,1440,5654,Unknown,17261052,110123,48.72 ,Unknown,Ser,1645,7,83,24,"Lachance MA, et al. A stable phylogeny of the large-spored Metschnikowia clade. Yeast. 2016 Jul;33(7):261-75. doi: 10.1002/yea.3163. Epub 2016 May 10.",
162,Meyerozyma_guilliermondii,Meyerozyma guilliermondii,,CUG-Ser1,Debaryomycetaceae,Meyerozyma,ATCC 6260,Y-324,566,1539,ATCC 6260,NCBI,Public,Anamorph,Yes,9,5010,Unknown,10609954,1701016,43.76 ,Unknown,Ser,1698,4,44,13,"Butler G, et al. Evolution of pathogenicity and sexual reproduction in eight Candida genomes. Nature 459, 657–662 (2009).",
163,Millerozyma_acaciae,Millerozyma acaciae,,CUG-Ser1,Debaryomycetaceae,Millerozyma,JCM 10732,Y-7117,5656,10732,,GCA_001600675.1,NBRP/RIKEN,Reference,No,10,4893,See Supplementary Methods,11065882,1450032,41.43 ,Unknown,Ser,1709,5,38,7,This study,
164,Priceomyces_haplophilus,Priceomyces haplophilus,,CUG-Ser1,Debaryomycetaceae,Priceomyces,JCM 1635,Y-7860,2028,1635,,GCA_001599895.1,NBRP/RIKEN,Type,Yes,9,4983,See Supplementary Methods,10517128,1142060,41.14 ,Unknown,Ser,1694,2,50,13,This study,
165,Scheffersomyces_lignosus,Scheffersomyces lignosus,,CUG-Ser1,Debaryomycetaceae,Scheffersomyces,JCM 9837,Y-12856,4705,9837,,GCA_001599395.1,NBRP/RIKEN,Type,No,19,6075,See Supplementary Methods,16592489,1946329,41.53 ,Unknown,Ser,1715,10,26,8,This study,
166,Scheffersomyces_stipitis,Scheffersomyces stipitis,,CUG-Ser1,Debaryomycetaceae,Scheffersomyces,CBS 6054,Y-11545,6054,,,JGI,Public,Reference,Yes,9,5995,Unknown,15441079,1803401,41.14 ,Unknown,Ser,1733,6,16,4,"Jeffries TW, et al. Genome sequence of the lignocellulose-bioconverting and xylose-fermenting yeast Pichia stipitis. Nat. Biotechnol. 25, 319–326 (2007).",
167,Spathaspora_arborariae,Spathaspora arborariae,,CUG-Ser1,Debaryomycetaceae,Spathaspora,UFMG-HM19.1A,Y-48658,11463,,UFMG-HM19.1A,NCBI,Public,Type,No,41,5749,Unknown,12870582,679206,31.73 ,Unknown,Ser,1713,5,31,10,"Lobo FP, et al. Draft Genome Sequence of the D-Xylose-Fermenting Yeast Spathaspora arborariae UFMG-HM19.1AT. Genome Announc. 2014;2(1). ",
168,Spathaspora_girioi,Spathaspora girioi,,CUG-Ser1,Debaryomycetaceae,Spathaspora,UFMG-CM-Y302,,13476,,UFMG-CM-Y302,NCBI,Public,Type,No,2380,6733,Unknown,14406387,76648,35.33 ,Unknown,Ser,1701,10,36,12,"Lopes MR, et al. Genomic analysis and D-xylose fermentation of three novel Spathaspora species: Spathaspora girioi sp. Nov., Spathaspora hagerdaliae f. a., sp. nov., and Spathaspora gorwiae f. a., sp. Nov. FEMS Yeast Res. 2016 Jun;16(4)",
169,Spathaspora_gorwiae,Spathaspora gorwiae,,CUG-Ser1,Debaryomycetaceae,Spathaspora,UFMG-CM-Y312,,13472,,UFMG-CM-Y312,NCBI,Public,Type,No,2530,6678,Unknown,14788824,13488,35.12 ,Unknown,Ser,1562,24,116,57,"Lopes MR, et al. Genomic analysis and D-xylose fermentation of three novel Spathaspora species: Spathaspora girioi sp. Nov., Spathaspora hagerdaliae f. a., sp. nov., and Spathaspora gorwiae f. a., sp. Nov. FEMS Yeast Res. 2016 Jun;16(4)",
170,Spathaspora_hagerdaliae,Spathaspora hagerdaliae,,CUG-Ser1,Debaryomycetaceae,Spathaspora,UFMG-CM-Y303,,13475,,UFMG-CM-Y303,NCBI,Public,Type,No,1873,6953,Unknown,16495406,35635,37.37 ,Unknown,Ser,1658,15,68,18,"Lopes MR, et al. Genomic analysis and D-xylose fermentation of three novel Spathaspora species: Spathaspora girioi sp. Nov., Spathaspora hagerdaliae f. a., sp. nov., and Spathaspora gorwiae f. a., sp. Nov. FEMS Yeast Res. 2016 Jun;16(4)",
171,Spathaspora_passalidarum,Spathaspora passalidarum,,CUG-Ser1,Debaryomycetaceae,Spathaspora,NRRL Y-27907,Y-27907,10155,,,JGI,Public,Type,Yes,8,5666,Unknown,13182099,2071440,35.05 ,Unknown,Ser,1728,6,16,9,"Wohlbach DJ, et al. Comparative genomics of xylose-fermenting fungi for enhanced biofuel production. Proc. Natl. Acad. Sci. U.S.A. 108, 13212–13217 (2011).",
172,Wickerhamia_fluorescens,Wickerhamia fluorescens,,CUG-Ser1,Debaryomycetaceae,Wickerhamia,JCM 1821,YB-4819,4565,1821,,GCA_001599155.1,NBRP/RIKEN,Type,Yes,20,5297,See Supplementary Methods,13178500,1643810,37.70 ,Unknown,Ser,1696,6,49,8,This study,
173,yHMPu5000041863_Candida_gorgasii,Candida gorgasii,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-27707,Y-27707,9880,,,PPPC00000000,Y1000+,Type,No,175,5577,49.53679167,11328227,1394992,36.38 ,0.000003,Ser,1669,7,61,22,This study,
174,yHMPu5000041862_Candida_golubevii,Candida golubevii,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-48707,Y-48707,11362,,,PPPB00000000,Y1000+,Type,No,882,5700,529.26,14776713,132872,45.12 ,0.000045,Ser,1625,4,88,42,This study,
175,yHMPu5000041855_Candida_ascalaphidarum,Candida ascalaphidarum,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-27908,Y-27908,10156,,,PPPA00000000,Y1000+,Type,No,1113,4959,84.06,10410731,463673,53.98 ,0.000007,Ser,1624,6,38,91,This study,
176,yHMPu5000041840_Candida_wancherniae,Candida wancherniae,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-48709,Y-48709,,,,PPOZ00000000,Y1000+,Type,No,339,4825,96.29283333,10260315,881935,53.15 ,0.000005,Ser,1671,4,71,13,This study,
177,yHMPu5000041833_Candida_tammaniensis,Candida tammaniensis,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-8257,Y-8257,8504,10730,,PPOY00000000,Y1000+,Type,No,358,5523,90.22,10779561,905678,33.49 ,0.000006,Ser,1662,3,54,40,This study,
178,yHMPu5000041829_Debaryomyces_fabryi,Debaryomyces fabryi,,CUG-Ser1,Debaryomycetaceae,Debaryomyces,NRRL Y-17914,Y-17914,789,2104,,PPOX00000000,Y1000+,Type,No,480,5618,31.42,11866120,751370,35.65 ,0.000031,Ser,1727,11,16,5,This study,
179,yHMPu5000041824_Debaryomyces_subglobosus,Debaryomyces subglobosus,,CUG-Ser1,Debaryomycetaceae,Debaryomyces,NRRL Y-6666,Y-6666,792,1989,,PPOW00000000,Y1000+,Type,No,291,5552,27.048375,11499234,819411,35.42 ,0.000009,Ser,1731,8,14,6,This study,
180,yHMPu5000041743_Candida_hawaiiana,Candida hawaiiana,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-27473,Y-27473,9146,,,PPOT00000000,Y1000+,Type,No,335,5098,114.95,11848248,603499,48.16 ,0.000011,Ser,1619,4,98,38,This study,
181,yHMPu5000041713_Debaryomyces_maramus,Debaryomyces maramus,,CUG-Ser1,Debaryomycetaceae,Debaryomyces,NRRL Y-2171,Y-2171,1958,1528,,PPOS00000000,Y1000+,Type,No,341,5559,72.46,11038987,1354523,37.23 ,0.000015,Ser,1724,8,21,6,This study,
182,yHMPu5000041693_Debaryomyces_nepalensis,Debaryomyces nepalensis,,CUG-Ser1,Debaryomycetaceae,Debaryomyces,NRRL Y-7108,Y-7108,5921,2095,,PPOR00000000,Y1000+,Type,No,210,5575,27.41,11427799,855293,36.88 ,0.000013,Ser,1728,8,16,7,This study,
183,yHMPu5000041678_Debaryomyces_prosopidis,Debaryomyces prosopidis,,CUG-Ser1,Debaryomycetaceae,Debaryomyces,NRRL Y-27369,Y-27369,8450,9913,,PPOQ00000000,Y1000+,Type,No,323,6201,95.29,12878943,354435,35.69 ,0.000019,Ser,1717,14,17,11,This study,
184,yHMPu5000035707_Candida_heveicola,Candida heveicola,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-48716,Y-48716,10701,,,PPOB00000000,Y1000+,Type,No,85,5216,93.04833333,13065558,878990,47.20 ,0.000014,Ser,1681,9,50,19,This study,
185,yHMPu5000035681_Candida_gotoi,Candida gotoi,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-27225,Y-27225,8531,10145,,PPNP00000000,Y1000+,Type,No,513,5752,137.9507083,13294897,547273,40.54 ,0.000006,Ser,1709,9,33,8,This study,
186,yHMPu5000035679_Candida_rhagii,Candida rhagii,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-2594,Y-2594,4237,9839,,PPNO00000000,Y1000+,Type,No,333,5587,112.1460833,12380707,685568,40.79 ,0.00001,Ser,1709,6,35,9,This study,
187,yHMPu5000035677_Kodamaea_ohmeri,Kodamaea ohmeri,,CUG-Ser1,Metschnikowiaceae,Kodamaea,NRRL Y-1932,Y-1932,5367,,,PPNN00000000,Y1000+,Type,Yes,200,5362,44.99033333,12356549,302404,42.71 ,0.000002,Ser,1693,8,43,15,This study,
188,yHMPu5000035667_Kurtzmaniella_cleridarum,Kurtzmaniella cleridarum,,CUG-Ser1,Debaryomycetaceae,Kurtzmaniella,NRRL Y-48386,Y-48386,8793,,,PPNG00000000,Y1000+,Type,Yes,418,5478,72.41591667,12089939,82758,33.02 ,0.000024,Ser,1680,5,57,17,This study,
189,yHMPu5000035662_Meyerozyma_caribbica,Meyerozyma caribbica,,CUG-Ser1,Debaryomycetaceae,Meyerozyma,NRRL Y-27274,Y-27274,9966,,,PPNE00000000,Y1000+,Type,No,295,5027,45.1175,10430037,847748,47.07 ,0.000007,Ser,1714,5,31,9,This study,
190,yHMPu5000035641_Yamadazyma_scolyti,Yamadazyma scolyti,,CUG-Ser1,Debaryomycetaceae,Yamadazyma,NRRL Y-5512,Y-5512,4802,3654,,PPMW00000000,Y1000+,Type,No,301,5207,55.60175,11281806,401942,38.75 ,0.000006,Ser,1670,4,58,27,This study,
191,yHMPu5000035640_Yamadazyma_philogaea,Yamadazyma philogaea,,CUG-Ser1,Debaryomycetaceae,Yamadazyma,NRRL Y-7813,Y-7813,6696,10739,,PPMV00000000,Y1000+,Type,Yes,592,4854,91.84375,11099299,320613,42.76 ,0.000015,Ser,1674,6,65,14,This study,
192,yHMPu5000035335_Candida_blattae,Candida blattae,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-27698,Y-27698,9871,,,PPMS00000000,Y1000+,Type,No,785,5526,146.4769583,12070944,611220,49.63 ,0.000008,Ser,1698,7,45,9,This study,
193,yHMPu5000035318_Hyphopichia_heimii,Hyphopichia heimii,,CUG-Ser1,Debaryomycetaceae,Hyphopichia,NRRL Y-7502,Y-7502,6139,,,PPMQ00000000,Y1000+,Type,No,5312,5882,39.46975,12899338,117182,40.39 ,0.000021,Ser,1715,7,30,7,This study,
194,yHMPu5000035302_Candida_fragi,Candida fragi,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-17910,Y-17910,7702,1791,,PPMP00000000,Y1000+,Type,No,453,5376,73.62566667,12011033,250691,35.75 ,0.000014,Ser,1671,4,63,21,This study,
195,yHMPu5000035297_Priceomyces_castillae,Priceomyces castillae,,CUG-Ser1,Debaryomycetaceae,Priceomyces,NRRL Y-7501,Y-7501,6053,10733,,PPMN00000000,Y1000+,Type,No,597,5158,15.92,10803786,341274,36.80 ,0.000009,Ser,1358,3,42,356,This study,
196,yHMPu5000035296_Priceomyces_carsonii,Priceomyces carsonii,,CUG-Ser1,Debaryomycetaceae,Priceomyces,NRRL YB-4275,YB-4275,2285,8121,,PPMM00000000,Y1000+,Type,No,215,5670,51.18154167,11696651,610485,37.06 ,0.000015,Ser,1714,5,32,8,This study,
197,yHMPu5000035252_Yamadazyma_nakazawae,Yamadazyma nakazawae,,CUG-Ser1,Debaryomycetaceae,Yamadazyma,NRRL Y-7903,Y-7903,6700,7529,,PPMF00000000,Y1000+,Type,No,1033,5331,21.67,11046802,229255,37.57 ,0.000019,Ser,1139,3,61,556,This study,
198,yHMPu5000035033_Candida_cretensis,Teunomyces cretensis,,CUG-Ser1,Debaryomycetaceae,Teunomyces,NRRL Y-27777,Y-27777,9453,,,PPLT00000000,Y1000+,Type,No,137,5169,73.22270833,11191205,1487040,46.16 ,0.000001,Ser,1721,7,26,5,This study,
199,yHMPu5000035032_Candida_gatunensis,Teunomyces gatunensis,,CUG-Ser1,Debaryomycetaceae,Teunomyces,NRRL Y-48064,Y-48064,10379,,,PPLS00000000,Y1000+,Type,No,660,5262,83.95879167,10804638,599434,41.86 ,0.000011,Ser,1704,6,36,13,This study,
200,yHMPu5000035031_Candida_kruisii,Teunomyces kruisii,,CUG-Ser1,Debaryomycetaceae,Teunomyces,NRRL Y-17087,Y-17087,6451,1779,,PPLR00000000,Y1000+,Type,Yes,232,5754,37.23841667,12747288,268031,46.07 ,0.000001,Ser,1689,36,29,5,This study,
201,yHMPu5000035022_Candida_emberorum,Suhomyces emberorum,,CUG-Ser1,Debaryomycetaceae,Suhomyces,NRRL Y-27606,Y-27606,9827,,,PPLQ00000000,Y1000+,Type,No,308,5471,44.86770833,13487496,602038,40.75 ,0.000003,Ser,1696,5,46,12,This study,
