id,old_species_id,Species name,Common synonym,Major clade,Family,Genus,Strain sequenced,NRRL,CBS,JCM,Other collection/strain ID,Genome accession,Resouce,Strain status,Type species,No. contigs/scaffolds,No. genes,Coverage,Assembly size,N50,GC%,Heterozygosity,CUG usage,BUSCO Complete,BUSCO Duplicated,BUSCO Fragmented,BUSCO Missing,Reference,Note
202,yHMPu5000035018_Candida_canberraensis,Suhomyces canberraensis,,CUG-Ser1,Debaryomycetaceae,Suhomyces,NRRL YB-2417,YB-2417,8846,,,PPLP00000000,Y1000+,Type,No,260,5763,63.274875,14766705,607260,40.01 ,0.000002,Ser,1710,8,32,9,This study,
203,yHMPu5000035011_Candida_pyralidae,Suhomyces pyralidae,,CUG-Ser1,Debaryomycetaceae,Suhomyces,NRRL Y-27085,Y-27085,5035,,,PPLO00000000,Y1000+,Type,No,412,5373,167.6181667,12356807,1111855,42.67 ,0.000008,Ser,1710,2,40,7,This study,
204,yHMPu5000034999_Cephaloascus_fragrans,Cephaloascus fragrans,,CUG-Ser1,Cephaloascaceae,Cephaloascus,NRRL Y-6742,Y-6742,121.29,7613,,PPLN00000000,Y1000+,Type,Yes,427,5865,23.94145833,13710789,1066020,36.86 ,0,Ser,1696,5,48,10,This study,
205,yHMPu5000034998_Cephaloascus_albidus,Cephaloascus albidus,,CUG-Ser1,Cephaloascaceae,Cephaloascus,NRRL Y-7343,Y-7343,389.77,,,PPLM00000000,Y1000+,Type,No,2177,7315,272.935,16265431,87158,34.60 ,0.002444,Ser,1687,15,49,8,This study,
206,yHMPu5000034990_Candida_corydali,Candida corydali,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-27910,Y-27910,10158,,,PPLL00000000,Y1000+,Type,No,160,5412,61.66233333,11630870,466639,34.06 ,0.000006,Ser,1677,7,56,19,This study,
207,yHMPu5000034988_Candida_fructus,Candida fructus,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-17072,Y-17072,6380,1513,,PPLK00000000,Y1000+,Type,No,190,5017,33.06433333,11424057,195674,49.03 ,0,Ser,1684,10,48,17,This study,
208,yHMPu5000034986_Candida_oregonensis,Candida oregonensis,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-5850,Y-5850,5036,1811,,PPLJ00000000,Y1000+,Type,No,551,5328,95.83595833,10888765,957844,47.46 ,0.000003,Ser,1684,8,56,11,This study,
209,yHMPu5000034973_Danielozyma_ontarioensis,Danielozyma ontarioensis,,CUG-Ser1,Metschnikowiaceae,Danielozyma,NRRL YB-1246,YB-1246,8502,10729,,PPLF00000000,Y1000+,Type,Yes,284,5149,52.05054167,10695036,741203,46.57 ,0.000004,Ser,1696,9,50,4,This study,
210,yHMPu5000034665_Kodamaea_laetipori,Kodamaea laetipori,,CUG-Ser1,Metschnikowiaceae,Kodamaea,NRRL Y-27713,Y-27713,9884,,,PPJF00000000,Y1000+,Type,No,145,6050,62.46220833,15027331,873225,40.27 ,0.000009,Ser,1692,10,45,12,This study,
211,yHMPu5000034654_Aciculoconidium_aculeatum,Aciculoconidium aculeatum,,CUG-Ser1,Metschnikowiaceae,Aciculoconidium,NRRL YB-4298,YB-4298,5578,13354,,PPJB00000000,Y1000+,Type,Yes,1065,7084,136.7267083,18151909,218239,37.86 ,0.000022,Ser,1669,6,66,18,This study,
212,yHMPu5000034648_Candida_restingae,Candida restingae,,CUG-Ser1,Metschnikowiaceae,Candida,NRRL Y-27358,Y-27358,8493,,,PPJA00000000,Y1000+,Type,No,250,5371,65.66695833,13949930,597890,44.03 ,0.000003,Ser,1696,10,44,9,This study,
213,yHMPu5000034643_Candida_schatavii,Candida schatavii,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-17078,Y-17078,6452,1778,,PPIY00000000,Y1000+,Type,No,234,5660,80.72858333,13722773,327639,46.50 ,0.000001,Ser,1671,14,68,6,This study,
214,yHMPu5000034632_Candida_athensensis,Candida athensensis,,CUG-Ser1,Debaryomycetaceae,Candida,NRRL Y-27644,Y-27644,9840,,,PPIU00000000,Y1000+,Type,No,42,4611,26.33670833,9658105,843707,45.52 ,0,Ser,1692,6,53,8,This study,
215,yHMPu5000034606_Priceomyces_medius,Priceomyces medius,,CUG-Ser1,Debaryomycetaceae,Priceomyces,NRRL Y-7122,Y-7122,5521,10737,,PPIF00000000,Y1000+,Type,No,176,5280,55.63270833,11052730,970097,36.84 ,0.000003,Ser,1699,6,43,11,This study,
216,Ascoidea_asiatica,Ascoidea asiatica,,CUG-Ser2,Ascoideaceae,Ascoidea,JCM 7603,Y-17576,457.69,7603,,GCA_001600695.1,NBRP/RIKEN,Reference,No,71,7632,See Supplementary Methods,20313720,1153196,25.20 ,Unknown,Ser,1553,44,65,97,This study,
217,Ascoidea_rubescens,Ascoidea rubescens,,CUG-Ser2,Ascoideaceae,Ascoidea,NRRL Y-17699,Y-17699,,,,JGI,Public,Authentic,Yes,63,6318,Unknown,17503998,1035938,32.85 ,Unknown,Ser,1573,27,67,92,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
218,Saccharomycopsis_malanga,Saccharomycopsis malanga,,CUG-Ser2,Saccharomycopsidaceae,Saccharomycopsis,JCM 7620,Y-7175,6267,7620,,GCA_001599215.1,NBRP/RIKEN,Type,No,44,6187,See Supplementary Methods,16719687,1632271,38.15 ,Unknown,Ser,1621,11,78,49,This study,
219,yHMPu5000034607_Saccharomycopsis_capsularis,Saccharomycopsis capsularis,,CUG-Ser2,Saccharomycopsidaceae,Saccharomycopsis,NRRL Y-17639,Y-17639,2519,,,PPIG00000000,Y1000+,Type,Yes,1346,6736,118.7935417,17530741,290682,44.28 ,0.000008,Ser,1585,36,88,50,"This study; Krassowski T, et al. Evolutionary Instability of CUG-Leu in the Genetic Code of Budding Yeasts. Nat. Commun. 9, 1887 (2018).",
220,Cyberlindnera_fabianii_JCM3601,Cyberlindnera fabianii,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,JCM 3601,Y-1871,5640,3601,,GCA_001599195.1,NBRP/RIKEN,Type,No,12,5752,See Supplementary Methods,12303847,1964508,44.49 ,Unknown,Leu,1692,7,43,17,This study,
221,Cyberlindnera_jadinii,Cyberlindnera jadinii,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-1542,Y-1542,1600,3617,,JGI,Public,Type,No,76,5860,Unknown,13018415,700888,44.50 ,Unknown,Leu,1663,27,54,15,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
222,Wickerhamomyces_anomalus,Wickerhamomyces anomalus,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL Y-366,Y-366,1984,3585,,JGI,Public,Type,No,46,6207,Unknown,14145566,2188197,34.55 ,Unknown,Leu,1705,10,31,13,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
223,Wickerhamomyces_ciferrii,Wickerhamomyces ciferrii,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL Y-1031,Y-1031,111,3599,,NCBI,Public,Type,No,364,6645,Unknown,15901152,98237,30.39 ,Unknown,Leu,1716,8,24,11,"Schneider  J, et al. Draft genome sequence of Wickerhamomyces ciferrii NRRL Y-1031 F-60-10. Eukaryotic Cell. 2012 Dec;11(12):1582–3.",
224,yHMPu5000035703_Cyberlindnera_americana,Cyberlindnera americana,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-2156,Y-2156,5644,3592,,PPOA00000000,Y1000+,Type,Yes,417,5848,140.3677083,11555069,523989,42.10 ,0.000016,Leu,1680,8,48,23,This study,
225,yHMPu5000035699_Cyberlindnera_maclurae,Cyberlindnera maclurae,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-5377,Y-5377,8671,,,PPNZ00000000,Y1000+,Type,No,2336,5725,152.763,10515262,117157,49.03 ,0.000411,Leu,1674,9,60,16,This study,
226,yHMPu5000035690_Candida_vartiovaarae,Candida vartiovaarae,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL Y-6701,Y-6701,4289,3759,,PPNV00000000,Y1000+,Type,No,237,5617,58.671625,11225528,454449,46.42 ,0.00001,Leu,1678,11,53,17,This study,
227,yHMPu5000035689_Candida_mycetangii,Candida mycetangii,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL Y-6843,Y-6843,8675,,,PPNU00000000,Y1000+,Type,No,146,5720,73.5025,12145481,936046,45.51 ,0.000005,Leu,1686,9,50,14,This study,
228,yHMPu5000035688_Cyberlindnera_xylosilytica,Cyberlindnera xylosilytica,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL YB-2097,YB-2097,13984,,,PPNT00000000,Y1000+,Type,No,464,6510,64.407125,13871052,249233,49.59 ,0.000002,Leu,1675,17,47,20,This study,
229,yHMPu5000035687_Cyberlindnera_suaveolens,Cyberlindnera suaveolens,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-17391,Y-17391,255,,,PPNS00000000,Y1000+,Type,No,886,6088,44.08725,12292839,175574,42.85 ,0.000009,Leu,1705,11,31,12,This study,
230,yHMPu5000035686_Cyberlindnera_saturnus,Cyberlindnera saturnus,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-17396,Y-17396,254,,,PPNR00000000,Y1000+,Type,No,650,6564,99.49929167,13328670,329270,42.81 ,0.000017,Leu,1683,16,47,13,This study,
231,yHMPu5000035673_Candida_orba,Candida orba,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL Y-27336,Y-27336,8782,,,PPNK00000000,Y1000+,Type,No,690,5742,205.34425,11407989,313077,31.56 ,0.00003,Leu,1672,5,44,38,This study,
232,yHMPu5000035672_Phaffomyces_thermotolerans,Phaffomyces thermotolerans,,Phaffomycetaceae,Phaffomycetaceae,Phaffomyces,NRRL Y-11709,Y-11709,7012,1837,,PPNJ00000000,Y1000+,Type,No,630,5625,46.33,11313357,278406,31.11 ,0.000006,Leu,1668,6,46,39,This study,
233,yHMPu5000035671_Phaffomyces_antillensis,Phaffomyces antillensis,,Phaffomycetaceae,Phaffomycetaceae,Phaffomyces,NRRL Y-12881,Y-12881,7111,,,PPNI00000000,Y1000+,Type,No,1461,5931,30.043375,11982549,207511,31.81 ,0.000007,Leu,1671,5,46,37,This study,
234,yHMPu5000035670_Phaffomyces_opuntiae,Phaffomyces opuntiae,,Phaffomycetaceae,Phaffomycetaceae,Phaffomyces,NRRL Y-11707,Y-11707,7010,1836,,PPNH00000000,Y1000+,Type,Yes,986,5913,157.888,13138333,114155,31.71 ,0.000033,Leu,1670,7,48,34,This study,
235,yHMPu5000035658_Starmera_amethionina,Starmera amethionina,,Phaffomycetaceae,Phaffomycetaceae,Starmera,NRRL Y-10978,Y-10978,6940,1831,,PPNC00000000,Y1000+,Type,Yes,1669,5836,99.269875,11591917,120477,31.69 ,0.002142,Leu,1640,14,69,36,This study,
236,yHMPu5000035639_Wickerhamomyces_canadensis,Wickerhamomyces canadensis,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL Y-1888,Y-1888,1992,3597,,PPMU00000000,Y1000+,Type,Yes,365,5950,72.779375,12429788,306990,39.12 ,0.000013,Leu,1694,10,37,18,This study,
237,yHMPu5000035325_Cyberlindnera_petersonii,Cyberlindnera petersonii,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL YB-3808,YB-3808,5555,3619,,PPMR00000000,Y1000+,Type,No,6324,5769,46.4025,11596853,205038,43.40 ,0.000033,Leu,1680,11,47,21,This study,
238,yHMPu5000035286_Candida_azyma,Wickerhamomyces sp.,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL YB-2243,YB-2243,,1691,,PPML00000000,Y1000+,Type,No,450,5949,29.49,12074784,427571,37.42,0.000015,Leu,1669,9,52,29,This study,"The ""old_species_id"" column and some supplements incorrectly refer to Candida azyma. The strain was discovered to likely represent a new species of Wicherhamomyces during the project."
239,yHMPu5000035274_Wickerhamomyces_alni,Wickerhamomyces alni,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL Y-11625,Y-11625,6986,,,PPMI00000000,Y1000+,Type,No,1389,6112,33.66,12106642,216528,39.50 ,0.000022,Leu,1189,5,66,499,This study,
240,yHMPu5000035271_Wickerhamomyces_bovis,Wickerhamomyces bovis,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL YB-4184,YB-4184,2616,3640,,PPMH00000000,Y1000+,Type,No,410,5850,62.639625,11649508,279838,40.24 ,0.000045,Leu,1697,11,39,12,This study,
241,yHMPu5000035268_Wickerhamomyces_hampshirensis,Wickerhamomyces hampshirensis,,Phaffomycetaceae,Phaffomycetaceae,Wickerhamomyces,NRRL YB-4128,YB-4128,7208,,,PPXL00000000,Y1000+,Type,No,1101,6241,56.64375,11737171,1185655,36.82 ,0.000017,Leu,1699,4,39,17,This study,
242,yHMPu5000035261_Candida_ponderosae,Candida ponderosae,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL YB-2307,YB-2307,8801,,,PPMG00000000,Y1000+,Type,No,2820,7327,141.07,14054944,173609,35.56 ,0.000051,Leu,1656,7,70,26,This study,
243,yHMPu5000035048_Barnettozyma_salicaria,Barnettozyma salicaria,,Phaffomycetaceae,Phaffomycetaceae,Barnettozyma,NRRL Y-6780,Y-6780,5456,3653,,PPMB00000000,Y1000+,Type,No,304,5586,44.84354167,10943316,647430,38.42 ,0.000018,Leu,1663,10,56,30,This study,
244,yHMPu5000035047_Barnettozyma_pratensis,Barnettozyma pratensis,,Phaffomycetaceae,Phaffomycetaceae,Barnettozyma,NRRL Y-12696,Y-12696,7079,,,PPMA00000000,Y1000+,Type,No,469,5854,40.59704167,12547507,264426,38.09 ,0.000015,Leu,1688,8,42,21,This study,
245,yHMPu5000035046_Barnettozyma_populi,Barnettozyma populi,,Phaffomycetaceae,Phaffomycetaceae,Barnettozyma,NRRL Y-12728,Y-12728,8094,,,PPLZ00000000,Y1000+,Type,Yes,726,5594,29.963125,11460507,390696,43.19 ,0.000007,Leu,1678,10,52,19,This study,
246,yHMPu5000035045_Barnettozyma_hawaiiensis,Barnettozyma hawaiiensis,,Phaffomycetaceae,Phaffomycetaceae,Barnettozyma,NRRL Y-27270,Y-27270,8760,,,PPLY00000000,Y1000+,Type,No,194,5371,23.22616667,10599484,233890,43.27 ,0,Leu,1670,11,56,22,This study,
247,yHMPu5000035044_Barnettozyma_californica,Barnettozyma californica,,Phaffomycetaceae,Phaffomycetaceae,Barnettozyma,NRRL Y-17395,Y-17395,252,,,PPLX00000000,Y1000+,Type,No,276,5810,71.85116667,11861291,449699,41.51 ,0.000007,Leu,1670,13,58,18,This study,
248,yHMPu5000035037_Candida_montana,Candida montana,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL Y-17326,Y-17326,8057,2323,,PPLU00000000,Y1000+,Type,No,153,5819,66.446125,12525257,704842,36.12 ,0.000008,Leu,1673,8,50,28,This study,
249,yHMPu5000034979_Cyberlindnera_misumaiensis,Cyberlindnera misumaiensis,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-17389,Y-17389,8062,,,PPLI00000000,Y1000+,Type,No,361,5588,42.17933333,10494543,153383,48.49 ,0.000003,Leu,1662,20,57,20,This study,
250,yHMPu5000034978_Cyberlindnera_mrakii,Cyberlindnera mrakii,,Phaffomycetaceae,Phaffomycetaceae,Cyberlindnera,NRRL Y-1364,Y-1364,1707,3614,,PPLH00000000,Y1000+,Type,No,628,6157,35.21391667,12709324,280725,42.38 ,0.000011,Leu,1691,10,47,11,This study,
251,yHMPu5000034967_Candida_freyschussii,Candida freyschussii,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL Y-7957,Y-7957,2161,9850,,PPLE00000000,Y1000+,Authentic,No,187,5527,45.29433333,10958042,580598,42.53 ,0.000003,Leu,1697,9,39,14,This study,
252,yHMPu5000034597_Candida_stellimalicola,Candida stellimalicola,,Phaffomycetaceae,Phaffomycetaceae,Candida,NRRL Y-17912,Y-17912,7853,3546,,PPIC00000000,Y1000+,Type,No,276,5226,64.16108333,10814520,241483,42.47 ,0.000002,Leu,1661,6,67,25,This study,
253,yHMPu5000034594_Starmera_quercuum,Starmera quercuum,,Phaffomycetaceae,Phaffomycetaceae,Starmera,NRRL YB-4281,YB-4281,2283,3659,,PPIB00000000,Y1000+,Type,No,265,5736,78.37495833,11709567,255996,40.01 ,0.000008,Leu,1685,9,51,14,This study,
254,Hanseniaspora_uvarum,Hanseniaspora uvarum,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,DSMZ 2768,,,,DSMZ 2768,NCBI,Public,Reference,No,335,4256,Unknown,9503661,251359,32.57 ,Unknown,Leu,1026,15,131,587,"Chen K, et al. Genbank Accession IDs: JPPO02000001-JPPO02000041 (2014).",
255,Hanseniaspora_valbyensis,Hanseniaspora valbyensis,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,NRRL Y-1626,Y-1626,479,2182,,JGI,Public,Type,Yes,647,5010,Unknown,11464179,332595,26.71 ,Unknown,Leu,980,8,154,617,"Riley R, et al. Comparative genomics of biotechnologically important yeasts. Proc Natl Acad Sci USA 113:9882-7 (2016).",
256,Hanseniaspora_vinae,Hanseniaspora vineae,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,T02/19AF,,,,T02/19AF,,Public,Reference,No,305,4661,Unknown,11383302,83174,37.41 ,Unknown,Leu,1508,1,112,138,"Giorello FM, et al. Genome Sequence of the Native Apiculate Wine Yeast Hanseniaspora vineae T02/19AF. Genome Announc 2, (2014).",
257,yHMPu5000035696_Hanseniaspora_singularis,Hanseniaspora singularis,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,NRRL Y-63757,Y-63757,,,,PPNY00000000,Y1000+,Type,No,1225,4985,59.29,8997258,129173,26.22 ,0.000535,Leu,1022,4,140,593,This study,
258,yHMPu5000035695_Hanseniaspora_pseudoguilliermondii,Hanseniaspora pseudoguilliermondii,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,NRRL Y-63756,Y-63756,8772,,,PPNX00000000,Y1000+,Type,No,917,4438,55.886625,8880013,217133,34.53 ,0.000794,Leu,1110,1,122,526,This study,
259,yHMPu5000035684_Kloeckera_hatyaiensis,Kloeckera hatyaiensis,,Saccharomycodaceae,Saccharomycodaceae,Kloeckera,NRRL Y-63760,Y-63760,,,,PPNQ00000000,Y1000+,Type,No,1209,4589,92.275125,9782044,121364,36.43 ,0.001151,Leu,1107,6,126,520,This study,
260,yHMPu5000034963_Hanseniaspora_clermontiae,Hanseniaspora clermontiae,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,NRRL Y-27515,Y-27515,8821,,,PPLD00000000,Y1000+,Type,No,794,4450,39.19779167,8871681,109972,36.77 ,0.001055,Leu,1106,6,116,531,This study,
261,yHMPu5000034957_Hanseniaspora_osmophila,Hanseniaspora osmophila,,Saccharomycodaceae,Saccharomycodaceae,Hanseniaspora,NRRL Y-1613,Y-1613,313,,,PPLC00000000,Y1000+,Type,No,1899,5050,250.1067083,11743089,139256,37.12 ,0.000255,Leu,1498,11,118,132,This study,
262,Ashbya_aceri,Ashbya aceri,,Saccharomycetaceae,Saccharomycetaceae,Ashbya,FM-2008,,,,FM-2008,NCBI,Public,Type,No,8,4322,Unknown,8894523,1493473,51.19 ,Unknown,Leu,1704,3,28,24,"Dietrich FS, et al. Genomes of Ashbya fungi isolated from insects reveal four mating-type loci, numerous translocations, lack of transposons, and distinct gene duplications. G3 (Bethesda) 3, 1225–1239 (2013).",
263,Candida_glabrata,Candida glabrata,,Saccharomycetaceae,Saccharomycetaceae,Candida,CBS 138,Y-65,138,3761,,Genolevures,Public,Type,No,13,5143,Unknown,12318245,1100349,38.65 ,Unknown,Leu,1657,56,27,19,"Dujon B, et al. Genome evolution in yeasts. Nature. 2004 Jul 1;430(6995):35–44.",
264,Eremothecium_coryli,Eremothecium coryli,,Saccharomycetaceae,Saccharomycetaceae,Eremothecium,CBS 5749,,5749,,,NCBI,Public,Reference,No,19,4439,Unknown,9094934,1035239,41.58 ,Unknown,Leu,1677,4,40,38,"Wendland J, et al. Chromosome number reduction in Eremothecium coryli by two telomere-to-telomere fusions. Genome Biol Evol 6, 1186–1198 (2014).",
265,Eremothecium_cymbalariae,Eremothecium cymbalariae,,Saccharomycetaceae,Saccharomycetaceae,Eremothecium,DBVPG 7215,,,,DBVPG 7215,NCBI,Public,Reference,Yes,8,4471,Unknown,9669424,1193613,40.32 ,Unknown,Leu,1661,2,63,33,"Wendland J, et al. Chromosome number reduction in Eremothecium coryli by two telomere-to-telomere fusions. Genome Biol Evol 6, 1186–1198 (2014).",
266,Eremothecium_gossypii,Eremothecium gossypii,Ashbya gossypii,Saccharomycetaceae,Saccharomycetaceae,Eremothecium,ATCC 10895,Y-1056,109.51,,ATCC 10895,Genolevures,Public,Reference,No,7,4327,Unknown,9095748,1519140,51.79 ,Unknown,Leu,1699,3,31,26,"Dietrich FS, et al. The Ashbya gossypii Genome as a Tool for Mapping the Ancient Saccharomyces cerevisiae Genome. Science. 2004 Apr 9;304(5668):304–7. ",
267,Eremothecium_sinecaudum,Eremothecium sinecaudum,Holleya sinecauda,Saccharomycetaceae,Saccharomycetaceae,Eremothecium,ATCC 58844,Y-17231,8199,,ATCC 58844,NCBI,Public,Type,No,8,4314,Unknown,8948761,1398029,40.15 ,Unknown,Leu,1642,4,57,56,Dietrich FS. GenBank Accession ID: GCA_001548555.1 (2016).,
268,Kazachstania_africana,Kazachstania africana,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,CBS 2517,Y-8276,2517,,,JGI,Public,Type,No,12,5122,Unknown,11130140,1026673,36.29 ,Unknown,Leu,1611,67,46,35,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
269,Kazachstania_naganishii,Kazachstania naganishii,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,CBS 8797,Y-48838,8797,,,Genolevures,Public,Type,No,13,4925,Unknown,10845821,856010,45.89 ,Unknown,Leu,1648,63,30,18,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
270,Kluyveromyces_lactis,Kluyveromyces lactis,,Saccharomycetaceae,Saccharomycetaceae,Kluyveromyces,CBS 2359,Y-1140,2359,22014,,Genolevures,Public,Reference,No,6,4962,Unknown,10689156,1753957,38.76 ,Unknown,Leu,1707,7,26,19,"Dujon B, et al. Genome evolution in yeasts. Nature. 2004 Jul 1;430(6995):35–44.",
271,Kluyveromyces_marxianus,Kluyveromyces marxianus,,Saccharomycetaceae,Saccharomycetaceae,Kluyveromyces,DMB1,,,,DMB1,NCBI,Public,Reference,Yes,36,5110,Unknown,11165408,1416405,40.09 ,Unknown,Leu,1687,8,47,17,"Suzuki T, et al. Draft Genome Sequence of Kluyveromyces marxianus Strain DMB1, Isolated from Sugarcane Bagasse Hydrolysate. Genome Announc 2, (2014).",
