id,old_species_id,Species name,Common synonym,Major clade,Family,Genus,Strain sequenced,NRRL,CBS,JCM,Other collection/strain ID,Genome accession,Resouce,Strain status,Type species,No. contigs/scaffolds,No. genes,Coverage,Assembly size,N50,GC%,Heterozygosity,CUG usage,BUSCO Complete,BUSCO Duplicated,BUSCO Fragmented,BUSCO Missing,Reference,Note
272,Lachancea_cidri,Lachancea cidri,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 2950,Y-12635,2950,,,Genolevures,Public,Reference,No,8,4740,Unknown,10147735,1743998,41.26 ,Unknown,Leu,1718,1,31,9,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
273,Lachancea_dasiensis,Lachancea dasiensis,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 10888,,10888,,,Genolevures,Public,Type,No,8,4889,Unknown,10701617,1410526,45.16 ,Unknown,Leu,1702,4,42,11,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
274,Lachancea_fantastica,Lachancea fantastica nom. nud.,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 6924,Y-17216,6924,,,Genolevures,Public,Reference,No,7,5002,Unknown,11336659,2184418,44.49 ,Unknown,Leu,1711,2,34,12,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
275,Lachancea_fermentati,Lachancea fermentati,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 6772,Y-17056,6772,,,Genolevures,Public,Reference,No,8,4879,Unknown,10264457,1346284,42.57 ,Unknown,Leu,1717,3,28,11,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
276,Lachancea_kluyveri,Lachancea kluyveri,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 3082,Y-12651,3082,7257,,Genolevures,Public,Type,No,8,5189,Unknown,11345814,1295559,41.52 ,Unknown,Leu,1716,4,31,8,"Génolevures Consortium, et al. Comparative genomics of protoploid Saccharomycetaceae. Genome Res. 2009 Oct;19(10):1696–709. ",
277,Lachancea_lanzarotensis,Lachancea lanzarotensis,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 12615,,12615,,,NCBI,Public,Type,No,24,4871,Unknown,11092131,910667,44.28 ,Unknown,Leu,1714,3,30,12,"Sarilar V, et al. Draft Genome Sequence of Lachancea lanzarotensis CBS 12615T, an Ascomycetous Yeast Isolated from Grapes. Genome Announc. 2015;3(2). ",
278,Lachancea_meyersii,Lachancea meyersii,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 8951,Y-27269,8951,,,Genolevures,Public,Type,No,8,4955,Unknown,11261819,2013154,45.33 ,Unknown,Leu,1713,4,31,11,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
279,Lachancea_mirantina,Lachancea mirantina,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 11717,,11717,,,Genolevures,Public,Type,No,8,4852,Unknown,10117267,1414338,45.10 ,Unknown,Leu,1687,3,54,15,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
280,Lachancea_nothofagi,Lachancea nothofagi,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 11611,Y-48670,11611,,,Genolevures,Public,Type,No,8,5086,Unknown,11313798,1763880,43.72 ,Unknown,Leu,1705,5,38,11,"Vakirlis N, et al. Reconstruction of ancestral chromosome architecture and gene repertoire reveals principles of genome evolution in a model yeast genus. Genome Res. 2016 Jul;26(7):918-32. doi: 10.1101/gr.204420.116. Epub 2016 May 31.",
281,Lachancea_quebecensis,Lachancea quebecensis,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,LL2013_164,,14088,,LL2013_164,Genolevures,Public,Reference,No,51,4672,Unknown,10225810,533508,46.71 ,Unknown,Leu,1725,4,20,10,"Freel KC, et al. Whole-Genome Sequencing and Intraspecific Analysis of the Yeast Species Lachancea quebecensis. Genome Biol Evol. 2016 Jan 5;8(3):733-41. doi: 10.1093/gbe/evv262.",
282,Lachancea_thermotolerans,Lachancea thermotolerans,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,CBS 6340,Y-8284,6340,19085,,Genolevures,Public,Type,Yes,8,4808,Unknown,10392861,1513537,47.30 ,Unknown,Leu,1732,3,16,8,"Génolevures Consortium, et al. Comparative genomics of protoploid Saccharomycetaceae. Genome Res. 2009 Oct;19(10):1696–709.",
283,Lachancea_waltii,Lachancea waltii,,Saccharomycetaceae,Saccharomycetaceae,Lachancea,NCYC 2644,Y-8285,6430,10745,NCYC 2644,NCBI,Public,Type,No,713,5216,Unknown,10912112,62747,44.29 ,Unknown,Leu,1643,9,67,40,"Kellis M, et al. Proof and evolutionary analysis of ancient genome duplication in the yeast Saccharomyces cerevisiae. Nature 428, 617–624 (2004).",
284,Nakaseomyces_bacillisporus,Nakaseomyces bacillisporus,,Saccharomycetaceae,Saccharomycetaceae,Nakaseomyces,CBS 7720,Y-17846,7720,,,Genolevures,Public,Type,No,37,4844,Unknown,11106681,811560,36.59 ,Unknown,Leu,1639,40,47,33,"Gabaldon T, et al. Comparative genomics of emerging pathogens in the Candida glabrata clade. BMC Genomics. 2013;14:623. ",
285,Nakaseomyces_bracarensis,Candida bracarensis,,Saccharomycetaceae,Saccharomycetaceae,Candida,CBS 10154,Y-48270,10154,,,Genolevures,Public,Type,No,40,5432,Unknown,12413499,758652,36.13 ,Unknown,Leu,1647,51,39,22,"Gabaldon T, et al. Comparative genomics of emerging pathogens in the Candida glabrata clade. BMC Genomics. 2013;14:623. ",
286,Nakaseomyces_castellii,Candida castellii,,Saccharomycetaceae,Saccharomycetaceae,Candida,CBS 4332,Y-17070,4332,9550,,Genolevures,Public,Type,No,36,4689,Unknown,10286478,1252849,40.86 ,Unknown,Leu,1601,30,78,50,"Gabaldon T, et al. Comparative genomics of emerging pathogens in the Candida glabrata clade. BMC Genomics. 2013;14:623. ",
287,Nakaseomyces_delphensis,Nakaseomyces delphensis,,Saccharomycetaceae,Saccharomycetaceae,Nakaseomyces,CBS 2170,Y-2379,2170,,,Genolevures,Public,Type,Yes,30,5105,Unknown,10969104,1014225,38.87 ,Unknown,Leu,1641,52,43,23,"Gabaldon T, et al. Comparative genomics of emerging pathogens in the Candida glabrata clade. BMC Genomics. 2013;14:623. ",
288,Nakaseomyces_nivariensis,Candida nivariensis,,Saccharomycetaceae,Saccharomycetaceae,Candida,CBS 9983,Y-48269,9983,,,Genolevures,Public,Type,No,29,5206,Unknown,11687903,879194,36.86 ,Unknown,Leu,1648,55,37,19,"Gabaldon T, et al. Comparative genomics of emerging pathogens in the Candida glabrata clade. BMC Genomics. 2013;14:623. ",
289,Naumovozyma_castellii,Naumovozyma castellii,,Saccharomycetaceae,Saccharomycetaceae,Naumovozyma,CBS 4309,Y-12630,4309,,,Genolevures,Public,Type,No,10,5264,Unknown,11219539,1245273,36.76 ,Unknown,Leu,1612,89,42,16,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
290,Naumovozyma_dairenensis,Naumovozyma dairenensis,,Saccharomycetaceae,Saccharomycetaceae,Naumovozyma,CBS 421,Y-1353,421,,,NCBI,Public,Type,Yes,11,5651,Unknown,13527580,1230053,34.15 ,Unknown,Leu,1621,65,49,24,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
291,Saccharomyces_arboricola,Saccharomyces arboricola,Saccharomyces arboricolus,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,CBS 10644,,10644,,,NCBI,Public,Type,No,35,5013,Unknown,11619520,879294,38.68 ,Unknown,Leu,1625,91,27,16,"Liti G, et al. High quality de novo sequencing and assembly of the Saccharomyces arboricolus genome. BMC Genomics 14, 69 (2013).",
292,Saccharomyces_cerevisiae,Saccharomyces cerevisiae,,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,S288C,,8803,,S288C,SGD,Public,Reference,Yes,17,5911,Unknown,12157105,924431,38.15 ,Unknown,Leu,1628,110,12,9,"Goffeau A, et al. Life with 6000 genes. Science 274, 546, 563–567 (1996).",
293,Saccharomyces_eubayanus,Saccharomyces eubayanus,,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,FM1318,,12357,,FM1318,NCBI,Public,Type,No,29,5043,Unknown,11683510,896107,39.98 ,Unknown,Leu,1622,106,21,10,"Baker E, et al. The Genome Sequence of Saccharomyces eubayanus and the Domestication of Lager-Brewing Yeasts. Mol Biol Evol 32, 2818–2831 (2015).",
294,Saccharomyces_kudriavzevii,Saccharomyces kudriavzevii,,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,IFO 1802 MATα hoΔ::natMX,,,,IFO 1802 MATα hoΔ::natMX,SSS,Public,Type,No,16,4887,Unknown,11305202,883140,39.78 ,Unknown,Leu,1619,102,24,14,"Scannell DR, et al. The Awesome Power of Yeast Evolutionary Genetics: New Genome Sequences and Strain Resources for the Saccharomyces sensu stricto Genus. G3 (Bethesda) 1, 11–25 (2011).",
295,Saccharomyces_mikatae,Saccharomyces mikatae,,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,IFO 1815,,8839,,IFO 1815,SSS,Public,Type,No,16,4914,Unknown,11450123,800826,37.89 ,Unknown,Leu,1629,101,20,9,"Scannell DR, et al. The Awesome Power of Yeast Evolutionary Genetics: New Genome Sequences and Strain Resources for the Saccharomyces sensu stricto Genus. G3 (Bethesda) 1, 11–25 (2011).",
296,Saccharomyces_paradoxus,Saccharomyces paradoxus,,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,CBS 432,Y-17217,432,,,SSS,Public,Neotype,No,16,5038,Unknown,11744610,872514,38.65 ,Unknown,Leu,1598,99,22,40,"Liti G, et al. Population genomics of domestic and wild yeasts. Nature. 2009 Mar 19;458(7236):337–41.",
297,Saccharomyces_uvarum,Saccharomyces uvarum,Saccharomyces bayanus var. uvarum,Saccharomycetaceae,Saccharomycetaceae,Saccharomyces,JRY9189,,7001,,JRY9189,SSS,Public,Reference,No,16,5004,Unknown,11502913,907341,40.23 ,Unknown,Leu,1615,100,28,16,"Scannell DR, et al. The Awesome Power of Yeast Evolutionary Genetics: New Genome Sequences and Strain Resources for the Saccharomyces sensu stricto Genus. G3 (Bethesda) 1, 11–25 (2011).",
298,Tetrapisispora_blattae,Tetrapisispora blattae,,Saccharomycetaceae,Saccharomycetaceae,Tetrapisispora,CBS 6284,Y-10934,6284,,,Genolevures,Public,Type,No,10,5377,Unknown,14048593,1449145,31.74 ,Unknown,Leu,1580,36,89,54,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
299,Tetrapisispora_phaffii,Tetrapisispora phaffii,,Saccharomycetaceae,Saccharomycetaceae,Tetrapisispora,CBS 4417,Y-8282,4417,,,NCBI,Public,Type,Yes,17,5295,Unknown,12115070,815984,33.56 ,Unknown,Leu,1645,47,43,24,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
300,Torulaspora_delbrueckii,Torulaspora delbrueckii,,Saccharomycetaceae,Saccharomycetaceae,Torulaspora,CBS 1146,Y-866,1146,31684,,JGI,Public,Neotype,Yes,8,4506,Unknown,9220678,1218070,42.02 ,Unknown,Leu,1735,3,16,5,"Gordon JL, et al. Evolutionary erosion of yeast sex chromosomes by mating-type switching accidents. Proc. Natl. Acad. Sci. U.S.A. 108, 20024–20029 (2011).",
301,Vanderwaltozyma_polyspora,Vanderwaltozyma polyspora,,Saccharomycetaceae,Saccharomycetaceae,Vanderwaltozyma,DSMZ 70294,Y-8283,2163,,DSMZ 70294,NCBI,Public,Type,Yes,281,5679,Unknown,14674591,126622,33.02 ,Unknown,Leu,1603,77,48,31,"Scannell DR, et al. Independent sorting-out of thousands of duplicated gene pairs in two yeast species descended from a whole-genome duplication. Proc. Natl. Acad. Sci. U.S.A. 104, 8397–8402 (2007).",
302,Zygosaccharomyces_bailii,Zygosaccharomyces bailii,,Saccharomycetaceae,Saccharomycetaceae,Zygosaccharomyces,CBS 680,Y-2227,680,,,Genolevures,Public,Type,No,27,4606,Unknown,10268813,932251,42.48 ,Unknown,Leu,1713,5,30,11,"Galeote V, et al. Genome Sequence of the Food Spoilage Yeast Zygosaccharomyces bailii CLIB 213T. Genome Announc. 2013;1(4).",
303,Zygosaccharomyces_rouxii,Zygosaccharomyces rouxii,,Saccharomycetaceae,Saccharomycetaceae,Zygosaccharomyces,CBS 732,Y-229,732,,,Genolevures,Public,Type,Yes,7,4623,Unknown,9764635,1496342,39.13 ,Unknown,Leu,1725,3,24,7,"Génolevures Consortium, et al. Comparative genomics of protoploid Saccharomycetaceae. Genome Res. 19, 1696–1709 (2009).",
304,yHAB136_Kazachstania_bromeliacearum,Kazachstania bromeliacearum,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-48836,Y-48836,7996,,,PPOP00000000,Y1000+,Type,No,1136,5308,84.2,11280625,173093,34.63 ,0.000033,Leu,1624,70,38,27,This study,
305,yHAB134_Kazachstania_turicensis,Kazachstania turicensis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-48834,Y-48834,8665,,,PPOO00000000,Y1000+,Type,No,972,5937,46.17,14081993,150948,33.21 ,0.000545,Leu,1601,56,62,40,This study,
306,yHAB133_Kazachstania_unispora,Kazachstania unispora,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-1556,Y-1556,398,5180,,PPON00000000,Y1000+,Type,No,1935,5539,106.37,12615963,158554,32.07 ,0.000075,Leu,1610,52,61,36,This study,
307,yHAB132_Kazachstania_martiniae,Kazachstania martiniae,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-409,Y-409,6334,,,PPOM00000000,Y1000+,Type,No,592,5708,34.68,11743474,205775,33.69 ,0.000059,Leu,1573,84,71,31,This study,
308,yHAB143_Kazachstania_siamensis,Kazachstania siamensis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-48842,Y-48842,10361,,,PPOL00000000,Y1000+,Type,No,967,5180,44.71,11809440,107908,32.99 ,0.000038,Leu,1612,44,61,42,This study,
309,yHAB147_Kazachstania_taianensis,Kazachstania taianensis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-48846,Y-48846,11405,,,PPOK00000000,Y1000+,Type,No,483,5201,161.1537333,13583218,190094,43.21 ,0.000017,Leu,1614,58,55,32,This study,
310,yHAB148_Kazachstania_intestinalis,Kazachstania intestinalis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-48847,Y-48847,11839,,,PPOJ00000000,Y1000+,Type,No,2126,4961,50.01,9893340,136819,41.56 ,0.000031,Leu,1614,51,68,26,This study,
311,yHAB164_Kazachstania_aerobia,Kazachstania aerobia,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-27976,Y-27976,9918,31691,,PPOI00000000,Y1000+,Type,No,533,5221,38.68,12056930,115019,33.87 ,0.000091,Leu,1589,47,78,45,This study,
312,yHAB160_Kazachstania_kunashirensis,Kazachstania kunashirensis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-27209,Y-27209,7662,,,PPOH00000000,Y1000+,Type,No,353,5288,35.08,10958485,237337,32.32 ,0.000101,Leu,1590,72,61,36,This study,
313,yHAB159_Kazachstania_solicola,Kazachstania solicola,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-27207,Y-27207,6904,,,PPOG00000000,Y1000+,Type,No,1524,6019,47.37,13005382,117325,35.68 ,0.003808,Leu,1582,62,73,42,This study,
314,yHAB158_Kazachstania_viticola,Kazachstania viticola,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-27206,Y-27206,6463,,,PPOF00000000,Y1000+,Type,Yes,1062,5828,98.29,12090116,91405,32.66 ,0.002378,Leu,1567,107,36,49,This study,
315,yHAB155_Kazachstania_spencerorum,Kazachstania spencerorum,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-17920,Y-17920,3019,,,PPOE00000000,Y1000+,Type,No,2023,6540,60.9,12995003,111153,33.39 ,0.000094,Leu,1583,75,74,27,This study,
316,yHAB154_Kazachstania_transvaalensis,Kazachstania transvaalensis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-17245,Y-17245,2186,5178,,PPXN00000000,Y1000+,Type,No,2362,4897,93.56,12473104,136221,33.31 ,0.000069,Leu,1593,40,66,60,This study,
317,yHAB153_Kazachstania_rosinii,Kazachstania rosinii,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-17919,Y-17919,7127,,,PPOD00000000,Y1000+,Type,No,455,5378,108.74,12228103,195966,40.46 ,0.000068,Leu,1622,75,41,21,This study,
318,yHAB166_Kazachstania_yakushimaensis,Kazachstania yakushimaensis,,Saccharomycetaceae,Saccharomycetaceae,Kazachstania,NRRL Y-48837,Y-48837,8388,,,PPOC00000000,Y1000+,Type,No,898,5511,54.08,12823901,249423,30.46 ,0.000096,Leu,1573,43,78,65,This study,
319,yHMPu5000035652_Torulaspora_maleeae,Torulaspora maleeae,,Saccharomycetaceae,Saccharomycetaceae,Torulaspora,CBS 10694,,10694,,,PPNA00000000,Y1000+,Type,No,264,4312,107.218875,9217914,764704,45.78 ,0.000012,Leu,1712,4,36,7,This study,
320,yHMPu5000035651_Torulaspora_microellipsoides,Torulaspora microellipsoides,,Saccharomycetaceae,Saccharomycetaceae,Torulaspora,NRRL Y-1549,Y-1549,427,,,PPMZ00000000,Y1000+,Type,No,302,5298,30.5,10927271,506894,38.70 ,0.000021,Leu,1725,9,17,8,This study,
321,yHMPu5000035629_Yueomyces_sinensis,Yueomyces sinensis,,Saccharomycetaceae,Saccharomycetaceae,Yueomyces,NRRL Y-17406,Y-17406,7075,,,PPMT00000000,Y1000+,Type,Yes,1143,5545,89.164875,12915719,177725,29.60 ,0.000033,Leu,1557,41,67,94,This study,
322,yHMPu5000034881_Torulaspora_pretoriensis,Torulaspora pretoriensis,,Saccharomycetaceae,Saccharomycetaceae,Torulaspora,NRRL Y-17251,Y-17251,2187,,,PPKE00000000,Y1000+,Type,No,157,5670,27.599875,11567242,652029,44.82 ,0.000008,Leu,1684,35,34,6,This study,
323,yHMPu5000034877_Tetrapisispora_namnaonensis,Tetrapisispora namnaonensis,,Saccharomycetaceae,Saccharomycetaceae,Tetrapisispora,NRRL Y-27982,Y-27982,10093,12664,,PPKD00000000,Y1000+,Type,No,1578,5748,181.8857917,12471591,466427,32.36 ,0.000032,Leu,1621,54,60,24,This study,
324,yHMPu5000034876_Tetrapisispora_iriomotensis,Tetrapisispora iriomotensis,,Saccharomycetaceae,Saccharomycetaceae,Tetrapisispora,NRRL Y-27309,Y-27309,8762,10810,,PPKC00000000,Y1000+,Type,No,576,5775,149.3056667,11946050,451623,32.39 ,0.000015,Leu,1617,67,52,23,This study,
325,yHMPu5000034875_Tetrapisispora_fleetii,Tetrapisispora fleetii,,Saccharomycetaceae,Saccharomycetaceae,Tetrapisispora,NRRL Y-27350,Y-27350,8957,,,PPKB00000000,Y1000+,Type,No,1792,5563,113.2849167,12055622,482824,32.76 ,0.00003,Leu,1627,55,54,23,This study,
326,yHMPu5000034866_Zygosaccharomyces_bisporus,Zygosaccharomyces bisporus,,Saccharomycetaceae,Saccharomycetaceae,Zygosaccharomyces,NRRL Y-12626,Y-12626,702,,,PPKA00000000,Y1000+,Type,No,418,4717,59.48179167,10539560,157422,43.94 ,0.000005,Leu,1718,2,28,11,This study,
327,yHMPu5000034865_Zygosaccharomyces_kombuchaensis,Zygosaccharomyces kombuchaensis,,Saccharomycetaceae,Saccharomycetaceae,Zygosaccharomyces,NRRL YB-4811,YB-4811,8849,,,PPJZ00000000,Y1000+,Type,No,656,4527,16.56166667,10226748,108046,44.56 ,0.000002,Leu,1715,2,32,10,This study,
328,yHMPu5000034862_Zygotorulaspora_florentina,Zygotorulaspora florentina,,Saccharomycetaceae,Saccharomycetaceae,Zygotorulaspora,NRRL Y-1560,Y-1560,746,,,PPJY00000000,Y1000+,Type,No,485,5014,67.75675,11024777,562868,40.97 ,0.000028,Leu,1702,5,39,13,This study,
329,yHMPu5000034710_Kluyveromyces_dobzhanskii,Kluyveromyces dobzhanskii,,Saccharomycetaceae,Saccharomycetaceae,Kluyveromyces,NRRL Y-1974,Y-1974,2104,,,PPJP00000000,Y1000+,Type,No,235,4882,55.67295833,10813071,778961,41.25 ,0.000024,Leu,1698,7,36,18,This study,
330,yHMPu5000034709_Kluyveromyces_aestuarii,Kluyveromyces aestuarii,,Saccharomycetaceae,Saccharomycetaceae,Kluyveromyces,NRRL YB-4510,YB-4510,4438,,,PPJO00000000,Y1000+,Type,No,184,4833,72.75783333,10039469,516559,38.32 ,0.000022,Leu,1671,2,55,31,This study,
331,yHMPu5000026256_Zygotorulaspora_mrakii,Zygotorulaspora mrakii,,Saccharomycetaceae,Saccharomycetaceae,Zygotorulaspora,NRRL Y-12654,Y-12654,4218,1800,,PPHZ00000000,Y1000+,Type,Yes,568,4772,17.78,10256226,327413,39.90 ,Unknown,Leu,1432,3,35,289,This study,
332,yHMPu5000026152_Torulaspora_franciscae,Torulaspora franciscae,,Saccharomycetaceae,Saccharomycetaceae,Torulaspora,NRRL Y-17532,Y-17532,2926,3662,,PPHX00000000,Y1000+,Type,No,307,5046,36.14479167,10497374,506406,45.05 ,0.00001,Leu,1714,8,29,8,This study,