Locus	Gene	Modification	Modified.Nucleotide
YPL207W	TYW1	yW	G37
YML005W	TRM12	yW	G37
YGL050W	TYW3	yW	G37
YOL141W	PPM2	yW	G37
YGR262C	BUD32	t6A	A37
YJL184W	GON7	t6A	A37
YML036W	CGI121	t6A	A37
YLR384C	IKI3	mcm5s2U	U34
YGR200C	ELP2	mcm5s2U	U34
YPL086C	ELP3	mcm5s2U	U34
YPL101W	ELP4	mcm5s2U	U34
YHR187W	IKI1	mcm5s2U	U34
YMR312W	ELP6	mcm5s2U	U34
YBL071W-A	KTI11	mcm5s2U	U34
YKL110C	KTI12	mcm5s2U	U34
YAL020C	ATS1	mcm5s2U	U34
YHR111W	UBA4	mcm5s2U	U34
YIL008W	URM1	mcm5s2U	U34
YOR251C	TUM1	mcm5s2U	U34
YNL119W	NCS2	mcm5s2U	U34
YGL211W	NCS6	mcm5s2U	U34
YML014W	TRM9	mcm5s2U	U34
YDL047W	SIT4	mcm5s2U	U34
YPL135W	ISU1	mcm5s2U	U34
YOR226C	ISU2	mcm5s2U	U34
YJL098W	SAP185	mcm5s2U	U34
YKR028W	SAP190	mcm5s2U	U34
YOR274W	MOD5	isopentenyladenine	A37
YGL243W	TAD1	inosine	A37
YGL232W	TAN1	N4-acetylcytosine	C12
YML080W	DUS1	dihydrouridine	D16/17/20/47
YNR015W	SMM1	dihydrouridine	D16/17/20/47
YLR401C	DUS3	dihydrouridine	D16/17/20/47
YLR405W	DUS4	dihydrouridine	D16/17/20/47
YPL212C	PUS1	pseudouridine	multiple
YGL063W	PUS2	pseudouridine	multiple
YFL001W	DEG1	pseudouridine	multiple
YNL292W	PUS4	pseudouridine	multiple
YLR165C	PUS5	pseudouridine	multiple
YOR243C	PUS7	pseudouridine	multiple
YDL036C	PUS9	pseudouridine	multiple
YDL201W	TRM8	N7-methylguanine	G46
YDR165W	TRM82	N7-methylguanine	G46
YOL093W	TRM10	N1-methylguanine	G9
YDR120C	TRM1	N2,N2_dimethylguanine	G26
YNR046W	TRM112	N2-methylguanine	G10
YOL124C	TRM11	N2-methylguanine	G10
YKR056W	TRM2	5-methyluridine	U54
YBL024W	NCL1	5-methylcytosine	C34/40/48/49
YOR239W	ABP140	3-methycytosine	C32
YDL112W	TRM3	2-O-methylribose	multiple
YOL125W	TRM13	2-O-methylribose	multiple
YPL030W	TRM44	2-O-methylribose	multiple
YBR061C	TRM7	2-O-methylribose	multiple
YMR259C	TRM732	2-O-methylribose	multiple
YPL183C	RTT10	2-O-methylribose	multiple
YMR283C	RIT1	Ribose_2-O-ribosylphosphate	A64
YLR316C	TAD3	inosine	A34
YJL035C	TAD2	inosine	A34

