Value,Time
1,user.self,63979.359
2,sys.self,50.052
3,elapsed,11563.999
4,user.child,0
5,sys.child,0
