AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,0.312813156435887,0.00840298735233347,0.296808487176895,0.329596803585688
A,GCC,0.124631528938313,0.00513853560145023,0.114686787252625,0.134934181471666
A,GCG,0.633802232929071,0.0143710177469098,0.606431375940641,0.662450881302357
A,GCT,0,0,0,0
C,TGC,0.418854270621141,0.016862144250675,0.386327571173509,0.451907268414895
C,TGT,0,0,0,0
D,GAC,-0.0346040945816785,0.00475369708023646,-0.0437945358455181,-0.0249677113257349
D,GAT,0,0,0,0
E,GAA,-0.0938313597425818,0.00470807018475886,-0.103235371410847,-0.0847791787857811
E,GAG,0,0,0,0
F,TTC,-0.157790099832416,0.00699678296831805,-0.171468983590603,-0.144239526614547
F,TTT,0,0,0,0
G,GGA,0.57910104256471,0.0137117346440241,0.5533567070961,0.607382237911224
G,GGC,0.506367589368423,0.0124537167341025,0.483097476760546,0.530491603414218
G,GGG,0.820310039607684,0.0175401573564772,0.786343344052633,0.855708681046963
G,GGT,0,0,0,0
H,CAC,-0.140036367877821,0.00946723745593597,-0.15879112718006,-0.121323544407884
H,CAT,0,0,0,0
I,ATA,0.688836530252298,0.0163055733765743,0.657731235027313,0.721522867679596
I,ATC,-0.0132975307201132,0.00494685457027723,-0.0229504201561213,-0.00379273232732279
I,ATT,0,0,0,0
K,AAA,0.19641865717272,0.00622728754387642,0.184613406658173,0.208928972482681
K,AAG,0,0,0,0
L,CTA,0.182904322560628,0.00675212803993397,0.170683302606146,0.197585053866108
L,CTC,0.713225975795587,0.0150334850441477,0.68790414283673,0.749139901498953
L,CTG,0.557899528793494,0.0102394350344897,0.538426004350185,0.580192958315214
L,CTT,0.355769265637795,0.0094988497524381,0.337645628303289,0.376552365223567
L,TTA,0.324867017167807,0.00907026484536123,0.307751403252284,0.343120698879162
L,TTG,0,0,0,0
N,AAC,-0.213794555980961,0.00795591985312986,-0.229331899931033,-0.198147514959176
N,AAT,0,0,0,0
P,CCA,-0.157061266562343,0.00736200559789151,-0.172090696915984,-0.143065999199947
P,CCC,0.437023977170388,0.0137286086939349,0.410974043111006,0.464500367641449
P,CCG,0.830477061279615,0.0215015351942808,0.789085505406062,0.873898663123449
P,CCT,0,0,0,0
Q,CAA,-0.272379978597164,0.00814021064522694,-0.288763954987129,-0.256841328988473
Q,CAG,0,0,0,0
R,AGA,-0.0591315045113365,0.00623026147145736,-0.0713115559890866,-0.0473223657968144
R,AGG,0.487130544390281,0.0134538650047439,0.461330971866846,0.512355250120163
R,CGA,1.48766285641988,0.0273583432975688,1.42998894850413,1.5362489293019
R,CGC,0.642924237970511,0.0156818098678241,0.611064294477304,0.672545778254668
R,CGG,1.22022945849101,0.0236358342988322,1.16538131435712,1.25629210472107
R,CGT,0,0,0,0
S,TCA,0.324218910930554,0.0101136694244705,0.304416381816069,0.344063431024551
S,TCC,0.0304622397430241,0.00509680251733896,0.0204152390360832,0.0404550544917583
S,TCG,0.412134458867709,0.0108793830400472,0.391180710246166,0.433804908394814
S,TCT,0,0,0,0
T,ACA,0.37864587452809,0.0112293050320558,0.357741209119558,0.401032626628876
T,ACC,0.0123739229059286,0.00522911282029387,0.0019763270393014,0.0225155968219042
T,ACG,0.522536964629094,0.0137228139457723,0.497106929123402,0.550525118410587
T,ACT,0,0,0,0
V,GTA,0.513052926315864,0.013718759284706,0.487212717781464,0.540867984294891
V,GTC,0.000470933638098321,0.00446950535519515,-0.00809795178938657,0.00922467960820843
V,GTG,0.322408204180002,0.00873740020618893,0.305583387613297,0.339489241937796
V,GTT,0,0,0,0
Y,TAC,-0.179969580107927,0.0089888678593476,-0.19776536958913,-0.162607759237289
Y,TAT,0,0,0,0
Z,AGC,0.0681763979560385,0.0109486650212885,0.0472537572495639,0.0904522356266777
Z,AGT,0,0,0,0
