AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,0.111238929127902,0.014578925788125,0.0822436998287837,0.13939768075943
A,GCC,0.631351681351662,0.00855094322534627,0.614417628447215,0.648103136817614
A,GCG,0.810697029395898,0.0169457316705976,0.777920135855675,0.844301036496957
A,GCT,0,0,0,0
C,TGC,0.224700628807147,0.0183533756702327,0.189143881946802,0.260666465262572
C,TGT,0,0,0,0
D,GAC,0.565591726628939,0.00793519165699292,0.549959542850653,0.581100810567538
D,GAT,0,0,0,0
E,GAA,-0.482733531010151,0.00893469474227004,-0.50050084789594,-0.465594708919525
E,GAG,0,0,0,0
F,TTC,0.847931788297494,0.0105086891840328,0.827613639831543,0.868647699058056
F,TTT,0,0,0,0
G,GGA,-0.163065310993294,0.0115095670135515,-0.185664311051369,-0.140830023835103
G,GGC,0.288334634624918,0.0104908316587004,0.267664304375648,0.309241481870413
G,GGG,0.564354310260216,0.026890245362951,0.510487081607183,0.615094389021397
G,GGT,0,0,0,0
H,CAC,0.631407488572598,0.0165217316404396,0.598666696747144,0.663804888725281
H,CAT,0,0,0,0
I,ATA,0.316677733168999,0.0225152661442295,0.271595508356889,0.360515534877777
I,ATC,0.775869072361787,0.00912627963667932,0.758633829653263,0.794280052185059
I,ATT,0,0,0,0
K,AAA,-0.322200624740124,0.0132253922581251,-0.34834888925155,-0.296319070210059
K,AAG,0,0,0,0
L,CTA,0.237032727771997,0.0193853364675908,0.197776284565528,0.273384214192629
L,CTC,0.454199781272809,0.00980204955578009,0.435318863143524,0.473188529660304
L,CTG,0.229478746213516,0.0175501218049,0.19538271104296,0.262892565627893
L,CTT,-0.203364374203483,0.00884573694510246,-0.220297661299507,-0.185718826452891
L,TTA,0.0495606514162074,0.0150427009944443,0.0211493308655918,0.0791704085965951
L,TTG,0,0,0,0
N,AAC,0.69267000071605,0.0118744545740755,0.669808495541414,0.716648487746716
N,AAT,0,0,0,0
P,CCA,0.0217341826113132,0.017999319318232,-0.0144980983575806,0.0563430264592171
P,CCC,0.743046012790998,0.0116401718293977,0.720083495477835,0.765276763836543
P,CCG,0.558817127058903,0.0171774134812267,0.524434432884057,0.592566172281901
P,CCT,0,0,0,0
Q,CAA,-0.39313318057855,0.013388053735753,-0.419489416480064,-0.367294800281525
Q,CAG,0,0,0,0
R,AGA,-0.376583685664336,0.0201071220161235,-0.4189201635619,-0.338874820619822
R,AGG,0.211556454564631,0.0248165419976148,0.162334021056692,0.25910502721866
R,CGA,-0.303297286564112,0.0114670405720627,-0.325130785504977,-0.280758804579576
R,CGC,-0.0569950107429797,0.0133743959285163,-0.083713405393064,-0.0316817887748281
R,CGG,0.0983814757408574,0.0223275067546806,0.0505913086235523,0.137982342888912
R,CGT,0,0,0,0
S,TCA,0.141664280813436,0.0125508621309923,0.116983149200678,0.165800217042367
S,TCC,0.92294822032849,0.0101545696981496,0.902985909581184,0.942821443080902
S,TCG,0.57946242680947,0.0100387083673813,0.559184372425079,0.599191616972288
S,TCT,0,0,0,0
T,ACA,0.0132882262615453,0.0140363701379603,-0.0140908844769001,0.0409202913132806
T,ACC,0.585256307268143,0.0101365623068929,0.565518948435783,0.604918599128723
T,ACG,0.524714071251949,0.0173546914899022,0.491141524165869,0.558247038722038
T,ACT,0,0,0,0
V,GTA,0.623946391618252,0.01741963353738,0.589323692520459,0.658092558383942
V,GTC,0.643123593274752,0.00914785845602472,0.625361763437589,0.66105803300937
V,GTG,0.497324304232995,0.0138094656886789,0.471103885769844,0.525419767697652
V,GTT,0,0,0,0
Y,TAC,0.539156415722768,0.0133882881727481,0.513209164142609,0.565942703187466
Y,TAT,0,0,0,0
Z,AGC,0.208759998060266,0.0129791222945176,0.183583086356521,0.23436886879305
Z,AGT,0,0,0,0
