AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,0.348501570421457,0.0161376442561319,0.317045539617538,0.380254775782426
A,GCC,0.613878519690037,0.011679839350381,0.591121320923169,0.636480197807153
A,GCG,1.42866958222389,0.0217453477962546,1.38655807475249,1.47337609827518
A,GCT,0,0,0,0
C,TGC,0.837148436303933,0.0304047615097224,0.77765941619873,0.897119643787543
C,TGT,0,0,0,0
D,GAC,0.863963713868459,0.011406764762202,0.841755830744902,0.886540599167347
D,GAT,0,0,0,0
E,GAA,-0.157092963244021,0.0104961342329289,-0.177996212864916,-0.136585696786642
E,GAG,0,0,0,0
F,TTC,-0.216328781845172,0.0135042221613966,-0.242990091691415,-0.189736803124348
F,TTT,0,0,0,0
G,GGA,0.918557817610105,0.0197382183571249,0.879311323165894,0.957955883443356
G,GGC,1.1322419239521,0.015777714262294,1.10148775974909,1.16316979030768
G,GGG,1.45769329356352,0.0237937484064956,1.40963180859884,1.5011457602183
G,GGT,0,0,0,0
H,CAC,0.812513469998042,0.0206017109909154,0.772676558792591,0.853683590888977
H,CAT,0,0,0,0
I,ATA,0.894810682121913,0.0237652258536165,0.847206056118011,0.939685783783595
I,ATC,-0.196099764079849,0.0108328641214473,-0.217066049575806,-0.17545460164547
I,ATT,0,0,0,0
K,AAA,0.397324095435937,0.0119499456252418,0.373369603107373,0.420561121404171
K,AAG,0,0,0,0
L,CTA,1.31525562729836,0.0205611837603708,1.27632099092007,1.35652279853821
L,CTC,0.936457149581114,0.0128140150131308,0.911715424557527,0.961882793903351
L,CTG,0.950216872096062,0.0157564733718589,0.919976192712784,0.981511522332827
L,CTT,0.667358322227001,0.0126360947823231,0.642381256818771,0.691638566553593
L,TTA,0.899410019004345,0.0160523851176428,0.869024515151978,0.931807311872641
L,TTG,0,0,0,0
N,AAC,0.100924019954105,0.0151383931440851,0.0717698335647583,0.130958637843529
N,AAT,0,0,0,0
P,CCA,-0.596313020531337,0.0169182882613758,-0.628573064009349,-0.562768832842509
P,CCC,1.27086283933322,0.0327510993652166,1.2048812220494,1.33456778228283
P,CCG,0.850048468367259,0.0232838925868134,0.803994205097357,0.895282129446665
P,CCT,0,0,0,0
Q,CAA,-0.176208108600974,0.0141699214798491,-0.203550461555521,-0.148561191310485
Q,CAG,0,0,0,0
R,AGA,-1.05033545672894,0.01406248576705,-1.07792952756087,-1.02270476818085
R,AGG,0.0960877135787159,0.0223492853711331,0.051140308380127,0.140032058705886
R,CGA,1.16725100594362,0.0384626567782178,1.09122078716755,1.23955891529719
R,CGC,1.25590153199832,0.026829757538083,1.20576083660126,1.30786151091258
R,CGG,1.81067316554387,0.0602649608771268,1.67786952853203,1.92501108845075
R,CGT,0,0,0,0
S,TCA,0.270528095748027,0.0167665341616864,0.236963649714986,0.302782345066468
S,TCC,0.608284386142095,0.0123078536744717,0.584210449953874,0.632480418185393
S,TCG,1.155852978007,0.0219060360123689,1.11235559781392,1.19838966528575
S,TCT,0,0,0,0
T,ACA,0.0948471617447833,0.0166712580208496,0.0611329708869259,0.126598501577973
T,ACC,0.590010733977954,0.0141539657218606,0.563513368864854,0.617962427437305
T,ACG,0.951151808544,0.0209474273579002,0.906363974511623,0.991950576504072
T,ACT,0,0,0,0
V,GTA,1.24273442801634,0.0235069305554507,1.19829397002856,1.28961050609748
V,GTC,0.323915283407768,0.0118097319356271,0.300668845077356,0.346740399301052
V,GTG,0.25971808762749,0.0134700142900464,0.233878237381577,0.28639499147733
V,GTT,0,0,0,0
Y,TAC,0.408329400904973,0.0169731294049803,0.374475677063068,0.442021926989158
Y,TAT,0,0,0,0
Z,AGC,0.626023911253611,0.0215672549571199,0.584548877179623,0.667928690214952
Z,AGT,0,0,0,0
