Species	A	C	D	E	F	G	H	I	K	L	N	P	Q	R	S	T	V	Y	Z
alloascoidea_hylecoeti.max.cds	208822	46221	250886	267355	183130	216263	86672	324633	309744	388816	298502	191266	159934	177912	320368	255282	218644	146082	89807
ambrosiozyma_kashinagacola.max.cds	165887	34083	186475	188489	128869	154980	60124	187933	210577	283775	165076	135581	122915	117346	206747	188623	168436	101222	53323
ambrosiozyma_monospora.max.cds	244164	49920	249659	252796	182480	233655	86825	241962	285080	377085	231653	193653	175022	158673	314942	263817	243043	135260	90626
arxula_adeninivorans.max.cds	218169	31293	171315	180773	105618	182598	63366	142244	156624	250456	113881	152165	121806	156117	184550	156015	189604	88048	56148
ashbya_aceri.max.cds	178962	29609	131380	153734	90515	135588	53492	115628	130489	228912	94487	110170	97753	130419	125220	124542	149006	75535	55546
brettanomyces_anomalus.max.cds	164733	36700	163190	180225	116143	153188	56550	165138	204725	251591	138664	113970	104518	139047	175684	147656	158121	91899	71365
candida_apicola.max.cds	175856	23987	126573	149036	87899	138155	51300	115956	126666	206813	104222	120051	97079	113719	125784	126968	147372	69323	75559
candida_arabinofermentans.max.cds	153116	34164	185009	193659	128569	149662	57333	202389	215040	287024	179692	126843	125300	113854	219855	178255	159569	100864	66148
candida_boidinii_JCM9604.max.cds	149116	34144	206781	216210	145418	153211	57725	250633	252717	298234	290982	129343	127485	114975	259968	188846	155450	109401	69728
candida_glabrata.max.cds	146318	30354	163435	178337	109481	139537	55341	171097	191504	244155	158434	112312	103110	116394	161771	155827	154739	91377	67721
candida_infanticola.max.cds	176564	23405	117282	134692	80576	123897	44605	105063	110483	198825	78872	110179	85527	113700	114584	115207	144705	62091	48593
candida_sorboxylosa.max.cds	130943	30085	148009	160277	107968	120104	48580	161755	179827	226409	149746	95911	94104	90478	158947	135231	139451	83698	51471
candida_succiphila.max.cds	181330	21783	175609	187578	120975	157991	65299	173511	187621	277541	154928	133963	129438	129192	203691	168578	169962	91951	72138
candida_versatilis.max.cds	189321	30591	132793	152192	93464	153831	54128	127240	118412	231124	91611	129306	95563	137323	134545	128638	160978	71855	61503
cyberlindnera_fabianii_JCM3601.max.cds	188200	28983	174056	188801	120531	156015	61812	166700	189988	263158	129623	132605	114545	126610	193638	179086	177178	90016	49786
cyberlindnera_jadinii.max.cds	173111	32547	172089	190312	120042	155104	61463	164429	183693	270033	131116	124177	119851	128743	184406	168159	183860	91266	58210
dekkera_bruxellensis.max.cds	174843	39102	166997	183145	119199	160769	58410	169335	205328	256100	142150	119057	105261	144464	181661	150652	164840	93542	71079
eremothecium_coryli.max.cds	142658	30234	130221	154946	94570	124684	52283	134287	153249	225478	114672	101772	94132	112285	139578	127608	142803	78434	58860
eremothecium_cymbalariae.max.cds	131891	30267	133337	150916	96803	125599	51604	141588	155674	224479	121503	99647	96524	109342	146359	126413	141923	78262	55950
eremothecium_gossypii.max.cds	177569	29910	129181	150640	89406	135149	53433	113770	128588	227374	93206	108239	95842	130087	123447	121602	147793	74360	54662
eremothecium_sinecaudum.max.cds	132952	28565	128387	148335	90940	116387	48190	134733	150803	214070	116174	97662	89239	105683	134878	121995	134877	75352	54812
geotrichum_candidum.max.cds	271803	34484	199166	219469	141202	198719	79306	197084	208019	319746	173507	192217	147895	175075	231829	221759	218040	107796	96296
hanseniaspora_uvarum.max.cds	93727	24401	133178	147008	103037	92880	38525	160732	189730	204866	165059	71533	78027	65645	125747	119503	115255	83620	51809
hanseniaspora_valbyensis.max.cds	93097	26550	135579	154664	109107	95528	37997	170705	196868	218058	186737	75530	84757	67800	138078	125391	112286	81577	53047
hanseniaspora_vinae.max.cds	140694	31072	144733	166087	113567	124015	55806	147801	194842	232893	167173	103177	113317	89475	157518	152547	140431	87044	76382
kazachstania_africana.max.cds	135337	30241	155787	174606	117780	122166	52499	181059	191937	251569	170635	103647	97340	110163	168304	154372	143436	89419	62545
kazachstania_naganishii.max.cds	163176	32254	155034	168383	109304	145939	56116	145907	170117	248861	135652	117201	107500	126634	152480	155666	163225	82747	60295
kluyveromyces_lactis.max.cds	138392	29950	149545	165356	107322	125948	53542	155409	173435	237887	136303	105831	103179	106397	163746	143706	148082	82158	53220
kluyveromyces_marxianus.max.cds	145965	30583	148744	172491	108063	133511	54983	155493	180018	239913	138715	111158	106145	109612	165139	144168	152658	84160	58721
komagataella_pastoris.max.cds	134295	27964	144862	166306	108130	124581	51587	154173	169601	246158	130505	109234	102132	110291	160183	138785	147623	80803	57067
kuraishia_capsulata.max.cds	186023	32225	162447	187303	122380	159210	55512	155887	176353	267110	120384	127728	104792	131831	184626	153681	181025	88125	60179
lachancea_cidri.max.cds	150371	33434	148927	170849	111983	136058	54828	154025	170948	245496	127813	110581	103443	116887	162575	145059	154989	83288	63608
lachancea_dasiensis.max.cds	166874	31987	143152	162595	107260	141201	56621	134595	155319	245041	116809	111048	105436	124136	155441	136648	154932	76282	65678
lachancea_fantastica.max.cds	169442	31129	145269	165162	108138	139487	55625	131805	159795	244423	119511	111330	107918	124331	157437	140374	156422	75926	66460
lachancea_fermentati.max.cds	155517	33281	148577	172241	112362	136161	55132	153009	171128	245987	127618	111097	101799	120613	160387	142283	154453	83443	62441
lachancea_kluyveri.max.cds	153134	34097	153315	179810	116335	141051	57865	154944	184132	255724	138222	116877	112557	120236	165546	155433	161881	88805	66877
lachancea_lanzarotensis.max.cds	166058	30762	144385	162830	107813	138227	55432	132450	157601	243591	118975	109966	106905	123554	154986	138636	156500	75162	64488
lachancea_meyersii.max.cds	168365	32226	142391	163194	106781	136066	55294	130291	158155	242368	117441	109722	107238	123020	153906	138674	155739	75500	65701
lachancea_mirantina.max.cds	169052	32110	141426	162764	109579	138738	52876	134059	155854	240845	114346	107954	100642	126792	149645	133041	153379	74503	62625
lachancea_nothofagi.max.cds	165547	33102	146669	167054	109904	139023	55684	139623	164634	247379	123603	112259	109583	122118	159997	142011	156817	78567	67168
lachancea_quebecensis.max.cds	168648	31803	137873	166015	106046	136942	53230	129603	158159	238460	113104	111519	102533	122171	149958	130306	151624	74795	66289
lachancea_thermotolerans.max.cds	174484	32567	139776	169495	108865	141322	54044	131732	161237	243130	114748	114920	104977	125174	154098	135018	154889	76602	68143
lachancea_waltii.max.cds	163417	31535	139440	164812	104942	135099	53341	133298	157343	237388	114394	110610	103104	120458	151853	137042	150628	76477	64971
lipomyces_starkeyi.max.cds	290860	45050	211423	226634	143082	219842	81338	204714	183245	331647	140546	193126	141094	218089	233559	217425	239271	114596	86240
nadsonia_fulvescens_var_elongata.max.cds	196235	33091	174335	185879	120183	166793	65923	188149	185191	273336	171230	145500	119794	142353	215916	180239	175480	92222	80994
nakaseomyces_bacillisporus.max.cds	122738	29176	152028	162165	109227	119543	53214	174844	183859	247527	171774	105531	95767	104185	171536	148818	137405	87394	57100
nakaseomyces_bracarensis.max.cds	142629	30196	161588	183991	111587	137277	54550	172613	191546	245474	160906	112342	102038	118121	159007	154078	156951	91833	66138
nakaseomyces_castellii.max.cds	143936	29648	144180	156033	98178	125120	56346	150661	157375	234904	132920	102945	96115	120940	146328	136636	138795	80753	60743
nakaseomyces_delphensis.max.cds	143656	29911	155832	175326	108342	136945	53196	165395	184477	239519	152510	108463	99033	118883	151155	147973	153200	87813	62280
nakaseomyces_nivariensis.max.cds	141815	29723	160544	183353	110981	135261	53775	167318	192180	242189	157999	110825	102758	115836	156228	151665	155544	89591	64975
naumovozyma_castellii.max.cds	143908	31732	164926	186746	120370	134112	56998	185808	201699	264588	171990	122120	111268	117952	180759	171482	151222	90550	56624
naumovozyma_dairenensis.max.cds	138470	31944	172100	188673	122499	133301	60117	205763	213621	268373	204964	123346	115200	116746	194499	180726	144592	94681	58268
ogataea_methanolica.max.cds	163248	34510	183247	199070	132563	155833	58024	200799	218075	293744	183486	134277	125224	121144	223243	177471	162997	101835	69329
ogataea_parapolymorpha.max.cds	163178	31381	145161	171303	108122	132941	52859	141357	165772	252560	114904	115484	101803	123114	150848	135919	158647	86091	56688
ogataea_polymorpha.max.cds	163676	32062	145310	171075	108631	133401	53398	141720	165142	253857	114724	115726	101669	124631	152119	135736	159596	86596	57185
pichia_membranifaciens.max.cds	172489	34557	176268	188620	123933	153720	59156	173570	201322	267739	165229	120954	107192	121875	185936	158853	168860	96237	74619
saccharomyces_arboricola.max.cds	148613	34004	161339	178215	119962	136836	57788	175871	196443	259179	165829	116737	108246	118823	175430	158091	152431	89113	65708
saccharomyces_cerevisiae.max.cds	160044	36709	170620	190719	128545	144786	63108	190741	214002	276478	179200	127545	115333	129297	190149	172345	161901	98201	71685
saccharomyces_eubayanus.max.cds	153992	33445	165254	179986	120514	138847	58540	174029	197435	261259	165524	119737	110340	119815	177868	160402	154497	89059	66438
saccharomyces_kudriavzevii.max.cds	152757	33895	161935	178963	120646	138069	58086	175196	195674	260143	163768	116787	107705	122461	175824	154473	152812	88791	67021
saccharomyces_mikatae.max.cds	146616	34576	160543	179946	121633	135838	58664	180136	200592	261870	168600	115908	107193	120772	178508	158583	153444	90531	67324
saccharomyces_paradoxus.max.cds	152121	34126	161471	180376	121843	139150	57875	178597	199719	261656	166745	118597	107620	121230	178581	159652	154078	90670	67381
saccharomyces_uvarum.max.cds	155719	33212	165523	181264	119941	138282	58267	173346	196902	260502	165852	119847	110774	119608	178242	160029	154075	88933	66469
saprochaete_clavata.max.cds	206345	35645	192304	221124	141053	166819	73848	210292	236890	296471	216409	178944	146824	150103	280762	215342	186050	112094	89182
sporopachydermia_quercuum.max.cds	179515	32361	171049	202248	121318	168892	57342	187975	195324	266946	167805	132977	106195	138419	202563	169259	173474	94679	80156
starmerella_bombicola_JCM9596.max.cds	179275	25092	119257	143226	85350	131482	49850	111394	115893	213102	87232	113632	93067	122429	132519	118101	141240	60833	66085
sugiyamaella_lignohabitans.max.cds	231422	30851	179806	193038	117163	194030	67925	173865	173626	275591	142426	164785	123164	156130	221704	189627	197212	94156	87711
tetrapisispora_blattae.max.cds	133931	31768	170769	177441	123974	125942	58410	216757	214874	268847	232029	121155	113178	109943	207465	182555	139406	98307	64076
tetrapisispora_phaffii.max.cds	131319	29116	162860	177880	116596	122242	51044	196714	206887	251261	195154	99495	97095	102129	176171	157547	145858	96257	62779
tortispora_caseinolytica.max.cds	182379	29353	138958	143210	91664	126659	51316	138063	126547	219132	98068	118830	85272	121332	165899	132665	146462	77458	53483
torulaspora_delbrueckii.max.cds	146177	30669	142733	164280	102295	128516	51054	139815	164141	231904	120782	104991	99628	116885	144994	132084	145817	78064	60169
vanderwaltozyma_polyspora.max.cds	130897	30650	169056	189277	119651	137264	52858	196032	202632	253032	188646	109686	101234	110260	193475	174341	157673	97722	65911
wickerhamiella_domercqiae.max.cds	203632	23529	123337	138934	77562	140827	49531	105708	93493	214263	72807	122135	89016	139011	129740	122829	154534	58567	55491
wickerhamomyces_anomalus.max.cds	169811	28852	185495	210159	143058	162122	62773	210396	229670	292334	180283	137193	128325	122277	209895	174720	175596	103846	64538
wickerhamomyces_ciferrii.max.cds	159989	28280	197381	217572	150809	167192	64721	238996	245765	304866	211032	141959	142237	121226	231004	181087	166102	110484	61071
yarrowia_deformans.max.cds	247531	35329	183861	201670	119006	198503	70249	147264	179523	265073	121616	163060	128067	150508	198832	183586	209330	90887	48928
yarrowia_keelungensis.max.cds	238732	34909	179173	203982	116506	193892	69421	145632	183662	259349	119322	161460	124517	147107	194842	180416	205585	90405	46281
yarrowia_lipolytica.max.cds	238607	35684	181803	198994	117419	193631	70180	149142	180099	262733	121889	160322	125759	149566	196553	182440	204167	90604	48193
yHAB132_kazachstania_martiniae_160519.max.cds	137920	31351	163463	179757	117033	132254	55339	192653	200192	252359	180219	110926	104198	113157	175706	160990	150893	93498	66287
yHAB133_kazachstania_unispora_160519.max.cds	130878	30613	167571	176003	115657	128725	58500	193541	203716	253037	196941	117752	111876	106914	172856	172950	147244	92712	56432
yHAB134_kazachstania_turicensis_160519.max.cds	137316	30958	171499	177336	115286	131265	56181	198748	200015	248757	193489	113000	109261	112989	177635	177086	148179	94936	61671
yHAB136_kazachstania_bromeliacearum_160519.max.cds	137051	30873	164104	175168	113757	128046	54911	177288	190296	252899	170180	115896	109165	106113	162370	172770	157908	89640	55068
yHAB143_kazachstania_siamensis_160519.max.cds	126738	30182	163121	173932	114656	125233	57033	192281	196592	253585	185522	115406	110254	107642	169848	169603	143929	91320	53757
yHAB147_kazachstania_taianensis_160519.max.cds	170516	30111	163015	175118	106171	142636	57378	156092	167386	244816	146211	117361	107830	134295	153544	162120	162030	84442	62315
yHAB148_kazachstania_intestinalis_160519.max.cds	138564	28153	149612	162217	107288	123473	54198	150601	174650	245444	142273	106064	98513	109070	154350	148007	147492	82771	61559
yHAB153_kazachstania_rosinii_160519.max.cds	150636	31027	169048	180361	115341	135192	57239	185052	198538	250752	180533	117200	109209	113158	173811	171671	150117	91374	68387
yHAB154_kazachstania_transvaalensis_160519.max.cds	118009	30016	168177	160987	115984	113009	54307	198442	199536	247782	226430	99134	103010	99569	153209	161663	131743	86642	63916
yHAB155_kazachstania_spencerorum_160519.max.cds	138720	33139	174579	187869	126206	134646	57478	210555	214022	269565	190553	116813	113596	118689	184867	179302	154611	96984	62231
yHAB158_kazachstania_viticola_160519.max.cds	127323	29190	163317	177981	119272	121907	54183	204795	206402	256185	199311	106241	100293	108935	183916	160322	137740	93728	62296
yHAB159_kazachstania_solicola_160519.max.cds	138840	30089	172876	177671	115178	131669	60373	191486	201375	253924	194304	118973	113935	108996	177020	173329	148242	92454	60199
yHAB160_kazachstania_kunashirensis_160519.max.cds	124979	29238	163142	173187	115869	121298	51934	196389	198286	247640	188851	102054	99872	106775	168980	155570	139096	90388	60276
yHAB164_kazachstania_aerobia_160519.max.cds	126622	29657	166432	169346	111757	124771	58263	191718	196350	245713	195835	111857	110596	104382	172608	166150	140641	89669	56157
yHAB166_kazachstania_yakushimaensis_160519.max.cds	118155	30971	175118	168670	122728	117589	52526	214799	214437	259402	261158	99658	107493	98441	159518	166580	136570	91896	67363
yHMPu5000026124_ogataea_henricii_160519.max.cds	198713	35101	162053	197664	122094	164529	58431	146052	178381	281850	129480	133040	115788	140408	183551	158758	187530	91720	69620
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds	154642	36170	184215	195473	140658	151244	61219	215803	233395	301216	195262	131863	127580	119670	232419	185207	166495	109006	64525
yHMPu5000026142_citeromyces_matritensis_160519.max.cds	176607	41748	163455	198583	130709	154253	62934	158841	193063	278820	128196	131672	113339	139234	183609	148901	186968	87718	63777
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds	161347	33523	190093	191791	130178	154871	61586	199100	217485	285341	189507	131026	126986	115952	219671	186273	163304	103193	62616
yHMPu5000026152_torulaspora_franciscae_160519.max.cds	168112	34125	157447	184582	113335	147227	57465	151005	179400	261383	129338	118292	109391	137258	162339	142761	165535	86773	69345
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds	167462	36635	160782	160126	106910	150618	57273	159865	191059	238478	125512	119505	101892	135033	167912	146712	154826	90431	62636
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds	142660	31960	145512	166561	108409	130936	52573	155762	173159	236361	137976	102349	99653	114641	157663	135502	143311	81407	64400
yHMPu5000026274_komagataella_populi_160519.max.cds	134750	27928	144397	166411	108217	124427	51199	152411	170528	245274	129708	108676	101446	109410	159037	136748	147366	80500	56942
yHMPu5000034594_starmera_quercuum_160519.max.cds	163012	28302	164433	188492	125014	143267	57351	188076	198556	272794	152373	117132	109947	122896	183120	156516	159981	94170	69715
yHMPu5000034597_candida_stellimalicola_160519.max.cds	148502	27274	145477	173185	117844	130814	49058	170749	187507	248373	154935	106428	104715	99588	155722	138528	147441	82364	68372
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds	245041	33759	151423	204321	111013	184363	56823	134068	155297	260524	107486	155370	105698	162772	186200	159511	190404	81024	63517
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds	223778	34262	173284	197078	119736	195961	65950	162899	166491	278850	124842	154748	121979	160860	189568	166496	200835	94448	83806
yHMPu5000034610_saturnispora_hagleri_160519.max.cds	137734	30414	150209	168532	110156	125770	49845	168942	185403	242077	155505	99220	96925	99189	157403	140843	145937	83649	57299
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds	111326	27194	147020	157126	109045	123500	44598	178574	177007	228084	152635	96811	92291	88463	160346	127918	130871	75819	40051
yHMPu5000034612_saturnispora_saitoi_160519.max.cds	122897	29706	147341	167260	110051	121065	47939	180991	187385	240298	164274	96208	96576	93818	160637	137172	138053	83975	50168
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds	134996	30101	147257	165566	109355	123757	49259	167078	182605	239299	153240	97161	95156	97910	154968	137349	143933	82406	56272
yHMPu5000034614_saturnispora_silvae_160519.max.cds	141477	28310	145981	153926	101973	125094	49118	150019	163145	227205	127083	100658	106811	93802	149332	127131	140426	76338	46309
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds	137972	30071	148419	166896	108619	124243	49131	165432	181914	240385	151159	97372	96662	98532	154993	136144	144989	82257	58224
yHMPu5000034622_pichia_occidentalis_160519.max.cds	154286	35488	171738	184528	120822	144075	57467	181574	201985	262929	179838	115099	102041	113892	185729	157815	157743	95092	64903
yHMPu5000034623_pichia_norvegensis_160519.max.cds	139155	29986	156061	173225	111855	123686	50979	171279	189837	236322	156408	104698	95373	101877	162793	145505	147904	86845	53396
yHMPu5000034624_pichia_nakasei_160519.max.cds	110800	28983	156784	168341	111928	116072	46577	190354	192209	229212	192422	93762	87086	88780	166893	135330	130907	87786	49900
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds	139003	32464	160883	183419	116410	137872	55913	177573	195642	250783	162681	110945	100587	114401	172275	149416	154700	92787	59402
yHMPu5000034627_pichia_heedii_160519.max.cds	108791	32267	170070	175392	118399	117314	50240	220915	209941	247950	228792	100303	91240	97832	186658	148059	129922	95464	54850
yHMPu5000034629_pichia_exigua_160519.max.cds	117056	31196	165916	171503	121055	118829	50185	207394	208633	253624	209481	103397	96495	94439	185005	147615	133300	92885	54426
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds	103702	27645	146465	157846	109914	112025	46360	188821	184804	227343	178353	92000	91831	85226	173246	130167	117441	78024	43367
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds	198786	33441	177127	188326	121041	168580	66460	189393	187627	275634	173266	147391	122634	142630	219158	183224	177203	92667	82199
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds	149357	29673	181839	191474	130336	147869	61709	202310	212371	290345	181702	126574	126693	116935	222805	174965	158593	99466	65345
yHMPu5000034637_ogataea_populiabae_160519.max.cds	167350	36702	167949	189772	125994	152543	57783	173183	189805	285850	142288	124238	110910	133358	198518	155820	170336	95077	70648
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds	198248	33207	139119	156954	93777	143332	55623	127291	138543	226626	97725	127546	107708	127851	118557	138041	159261	76016	68364
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds	100072	22738	109020	118638	86935	89033	37510	144188	145123	175192	161248	85042	64168	75901	164160	118830	101951	68020	43246
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds	205606	32781	166529	191461	117187	177707	60243	171635	165595	267215	122843	142716	108174	156270	184488	153958	184865	92623	76019
yHMPu5000034661_dipodascus_albidus_160519.max.cds	203209	35207	180338	214522	138289	180033	69471	198942	217201	302739	169435	157831	134216	149943	233487	191805	199334	102812	77691
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds	196672	36598	175792	199166	118105	180727	64383	166139	187218	260530	143297	147058	122706	145124	183799	164521	182953	94425	63526
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds	227045	32171	178063	187377	109167	189778	65527	145982	162139	258002	118814	157438	127364	160462	191878	162322	196422	90941	58807
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds	232052	42091	196139	206864	127471	198478	76309	173876	195503	283433	150851	165528	153484	161163	187783	187960	208976	106376	78528
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds	261725	27753	177232	182352	114239	211834	65581	150222	152988	270483	112689	166263	124663	167905	201158	172741	205309	89993	59343
yHMPu5000034673_blastobotrys_nivea_160519.max.cds	175311	29758	144881	152868	87049	149908	56709	115931	140637	198635	107974	119315	115369	123046	126520	137444	148704	75166	61608
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds	219869	33801	165384	194366	116781	172359	62973	150579	174716	263305	118015	146904	116052	149434	154176	165264	196583	91819	68667
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds	219916	31133	159815	193464	108374	169846	61107	147632	165397	251139	115246	146918	113215	152899	162574	155684	184438	89856	65683
yHMPu5000034681_blastobotrys_americana_160519.max.cds	199674	27123	166450	177205	105666	183324	62771	154054	153537	254434	122194	140240	115392	153340	209068	163284	182731	85108	66314
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds	130988	30786	138932	168741	107791	125436	50446	152681	168705	235657	128755	98664	93864	108461	158901	130363	141675	79811	54263
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds	142628	29647	146743	163476	106762	126347	52680	147323	169829	234642	131795	104461	102021	105782	162225	140038	149933	79547	55850
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds	249059	33197	174393	189406	118957	171780	62085	167082	153265	268701	112756	152696	116649	170098	207886	169658	188766	91304	70379
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds	219165	31651	164654	177337	113309	165236	59856	164681	139861	261305	112511	146725	114081	162146	216452	165785	178787	87048	66463
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds	247433	36178	180802	193037	119097	184952	68379	170837	157449	278570	118023	164518	119460	184516	201029	182839	202811	95056	72980
yHMPu5000034754_lipomyces_arxii_160519.max.cds	272288	40398	196113	208544	132506	204502	75161	189479	169957	306601	129704	179151	130645	200647	217849	200529	222521	105634	79986
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds	213357	30061	158921	169847	106815	154870	56284	145858	142268	243445	103904	136429	105770	151931	171482	160113	183875	83670	63561
yHMPu5000034758_lipomyces_japonicus_160519.max.cds	221592	28699	171532	170974	117252	161740	66473	165482	155477	262204	128902	138236	122118	156598	199398	164633	188097	84484	59806
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds	265291	39248	194130	203943	128378	202561	73190	183901	162975	299501	128471	176148	128896	195742	211341	195431	219579	102473	77884
yHMPu5000034761_lipomyces_lipofer_160519.max.cds	274949	38437	192707	214453	134120	210337	73606	183671	170368	306888	126219	178902	127699	199681	222636	197841	223677	101854	77716
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds	145983	33330	149049	172185	112535	136733	53625	159866	177882	246151	138403	107530	102218	115357	162669	138606	147325	83886	65627
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds	154343	32500	139166	166761	104677	140300	54623	130718	157868	237854	116279	112309	106471	122643	143171	129934	153657	78802	61481
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds	158495	32641	139781	168365	105118	139053	55655	133574	160779	240596	119832	112579	108060	122858	145484	131824	152103	80669	64015
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds	123919	28572	158782	174862	115390	119396	49322	195813	207593	247241	195882	95847	94677	97740	172113	151740	141328	95030	61196
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds	130398	30196	167370	184822	122583	127665	53153	204398	215001	261558	202641	104744	103791	104685	182794	159509	150471	98571	64188
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds	125327	29405	159530	176491	117735	120412	50169	201948	211090	251375	200542	97576	95633	99815	175278	154737	141926	97980	62719
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds	184602	37386	174290	204796	126735	162845	63023	167922	199899	289737	143927	130349	121262	148488	179751	159250	184030	96552	77323
yHMPu5000034885_ogataea_zsoltii_160519.max.cds	180966	34910	165624	200776	125281	159577	55739	156068	188739	283213	134398	129757	113318	136907	185265	161291	185214	93990	64569
yHMPu5000034886_ogataea_trehalophila_160519.max.cds	152220	33736	177285	192345	129382	147062	57089	196647	215292	284576	184949	126498	125640	112810	216474	176156	156884	97945	65746
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds	167504	38867	172104	187328	127847	159467	58385	178285	188836	286568	142036	123809	111079	133583	207884	159411	176219	97872	70890
yHMPu5000034890_ogataea_ramenticola_160519.max.cds	149277	31473	184512	203842	132193	149063	56035	211479	222921	280657	210140	125048	114742	114085	224539	177715	159743	103718	68682
yHMPu5000034891_ogataea_pini_160519.max.cds	173825	33890	158939	195718	122243	156284	55958	157397	183411	276674	135736	125041	112240	131143	187798	159798	177960	90487	65541
yHMPu5000034892_ogataea_pilisensis_160519.max.cds	154271	30886	183068	196390	131114	149310	61408	194889	212417	292151	182737	128105	129562	120092	222787	175297	163403	99015	69109
yHMPu5000034893_ogataea_philodendra_160519.max.cds	154399	29123	144701	165341	108167	130857	49972	137884	164627	246168	112826	113088	101761	113622	155874	136325	159765	83185	52971
yHMPu5000034897_ogataea_glucozyma_160519.max.cds	200276	36845	171078	207556	126028	169713	61153	155291	190854	294039	137225	137221	122405	143887	194416	163705	192075	95303	73836
yHMPu5000034899_ogataea_kodamae_160519.max.cds	155262	32094	141298	161549	106056	128111	52433	143604	155513	250906	112416	111721	103507	116753	154876	137320	156368	84197	52674
yHMPu5000034901_ogataea_methylivora_160519.max.cds	168893	36127	187176	213129	134913	157831	58936	210594	228949	287871	180769	134104	116283	121777	218711	184698	176220	107539	69344
yHMPu5000034902_ogataea_minuta_160519.max.cds	160418	31873	148373	174072	111790	136772	51391	147395	164786	257155	116681	114988	102172	124199	154868	138094	162141	87124	58252
yHMPu5000034903_ogataea_naganishii_160519.max.cds	194609	31936	167535	189541	118154	160379	61518	156789	185887	271243	142257	125951	112261	132961	177055	161553	182276	94879	80745
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds	183793	37324	175759	208626	133073	160995	60207	178024	201651	304239	144097	135372	122296	143058	187811	168045	191671	104022	68105
yHMPu5000034932_kuraishia_ogatae_160519.max.cds	205048	31984	168843	193801	116822	186224	67322	163367	168510	270515	136714	141924	113722	147072	199515	168869	191437	90623	77473
yHMPu5000034933_kuraishia_molischiana_160519.max.cds	188567	32561	156671	187564	116718	150458	54197	143634	171868	257199	109921	127354	102910	132902	164491	152688	183569	87361	56606
