Species	A	C	D	E	F	G	H	I	K	L	N	P	Q	R	S	T	V	Y	Z
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds	133918	27570	143144	164827	107152	123438	50892	150793	169031	242893	128397	107820	100517	108515	157694	135326	146225	79906	56445
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds	157441	37489	195695	209683	151594	165113	63661	235711	247249	318775	214992	139697	134784	121711	254495	196077	170440	115407	65560
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds	192562	42978	216331	225268	164574	187188	70055	239540	256107	345946	210575	160116	143100	139405	270195	221384	198732	128394	74982
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds	166082	39274	150554	184211	120654	144827	58228	146766	178348	260395	118299	121488	105724	129658	170631	136101	172123	80867	58721
yHMPu5000034952_citeromyces_siamensis_160519.max.cds	216907	50900	199173	240303	159428	188565	80225	197728	228442	342194	159851	160236	137254	180600	219243	184987	231415	108239	71286
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds	140809	32023	146703	168207	116444	126114	56748	151384	200015	237734	176215	104567	114967	89283	159310	155253	143830	88521	75527
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds	102983	24641	133350	145199	101398	96869	40303	150146	181997	203560	152562	74153	79521	69030	122977	118855	119571	80465	56828
yHMPu5000034967_candida_freyschussii_160519.max.cds	162298	26838	157638	185168	116120	141516	56466	163722	186284	261653	126280	119652	106657	125367	167298	149933	164483	87342	57831
yHMPu5000034974_deakozyma_indianensis_160519.max.cds	209724	29384	150454	168230	101871	154507	55701	135959	148212	240250	103460	129710	102297	133210	174284	144532	174739	80528	49672
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds	164119	30855	165117	191202	123208	149650	59805	175224	187800	270749	129298	121191	115331	129154	180715	157509	172283	91440	54460
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds	176022	27800	154435	175423	110405	146764	58625	143940	163650	258499	107655	115871	109461	126317	157018	149494	173171	80997	51517
yHMPu5000035037_candida_montana_160519.max.cds	155859	23913	182573	207900	136531	151922	57983	202971	217365	285734	170822	126899	118099	116616	203227	173732	175010	98864	60214
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds	165625	33807	170892	184604	122023	150016	55977	170549	194035	271068	151053	116299	114839	115930	191247	156956	158949	92385	68353
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds	159862	34647	196158	185432	131924	158612	63673	194331	217791	285292	187961	133746	130819	117364	218359	193836	171649	101602	57595
yHMPu5000035044_barnettozyma_californica_160519.max.cds	166741	27158	162925	185975	125670	148600	59470	175790	187001	270694	142356	121739	115442	121419	179001	161478	168322	87562	58688
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds	159525	26392	157471	178004	117487	144977	58073	159910	176103	256746	135108	117801	114168	117242	170529	154570	163690	80794	57973
yHMPu5000035046_barnettozyma_populi_160613.max.cds	164671	26420	159988	183618	123401	148155	58466	167842	182600	267381	136776	120418	114393	121589	175015	158859	169244	85603	59320
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds	155367	25059	172498	200426	128790	147647	57037	188952	206496	270811	158770	122308	115600	117300	189567	160748	166169	93564	55626
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds	142931	26977	160893	188437	122300	134877	56123	179956	197284	264521	151924	112332	112109	117468	181552	152750	157822	88348	61682
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds	202299	31359	169989	173170	106185	169273	62918	151945	170722	255569	131923	136335	111037	132993	184900	174248	180261	93039	85391
yHMPu5000035243_zygoascus_meyerae_160928.max.cds	200252	30663	157141	174268	107792	164115	57539	154249	163982	245889	119152	128682	105043	132597	177366	148810	168598	85981	74114
yHMPu5000035244_candida_incommunis_160928.max.cds	213115	31120	152876	166966	103810	153773	57454	140520	153628	242319	109413	128605	103345	130645	183441	144279	171517	80564	53626
yHMPu5000035261_candida_ponderosae_160928.max.cds	165101	31689	201236	205021	137968	152613	63710	228672	223414	300298	208305	128086	126209	123275	228086	191042	168097	109426	71262
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds	155307	27368	166678	193980	129731	144914	57338	195504	203078	277211	158918	118200	111872	119443	197589	157814	158029	96408	62355
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds	158306	24229	164881	192870	124275	142446	57871	180239	201928	268713	146643	124300	117753	117435	182939	161449	162677	90626	52021
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds	165001	25987	175329	192385	128205	148617	59754	189248	201889	278118	151346	124754	118101	118773	195902	172923	169379	96028	61802
yHMPu5000035279_tortispora_starmeri_160928.max.cds	174210	29068	134219	139589	90312	126037	52841	135695	116585	226175	94709	124319	89557	126655	171611	133152	144581	74324	50466
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds	196640	28085	149903	161706	104681	151223	53065	143096	137745	240378	104843	128398	95854	136699	179340	145489	160669	79016	63518
yHMPu5000035286_candida_azyma_160928.max.cds	154239	25046	171006	190377	128198	146589	57320	196590	204004	277571	156504	120939	112049	118628	199363	165983	164026	94804	60303
yHMPu5000035301_pichia_terricola_160928.max.cds	133910	32458	166693	181144	123771	129388	53939	189027	205894	255045	184487	105731	97093	102042	186144	150061	146096	92198	60125
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds	173202	29360	162026	187487	116036	147074	60120	158802	185861	259608	125553	125576	110116	124348	185188	168506	172014	88688	49666
yHMPu5000035629_yueomyces_sinensis_160519.max.cds	124450	29577	165375	168120	122264	115645	53512	207078	211488	250237	217926	109574	101066	100417	182574	163476	131399	92291	54996
yHMPu5000035633_candida_hispaniensis_160519.max.cds	169395	31347	141819	165161	102583	141160	57696	141101	151675	236574	111631	123367	113606	122074	178531	141230	156536	73352	50145
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds	164463	25907	177634	198127	131048	151627	59469	197452	207463	285021	156422	126563	114540	123428	204694	171072	171061	98098	63709
yHMPu5000035643_yarrowia_bubula_160519.max.cds	243373	36494	183157	206872	121041	196105	70149	149451	185781	269298	119991	163813	126592	150482	198055	186799	214388	93678	48436
yHMPu5000035645_yarrowia_divulgata_160519.max.cds	249172	35850	185893	204365	120041	199262	71044	148232	182036	267678	122241	163774	128994	151975	199787	186154	211564	91986	49585
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds	181182	32696	152130	161491	102940	151581	54837	144869	139424	245165	99407	131762	97205	143368	169333	132640	153720	80123	60393
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds	155056	34260	158489	181752	116366	140111	58214	172359	188195	259169	149566	113283	107985	120969	169851	150804	154971	90760	65721
yHMPu5000035652_torulaspora_maleeae_160613.max.cds	152765	30777	142594	163994	102088	133428	50018	134574	159287	233103	114449	104361	98231	120500	144248	129283	148947	76169	62004
yHMPu5000035654_tortispora_ganteri_160519.max.cds	173952	29931	136752	144189	92244	123639	51161	144960	129674	219830	102115	116308	84862	119441	164809	133213	143160	78387	50919
yHMPu5000035658_starmera_amethionina_160613.max.cds	126624	26726	153241	176087	125294	122146	49978	196065	201948	254739	181245	105198	107043	92262	173380	149014	139198	85892	51863
yHMPu5000035659_saturnispora_dispora_160519.max.cds	133068	29892	148282	166369	108118	122761	48981	168244	183069	238881	154378	97040	95471	98022	154814	137151	142624	82251	55929
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds	208546	34643	170959	185940	119161	173636	61134	176270	168146	277812	124926	157624	119384	147729	205307	163872	189172	90908	68594
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds	131632	26151	175487	201923	135331	136690	55021	221088	220655	281520	196163	116246	111524	107596	203120	163095	153606	97914	53052
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds	125314	24955	164996	189626	127808	128894	52208	209753	209985	267713	185247	108523	105526	103531	193371	153307	144858	92396	51542
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds	121098	24854	159645	183345	126327	125105	51066	205786	206226	263465	182098	105285	103391	101614	189835	148732	141071	90768	49917
yHMPu5000035673_candida_orba_160613.max.cds	122571	24835	163851	187625	127167	127091	51993	205149	207023	265410	182954	108062	105016	103042	192677	151196	143707	90783	50453
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds	127992	34832	177813	193984	132604	136530	51882	217194	228339	274898	213619	114551	103974	104508	195521	158539	147149	98310	59662
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds	132412	35527	177902	194172	133333	137828	53101	214043	228234	276715	208044	114622	104540	108269	195466	154613	149419	98347	63003
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds	107572	25617	130544	146224	106154	95937	40765	149922	190607	208747	159544	73620	81959	65733	127805	114614	116175	79927	64146
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds	172530	31867	173133	198597	128173	156139	62401	181786	195474	282039	134284	127338	120661	133751	187137	164957	179989	94677	56098
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds	161903	29968	163761	188496	120570	146603	58885	171200	185805	266854	126792	120870	115329	125713	177147	156505	169774	89072	52651
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds	220702	33312	186891	217228	135762	175786	69013	176695	206302	294196	133817	150869	124774	140897	206643	195025	200482	101496	54482
yHMPu5000035689_candida_mycetangii_160613.max.cds	182189	31312	167787	188416	121484	154443	62556	165765	187014	268624	127505	128882	116037	126973	192917	174203	179751	92878	52247
yHMPu5000035690_candida_vartiovaarae_160613.max.cds	169616	30067	161478	175885	115251	144890	61391	152845	170298	259673	118684	118740	119753	124775	172380	159914	171527	81873	50110
yHMPu5000035691_candida_salmanticensis_160519.max.cds	208359	32565	160713	188317	111898	174750	58606	154761	170225	259663	128590	135248	115855	139567	179317	159257	176714	89243	86195
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds	95074	26255	134179	144579	101971	93507	40884	155025	188059	206299	157889	72780	77870	70064	125611	115373	117066	82473	53038
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds	82616	26347	136331	150257	105725	93560	38196	175218	193292	215239	184231	71510	77478	65981	134637	120213	109764	83471	50345
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds	174886	26818	152321	172532	107691	143651	58597	138932	159992	255141	105378	115538	108947	125799	156010	147478	171460	78885	51297
yHMPu5000035703_cyberlindnera_americana_160613.max.cds	168228	30466	166281	192984	120883	147624	55886	171667	190440	264698	129503	122924	112115	120968	189866	164714	170237	90783	51972
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds	319978	46035	257392	282355	182825	262132	109112	243576	291712	385634	289363	249636	203945	208193	382083	293467	264475	140028	136225
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds	218203	33670	179593	211003	131135	181149	69075	185143	204504	297430	153359	164712	133925	152703	233846	189526	199025	101222	79362
zygosaccharomyces_bailii.max.cds	151662	32323	138373	165098	104107	135691	55730	135686	161185	236860	120601	110586	105313	120207	145107	130539	149108	79827	62126
zygosaccharomyces_rouxii.max.cds	143780	29993	145970	168226	105800	139292	54669	137719	163878	235818	131761	116145	110317	119152	151643	133044	148130	79528	60653
ascoidea_asiatica.max.cds	119171	36166	217858	225134	197729	137305	57164	359481	339932	365445	497942	130929	126089	107321	315037	180966	134683	134231	76233
ascoidea_rubescens.max.cds	134254	35101	212699	195863	174486	132967	66628	289875	290252	335513	411080	133233	131995	114324	268145	180261	146186	127304	84435
babjeviella_inositovora.max.cds	226231	33325	156613	183781	122412	163779	63769	150631	166493	264900	120708	141984	108228	139263	169078	169576	194034	91854	60441
candida_albicans.max.cds	150308	32286	175944	192738	132151	151234	62657	212561	219689	275329	199992	133463	134111	112709	187454	183425	162071	106124	68505
candida_auris.max.cds	180255	30808	158268	183474	118164	147335	62260	150607	184834	248860	129738	126269	104934	127612	161999	145649	167217	87277	58657
candida_carpophila.max.cds	181464	30859	159530	175600	116727	151121	62053	154242	173536	248275	129332	128765	105501	127316	163439	151772	173483	91589	59247
candida_dubliniensis.max.cds	148192	31763	175097	192319	130497	150939	62397	215472	218687	272843	203911	132524	133154	112019	187249	181063	159683	105678	66942
candida_homilentoma.max.cds	199125	29797	172527	180998	124400	157264	65118	156053	187042	264238	145674	138971	119301	130457	172088	149019	178147	93668	71048
candida_intermedia.max.cds	186002	31863	168885	188470	126537	158513	62226	163596	187016	263445	142559	129550	107952	126671	181562	159460	185414	96051	58991
candida_orthopsilosis.max.cds	156194	29590	167732	183965	121627	148595	62468	180289	199799	257454	162589	124657	125852	115848	171374	160749	162150	97091	64873
candida_parapsilosis.max.cds	168555	31287	175272	187812	125916	159224	66245	183255	203785	264940	166192	131145	132408	119989	177641	169720	170945	100154	67447
candida_sojae.max.cds	120404	25240	144480	161669	107935	122894	49777	175811	175601	221456	154593	107605	105029	92360	152345	139609	132174	85886	52296
candida_tanzawaensis.max.cds	169777	27304	163397	184109	120230	149969	62908	174207	193088	259668	153588	132721	113265	116523	181620	155735	165265	94242	64395
candida_tenuis.max.cds	153624	30424	167012	176906	128117	146320	59415	176749	192099	262454	156890	124019	106462	113121	166464	154594	170712	96948	67270
candida_tropicalis.max.cds	155000	32606	182421	206789	133920	155976	61762	212725	218351	274497	189229	138148	128542	114900	195890	182133	170425	107607	67872
clavispora_lusitaniae.max.cds	185325	30635	150427	177464	114178	141563	59256	139016	169300	240566	122725	123372	99966	124311	160974	141697	167190	82840	55679
debaryomyces_hansenii.max.cds	155923	34600	186039	198713	133959	157034	62173	210916	221618	276044	199814	127358	114300	119696	197961	164099	162872	107394	68876
hyphopichia_burtonii.max.cds	150321	29640	181209	191422	132695	146587	62506	206508	220920	275188	201543	134019	121393	111748	202478	155361	152313	102486	68490
lodderomyces_elongisporus.max.cds	176934	31176	173102	198952	123167	161132	67181	182081	207318	261756	182366	128907	141321	122916	180554	176978	167480	97768	75957
metschnikowia_aberdeeniae.max.cds	179759	29779	145998	168399	111084	137529	57826	135226	164494	233543	119219	115449	102112	117784	151578	133088	159014	79861	57078
metschnikowia_arizonensis.max.cds	164620	34395	154899	175351	121164	137242	62618	160022	189338	249010	142418	119260	106501	119113	172120	143724	161438	89912	58810
metschnikowia_bicuspidata.max.cds	206894	31365	150521	164247	111563	148476	61875	132954	156979	238259	113288	126763	99310	129849	154769	136736	165105	77961	58090
metschnikowia_borealis.max.cds	186939	33655	161905	187695	123724	156277	64977	151716	192176	257433	139618	133372	112886	127356	178080	151651	175013	91657	63398
metschnikowia_bowlesiae.max.cds	196736	33756	159214	177114	117186	153078	65839	144591	176254	251622	127424	128929	108374	131406	168464	142242	169128	85575	64558
metschnikowia_cerradonensis.max.cds	188956	34652	167094	192874	127073	160459	66631	158876	198088	264058	145405	135731	115283	130109	184324	157571	179164	93899	65081
metschnikowia_continentalis.max.cds	191076	34984	169335	196853	128448	163109	67445	159893	201330	266206	147946	138495	117849	131113	187492	159939	181479	94952	65902
metschnikowia_dekortum.max.cds	194986	33424	157829	175929	116263	152957	65366	143684	174349	249301	126900	128837	108302	129433	167757	142077	168221	85033	64406
metschnikowia_drakensbergensis.max.cds	184689	30999	150501	170553	113844	140401	59463	141710	169754	241531	122334	118277	101264	120756	160964	134890	159273	82719	60756
metschnikowia_hamakuensis.max.cds	186664	33375	162347	187740	122479	156291	64095	149723	189494	255333	137868	133431	112852	125441	176302	149294	173074	88530	62495
metschnikowia_hawaiiensis.max.cds	188437	32774	160693	185707	120569	157058	63645	145342	186166	252155	134667	133397	111007	124560	173165	147872	172387	87561	61277
metschnikowia_hibisci.max.cds	168246	30269	146948	172141	115204	136123	57979	149467	173337	238811	129098	114312	104544	115817	160253	137070	155183	82383	56387
metschnikowia_ipomoeae.max.cds	185848	33255	162185	188073	121981	155271	64333	150732	191524	255419	138300	132725	112080	125817	175730	150919	173996	90513	63033
metschnikowia_kamakouana.max.cds	179930	32073	158179	181792	119128	151366	62360	147070	182769	248687	133886	128342	109423	122358	171520	145485	168667	87544	61121
metschnikowia_kipukae.max.cds	180389	30338	152613	172153	114445	140731	59813	144177	174349	242027	129305	117553	103891	117343	168758	139356	159185	83346	60517
metschnikowia_lockheadii.max.cds	185865	34125	166225	192477	125490	159488	65837	158109	195817	261890	144854	134697	115409	128239	183797	155933	176832	92893	63500
metschnikowia_matae.max.cds	191896	35753	173819	200895	131891	167310	68515	166809	206558	272994	153602	141514	119768	132926	193645	165616	185084	98042	66895
metschnikowia_matae_maris.max.cds	193066	35911	174254	201723	132579	168137	68690	166342	206277	273525	154269	141822	120112	133299	194386	165392	185624	98192	66973
metschnikowia_mauinuiana.max.cds	184821	32915	160836	185764	121254	155372	63299	148887	188260	253789	137272	131754	111953	124009	175544	148523	171232	88491	61716
metschnikowia_proteae.max.cds	188245	31335	152202	172017	114746	142462	60498	141796	170856	243406	122737	120661	101810	122899	162153	136796	161261	83409	61400
metschnikowia_santaceciliae.max.cds	187398	34374	164797	191008	125071	158121	65831	155625	194517	260863	142682	134359	114454	128612	181382	155109	176930	93063	64232
metschnikowia_shivogae.max.cds	182825	29890	142968	164254	108673	137844	57909	130379	159546	229789	114931	115309	100183	118935	148085	129592	157432	78409	57012
metschnikowia_similis.max.cds	195824	33606	157540	175492	116530	151648	65271	143474	173938	250489	125841	127655	106987	130092	166217	140620	168528	84433	63836
meyerozyma_guilliermondii.max.cds	174449	31648	159070	178269	118594	150608	61683	161901	178936	251317	135799	127455	106517	126244	168894	155031	172500	92699	59183
millerozyma_acaciae.max.cds	151741	30770	159617	185889	119605	144946	57849	168837	204953	254551	155928	113064	101962	117996	173415	144731	157063	92650	73801
priceomyces_haplophilus.max.cds	146067	27434	159260	176083	118873	140278	56873	169577	191511	248903	149619	109601	94220	117444	174827	139915	155162	89779	67891
saccharomycopsis_malanga.max.cds	189520	32077	181909	194964	140296	157444	65598	192327	235026	285769	199006	131811	123317	125882	191767	170939	186412	109810	91850
scheffersomyces_lignosus.max.cds	185276	30509	186790	212963	138554	167993	66147	204395	217589	288909	186036	141528	121636	130085	205684	183182	187021	108058	76183
scheffersomyces_stipitis.max.cds	186581	31445	189111	213316	139204	166663	66756	205316	213505	289417	183306	143767	122993	133008	217472	190643	195726	109265	73222
spathaspora_arborariae.max.cds	135801	32492	159980	196594	128477	143285	60708	217009	203556	269318	169764	132686	129626	113415	169113	174597	159660	103933	61366
spathaspora_girioi.max.cds	152665	33500	173019	205139	132473	155660	63796	216060	204627	277502	175271	140416	134487	121482	175746	183252	171947	107418	67461
spathaspora_gorwiae.max.cds	145799	31120	166881	193740	122770	148965	62369	202225	196219	256123	164867	131149	126520	117788	179957	166014	154130	97418	60861
spathaspora_hagerdaliae.max.cds	158443	35127	185773	218568	137542	163687	69133	226543	217669	286810	184326	144856	138596	129511	200882	187557	172147	109391	68951
spathaspora_passalidarum.max.cds	163379	31942	173757	201834	128505	152590	64939	200967	202875	269878	164985	142967	127192	119609	174890	181193	173756	104659	66840
wickerhamia_fluorescens.max.cds	163054	33049	153463	184121	116742	143462	60887	174120	191065	255402	162522	122410	117036	120099	170400	153467	160115	91360	70808
yHMPu5000034606_priceomyces_medius_160519.max.cds	143507	27910	164496	185104	124740	143863	56702	183786	203760	257415	164691	115026	100139	115235	181301	145763	155712	95090	67721
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds	219947	31178	194551	210992	147398	181175	69476	195666	246534	296374	216289	141368	136056	138371	203165	177202	190840	111998	113210
yHMPu5000034632_candida_athensensis_160519.max.cds	168662	28773	154948	167597	110668	140588	59671	150580	168967	238239	128340	118754	103462	119551	156828	145252	163398	87138	58529
yHMPu5000034643_candida_schatavii_160519.max.cds	214017	30780	173419	197148	125756	186854	67864	178044	192838	273259	152066	144203	124875	135980	192957	185087	188335	100469	76488
yHMPu5000034648_candida_restingae_160519.max.cds	176389	29156	155534	184449	114976	148582	59295	149803	180103	242507	134115	120842	102689	124253	151413	149747	174724	87640	61733
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds	169661	35446	167124	208146	138208	162316	63432	192222	213263	281942	169592	142400	115561	125601	201416	175249	184512	101804	70744
yHMPu5000034665_kodamaea_laetipori_160519.max.cds	178880	30545	171200	208794	132764	167425	61524	182041	210550	279565	165181	140114	118817	125490	175161	174862	190292	102752	72388
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds	169676	30208	166539	171497	119741	144137	65562	165876	178149	253033	135111	126414	107069	120694	172657	148650	172504	93425	60116
yHMPu5000034986_candida_oregonensis_160519.max.cds	191408	29857	157947	181847	118174	148063	59001	148378	174179	253719	123554	124302	100098	123188	155813	153668	180350	90449	58395
yHMPu5000034988_candida_fructus_160519.max.cds	190056	27295	146705	161058	107320	137159	56457	129236	152275	227741	111513	118799	92634	119037	145290	136046	166810	78297	46635
yHMPu5000034990_candida_corydali_160519.max.cds	119362	30760	164416	180925	127485	125894	58163	213294	217054	266431	190362	114999	124017	98230	177861	151047	141487	102263	58107
yHMPu5000034998_cephaloascus_albidus_160519.max.cds	157187	35068	184596	203953	142759	152033	63298	236404	230626	292345	205532	132487	119988	121919	218358	173236	164619	109248	66326
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds	149169	31740	168761	189460	133592	142120	58804	207744	214819	272303	191682	120843	110909	113328	205070	159881	157501	99011	69820
yHMPu5000035011_candida_pyralidae_160519.max.cds	163307	27515	160586	182294	116657	146414	61185	172835	194568	252915	155750	128800	111700	114177	175249	153619	162576	95530	67528
yHMPu5000035018_candida_canberraensis_160519.max.cds	165362	27728	164606	198927	126587	155431	61241	186434	204438	267061	162679	133359	114327	116434	186411	160184	170519	98096	63681
yHMPu5000035022_candida_emberorum_160519.max.cds	155896	27943	163217	186347	125161	146130	61910	186008	200692	258914	165660	127201	112558	112517	189025	154459	159513	94374	60826
yHMPu5000035031_candida_kruisii_160519.max.cds	196968	29017	179956	196382	132615	160739	68298	186518	201022	284915	163183	142178	122580	129331	182713	177578	189553	105013	60981
yHMPu5000035032_candida_gatunensis_160519.max.cds	164715	28449	157223	176342	119751	139184	61891	171681	178988	255320	145280	123597	111558	117414	162464	162566	169993	93592	56736
yHMPu5000035033_candida_cretensis_160519.max.cds	177554	26566	166097	177965	121788	146695	61755	171623	185142	260949	150243	129945	110914	117467	167732	161260	173511	96636	56210
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds	140415	29125	166096	184294	126318	144236	56073	179725	202010	256890	163811	119760	104987	111636	165491	149429	160939	94679	68533
yHMPu5000035296_priceomyces_carsonii_160928.max.cds	154060	35062	175772	195239	135934	153660	59561	201250	215891	279680	172873	120456	103701	126760	196263	150809	163032	103366	72711
yHMPu5000035297_priceomyces_castillae_160928.max.cds	142096	26457	165530	182905	120944	141326	55914	184104	199330	254127	162337	114813	99635	113832	180650	145801	152556	93846	65622
yHMPu5000035302_candida_fragi_160928.max.cds	153983	28830	158202	182592	120116	144565	55922	176323	195646	246942	153423	116770	111575	107039	163935	151702	160024	91380	53649
yHMPu5000035318_hyphopichia_heimii_160928.max.cds	166054	30581	176184	190006	131998	152688	63228	195314	208463	273843	173322	134896	115048	117560	190343	164242	171174	103494	69906
yHMPu5000035335_candida_blattae_160928.max.cds	198618	30823	167500	182736	123783	157461	63091	152956	180818	261824	133579	129622	107994	126061	170698	155454	185041	92410	60073
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds	146871	28881	161053	176086	120627	143073	58667	163047	188985	248731	149237	120624	100230	115637	156743	144654	159712	89741	67014
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds	146109	29063	168956	180855	128175	143925	55902	193854	203430	262038	160738	120405	100513	108048	159650	156081	162418	101299	67201
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds	182448	31076	159422	176217	117143	152384	62604	155397	173434	249527	130019	129695	105504	128764	164519	153174	174813	91913	59433
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds	144687	30186	150926	177861	116040	133902	54508	181926	197572	241796	163848	111918	111980	102028	158381	144302	146185	90059	50945
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds	177418	29023	164240	186599	115001	153478	62188	152895	182257	243209	139987	127010	104993	128639	156143	157089	177398	90176	61581
yHMPu5000035679_candida_rhagii_160613.max.cds	162962	29746	174268	187805	129467	149615	62635	191409	206160	269633	170836	132924	113744	115945	187528	161771	167947	101230	68569
yHMPu5000035681_candida_gotoi_160519.max.cds	169633	30288	181660	193429	135325	155133	63170	202060	214163	279507	183319	139270	116809	115906	200398	167562	172436	105663	68970
yHMPu5000035707_candida_heveicola_160519.max.cds	180849	28727	156149	183711	117511	148072	58739	142885	179268	244166	124770	127184	103768	123437	154344	139989	166899	84557	55999
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds	161037	36168	189047	207655	139343	160234	65034	223166	234748	290090	208682	130623	118836	126307	207040	168935	168182	111914	72749
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds	153378	33541	178055	193706	129042	151965	60154	203089	216003	268768	190502	122048	110770	116132	192222	157281	158435	103369	68739
yHMPu5000041713_debaryomyces_maramus_160928.max.cds	148577	32334	173742	187641	126301	150153	59874	197336	213625	263583	190801	123492	110423	113841	189129	154880	152922	99571	65931
yHMPu5000041743_candida_hawaiiana_160928.max.cds	183239	30257	153201	165699	111245	138692	58223	143207	169516	237810	124965	119414	101977	114739	167956	137949	153450	81634	59101
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds	148664	32933	176058	193210	128824	148168	59503	205915	218140	268608	194156	122310	110026	114707	193165	156263	153996	103397	67242
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds	152829	33792	180069	197229	132055	152977	61053	209633	221418	273549	197326	125046	112556	117151	196434	160155	158752	105820	68794
yHMPu5000041833_candida_tammaniensis_160928.max.cds	137015	28512	170947	186164	130329	141468	54632	202162	211945	267774	184196	122202	109576	102416	166263	151022	154965	101736	67574
yHMPu5000041840_candida_wancherniae_160928.max.cds	195355	28184	152186	163981	109459	140868	57065	128746	160626	238673	112435	121026	96354	125497	156417	134170	164480	80707	61062
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds	202865	27711	154083	160243	107305	144510	59915	131066	150572	237470	112026	121495	97574	133205	127294	135024	171307	82612	58836
yHMPu5000041862_candida_golubevii_160928.max.cds	191183	32203	157657	182248	120440	152786	64920	147133	181086	251814	129999	126924	107154	131730	170677	150317	172162	85565	62478
yHMPu5000041863_candida_gorgasii_160928.max.cds	135046	31031	175333	191225	132052	153345	56215	207927	216576	272951	180018	128042	111069	105060	157255	164456	164952	107039	76452
