Species	GC
alloascoidea_hylecoeti.max.cds	0.330264732986081
ambrosiozyma_kashinagacola.max.cds	0.385444416973231
ambrosiozyma_monospora.max.cds	0.394868541378214
arxula_adeninivorans.max.cds	0.495419055620697
ascoidea_asiatica.max.cds	0.241107598765648
ascoidea_rubescens.max.cds	0.324283637361749
ashbya_aceri.max.cds	0.521804385636446
babjeviella_inositovora.max.cds	0.525544344718284
brettanomyces_anomalus.max.cds	0.427715759011573
candida_albicans.max.cds	0.350824717073249
candida_apicola.max.cds	0.486960323109548
candida_arabinofermentans.max.cds	0.351501508035867
candida_auris.max.cds	0.465894394576908
candida_boidinii_JCM9604.max.cds	0.29789900044818
candida_carpophila.max.cds	0.48241481909813
candida_dubliniensis.max.cds	0.349136612433346
candida_glabrata.max.cds	0.406788384467762
candida_homilentoma.max.cds	0.510723533440595
candida_infanticola.max.cds	0.506611153950992
candida_intermedia.max.cds	0.457322572963297
candida_orthopsilosis.max.cds	0.386828239231172
candida_parapsilosis.max.cds	0.398354172970077
candida_sojae.max.cds	0.339491177538599
candida_sorboxylosa.max.cds	0.400349172728693
candida_succiphila.max.cds	0.407137830206858
candida_tanzawaensis.max.cds	0.460743109999519
candida_tenuis.max.cds	0.436006279734926
candida_tropicalis.max.cds	0.345090772988836
candida_versatilis.max.cds	0.469457938298545
clavispora_lusitaniae.max.cds	0.467058001225043
cyberlindnera_fabianii_JCM3601.max.cds	0.451466059381068
cyberlindnera_jadinii.max.cds	0.454714903454822
debaryomyces_hansenii.max.cds	0.375148178253148
dekkera_bruxellensis.max.cds	0.432395134414098
eremothecium_coryli.max.cds	0.426747922389221
eremothecium_cymbalariae.max.cds	0.412417259720483
eremothecium_gossypii.max.cds	0.529197884010226
eremothecium_sinecaudum.max.cds	0.414694764216856
geotrichum_candidum.max.cds	0.489118143739264
hanseniaspora_uvarum.max.cds	0.334581926531203
hanseniaspora_valbyensis.max.cds	0.300240523618
hanseniaspora_vinae.max.cds	0.39408521933312
hyphopichia_burtonii.max.cds	0.352877994436054
kazachstania_africana.max.cds	0.369402956765702
kazachstania_naganishii.max.cds	0.475003082656291
kluyveromyces_lactis.max.cds	0.401323109563897
kluyveromyces_marxianus.max.cds	0.418212935332855
komagataella_pastoris.max.cds	0.416221540892045
kuraishia_capsulata.max.cds	0.470748160229387
lachancea_cidri.max.cds	0.423911846035329
lachancea_dasiensis.max.cds	0.461415276746132
lachancea_fantastica.max.cds	0.464240494241158
lachancea_fermentati.max.cds	0.431721721626677
lachancea_kluyveri.max.cds	0.429495506364509
lachancea_lanzarotensis.max.cds	0.458641560552183
lachancea_meyersii.max.cds	0.473387940036987
lachancea_mirantina.max.cds	0.46222567263002
lachancea_nothofagi.max.cds	0.451285823972016
lachancea_quebecensis.max.cds	0.476815493235666
lachancea_thermotolerans.max.cds	0.481808948125657
lachancea_waltii.max.cds	0.460044005243915
lipomyces_starkeyi.max.cds	0.496433825489825
lodderomyces_elongisporus.max.cds	0.404905985748261
metschnikowia_aberdeeniae.max.cds	0.497587227843123
metschnikowia_arizonensis.max.cds	0.449912502260722
metschnikowia_bicuspidata.max.cds	0.518433249860335
metschnikowia_borealis.max.cds	0.485114412918977
metschnikowia_bowlesiae.max.cds	0.502733749561881
metschnikowia_cerradonensis.max.cds	0.477507374844408
metschnikowia_continentalis.max.cds	0.476116213638765
metschnikowia_dekortum.max.cds	0.501819232329838
metschnikowia_drakensbergensis.max.cds	0.496172516379538
metschnikowia_hamakuensis.max.cds	0.487427922898752
metschnikowia_hawaiiensis.max.cds	0.498856817288754
metschnikowia_hibisci.max.cds	0.442269324726548
metschnikowia_ipomoeae.max.cds	0.48756306060519
metschnikowia_kamakouana.max.cds	0.485327717634827
metschnikowia_kipukae.max.cds	0.469788587012337
metschnikowia_lockheadii.max.cds	0.468514501879787
metschnikowia_matae_maris.max.cds	0.460351794799502
metschnikowia_matae.max.cds	0.459628714799114
metschnikowia_mauinuiana.max.cds	0.485544477925591
metschnikowia_proteae.max.cds	0.501736471342316
metschnikowia_santaceciliae.max.cds	0.479036064848489
metschnikowia_shivogae.max.cds	0.509351114859522
metschnikowia_similis.max.cds	0.504754272312342
meyerozyma_guilliermondii.max.cds	0.445907265953806
millerozyma_acaciae.max.cds	0.42482091013832
nadsonia_fulvescens_var_elongata.max.cds	0.419003516526498
nakaseomyces_bacillisporus.max.cds	0.372113482029225
nakaseomyces_bracarensis.max.cds	0.398336999172075
nakaseomyces_castellii.max.cds	0.420823915968119
nakaseomyces_delphensis.max.cds	0.419779058642603
nakaseomyces_nivariensis.max.cds	0.401926861334116
nakazawaea_peltata.max.cds	0.41228886509231
naumovozyma_castellii.max.cds	0.375586392876204
naumovozyma_dairenensis.max.cds	0.347165611141637
ogataea_methanolica.max.cds	0.379241976175551
ogataea_parapolymorpha.max.cds	0.493569878677336
ogataea_polymorpha.max.cds	0.493480764468423
pachysolen_tannophilus.max.cds	0.318821440489407
pichia_membranifaciens.max.cds	0.449948139539744
priceomyces_haplophilus.max.cds	0.414402669062631
saccharomyces_arboricola.max.cds	0.402153132294074
saccharomyces_cerevisiae.max.cds	0.39624720884287
saccharomyces_eubayanus.max.cds	0.412941929164474
saccharomyces_kudriavzevii.max.cds	0.410366864260568
saccharomyces_mikatae.max.cds	0.392941123535718
saccharomyces_paradoxus.max.cds	0.399965551420291
saccharomyces_uvarum.max.cds	0.415118940194031
saccharomycopsis_malanga.max.cds	0.417915744519635
saprochaete_clavata.max.cds	0.399717034800604
scheffersomyces_lignosus.max.cds	0.428099804205119
scheffersomyces_stipitis.max.cds	0.429344609474285
spathaspora_arborariae.max.cds	0.323042049957316
spathaspora_girioi.max.cds	0.357913972238838
spathaspora_gorwiae.max.cds	0.363426010527978
spathaspora_hagerdaliae.max.cds	0.361870171681225
spathaspora_passalidarum.max.cds	0.389243934994319
sporopachydermia_quercuum.max.cds	0.390824744433275
starmerella_bombicola_JCM9596.max.cds	0.498287057920363
sugiyamaella_lignohabitans.max.cds	0.45352173300896
tetrapisispora_blattae.max.cds	0.331649857805662
tetrapisispora_phaffii.max.cds	0.3463078540983
tortispora_caseinolytica.max.cds	0.468072350919536
torulaspora_delbrueckii.max.cds	0.429729611307242
vanderwaltozyma_polyspora.max.cds	0.347860583098759
wickerhamia_fluorescens.max.cds	0.409532379591415
wickerhamiella_domercqiae.max.cds	0.504624308765191
wickerhamomyces_anomalus.max.cds	0.346900181578414
wickerhamomyces_ciferrii.max.cds	0.307417478926459
yarrowia_deformans.max.cds	0.556569994951495
yarrowia_keelungensis.max.cds	0.544678257836755
yarrowia_lipolytica.max.cds	0.53880701367712
yHAB132_kazachstania_martiniae_160519.max.cds	0.356498159415624
yHAB133_kazachstania_unispora_160519.max.cds	0.334681701009138
yHAB134_kazachstania_turicensis_160519.max.cds	0.346122501542932
yHAB136_kazachstania_bromeliacearum_160519.max.cds	0.357656870980153
yHAB143_kazachstania_siamensis_160519.max.cds	0.33612163076557
yHAB147_kazachstania_taianensis_160519.max.cds	0.466958173538526
yHAB148_kazachstania_intestinalis_160519.max.cds	0.421450920586842
yHAB153_kazachstania_rosinii_160519.max.cds	0.41904237449725
yHAB154_kazachstania_transvaalensis_160519.max.cds	0.336461630222697
yHAB155_kazachstania_spencerorum_160519.max.cds	0.343616185515845
yHAB158_kazachstania_viticola_160519.max.cds	0.338044463018436
yHAB159_kazachstania_solicola_160519.max.cds	0.368507939079243
yHAB160_kazachstania_kunashirensis_160519.max.cds	0.333040074434595
yHAB164_kazachstania_aerobia_160519.max.cds	0.346583164459241
yHAB166_kazachstania_yakushimaensis_160519.max.cds	0.316753871430409
yHMPu5000026124_ogataea_henricii_160519.max.cds	0.514946699884034
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds	0.34066804350558
yHMPu5000026142_citeromyces_matritensis_160519.max.cds	0.459720447734553
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds	0.380684725308193
yHMPu5000026152_torulaspora_franciscae_160519.max.cds	0.459779329436255
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds	0.424786746824976
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds	0.404898911722091
yHMPu5000026274_komagataella_populi_160519.max.cds	0.421611003259984
yHMPu5000034594_starmera_quercuum_160519.max.cds	0.408879648383148
yHMPu5000034597_candida_stellimalicola_160519.max.cds	0.43970663818723
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds	0.484705018336235
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds	0.488217893519394
yHMPu5000034606_priceomyces_medius_160519.max.cds	0.379373598026227
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds	0.464540659381339
yHMPu5000034610_saturnispora_hagleri_160519.max.cds	0.387147865478425
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds	0.333396102650271
yHMPu5000034612_saturnispora_saitoi_160519.max.cds	0.330444803688627
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds	0.385684047724019
yHMPu5000034614_saturnispora_silvae_160519.max.cds	0.432742527748812
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds	0.39436901539329
yHMPu5000034622_pichia_occidentalis_160519.max.cds	0.417434364994664
yHMPu5000034623_pichia_norvegensis_160519.max.cds	0.357289244791294
yHMPu5000034624_pichia_nakasei_160519.max.cds	0.320988166267439
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds	0.392527452063482
yHMPu5000034627_pichia_heedii_160519.max.cds	0.308003518228172
yHMPu5000034629_pichia_exigua_160519.max.cds	0.31172376075741
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds	0.299328208139554
yHMPu5000034632_candida_athensensis_160519.max.cds	0.462373149352136
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds	0.418451050702938
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds	0.361020703523092
yHMPu5000034637_ogataea_populiabae_160519.max.cds	0.430601008857544
yHMPu5000034643_candida_schatavii_160519.max.cds	0.468102292488237
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds	0.504411074379755
yHMPu5000034648_candida_restingae_160519.max.cds	0.47554527578165
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds	0.435226897018008
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds	0.324530109829066
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds	0.467483081615782
yHMPu5000034661_dipodascus_albidus_160519.max.cds	0.393906234943994
yHMPu5000034665_kodamaea_laetipori_160519.max.cds	0.434783124793934
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds	0.44416316853446
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds	0.499641678282277
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds	0.459057812041993
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds	0.5278339470967
yHMPu5000034673_blastobotrys_nivea_160519.max.cds	0.461436333880742
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds	0.521141473493386
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds	0.529182059333646
yHMPu5000034681_blastobotrys_americana_160519.max.cds	0.450515904120502
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds	0.396270791551553
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds	0.426255983431838
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds	0.474096688784722
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds	0.460458070464885
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds	0.49826134052883
yHMPu5000034754_lipomyces_arxii_160519.max.cds	0.496793134758353
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds	0.473091736380615
yHMPu5000034758_lipomyces_japonicus_160519.max.cds	0.455888014973555
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds	0.494106591188092
yHMPu5000034761_lipomyces_lipofer_160519.max.cds	0.519276780284156
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds	0.416110296181782
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds	0.464569163727166
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds	0.455240589607552
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds	0.332472054854529
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds	0.339043129321533
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds	0.335778362355542
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds	0.458461506753197
yHMPu5000034883_peterozyma_xylosa_160519.max.cds	0.391396749373705
yHMPu5000034884_peterozyma_toletana_160519.max.cds	0.39096482098139
yHMPu5000034885_ogataea_zsoltii_160519.max.cds	0.496255733210612
yHMPu5000034886_ogataea_trehalophila_160519.max.cds	0.365585105488626
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds	0.418786228370158
yHMPu5000034890_ogataea_ramenticola_160519.max.cds	0.331584744747266
yHMPu5000034891_ogataea_pini_160519.max.cds	0.439954717512582
yHMPu5000034892_ogataea_pilisensis_160519.max.cds	0.373491167579373
yHMPu5000034893_ogataea_philodendra_160519.max.cds	0.495155995487915
yHMPu5000034897_ogataea_glucozyma_160519.max.cds	0.501630752739437
yHMPu5000034899_ogataea_kodamae_160519.max.cds	0.457142693050997
yHMPu5000034901_ogataea_methylivora_160519.max.cds	0.348773971650617
yHMPu5000034902_ogataea_minuta_160519.max.cds	0.471290509419599
yHMPu5000034903_ogataea_naganishii_160519.max.cds	0.464975199006759
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds	0.45297728653604
yHMPu5000034918_nakazawaea_holstii_160519.max.cds	0.365699022998617
yHMPu5000034932_kuraishia_ogatae_160519.max.cds	0.470271367595082
yHMPu5000034933_kuraishia_molischiana_160519.max.cds	0.52844693829837
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds	0.422384072512182
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds	0.318673446480295
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds	0.3525674298894
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds	0.461727287759493
yHMPu5000034952_citeromyces_siamensis_160519.max.cds	0.465277178463662
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds	0.394787058619886
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds	0.3927686051685
yHMPu5000034967_candida_freyschussii_160519.max.cds	0.430309116016968
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds	0.470323939131871
yHMPu5000034974_deakozyma_indianensis_160519.max.cds	0.485821872329649
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds	0.434208385285916
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds	0.48596273913934
yHMPu5000034986_candida_oregonensis_160519.max.cds	0.484522134221775
yHMPu5000034988_candida_fructus_160519.max.cds	0.510943062931132
yHMPu5000034990_candida_corydali_160519.max.cds	0.353156327710799
yHMPu5000034998_cephaloascus_albidus_160519.max.cds	0.357707091933384
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds	0.376429230755361
yHMPu5000035011_candida_pyralidae_160519.max.cds	0.447102085608143
yHMPu5000035018_candida_canberraensis_160519.max.cds	0.416281821696869
yHMPu5000035022_candida_emberorum_160519.max.cds	0.40769615831889
yHMPu5000035031_candida_kruisii_160519.max.cds	0.475695661281367
yHMPu5000035032_candida_gatunensis_160519.max.cds	0.436833213435885
yHMPu5000035033_candida_cretensis_160519.max.cds	0.472281646020633
yHMPu5000035037_candida_montana_160519.max.cds	0.367074524855418
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds	0.428620920987834
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds	0.389177835798479
yHMPu5000035044_barnettozyma_californica_160519.max.cds	0.429104732805659
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds	0.447835141516635
yHMPu5000035046_barnettozyma_populi_160613.max.cds	0.442788789414606
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds	0.380199420890479
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds	0.395299262317465
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds	0.460478854892116
yHMPu5000035243_zygoascus_meyerae_160928.max.cds	0.445419924235818
yHMPu5000035244_candida_incommunis_160928.max.cds	0.479372719135958
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds	0.381818550012795
yHMPu5000035261_candida_ponderosae_160928.max.cds	0.362080724456599
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds	0.376591845773256
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds	0.412820665257124
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds	0.403169878954964
yHMPu5000035279_tortispora_starmeri_160928.max.cds	0.44679894823111
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds	0.472507724763855
yHMPu5000035286_candida_azyma_160928.max.cds	0.378911460965872
yHMPu5000035296_priceomyces_carsonii_160928.max.cds	0.381440681142686
yHMPu5000035297_priceomyces_castillae_160928.max.cds	0.378649203298245
yHMPu5000035301_pichia_terricola_160928.max.cds	0.370392433041006
yHMPu5000035302_candida_fragi_160928.max.cds	0.37411688367685
yHMPu5000035318_hyphopichia_heimii_160928.max.cds	0.412595742563557
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds	0.456841627023443
yHMPu5000035335_candida_blattae_160928.max.cds	0.510102780288859
yHMPu5000035629_yueomyces_sinensis_160519.max.cds	0.308355137855117
yHMPu5000035633_candida_hispaniensis_160519.max.cds	0.441210452350324
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds	0.392560038951015
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds	0.437961940792508
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds	0.381476331687091
yHMPu5000035643_yarrowia_bubula_160519.max.cds	0.518752616647969
yHMPu5000035645_yarrowia_divulgata_160519.max.cds	0.55522168589969
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds	0.468215993172666
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds	0.394587086653536
yHMPu5000035652_torulaspora_maleeae_160613.max.cds	0.464542681293054
yHMPu5000035654_tortispora_ganteri_160519.max.cds	0.445768954304986
yHMPu5000035658_starmera_amethionina_160613.max.cds	0.32059499487629
yHMPu5000035659_saturnispora_dispora_160519.max.cds	0.380956102718885
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds	0.480469850499312
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds	0.426347790581328
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds	0.357380864607863
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds	0.320992534281811
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds	0.324918783755963
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds	0.320377589011559
yHMPu5000035673_candida_orba_160613.max.cds	0.322327552773421
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds	0.316589001218247
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds	0.330534787538794
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds	0.454260046586655
yHMPu5000035679_candida_rhagii_160613.max.cds	0.416455627059876
yHMPu5000035681_candida_gotoi_160519.max.cds	0.41372571010878
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds	0.375920555817817
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds	0.437613453341628
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds	0.437419147752383
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds	0.503374400055431
yHMPu5000035689_candida_mycetangii_160613.max.cds	0.462302511442597
yHMPu5000035690_candida_vartiovaarae_160613.max.cds	0.472597839496613
yHMPu5000035691_candida_salmanticensis_160519.max.cds	0.455347811668222
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds	0.372973643642369
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds	0.287621134126806
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds	0.496886165107324
yHMPu5000035703_cyberlindnera_americana_160613.max.cds	0.435585596560121
yHMPu5000035707_candida_heveicola_160519.max.cds	0.492517797453626
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds	0.368740147803222
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds	0.380342664362335
yHMPu5000041713_debaryomyces_maramus_160928.max.cds	0.384213515925075
yHMPu5000041743_candida_hawaiiana_160928.max.cds	0.483195147694463
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds	0.432457654549723
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds	0.448403241256181
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds	0.366265503646716
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds	0.368479831222086
yHMPu5000041833_candida_tammaniensis_160928.max.cds	0.335244866429675
yHMPu5000041840_candida_wancherniae_160928.max.cds	0.540997499255802
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds	0.545436786130444
yHMPu5000041862_candida_golubevii_160928.max.cds	0.477558053773829
yHMPu5000041863_candida_gorgasii_160928.max.cds	0.366179873577366
zygosaccharomyces_bailii.max.cds	0.439104956873211
zygosaccharomyces_rouxii.max.cds	0.400136810521504
