Species	Corr.Gene.Exp.vs.Phi	Corr.tAI.vs.Sel.Coef
yHMPu5000041678_debaryomyces_prosopidis_160928.max.cds	0.7427553689481001	0.7206559783439753
yHMPu5000041829_debaryomyces_fabryi_160928.max.cds	0.7695468437522482	0.6839761144465716
yHMPu5000041824_debaryomyces_subglobosus_160928.max.cds	0.7461276156341403	0.7008806595276101
debaryomyces_hansenii.max.cds	0.4659738789563681	0.6853585716555973
yHMPu5000041693_debaryomyces_nepalensis_160928.max.cds	0.761620415110405	0.6768903769874536
yHMPu5000041713_debaryomyces_maramus_160928.max.cds	0.474970768344209	0.6882972402672238
millerozyma_acaciae.max.cds	0.4515120053493513	0.6465853694107958
yHMPu5000035296_priceomyces_carsonii_160928.max.cds	0.5182379143685024	0.7502913460573916
yHMPu5000035297_priceomyces_castillae_160928.max.cds	0.5166625474986946	0.7160220078272576
priceomyces_haplophilus.max.cds	0.05600139530733197	0.05620823399492616
yHMPu5000034606_priceomyces_medius_160519.max.cds	0.5191851422136666	0.7397206145926859
scheffersomyces_lignosus.max.cds	0.5695194322980142	0.6995039302112733
scheffersomyces_stipitis.max.cds	0.5607188153115908	0.6789893606869268
spathaspora_passalidarum.max.cds	0.2610400098788858	0.6859370570533184
spathaspora_girioi.max.cds	0.2723129119494092	0.5954646811666142
spathaspora_arborariae.max.cds	0.27122979872053254	0.7231587171642397
spathaspora_gorwiae.max.cds	0.2713074603775445	0.6617059184355971
spathaspora_hagerdaliae.max.cds	0.2624558755177371	0.7123981614742185
candida_sojae.max.cds	0.05925854784296832	-0.15882017545698968
candida_tropicalis.max.cds	0.5490432273281362	0.7148496848041569
candida_albicans.max.cds	0.5263950927367383	0.7295464348891393
candida_dubliniensis.max.cds	0.5313705893983747	0.6962595616027338
yHMPu5000034990_candida_corydali_160519.max.cds	0.5625984997018288	0.6097696980932683
lodderomyces_elongisporus.max.cds	0.6177239499623126	0.6783111127442532
candida_orthopsilosis.max.cds	0.6186836284744803	0.7338196921893023
candida_parapsilosis.max.cds	0.5228330905114443	0.7565953880089872
yHMPu5000034654_aciculoconidium_aculeatum_160519.max.cds	0.4200628352347193	0.7187974528170941
yHMPu5000034665_kodamaea_laetipori_160519.max.cds	0.5365345354697892	0.775950200902645
yHMPu5000034648_candida_restingae_160519.max.cds	0.5006832101505231	0.8337298268915551
yHMPu5000035677_kodamaea_ohmeri_160519.max.cds	0.5299307882467995	0.875797149946979
yHMPu5000035022_candida_emberorum_160519.max.cds	0.5493593606112908	0.7406620141195152
yHMPu5000035018_candida_canberraensis_160519.max.cds	0.5443424483867405	0.7226805772436634
candida_tanzawaensis.max.cds	0.517896415517534	0.6776349406432266
yHMPu5000035011_candida_pyralidae_160519.max.cds	0.49737663522446135	0.6869464066641686
wickerhamia_fluorescens.max.cds	0.4943669172646585	0.8533536087046586
yHMPu5000035031_candida_kruisii_160519.max.cds	0.5063247045315892	0.6870507555961356
yHMPu5000035033_candida_cretensis_160519.max.cds	0.41051846696659383	0.6234055604597094
yHMPu5000035032_candida_gatunensis_160519.max.cds	0.4913637660621157	0.7164043206546303
candida_auris.max.cds	0.588733739512594	0.8595869785422853
yHMPu5000035707_candida_heveicola_160519.max.cds	0.5712985136860124	0.8535708961084983
yHMPu5000034986_candida_oregonensis_160519.max.cds	0.5768474004536206	0.8419987366144971
yHMPu5000034988_candida_fructus_160519.max.cds	0.4392046341155374	0.5202206872748545
clavispora_lusitaniae.max.cds	0.5753726620734287	0.722073197573757
yHMPu5000035335_candida_blattae_160928.max.cds	0.5432934913659744	0.7726974716247587
candida_intermedia.max.cds	0.5664985901082027	0.714112183092366
yHMPu5000041840_candida_wancherniae_160928.max.cds	0.06777824851850033	0.3092032136148833
yHMPu5000041862_candida_golubevii_160928.max.cds	0.5180135133424866	0.81860988281965
metschnikowia_bicuspidata.max.cds	0.26773667394214823	-0.0516324997555316
yHMPu5000041743_candida_hawaiiana_160928.max.cds	0.5022937159528924	0.63794244889472
metschnikowia_kipukae.max.cds	0.5424517834310751	0.7947538056847128
metschnikowia_hibisci.max.cds	0.5288209067878463	0.8368019931894339
metschnikowia_aberdeeniae.max.cds	0.5326648349921754	0.784774261884324
metschnikowia_shivogae.max.cds	0.5312627759270396	0.787323493977192
metschnikowia_drakensbergensis.max.cds	0.5381731690916635	0.7547704698037196
metschnikowia_proteae.max.cds	0.5369062087500447	0.7602896240065246
metschnikowia_borealis.max.cds	0.5462417607869852	0.7812089051252258
metschnikowia_ipomoeae.max.cds	0.5417153643563165	0.75639014892347
metschnikowia_continentalis.max.cds	0.5442672355033181	0.7719404837604786
metschnikowia_cerradonensis.max.cds	0.5512836281380838	0.7701184369852769
metschnikowia_santaceciliae.max.cds	0.5492317155093863	0.7493419874184425
metschnikowia_lockheadii.max.cds	0.5441517215036843	0.8072289528983185
metschnikowia_matae_maris.max.cds	0.5333769147087457	0.7943292157448187
metschnikowia_matae.max.cds	0.5353529968883645	0.7953429766263848
metschnikowia_kamakouana.max.cds	0.542504618440781	0.770905057307679
metschnikowia_hawaiiensis.max.cds	0.5476215317004463	0.829157201956478
metschnikowia_mauinuiana.max.cds	0.5407558878992814	0.7800334616255513
metschnikowia_hamakuensis.max.cds	0.536185341201208	0.7040542673665329
metschnikowia_arizonensis.max.cds	0.5362090283308505	0.7992508768803842
metschnikowia_bowlesiae.max.cds	0.5614901718560602	0.7690127568034362
metschnikowia_dekortum.max.cds	0.5568478069152657	0.8338148256462218
metschnikowia_similis.max.cds	0.50279367967744	0.8253936629246488
yHMPu5000034973_danielozyma_ontarioensis_160519.max.cds	0.38766522083647353	0.4536567364195911
yHMPu5000035681_candida_gotoi_160519.max.cds	0.2740908727637092	0.5860847750065544
yHMPu5000035679_candida_rhagii_160613.max.cds	0.3418402079699055	0.5769991628629806
yHMPu5000035318_hyphopichia_heimii_160928.max.cds	0.36451401217827145	0.6278481817462871
hyphopichia_burtonii.max.cds	0.38811359410473706	0.7443179180444478
candida_homilentoma.max.cds	-0.16072499957179956	-0.06969561414707819
yHMPu5000035641_yamadazyma_scolyti_160613.max.cds	0.36613020573889143	0.7056801670457872
candida_tenuis.max.cds	0.3093524226843536	0.7134321475875973
yHMPu5000035640_yamadazyma_philogaea_160519.max.cds	0.3222535623754114	0.7362399238154647
yHMPu5000035252_yamadazyma_nakazawae_160928.max.cds	0.3382903833429154	0.8210037224720732
yHMPu5000041833_candida_tammaniensis_160928.max.cds	0.28605259515490805	0.6760552242262087
yHMPu5000041863_candida_gorgasii_160928.max.cds	0.3895780023000221	0.7170164459908649
yHMPu5000041855_candida_ascalaphidarum_160928.max.cds	0.42725206983103253	0.47526960914724015
yHMPu5000034632_candida_athensensis_160519.max.cds	0.4696257438593136	0.5291676083306112
meyerozyma_guilliermondii.max.cds	0.5021667408996674	0.7486454426698688
yHMPu5000035662_meyerozyma_caribbica_160613.max.cds	0.4460173423347823	0.6865568652511207
candida_carpophila.max.cds	0.4754078085348054	0.7356907120338849
yHMPu5000035667_kurtzmaniella_cleridarum_160928.max.cds	0.5195684324308443	0.748861224607923
yHMPu5000035302_candida_fragi_160928.max.cds	0.5249725432410552	0.7081751682155756
yHMPu5000034643_candida_schatavii_160519.max.cds	0.5872923455637326	0.7815827379979926
yHMPu5000034999_cephaloascus_fragrans_160519.max.cds	0.1991860148297683	0.7046915338747998
yHMPu5000034998_cephaloascus_albidus_160519.max.cds	0.24404352396257348	0.6359633592840228
babjeviella_inositovora.max.cds	0.4601890821613082	0.8063612874351327
komagataella_pastoris.max.cds	0.5157064738633679	0.6075120048985602
yHMPu5000034939_komagataella_pseudopastoris_160519.max.cds	0.52986569773004	0.5964041619547912
yHMPu5000026274_komagataella_populi_160519.max.cds	0.5254305547163642	0.5969675160120533
yHMPu5000026142_citeromyces_matritensis_160519.max.cds	0.4894678067418113	0.7526740609158517
yHMPu5000034950_citeromyces_hawaiiensis_160519.max.cds	0.4722088776609612	0.7108942760796254
yHMPu5000034952_citeromyces_siamensis_160519.max.cds	0.4814170970493425	0.790804619458627
yHMPu5000034932_kuraishia_ogatae_160519.max.cds	0.6865518515451933	0.7702419181987751
yHMPu5000034933_kuraishia_molischiana_160519.max.cds	0.6752254910407631	0.7003004677268762
kuraishia_capsulata.max.cds	0.6882916536515632	0.6551792395774941
candida_boidinii_JCM9604.max.cds	0.4561777066995137	0.3754282728380961
yHMPu5000034901_ogataea_methylivora_160519.max.cds	0.5396834982665674	0.6677928398410279
yHMPu5000034890_ogataea_ramenticola_160519.max.cds	0.41726282314461055	0.19614862122749932
yHMPu5000034903_ogataea_naganishii_160519.max.cds	0.5886715406448166	0.6993101697479983
candida_succiphila.max.cds	0.29158582934388677	0.03476304266473059
yHMPu5000026197_brettanomyces_custersianus_160519.max.cds	0.21150964018714952	0.3678966744976132
dekkera_bruxellensis.max.cds	0.41163376410668223	0.3671025953385406
brettanomyces_anomalus.max.cds	0.39054144058309	0.5524444823871643
yHMPu5000035674_kregervanrija_delftensis_160613.max.cds	0.5531536868006482	0.7214086995097101
yHMPu5000035675_kregervanrija_fluxuum_160613.max.cds	0.540168085365383	0.7376845217135481
yHMPu5000034631_martiniozyma_abiesophila_161215.max.cds	0.15814489478961344	-0.08349147049500988
yHMPu5000034614_saturnispora_silvae_160519.max.cds	0.39495800278675713	0.04755128962103896
yHMPu5000034611_saturnispora_mendoncae_160519.max.cds	-0.3688595083976613	-0.39236380451637587
yHMPu5000034610_saturnispora_hagleri_160519.max.cds	0.609527517972024	0.46121008123254253
yHMPu5000034613_saturnispora_serradocipensis_160519.max.cds	0.6064178493414785	0.5063441563138064
yHMPu5000035659_saturnispora_dispora_160519.max.cds	0.5783957744194422	0.502548906910433
yHMPu5000034615_saturnispora_zaruensis_160519.max.cds	0.6339271953806389	0.32787859302287464
yHMPu5000034612_saturnispora_saitoi_160519.max.cds	0.5589697447201434	0.7471537842593213
yHMPu5000035301_pichia_terricola_160928.max.cds	0.5546169745849803	0.6475366383994949
candida_sorboxylosa.max.cds	0.49654087278303255	0.6436196170119582
pichia_membranifaciens.max.cds	0.4612726812516182	0.15008891628889082
yHMPu5000034629_pichia_exigua_160519.max.cds	0.3360370782819499	0.649449885333402
yHMPu5000034622_pichia_occidentalis_160519.max.cds	0.2723137460666615	-0.17995376713491953
yHMPu5000034625_pichia_kudriavzevii_160519.max.cds	0.30410821952195477	0.790068754774637
yHMPu5000034623_pichia_norvegensis_160519.max.cds	0.39215165029064	0.6321821589704197
yHMPu5000034624_pichia_nakasei_160519.max.cds	0.3248057379497197	0.5409948946299797
yHMPu5000034627_pichia_heedii_160519.max.cds	0.4194764917400637	0.3514401416017281
yHMPu5000035040_ambrosiozyma_maleeae_160519.max.cds	0.441140920639882	0.756952333212827
yHMPu5000026145_ambrosiozyma_vanderkliftii_160519.max.cds	0.5295629383253466	0.7503409353217365
yHMPu5000035041_ambrosiozyma_pseudovanderkliftii_160519.max.cds	0.5087796515170855	0.7635027311214699
ambrosiozyma_kashinagacola.max.cds	0.4628777646025633	0.7235736271399364
ambrosiozyma_monospora.max.cds	0.4730210692579821	0.7907501422314164
yHMPu5000034946_ambrosiozyma_oregonensis_160519.max.cds	0.4678254396194896	0.6937445009078863
yHMPu5000026137_ambrosiozyma_ambrosiae_160519.max.cds	0.46773089417988273	0.7938578637767109
yHMPu5000034947_ambrosiozyma_philentoma_160519.max.cds	0.4623312384849865	0.8003556665610599
candida_arabinofermentans.max.cds	0.4747249877180021	0.6835864146778934
ogataea_methanolica.max.cds	0.5568540526531175	0.7962997042329012
yHMPu5000034886_ogataea_trehalophila_160519.max.cds	0.5652045352211581	0.7908713748524412
yHMPu5000034892_ogataea_pilisensis_160519.max.cds	0.5788669013440986	0.7482509663559995
yHMPu5000034636_ogataea_nitratoaversa_160519.max.cds	0.4938371979851875	0.3687674318664034
yHMPu5000034637_ogataea_populiabae_160519.max.cds	0.212989775329885	0.18888303141514276
yHMPu5000034887_ogataea_trehaloabstinens_160519.max.cds	0.5048110827675852	0.5934465572859436
yHMPu5000034885_ogataea_zsoltii_160519.max.cds	0.5309942159879971	0.7420541631921544
yHMPu5000034897_ogataea_glucozyma_160519.max.cds	0.4910233369348895	0.5779300219607199
yHMPu5000034891_ogataea_pini_160519.max.cds	0.5638455482167254	0.8366330823465264
yHMPu5000026124_ogataea_henricii_160519.max.cds	0.5081864484965621	0.8366330823465264
yHMPu5000034904_ogataea_nonfermentans_160519.max.cds	0.5244659138085962	0.7358931870651727
yHMPu5000034902_ogataea_minuta_160519.max.cds	0.501795050039185	0.7528789799920429
yHMPu5000034893_ogataea_philodendra_160519.max.cds	0.5505907336718161	0.7196637822549228
ogataea_parapolymorpha.max.cds	0.6005882435721083	0.6940789528576071
ogataea_polymorpha.max.cds	0.39238029577040945	0.7492587636079554
yHMPu5000034899_ogataea_kodamae_160519.max.cds	0.4792554594450788	0.34860006212489014
saccharomycopsis_malanga.max.cds	0.3824722948663363	0.6879063010387546
yHMPu5000034607_saccharomycopsis_capsularis_160519.max.cds	0.3913877526910649	0.769230809073049
ascoidea_rubescens.max.cds	-0.27806414173716787	-0.36582650253217547
ascoidea_asiatica.max.cds	0.27661439173739416	0.17381181553822245
hanseniaspora_vinae.max.cds	0.6968640092490872	0.6770374831042308
yHMPu5000034957_hanseniaspora_osmophila_160519.max.cds	0.6949210727900577	0.6032502338225001
yHMPu5000035695_hanseniaspora_pseudoguilliermondii_160519.max.cds	0.6865820620674297	0.6131136050973375
yHMPu5000034963_hanseniaspora_clermontiae_160519.max.cds	0.6370776389424947	0.6275347248741601
hanseniaspora_uvarum.max.cds	0.6898027488186109	0.6211440861891762
yHMPu5000035684_kloeckera_hatyaiensis_160519.max.cds	0.6572370075995203	0.6254373500492636
hanseniaspora_valbyensis.max.cds	0.6918472099993018	0.7168873357348794
yHMPu5000035696_hanseniaspora_singularis_160519.max.cds	0.6904513055511596	0.6704222765742767
yHMPu5000035629_yueomyces_sinensis_160519.max.cds	0.57121578907185	0.7066385369177647
tetrapisispora_blattae.max.cds	0.6058186879910059	0.7077255038509531
vanderwaltozyma_polyspora.max.cds	0.6249254601987817	0.7213176937174083
yHMPu5000034876_tetrapisispora_iriomotensis_160519.max.cds	0.5842864741924338	0.7129186634245332
tetrapisispora_phaffii.max.cds	0.6056302742886963	0.7432914373691569
yHMPu5000034875_tetrapisispora_fleetii_160519.max.cds	0.5906751618342523	0.6651653947961802
yHMPu5000034877_tetrapisispora_namnaonensis_160519.max.cds	0.6055311831257909	0.7230249705082963
nakaseomyces_castellii.max.cds	0.44599802832655777	0.5476559930025726
nakaseomyces_bacillisporus.max.cds	0.4712822850185919	0.6651341832251898
candida_glabrata.max.cds	0.5064509002599861	0.6462362579144273
nakaseomyces_bracarensis.max.cds	0.503789271029168	0.6875263941988188
nakaseomyces_delphensis.max.cds	0.45384225332662226	0.4066254040234927
nakaseomyces_nivariensis.max.cds	0.5151020210656204	0.718266257030955
saccharomyces_eubayanus.max.cds	0.6637671653663035	0.6932495260282576
saccharomyces_uvarum.max.cds	0.6822176451712058	0.7007929810718709
saccharomyces_arboricola.max.cds	0.5620827034865067	0.706329508372787
saccharomyces_kudriavzevii.max.cds	0.6777243378725512	0.7932069946375729
saccharomyces_mikatae.max.cds	0.6875965332783629	0.7697444601919936
saccharomyces_cerevisiae.max.cds	0.6264323060379771	0.7334491082026973
saccharomyces_paradoxus.max.cds	0.6735213044498563	0.7425649718390817
yHAB153_kazachstania_rosinii_160519.max.cds	0.5952549977196675	0.6016611676323581
yHAB155_kazachstania_spencerorum_160519.max.cds	0.5993307499897955	0.572209585526009
yHAB160_kazachstania_kunashirensis_160519.max.cds	0.678448467791029	0.6760497488371391
yHAB134_kazachstania_turicensis_160519.max.cds	0.6759909311351253	0.6917879691766057
yHAB158_kazachstania_viticola_160519.max.cds	0.5777520268811284	0.592860164429904
kazachstania_africana.max.cds	0.6608284304411346	0.6981610181095552
yHAB132_kazachstania_martiniae_160519.max.cds	0.7031164336559454	0.6614121692648152
yHAB148_kazachstania_intestinalis_160519.max.cds	0.5891915870864877	0.6574095857193126
yHAB136_kazachstania_bromeliacearum_160519.max.cds	0.643122023524808	0.6490898969603418
kazachstania_naganishii.max.cds	0.5828881591241822	0.633853638440524
yHAB147_kazachstania_taianensis_160519.max.cds	0.3530237557850509	0.5946706803895123
yHAB166_kazachstania_yakushimaensis_160519.max.cds	0.5985570996258491	0.6375832657761716
yHAB154_kazachstania_transvaalensis_160519.max.cds	0.5264466802852567	0.6168785537468933
yHAB164_kazachstania_aerobia_160519.max.cds	0.6847168139162995	0.5954871757614497
yHAB159_kazachstania_solicola_160519.max.cds	0.6868480813135225	0.5519279506417331
yHAB133_kazachstania_unispora_160519.max.cds	0.671185693454577	0.6008257721406866
yHAB143_kazachstania_siamensis_160519.max.cds	0.6110851352373916	0.6170083031319882
naumovozyma_castellii.max.cds	0.6568091455440525	0.6362954179112909
naumovozyma_dairenensis.max.cds	0.6316299060440211	0.66097403388396
zygosaccharomyces_bailii.max.cds	0.32932312219132653	0.44252614063523316
yHMPu5000034866_zygosaccharomyces_bisporus_160519.max.cds	0.25911912120453817	0.4181485703878223
yHMPu5000034865_zygosaccharomyces_kombuchaensis_160519.max.cds	0.2307721144094082	0.3532723531397402
zygosaccharomyces_rouxii.max.cds	0.4074223900543733	0.7543629331542567
yHMPu5000026256_zygotorulaspora_mrakii_161215.max.cds	0.4147891495710642	0.637732873508896
yHMPu5000034862_zygotorulaspora_florentina_160519.max.cds	0.4327581085363955	0.6746728030408987
yHMPu5000034881_torulaspora_pretoriensis_160519.max.cds	0.465188685689544	0.7584719557261251
yHMPu5000026152_torulaspora_franciscae_160519.max.cds	0.44381805902016064	0.7657298775504107
torulaspora_delbrueckii.max.cds	0.4522909904924888	0.677393636205714
yHMPu5000035652_torulaspora_maleeae_160613.max.cds	0.43043365722862265	0.6462144694917996
yHMPu5000035651_torulaspora_microellipsoides_160519.max.cds	0.4268553590182421	0.6739865339710881
lachancea_kluyveri.max.cds	0.7245207056160458	0.8291424428214138
lachancea_cidri.max.cds	0.6339966307543985	0.723587927921098
lachancea_fermentati.max.cds	0.4961213245964964	0.623352260242488
lachancea_mirantina.max.cds	0.5361424841506813	0.7393404952080278
lachancea_waltii.max.cds	0.628730608752812	0.472035233462278
lachancea_thermotolerans.max.cds	0.6254184838608111	0.7293113282845818
lachancea_quebecensis.max.cds	0.5911813343496721	0.7525217190387029
lachancea_dasiensis.max.cds	0.5951907347566651	0.781307225549598
lachancea_lanzarotensis.max.cds	0.614427769242266	0.7520293184667881
lachancea_fantastica.max.cds	0.6150599140955628	0.7624812849505835
lachancea_meyersii.max.cds	0.6360016957109192	0.7549737769141469
lachancea_nothofagi.max.cds	0.6263808126680633	0.7161154313844614
yHMPu5000034709_kluyveromyces_aestuarii_160519.max.cds	0.6436422230621379	0.7395596288512909
kluyveromyces_marxianus.max.cds	0.5208409148240166	0.7126232600675575
yHMPu5000034710_kluyveromyces_dobzhanskii_160519.max.cds	0.6883432968535449	0.7223579144385522
kluyveromyces_lactis.max.cds	0.6781042181162042	0.7154991018607234
ashbya_aceri.max.cds	0.29170634711079685	0.3731694631102132
eremothecium_gossypii.max.cds	0.2641996338546373	0.31361142779086676
eremothecium_cymbalariae.max.cds	0.5060535408173099	0.7529921146215386
eremothecium_sinecaudum.max.cds	0.604600228319934	0.7048334891488683
eremothecium_coryli.max.cds	0.6057792273578729	0.7892440865738874
yHMPu5000035261_candida_ponderosae_160928.max.cds	0.5158675122355182	0.5840406411779256
yHMPu5000034594_starmera_quercuum_160519.max.cds	0.27663330745164344	0.6182144942171867
yHMPu5000034597_candida_stellimalicola_160519.max.cds	0.29652306561292174	0.3520247573066455
yHMPu5000035658_starmera_amethionina_160613.max.cds	0.34814221918751814	0.5577755625400519
wickerhamomyces_anomalus.max.cds	0.31824407452780834	0.6384293861411297
wickerhamomyces_ciferrii.max.cds	0.33935311854368516	0.7921978188462798
yHMPu5000035271_wickerhamomyces_bovis_160928.max.cds	0.4782090126512897	0.7648043507867566
yHMPu5000035045_barnettozyma_hawaiiensis_160613.max.cds	0.5786084251755532	0.7961349346362062
yHMPu5000035046_barnettozyma_populi_160613.max.cds	0.5827164861598237	0.8212550370789051
yHMPu5000035044_barnettozyma_californica_160519.max.cds	0.5793534876209061	0.7881411885527884
yHMPu5000035037_candida_montana_160519.max.cds	0.47198917706062415	0.7566628606142672
yHMPu5000035671_phaffomyces_antillensis_160613.max.cds	0.4621443548766622	0.6857583737617663
yHMPu5000035670_phaffomyces_opuntiae_160613.max.cds	0.4511722445163648	0.6706189422607891
yHMPu5000035673_candida_orba_160613.max.cds	0.4826076979062302	0.6767863019968046
yHMPu5000035672_phaffomyces_thermotolerans_160613.max.cds	0.4777907324542872	0.6842542283923292
yHMPu5000035048_barnettozyma_salicaria_160519.max.cds	0.5438001700699356	0.7443686507795516
yHMPu5000035047_barnettozyma_pratensis_160519.max.cds	0.5172458938105127	0.7594285041672757
yHMPu5000035274_wickerhamomyces_alni_160928.max.cds	0.501205709981223	0.6700267401930868
yHMPu5000035286_candida_azyma_160928.max.cds	0.5211896858979397	0.6263560476073087
yHMPu5000035639_wickerhamomyces_canadensis_160613.max.cds	0.5416441871450877	0.6593159153405723
yHMPu5000035268_wickerhamomyces_hampshirensis_160928.max.cds	0.5098712267977024	0.7346466364922596
yHMPu5000034967_candida_freyschussii_160519.max.cds	0.523918229610045	0.7940933670195364
yHMPu5000035687_cyberlindnera_suaveolens_160613.max.cds	0.5504293756935004	0.8178908977705726
yHMPu5000035686_cyberlindnera_saturnus_160519.max.cds	0.5540972129038977	0.8351624761829473
yHMPu5000034978_cyberlindnera_mrakii_160519.max.cds	0.5527202353404875	0.8286869627106831
yHMPu5000034979_cyberlindnera_misumaiensis_160519.max.cds	0.5423718158787981	0.8748148076291151
yHMPu5000035699_cyberlindnera_maclurae_160613.max.cds	0.5704260376309603	0.8630381193564127
yHMPu5000035690_candida_vartiovaarae_160613.max.cds	0.5044986046878994	0.8216807195301667
cyberlindnera_jadinii.max.cds	0.5769170099083948	0.839433193390701
yHMPu5000035688_cyberlindnera_xylosilytica_160519.max.cds	0.5467294852704117	0.8635665571325788
cyberlindnera_fabianii_JCM3601.max.cds	0.4989766056900438	0.8942251247687152
yHMPu5000035325_cyberlindnera_petersonii_160928.max.cds	0.568825127548206	0.8866876324912539
yHMPu5000035689_candida_mycetangii_160613.max.cds	0.5176469241816167	0.8697357370983562
yHMPu5000035703_cyberlindnera_americana_160613.max.cds	0.5525777127689699	0.8286580258205076
sporopachydermia_quercuum.max.cds	0.5581999935560985	0.7154190930643346
yHMPu5000034604_sporopachydermia_lactativora_160519.max.cds	0.550403261981179	0.5565985489371901
alloascoidea_hylecoeti.max.cds	-0.08673720427684867	-0.06914669111961373
yHMPu5000034635_nadsonia_fulvescens_160519.max.cds	0.4735421139295892	0.5819887429643529
nadsonia_fulvescens_var_elongata.max.cds	0.46492314703708937	0.8330206378986869
yHMPu5000035633_candida_hispaniensis_160519.max.cds	0.5780048356628095	0.7324075940549911
yHMPu5000035643_yarrowia_bubula_160519.max.cds	0.5527498791959096	0.7184201893545333
yarrowia_keelungensis.max.cds	0.5325357951510844	0.7236737190755902
yarrowia_lipolytica.max.cds	0.542023883979959	0.7381209258084968
yarrowia_deformans.max.cds	0.5076691681954215	0.725148949339884
yHMPu5000035645_yarrowia_divulgata_160519.max.cds	0.5041462768455709	0.7293963139503129
yHMPu5000035665_middelhovenomyces_tepae_160613.max.cds	0.2755388554479392	0.7790820544952373
yHMPu5000034661_dipodascus_albidus_160519.max.cds	0.4031492128233896	0.775718917472139
yHMPu5000041822_dipodascus_geniculatus_160928.max.cds	0.3993010036675971	0.7495074617842606
geotrichum_candidum.max.cds	0.4269287222819126	0.8873668990628314
yHMPu5000041818_magnusiomyces_tetrasperma_160928.max.cds	0.4097773718355882	0.9024722142192192
saprochaete_clavata.max.cds	0.4213259576721891	0.8586171348416013
yHMPu5000035244_candida_incommunis_160928.max.cds	0.2713043300376756	0.4319505096473775
yHMPu5000034974_deakozyma_indianensis_160519.max.cds	0.48334729680524074	0.8540191273521228
candida_versatilis.max.cds	0.5658195210182058	0.7641153664101913
starmerella_bombicola_JCM9596.max.cds	0.4000006494752437	0.8970839516887533
candida_apicola.max.cds	0.399046734247378	0.6728306504122649
wickerhamiella_domercqiae.max.cds	0.41081840283934895	0.6269424135274625
yHMPu5000034646_wickerhamiella_cacticola_160519.max.cds	0.4464728721381291	0.8792417274569874
candida_infanticola.max.cds	0.5363685963314394	0.7564752785214343
yHMPu5000034674_blastobotrys_muscicola_160519.max.cds	0.4263752337607453	0.8257035647279551
yHMPu5000034667_blastobotrys_serpentis_160519.max.cds	0.4223947405708552	0.7263004839361187
yHMPu5000034681_blastobotrys_americana_160519.max.cds	0.38127475224875446	0.6046012054933276
yHMPu5000034671_blastobotrys_peoriensis_160519.max.cds	0.383998035138309	0.6764278905860396
arxula_adeninivorans.max.cds	0.4739248397847428	0.8631650873079223
yHMPu5000034669_blastobotrys_raffinofermentans_160519.max.cds	0.471484066850827	0.8555335394618326
yHMPu5000034675_blastobotrys_mokoenaii_160519.max.cds	0.3854024136115044	0.48942060929000936
yHMPu5000034673_blastobotrys_nivea_160519.max.cds	0.4232955581469721	0.705397387854718
yHMPu5000034670_blastobotrys_proliferans_160519.max.cds	0.3903504785802124	0.7663967187502069
yHMPu5000035691_candida_salmanticensis_160519.max.cds	0.41488522755513074	0.3747126673536712
yHMPu5000035242_zygoascus_ofunaensis_160928.max.cds	0.2889782595891796	0.5501315858681383
yHMPu5000035243_zygoascus_meyerae_160928.max.cds	0.45601865981989065	0.7895280410419705
sugiyamaella_lignohabitans.max.cds	0.4505859655155647	0.83897910802903
yHMPu5000034605_spencermartinsiella_europaea_160519.max.cds	0.3935871476585834	0.597052844821158
yHMPu5000034660_diddensiella_caesifluorescens_160519.max.cds	0.32028812928686806	0.7668187642765711
yHMPu5000035650_trigonopsis_variabilis_160613.max.cds	0.2223412989495727	0.3370503547423377
yHMPu5000035282_trigonopsis_vinaria_160928.max.cds	0.527813271217895	0.6674185495420859
yHMPu5000035279_tortispora_starmeri_160928.max.cds	0.43254219768279906	0.20609968353017372
yHMPu5000035654_tortispora_ganteri_160519.max.cds	0.3831050076377648	0.36383356224862706
tortispora_caseinolytica.max.cds	0.35729735753769293	0.5849995935197232
yHMPu5000034655_botryozyma_nematodophila_160519.max.cds	0.4290623762789659	0.02674675288959945
yHMPu5000034761_lipomyces_lipofer_160519.max.cds	0.4017804784899352	0.6274988959320018
yHMPu5000034758_lipomyces_japonicus_160519.max.cds	0.43118629848820794	0.8145507768690763
yHMPu5000034757_lipomyces_doorenjongii_160519.max.cds	0.4164542030368183	0.4002067769933411
yHMPu5000034760_lipomyces_kononenkoae_160519.max.cds	0.3645948723663012	0.5808148095823494
lipomyces_starkeyi.max.cds	0.3641799999868258	0.8282953894393488
yHMPu5000034754_lipomyces_arxii_160519.max.cds	0.37127454323682807	0.752452115835754
yHMPu5000034749_lipomyces_mesembrius_160519.max.cds	0.3723815859690516	0.7317005020011939
yHMPu5000034748_lipomyces_oligophaga_160519.max.cds	0.4339570134429278	0.7638777179039945
yHMPu5000034742_lipomyces_suomiensis_160519.max.cds	0.4424310746084385	0.8089182948347161
